GENE	H3k27me3_30_DMSO_compare_TSS_SIGNAL	H3k27me3_30_DMSO_compare_DISTAL_SIGNAL
MAP2K7	0.0	53478.721200000015
MAP3K10	0.0	0.0
MAP3K15	0.0	86189.9766
MAP3K2	0.0	1118.43
MAP3K3	0.0	3947.2631
MAP3K6	0.0	8500.2939
MAP4K1	0.0	11030.424599999998
MAP4K2	0.0	135607.49839999998
MAP6	4814.4	4453.4868
MAP6D1	0.0	237.8775
MAP7D1	0.0	2023.647
MAPK11	379.6364	5383.4913
MAPK12	0.0	23090.8649
MAPK15	322.696	124852.10070000002
MAPK3	0.0	40597.2502
MAPK7	0.0	4312.1212000000005
MAPK8IP1	0.0	37638.71599999999
MAPK8IP2	6189.267900000001	80932.97059999999
MAPK9	0.0	189.3294
MAPKAPK2	284.795	1206.4108
MAPKAPK3	0.0	100636.3937
MAPKBP1	0.0	69841.7928
MAPRE1	0.0	644.5336
MAPRE3	60.5024	12034.419300000001
MAPT	2955.0624	87262.45120000001
MARCH2	0.0	62897.9857
MARCH4	637.4258	0.0
MARCH9	0.0	2495.4552
MARCO	0.0	1536.8887
MARK2	0.0	2707.8280999999997
MARK4	0.0	125629.93850000005
MARS	0.0	5120.4869
MARVELD1	179.418	9329.496499999997
MASP2	3323.8512	23449.535799999998
MAST1	7870.4	54993.81960000001
MAST3	1412.3537999999999	198630.1249000001
MATK	12652.157299999999	438828.4399
MATN1	0.0	132350.4407
MATN3	1856.905	279.763
MATN4	0.0	336.7629
MAU2	0.0	24078.6489
MAVS	0.0	5314.4111
MAZ	0.0	18221.587
MB	0.0	7630.4284
MBD3	0.0	184537.00499999998
MBD3L1	0.0	201414.63430000003
MBD3L2	3273.2000000000003	67324.30799999999
MBD3L3	8946.400000000001	67324.30799999999
MBD3L4	3682.657	67324.30799999999
MBD3L5	2415.3986	67324.30799999999
MBD6	0.0	14873.5607
MBLAC1	0.0	30483.8679
MBOAT7	0.0	55334.94819999999
MBTPS1	0.0	147.42000000000002
MC1R	0.0	11614.997800000003
MCAM	6439.6	22469.626600000003
MCAT	0.0	55364.29119999999
MCCD1	0.0	8619.525000000001
MCF2L	20877.257600000004	334070.3732000001
MCFD2	0.0	14027.3505
MCHR1	0.0	184.8189
MCL1	0.0	1505.6601999999998
MCM3AP-AS1	0.0	67776.4116
MCM5	0.0	1787.7145999999998
MCM7	0.0	30483.8679
MCOLN1	0.0	291648.58809999994
MCRS1	0.0	15778.9789
MDC1	0.0	232.752
MDFI	5536.8	35370.43430000001
MDGA1	68.569	10169.4526
MDK	3206.5607999999997	63371.2736
MDS2	0.0	7198.7752
MEA1	0.0	1035.0085
MEAF6	0.0	7646.5831
MECOM	5236.321	12816.5771
MECP2	0.0	276.20799999999997
MECR	0.0	145915.75200000004
MED11	0.0	7736.267499999999
MED15	0.0	20541.737
MED16	0.0	85504.44810000004
MED19	0.0	4792.1218
MED22	0.0	247000.10300000003
MED24	314.1624	7209.0128
MED25	0.0	14793.2924
MED27	0.0	171165.555
MED29	0.0	849.3304
MED31	0.0	13939.941000000003
MED8	0.0	4426.964999999999
MED9	0.0	4392.349800000001
MEF2B	0.0	38259.8507
MEF2D	0.0	62540.8782
MEFV	690.552	48919.159800000016
MEG3	0.0	353.607
MEG8	0.0	353.607
MEGF11	1640.383	196.96030000000002
MEGF6	2637.996	326072.4946999999
MEGF8	93.1884	20882.4207
MEIS3	5300.4	171092.66230000003
MEN1	0.0	131566.1737
MEOX1	2704.7974	150479.35780000003
MEPCE	0.0	14110.804
METAP1D	0.0	43802.8474
METRN	606.7334	167929.57729999995
METRNL	652.6202999999999	184234.21549999996
METT11D1	0.0	170.24699999999999
METTL1	0.0	2495.4552
METTL11A	0.0	252222.78029999995
METTL2B	0.0	2597.8943999999997
METTL5	0.0	646.0272
METTL7B	0.0	283.95640000000003
METTL8	0.0	292.8805
METTL9	0.0	5207.5966
MEX3A	3737.7273	16386.5646
MEX3D	878.2152	155114.48340000003
MFAP1	0.0	722.1096
MFAP2	3666.226	42083.18289999999
MFAP4	0.0	4312.1212000000005
MFAP5	0.0	0.0
MFGE8	0.0	615.7242
MFI2	0.0	938.6996
MFN1	0.0	7399.725399999999
MFN2	0.0	97898.4119
MFNG	0.0	671844.2944999994
MFSD11	0.0	2355.7059
MFSD2B	0.0	0.0
MFSD3	0.0	26201.5073
MFSD4	6691.799999999999	79359.78219999999
MFSD5	0.0	1166.2264999999998
MFSD6L	0.0	208.0694
MGAT3	0.0	50481.559
MGAT5B	1321.0196999999998	143373.0193
MGC12916	0.0	166.4699
MGC16142	0.0	112.277
MGC16275	0.0	130014.25289999998
MGC16703	1705.3194999999998	50601.63450000001
MGC23270	1311.628	49938.0683
MGC2752	0.0	12391.510300000002
MGC3771	0.0	214399.24879999994
MGC39372	0.0	3.2946000000000004
MGC4473	0.0	1118.7659999999998
MGC57346	0.0	2030.8835999999997
MGC70857	0.0	43627.95359999999
MGEA5	0.0	8887.1992
MGLL	496.5484	0.0
MGRN1	0.0	14680.554799999998
MIA	1130.1041	11329.2165
MIB2	0.0	53776.65329999999
MICALL1	0.0	10349.700400000002
MICALL2	0.0	134631.3894
MICB	0.0	8619.525000000001
MIDN	0.0	479832.933
MIER2	0.0	144637.87879999995
MIF	0.0	1120.6438
MIIP	0.0	910.5575000000001
MINK1	0.0	1060.4221
MIOX	178.3746	3333.8127
MIR1-1	10465.2	330676.5324000001
MIR106B	0.0	29577.6702
MIR107	0.0	2905.3097
MIR10A	0.0	45483.442
MIR10B	0.0	53.0583
MIR1179	0.0	1047.5828000000001
MIR1180	0.0	39.7885
MIR1185-1	0.0	1240.128
MIR1185-2	0.0	1240.128
MIR1193	0.0	1240.128
MIR1197	0.0	1240.128
MIR1204	0.0	316.67190000000005
MIR1224	0.0	25334.113299999997
MIR1225	0.0	38969.754799999995
MIR1227	0.0	20685.0093
MIR1228	2948.7999999999997	74907.48979999998
MIR1231	0.0	838.7497999999999
MIR1234	0.0	20493.329999999998
MIR1236	0.0	187334.21730000002
MIR1237	0.0	107153.8758
MIR1238	0.0	25239.574100000005
MIR124-1	1329.0747999999999	2755.469
MIR124-3	1631.5323999999998	444180.90360000014
MIR1247	0.0	392.75500000000005
MIR1248	0.0	1804.3454000000002
MIR1249	0.0	7077.1345
MIR1250	5262.8	343664.81
MIR1253	1400.296	50632.0996
MIR1257	0.0	122551.19270000003
MIR126	7861.2	490141.8351999999
MIR1260	0.0	0.0
MIR127	0.0	353.607
MIR1272	0.0	930.2496000000001
MIR1275	3582.5295	335675.21589999995
MIR1280	0.0	86393.5188
MIR1282	0.0	1306.1617999999999
MIR1286	10501.6676	627544.2562999998
MIR129-1	0.0	18335.333599999998
MIR129-2	2083.3923	4477.701300000001
MIR1292	0.0	1969.8094
MIR1306	0.0	192064.46450000003
MIR130A	0.0	4792.1218
MIR130B	0.0	4332.8232
MIR132	2502.9719999999998	297514.50029999996
MIR133A2	9856.2	326745.36760000006
MIR134	0.0	1240.128
MIR135B	0.0	68544.69709999999
MIR136	0.0	353.607
MIR139	4511.2	82435.7712
MIR140	0.0	0.0
MIR142	0.0	20304.360199999996
MIR1469	0.0	4537.9613
MIR146B	0.0	77314.14140000001
MIR1470	0.0	9475.534499999996
MIR1471	0.0	366.86780000000005
MIR148A	0.0	22558.493100000003
MIR148B	0.0	20031.6466
MIR149	247.9574	3232.4002
MIR150	0.0	148757.41049999997
MIR152	329.9702	0.0
MIR153-1	179.1063	26140.057500000003
MIR153-2	855.1380999999999	102013.74349999997
MIR1539	0.0	0.0
MIR154	0.0	1240.128
MIR181A2	0.0	0.0
MIR181B2	0.0	0.0
MIR181C	2001.0720000000001	16290.927300000003
MIR181D	2001.0720000000001	16290.927300000003
MIR182	0.0	10109.018800000002
MIR183	0.0	10109.018800000002
MIR185	0.0	48327.4271
MIR1908	0.0	261218.1052000001
MIR1909	0.0	238047.55130000002
MIR1910	0.0	3075.4091999999996
MIR1914	0.0	90618.8032
MIR1915	858.7766999999999	1778.8243000000002
MIR192	0.0	1241.3148
MIR194-2	0.0	1241.3148
MIR195	0.0	75529.1489
MIR196A1	526.6442000000001	57451.27820000001
MIR196A2	7640.0	341643.1039999999
MIR196B	554.9294	30706.663900000003
MIR1972-1	0.0	0.0
MIR199B	3377.0353999999998	71434.4066
MIR200A	5364.0833999999995	242937.65350000001
MIR200B	4368.285	242937.65350000001
MIR202	4145.6	218452.9838000001
MIR203	0.0	14752.998399999999
MIR208A	0.0	2337.2178000000004
MIR208B	0.0	2337.2178000000004
MIR210	0.0	7461.6348
MIR2117	0.0	10074.0647
MIR212	2502.9719999999998	297514.50029999996
MIR219-1	0.0	37916.59220000001
MIR219-2	0.0	4523.082200000001
MIR22	0.0	18293.0204
MIR23A	0.0	16172.444400000002
MIR24-2	0.0	16172.444400000002
MIR25	0.0	29577.6702
MIR26A2	0.0	2495.4552
MIR26B	0.0	2844.387
MIR27A	0.0	16172.444400000002
MIR2861	0.0	11003.1486
MIR2909	0.0	38117.310900000004
MIR296	0.0	84173.56409999997
MIR298	0.0	84173.56409999997
MIR299	0.0	1240.128
MIR300	0.0	1240.128
MIR301B	0.0	4332.8232
MIR3065	3305.5266	343664.81
MIR30C1	0.0	1051.0866
MIR30E	0.0	1051.0866
MIR3115	0.0	9408.251600000001
MIR3127	0.0	7093.234300000001
MIR3131	4064.5815999999995	100756.48750000005
MIR3132	0.0	260119.10760000002
MIR3154	2803.7553999999996	71434.4066
MIR3155	0.0	4135.5087
MIR3160-1	0.0	41263.8456
MIR3160-2	0.0	41263.8456
MIR3167	0.0	0.0
MIR3176	0.0	24065.606999999996
MIR3178	0.0	6973.0157
MIR3180-5	0.0	31228.527299999994
MIR3183	0.0	141012.32889999996
MIR3185	2855.1299	74296.41760000003
MIR3186	20515.6	790555.7403999995
MIR3187	0.0	338844.69100000005
MIR3188	0.0	248594.31330000007
MIR3189	4501.0184	58611.254899999985
MIR3190	0.0	18460.277899999997
MIR3191	0.0	18460.277899999997
MIR3193	122.1104	443.409
MIR3196	7969.799999999999	507168.45950000023
MIR3197	0.0	728.375
MIR3200	0.0	2227.3828000000003
MIR3201	0.0	609.9408
MIR3202-1	0.0	7301.1863
MIR3202-2	0.0	7301.1863
MIR320A	0.0	45857.526000000005
MIR320E	0.0	97512.24549999998
MIR323	0.0	1240.128
MIR324	0.0	156161.7302
MIR326	0.0	16749.309800000003
MIR328	0.0	2508.8543999999997
MIR329-1	0.0	1240.128
MIR329-2	0.0	1240.128
MIR330	0.0	44242.02410000001
MIR337	0.0	353.607
MIR338	3238.8776	343664.81
MIR339	0.0	67235.278
MIR33A	0.0	32089.93799999999
MIR33B	0.0	128.412
MIR345	126.791	499.9755
MIR346	0.0	1161.776
MIR34A	0.0	44670.350399999996
MIR3609	0.0	468.5668
MIR3615	0.0	20893.4879
MIR3618	0.0	192064.46450000003
MIR3619	0.0	99527.84860000003
MIR3620	0.0	24088.451099999995
MIR3621	3913.1418000000003	69637.81129999999
MIR3622A	0.0	0.0
MIR3622B	0.0	0.0
MIR3648	0.0	2445.8304000000003
MIR3653	0.0	14320.1328
MIR3659	0.0	4148.4481
MIR3663	970.3259999999999	0.0
MIR3664	0.0	35219.8775
MIR3675	854.196	57613.604999999996
MIR3676	0.0	54831.13689999998
MIR3677	0.0	129570.07519999999
MIR3687	0.0	2445.8304000000003
MIR3689A	0.0	325334.8867999999
MIR3689B	0.0	325941.1858999999
MIR369	854.8979999999999	1240.128
MIR375	6755.6	102661.64590000003
MIR376A1	0.0	1240.128
MIR376A2	0.0	1240.128
MIR376B	0.0	1240.128
MIR376C	0.0	1240.128
MIR377	0.0	1240.128
MIR379	0.0	1240.128
MIR380	0.0	1240.128
MIR381	0.0	1240.128
MIR382	0.0	1240.128
MIR3907	535.5685	65946.67050000002
MIR3911	0.0	9778.392
MIR3917	629.1683999999999	819.533
MIR3928	0.0	4050.3093999999996
MIR3935	0.0	3204.8244999999997
MIR3940	0.0	33726.42799999999
MIR3941	0.0	1868.0903999999998
MIR3944	0.0	28020.393700000004
MIR409	512.966	1240.128
MIR410	854.8979999999999	1240.128
MIR411	0.0	1240.128
MIR412	659.1641999999999	1240.128
MIR4251	12707.173300000002	797390.0203
MIR4252	5538.0786	226423.91339999996
MIR4253	3748.9759999999997	353523.70020000014
MIR4254	0.0	203604.37280000004
MIR4255	0.0	10880.747900000002
MIR4257	2427.5801	1505.6601999999998
MIR4258	0.0	854.3584000000001
MIR4261	0.0	10630.6133
MIR4262	0.0	7995.1192
MIR4265	0.0	461.5942
MIR4274	1209.5947999999999	151434.90950000013
MIR4277	0.0	40311.4435
MIR4281	10498.325400000002	88914.0863
MIR4284	0.0	40894.835399999996
MIR429	3175.8972	239057.5087
MIR4292	0.0	55939.006700000005
MIR4296	0.0	77486.9457
MIR4298	0.0	252737.86579999994
MIR4308	0.0	148.8155
MIR4309	0.0	3090.9732
MIR431	0.0	353.607
MIR4310	5768.4	72730.2057
MIR4311	0.0	219.4561
MIR4313	0.0	26985.6669
MIR4314	7207.113600000001	174077.43029999998
MIR432	0.0	353.607
MIR4321	0.0	20685.0093
MIR4322	0.0	5271.3609
MIR4323	0.0	42615.91159999999
MIR4324	0.0	39638.17220000001
MIR4325	0.0	2531.9225
MIR4326	0.0	493722.4127000001
MIR433	0.0	353.607
MIR455	0.0	6652.7523
MIR483	9676.8	536643.6561000001
MIR485	0.0	1240.128
MIR486	0.0	634.59
MIR487A	0.0	1240.128
MIR487B	0.0	1240.128
MIR493	0.0	353.607
MIR494	0.0	1240.128
MIR495	0.0	1240.128
MIR496	0.0	1240.128
MIR497	0.0	75529.1489
MIR539	0.0	1240.128
MIR541	150.5698	1240.128
MIR543	0.0	1240.128
MIR548I3	0.0	53961.162899999996
MIR548K	0.0	115528.71110000003
MIR548W	0.0	6215.04
MIR551A	13915.2	528854.0460999998
MIR558	0.0	106.3314
MIR570	0.0	52340.023099999984
MIR589	0.0	93524.16420000003
MIR590	0.0	5094.6246
MIR593	0.0	17163.9774
MIR595	291.3162	48543.8211
MIR596	0.0	102346.7489
MIR601	0.0	14013.094299999999
MIR602	0.0	68735.4471
MIR608	0.0	34328.960499999994
MIR611	0.0	310477.7750999999
MIR615	10546.2432	341384.8980999999
MIR623	0.0	19105.3076
MIR627	0.0	5347.838199999999
MIR630	0.0	23239.737999999998
MIR631	0.0	27363.737
MIR632	0.0	354.8016
MIR636	0.0	2355.7059
MIR637	0.0	287011.19820000004
MIR639	0.0	4369.980799999999
MIR641	0.0	0.0
MIR642A	1450.0232	58708.365900000004
MIR642B	1389.4676	58708.365900000004
MIR645	0.0	3845.9010000000003
MIR647	0.0	90618.8032
MIR654	0.0	1240.128
MIR655	0.0	1240.128
MIR656	859.3733	1240.128
MIR657	4783.393	343664.81
MIR658	0.0	20657.1784
MIR659	0.0	20657.1784
MIR661	0.0	169001.1261
MIR662	1698.8631	307004.29530000006
MIR663B	0.0	17734.867100000003
MIR665	0.0	353.607
MIR668	0.0	1240.128
MIR670	0.0	4477.701300000001
MIR671	0.0	146550.95100000003
MIR675	18259.9044	606612.1900000003
MIR7-2	0.0	1047.5828000000001
MIR7-3	0.0	169635.08969999998
MIR708	0.0	5363.9964
MIR711	5200.338000000001	118610.3066
MIR758	0.0	1240.128
MIR765	0.0	187767.16140000004
MIR769	0.0	94331.6312
MIR770	0.0	353.607
MIR885	0.0	20033.4664
MIR889	0.0	1240.128
MIR9-1	3101.8952	140710.67320000002
MIR9-3	5175.2	38808.656599999995
MIR921	0.0	413.797
MIR922	0.0	8603.0462
MIR92B	9924.0	85313.43939999994
MIR93	0.0	29577.6702
MIR935	0.0	0.0
MIR937	0.0	217707.39369999996
MIR939	0.0	20493.329999999998
MIR940	0.0	129570.07519999999
MIR941-1	0.0	118710.25409999999
MIR941-2	0.0	118710.25409999999
MIR941-3	0.0	118710.25409999999
MIR943	0.0	26676.885800000004
MIR96	0.0	10109.018800000002
MIRLET7A3	0.0	32817.700899999996
MIRLET7B	0.0	32817.700899999996
MIXL1	496.54240000000004	0.0
MKL1	0.0	184.8189
MKNK1	0.0	10978.399399999998
MKRN1	0.0	2761.3977999999997
MKS1	0.0	33270.2847
MKX	0.0	583.0122
MLC1	1989.3862000000001	296332.68980000017
MLF2	0.0	62821.730599999995
MLH1	0.0	69.98400000000001
MLL	0.0	0.0
MLL2	0.0	38787.5319
MLL4	0.0	68033.1644
MLLT1	0.0	50997.785599999996
MLLT10	0.0	1778.8243000000002
MLLT11	0.0	6305.543100000001
MLLT4	0.0	0.0
MLLT6	0.0	13150.190000000002
MLN	12387.6	178622.97629999998
MLST8	0.0	104575.3705
MLXIP	0.0	334.38460000000003
MLXIPL	3094.1168000000002	60949.36989999999
MLYCD	0.0	1806.1832
MMD2	0.0	4278.6882000000005
MMEL1	1259.835	109424.6579
MMP15	0.0	1026.2508
MMP17	999.9840000000002	5195.6019
MMP20	0.0	3652.7385
MMP23A	1249.8516	53261.1807
MMP23B	1769.6738999999998	53261.1807
MMP24	0.0	8404.2742
MMP25	12309.6	249281.30829999992
MMP28	1530.033	9179.5024
MMP7	0.0	3652.7385
MMP9	2110.3508	24707.67949999999
MMS19	646.5779	572.76
MN1	0.0	993.0319
MND1	0.0	641.9084
MNX1	0.0	7218.6531
MOB2	0.0	523474.46579999983
MOBKL2C	0.0	7574.9654
MOCS3	0.0	266.3934
MOG	0.0	590.7511999999999
MOGAT2	0.0	4453.4868
MOGAT3	7175.4	259358.72379999998
MOGS	0.0	14301.1737
MON1A	0.0	6723.1152
MORF4L1	0.0	24789.852599999995
MORN1	0.0	461158.1512
MORN4	0.0	333.9708
MORN5	0.0	2988.0680999999995
MOSPD3	0.0	133082.0848
MOV10	0.0	668.6218
MOV10L1	1082.2025999999998	293138.6779000002
MPDU1	0.0	35786.421
MPG	0.0	35672.458099999996
MPI	0.0	4567.5781
MPL	0.0	4426.964999999999
MPND	0.0	65633.6905
MPO	1309.9148999999998	33270.2847
MPP2	772.0759999999999	42705.714
MPP3	7279.200000000001	43700.4314
MPPED1	2375.4352	124269.27240000003
MPST	0.0	269433.8968000001
MPV17	0.0	19407.9206
MPV17L2	0.0	244485.36260000002
MPZ	0.0	0.0
MPZL2	0.0	12889.1302
MPZL3	0.0	41866.0968
MR1	0.0	2148.7732
MRC2	2551.39	6215.04
MRFAP1	0.0	5885.6939
MRFAP1L1	0.0	1698.6741000000002
MRGPRD	1383.8314	73983.81509999999
MRGPRE	1591.1016	59690.28109999999
MRGPRF	6552.0	110885.52709999999
MRGPRG	1621.8049999999998	59690.28109999999
MRI1	0.0	16950.2611
MRM1	0.0	19630.9916
MRPL10	0.0	104169.57759999998
MRPL11	521.3952	46644.1294
MRPL12	0.0	38616.8771
MRPL2	0.0	1035.0085
MRPL20	0.0	101699.28709999997
MRPL21	0.0	63879.3237
MRPL23	284.3162	411744.61409999995
MRPL24	0.0	128177.73329999999
MRPL27	0.0	15611.967
MRPL28	0.0	16200.376999999999
MRPL34	0.0	37859.341499999995
MRPL36	0.0	16562.328099999995
MRPL38	0.0	390.9495
MRPL4	0.0	5271.3609
MRPL40	0.0	1049.4939
MRPL41	0.0	24034.787000000004
MRPL42P5	0.0	6702.851
MRPL43	0.0	56478.598
MRPL45	0.0	538.8136
MRPL53	0.0	14301.1737
MRPL54	0.0	329516.08299999987
MRPL55	0.0	21832.144099999998
MRPL9	0.0	11000.143800000002
MRPS10	0.0	442.6875
MRPS12	0.0	16984.4713
MRPS15	0.0	6901.2119
MRPS2	174.041	119071.78889999997
MRPS21	0.0	673.8178
MRPS23	0.0	9086.753200000001
MRPS26	0.0	4302.8573
MRRF	0.0	750.1536
MSI1	627.8181999999999	3772.3287
MSL1	0.0	7209.0128
MSLN	4048.7712	253206.97789999997
MSLNL	5228.0	315094.0748
MST1	0.0	10086.348199999999
MST1P2	21.1062	169506.9043
MST1P9	6227.2	198984.3877
MST1R	0.0	6723.1152
MSX1	0.0	20578.8791
MSX2P1	0.0	26771.893200000002
MT1A	2940.6	10669.358600000003
MT1B	1611.2264	10669.358600000003
MT1DP	0.0	10669.358600000003
MT1E	5830.8285	10669.358600000003
MT1F	1255.2165	10669.358600000003
MT1G	12629.700799999999	10669.358600000003
MT1H	6710.2736	10669.358600000003
MT1IP	0.0	10669.358600000003
MT1JP	3656.2000000000003	10669.358600000003
MT1L	2103.948	10669.358600000003
MT1M	2501.5389999999998	10669.358600000003
MT1X	0.0	10669.358600000003
MT2A	0.0	10669.358600000003
MT3	602.0927	10669.358600000003
MT4	0.0	7256.375400000001
MTA1	0.0	19137.382400000002
MTA2	0.0	70.69590000000001
MTERFD1	0.0	72.9828
MTERFD2	0.0	484.40520000000004
MTF1	0.0	4628.4532
MTFP1	0.0	71724.38310000002
MTG1	0.0	28493.943900000006
MTHFR	0.0	206168.58049999995
MTHFSD	0.0	7761.1611
MTL5	0.0	33805.6024
MTMR4	0.0	1398.1257
MTOR	0.0	192195.9956
MTRNR2L3	0.0	2531.9225
MTRNR2L8	0.0	412.29089999999997
MTSS1L	0.0	4471.4436000000005
MTX1	0.0	81836.40159999997
MUC1	8711.4	85313.43939999994
MUC12	1639.5749999999998	131416.5021
MUC17	8377.599999999999	194074.74649999998
MUC2	2746.0	287869.2777
MUC20	454.13280000000003	112991.27299999997
MUC21	0.0	27122.538399999987
MUC4	12243.599999999999	101490.6139
MUC5B	5084.638	231062.49750000006
MUC6	7031.4	222917.34869999997
MUL1	0.0	100727.9679
MUM1	0.0	486492.8541
MUS81	0.0	9491.8981
MVP	0.0	18221.587
MX1	0.0	3408.5494
MX2	0.0	1396.7974
MXD3	0.0	19043.1825
MXRA7	0.0	8971.0334
MXRA8	11016.0	114205.73509999996
MYADML2	0.0	48491.96790000001
MYBBP1A	0.0	116356.52209999999
MYBPC2	2202.939	146620.42640000003
MYBPC3	0.0	19086.1266
MYBPH	0.0	13767.778499999999
MYC	329.5292	2866.5864999999994
MYCBPAP	0.0	192406.78979999997
MYEOV	0.0	13445.6049
MYEOV2	0.0	468.05909999999994
MYH11	413.5875	0.0
MYH14	0.0	88326.0203
MYH6	32.7936	2337.2178000000004
MYH7	0.0	2337.2178000000004
MYL10	115.68449999999999	72307.4875
MYL3	0.0	28570.4695
MYL4	0.0	1450.688
MYL6	0.0	531.6835
MYL6B	0.0	531.6835
MYL7	0.0	49011.101299999995
MYLK2	0.0	107913.13540000001
MYO15A	0.0	178.2415
MYO15B	5277.854399999999	60881.5114
MYO19	0.0	52060.67479999999
MYO1A	0.0	4755.6341
MYO1C	0.0	135.2325
MYO1E	503.52060000000006	0.0
MYO1F	889.4679	78081.29919999998
MYO1H	0.0	4466.5078
MYO5A	0.0	214.44050000000001
MYO7A	0.0	3287.8603
MYO7B	0.0	68293.2662
MYO9B	0.0	15568.046299999998
MYOD1	0.0	4738.516200000001
MYOG	0.0	13767.778499999999
MYOM2	0.0	92098.52629999998
MYOT	0.0	774.9196
MYOZ3	214.20719999999997	1518.5952000000002
MYPOP	0.0	149160.4564999999
MYST1	0.0	11464.126599999996
MYST2	0.0	82959.4461
MYT1	2322.5982	594331.4902999997
MZF1	0.0	12391.510300000002
N4BP3	356.8601	2504.3741
NAA10	0.0	25835.0211
NAA20	0.0	10703.1576
NAA40	0.0	12770.161600000001
NAALADL1	0.0	516.7998
NAB2	0.0	24239.2708
NACAD	0.0	5334.9334
NACC1	0.0	80895.69930000001
NACC2	1702.1671999999999	440148.68490000017
NADK	0.0	847.7242
NADSYN1	0.0	51837.4811
NAE1	0.0	15366.3599
NAGA	0.0	4249.0684
NAGPA	0.0	78745.62509999999
NAGS	1852.9886000000001	12841.128200000003
NAIF1	0.0	11581.4298
NANOS2	5053.2	149160.4564999999
NANOS3	2041.9999999999998	16290.927300000003
NAP1L4	0.0	40934.6232
NAPA	0.0	121341.24500000004
NAPRT1	0.0	26649.341699999997
NAPSA	1131.3108	140463.30579999997
NAPSB	0.0	25424.8239
NARFL	0.0	228945.63379999998
NAT14	1391.5858	147757.70060000004
NAT6	0.0	165640.71399999995
NAT8L	218.3244	26676.885800000004
NAT9	0.0	7823.8471
NAV1	111.6076	4446.818499999999
NBEAL2	0.0	25629.3226
NBL1	5673.2692	26926.8338
NBPF1	3942.2000000000003	182403.2394
NBPF10	0.0	1332.7435
NBPF11	0.0	675.216
NBPF15	0.0	9755.8144
NBPF16	0.0	9755.8144
NBPF24	0.0	4929.0425000000005
NBPF3	0.0	41332.799
NBR1	0.0	18719.123799999994
NCAN	8024.0	38259.8507
NCAPH2	0.0	35797.22
NCBP2	0.0	938.6996
NCCRP1	2239.0	55524.132900000004
NCF4	0.0	37904.9774
NCKAP1	8548.8	13711.3352
NCKAP1L	0.0	1319.859
NCKAP5L	496.7808	15781.3725
NCKIPSD	0.0	97990.0623
NCL	0.0	177.6075
NCLN	0.0	232723.3313999999
NCOA5	0.0	52152.364099999984
NCR1	0.0	13694.477700000001
NCR2	0.0	30005.612399999998
NCR3	0.0	8619.525000000001
NCRNA00029	10671.1416	567740.3745999997
NCRNA00051	0.0	80385.28529999997
NCRNA00094	0.0	81600.2213
NCRNA00095	0.0	38981.4847
NCRNA00111	303.4482	283661.00749999995
NCRNA00112	6305.248	270891.2744
NCRNA00114	14865.899999999998	15075.9356
NCRNA00115	0.0	61930.2913
NCRNA00152	0.0	850.9838000000001
NCRNA00160	0.0	1231.1870000000001
NCRNA00162	3405.7068000000004	346997.87940000003
NCRNA00163	3612.0	342724.15680000006
NCRNA00168	0.0	1175.7338
NCRNA00175	11159.853	630162.4558999998
NCRNA00176	0.0	167821.39690000002
NCRNA00188	0.0	704.5178999999999
NCRNA00200	0.0	12724.4599
NCRNA00207	3931.902	120243.80309999996
NCRNA00235	0.0	24065.606999999996
NCRNA00244	0.0	2609.5795
NCRNA00253	2051.5643	74296.41760000003
NCRNA00254	0.0	51641.4376
NCRNA00256A	0.0	19230.9789
NCRNA00256B	0.0	19230.9789
NCRUPAR	0.0	254.4256
NCS1	13862.234099999998	284833.0016
NCSTN	0.0	382.1952
NDOR1	0.0	88117.64439999998
NDRG2	0.0	170.24699999999999
NDRG4	2006.6151999999997	619.4524
NDST2	0.0	0.0
NDUFA10	0.0	468.05909999999994
NDUFA11	0.0	271244.4124999999
NDUFA13	0.0	193.291
NDUFA3	0.0	1335.3277999999998
NDUFA4L2	3648.4	70151.85569999999
NDUFA5	0.0	2286.5888
NDUFA7	0.0	94794.40059999998
NDUFA8	0.0	2988.0680999999995
NDUFB10	0.0	71755.8069
NDUFB2	0.0	3161.9187
NDUFB7	0.0	4967.712199999999
NDUFB8	0.0	12570.0568
NDUFS2	0.0	0.0
NDUFS5	0.0	0.0
NDUFS6	0.0	16562.328099999995
NDUFS7	0.0	499085.5843
NDUFV1	0.0	41763.078499999996
NDUFV3	0.0	122804.06430000003
NECAB2	0.0	2152.6461999999997
NECAP1	0.0	987.4095
NECAP2	0.0	51720.9583
NEFH	0.0	475.53319999999997
NEFL	0.0	955.21
NEIL1	0.0	27363.737
NEIL2	0.0	13164.7517
NEK2	0.0	6789.4074
NEK8	0.0	8315.8827
NELF	0.0	75305.08409999998
NES	3326.6	151047.93039999998
NEU1	0.0	8017.0108
NEU4	694.3392	24098.252299999993
NEURL4	0.0	108532.3905
NEUROD2	2062.3610000000003	40006.83799999999
NEUROG1	0.0	148.8773
NEUROG3	4906.4	50572.025200000004
NFAM1	9436.0	329474.0281999999
NFASC	0.0	94638.32380000003
NFATC2	1759.1280000000002	0.0
NFATC2IP	0.0	516.9444
NFE2	1443.9743999999998	61664.93229999999
NFE2L1	0.0	0.0
NFIA	689.3538	0.0
NFIB	0.0	244.0
NFIC	3630.941600000001	424962.0789
NFIX	4397.74	107337.23079999999
NFKB2	0.0	77314.14140000001
NFKBIB	0.0	16908.505800000003
