Lenalidomide_6	Lenalidomide_24	LOG2_FOLD_CHANGE	P_VALUE
PPP5C	122.620128489629	122.129395400191	-0.00578533622471758	0.939604046957072
CALM3	212.123109597871	237.69759153162	0.16422548246944	0.0631634836387383
PRKD2	67.8204594653274	52.8235156588353	-0.360540235277472	0.0145628153489063
MIR320E	20.8166098283202	12.0548255662684	-0.788124356690449	0.151385647122175
STRN4	39.836009146576	35.3059133025069	-0.174163285228693	0.110045096130971
FKRP	13.8261210024046	10.0954284089556	-0.453694322799702	0.0041903114233962
SLC1A5	364.811550947603	363.288338295943	-0.00603635456388234	0.926524458609518
AP2S1	137.768297133135	180.116030307433	0.38668264949785	0.00264036568238602
ARHGAP35	11.8340523638534	10.5561561045595	-0.164859593391716	0.245205319447288
NPAS1	0.365557772264295	0.105476817427578	-1.79317347954705	0.131866712554426
TMEM160	72.7361516461693	83.5359465632041	0.199724543808605	0.0584956802288974
ZC3H4	20.9916162572801	21.5686846977507	0.0391249489572822	0.777551448856386
SAE1	174.127900495638	180.845673670881	0.0546117007585203	0.265024527735276
BBC3	17.1754687545475	17.8779911956256	0.0578351679743303	0.670524862776358
MIR3191	13.8534989251562	19.6242445656294	0.502386720338695	0.193655754276949
CCDC9	38.3206305197865	34.5181048488835	-0.150768040822728	0.102450517003295
INAFM1	10.5835510269533	9.64004042581297	-0.134712664771693	0.280804427358181
DHX34	15.9045464248223	14.8512107509587	-0.0988586767243072	0.393243675864799
KPTN	9.61178076190539	11.8709638633351	0.304561432334909	0.110552995877567
NAPA-AS1	8.25674552208637	9.50682612226784	0.203390532946196	0.27694655559836
NAPA	158.031811519456	148.477221041959	-0.0899733857699517	0.165603766428787
GLTSCR1	5.32870713560489	3.75321122097049	-0.505660061486558	0.0773341751160786
GLTSCR2	211.773752035547	206.422634677942	-0.0369226138502245	0.398291935025907
SNORD23	20.4583647330528	21.2288431302694	0.0533349204806506	0.839766676885797
SEPW1	46.574456738722	51.0242430403686	0.131643933462848	0.0927591857923169
PLA2G4C	6.01687946030983	13.2764623320997	1.14178341519853	0.000606956172787821
LIG1	59.2034667873236	53.0433700648546	-0.158509219713116	0.0993959451998904
C19orf68	5.81573828176193	6.20045250584456	0.092411159528962	0.535690050029906
CARD8	21.6565535278584	17.288010984538	-0.325031773535972	0.0221475394330425
CARD8-AS1	11.5668400869368	8.30260923756393	-0.478358087873776	0.00173887802147262
EMP3	230.991655805975	147.886278722165	-0.64335253598806	0.00215305683497785
TMEM143	9.97993090887143	8.49971833444357	-0.231614794116316	0.019662257030829
KDELR1	406.834243411329	400.123976469874	-0.0239940352466843	0.671415081790531
GRIN2D	0.692680106608399	0.437684528796688	-0.662297852297505	0.0320602470737917
GRWD1	79.266692947072	74.2273769033906	-0.0947634007449366	0.254339938119823
KCNJ14	1.29300821947807	1.07631905619356	-0.264625642874641	0.33315599212222
CYTH2	36.9680954060966	28.6998746982308	-0.365236279680966	0.00253673556501502
LMTK3	0.961310519792843	0.924142166690115	-0.056887713829921	0.797720601302016
RPL18	1535.4325361687	1426.33389141434	-0.106333381851918	0.0282654996899154
SPHK2	19.922106619944	20.056500485736	0.00969969231570589	0.917495397166861
DBP	5.86581754406153	4.77152386675933	-0.297882107985941	0.0726943036468082
CA11	1.6949607805535	1.75281252682634	0.0484198085462129	0.802201046396391
FUT1	0.728516147314064	1.45211916214556	0.995126992380989	0.0206736564780198
BCAT2	73.7281656306381	83.7625611134918	0.184089691687454	0.00825362229483135
HSD17B14	4.07782987636579	3.60965485236959	-0.175940692354217	0.314196914755347
PPP1R15A	64.8726744757954	66.6520520722231	0.0390383760868622	0.61485092390334
NUCB1	176.150966530781	170.932710178179	-0.0433838891120284	0.578531400854756
DHDH	0.270633501691234	0.31870003438632	0.235858733347416	0.718402327042379
BAX	116.961350996322	127.166431473289	0.120686007316661	0.208887183678516
FTL	3331.31996179874	4607.72621670336	0.467961070275672	0.000330359504488222
GYS1	65.7471067347836	77.6034349082016	0.2391931022508	0.0955131561877222
RUVBL2	168.080988224022	185.670269890381	0.143586275478891	0.0420668326263978
SNRNP70	184.997438013145	202.153744095504	0.127947632725764	0.160732923618664
LIN7B	2.7141044134181	2.34816962482838	-0.20893959503585	0.574179313769038
C19orf73	2.06229827897684	2.21688080175572	0.1042781898936	0.803970573132866
PPFIA3	1.7070091353658	2.00327011039071	0.230886180439218	0.183605541527005
CD37	44.4225565311796	44.3807521279794	-0.00135830546293896	0.986451832278361
PIH1D1	137.970073272052	154.612556030746	0.164302115045152	0.018033129330362
ALDH16A1	63.4036195469373	54.016096829851	-0.231175807053987	0.00511624160416504
FLT3LG	20.4230627171695	18.8612448778732	-0.114774334504105	0.0717396449152719
RPL13A	160.024281350743	221.465216144405	0.468789293792383	0.00344228323639468
SNORD32A	10.0694167514684	13.5485075103705	0.428153813663932	0.171862113450257
SNORD34	4.15139045581755	3.45294589379642	-0.265766901942477	0.631721160825319
SNORD35A	16.8829329634252	11.6886613936351	-0.53045583663557	0.119165924597688
RPS11	4078.75215324732	3925.65430771784	-0.0551947089627856	0.243708082896899
SNORD35B	28.4813341819137	27.0484182755595	-0.0744724983204584	0.648793688668307
NOSIP	73.6000326609988	63.9422181766785	-0.2029376139434	0.0190159608261217
PRRG2	2.00771821624806	1.70866092203124	-0.232690673411482	0.444865987840735
PRR12	19.4189042606738	15.9513704993862	-0.283781415090233	0.129088309324219
RRAS	10.0699650903507	15.9190607730161	0.660696537219781	0.00569931796432873
SCAF1	57.1535401930856	53.4218445123967	-0.0974130751266532	0.336789529635252
IRF3	106.411147009653	114.075487023504	0.100339526054218	0.240827090774593
BCL2L12	40.9404547390854	40.7430962345559	-0.00697150617041771	0.867888576978293
PRMT1	270.993050682645	238.682445743521	-0.183163390570569	0.0389425007507861
ADM5	0.826653880297203	1.0833245455094	0.390110209462255	0.355562627078283
AP2A1	55.2345758340393	53.0442846309836	-0.0583743372123384	0.550053450431328
FUZ	23.2008690482421	23.9731476935562	0.047240502222724	0.387246204041872
MED25	49.0090739195778	37.423589676754	-0.389100936936818	0.033564294821645
PTOV1	86.9635068126106	93.5508833514033	0.105341157766553	0.204337761368952
PTOV1-AS2	21.3050249760256	17.2370172369588	-0.305683596547028	0.160367391863176
PNKP	56.2244323902977	51.490581950473	-0.126888615776291	0.180578425762239
AKT1S1	35.0483296201871	34.3515536933444	-0.028970335535369	0.661738158301771
TBC1D17	67.8666602466327	66.3612939649162	-0.0323610017288415	0.673035625400817
MIR4750	11.0699042103822	10.0052150439757	-0.145890562613201	0.728976541209073
IL4I1	15.317620413223	20.6583008903234	0.431529407381301	0.00741484119033495
NUP62	153.105142469884	141.643865420225	-0.112254620540764	0.21585702732181
ATF5	42.8009027667555	30.0307061990195	-0.51120282504888	0.00308235446895446
VRK3	66.2006225996134	57.910115203356	-0.193029418414781	0.0411089390557846
ZNF473	6.0091890438427	4.8221043149869	-0.31750744789013	0.15974252663124
NR1H2	91.3145051173872	87.2045541592455	-0.0664405674036885	0.306700190571672
POLD1	71.8911289428134	73.1027619951334	0.0241121563734512	0.701185620598164
SPIB	2.71688400948368	1.87407207700981	-0.535776534377773	0.0069632000158597
FAM71E1	0.779421669371421	0.77608801793272	-0.00618376060422054	0.989719936899372
EMC10	142.927471251067	136.975657989695	-0.0613637011069326	0.286392140230877
JOSD2	32.2172580456883	32.2041348518415	-0.000587778875732035	0.991812926959672
C19orf48	137.935087131502	144.164384045931	0.0637253013827064	0.279257881953527
SNORD88B	18.5372282337559	24.7206658881953	0.415292062809251	0.0834739192517514
CTU1	17.034603148129	19.2614551095719	0.177248358278798	0.167683339267519
ZNF175	2.4891511307483	1.95456872816798	-0.348803512570915	0.00128894946148381
LINC01530	0.19381593522443	0.225784274900539	0.220257819233367	0.63882353938221
ZNF613	0.495393764222477	0.589243353871041	0.250287872529718	0.198558970342458
ZNF350	8.56954372330352	7.51956824179391	-0.188568563856178	0.129225591831438
ZNF615	2.02204132864014	1.28100821531723	-0.658532756933492	0.00726756517916142
ZNF614	0.395708843110005	0.309485897951917	-0.354565633291174	0.294088092219564
ZNF432	14.1327349921984	11.4690787852746	-0.301291169182121	0.108198383388677
ZNF841	9.74226107334443	7.73807357930725	-0.332282198018288	0.0827713178796216
ZNF616	6.7778981642799	6.25613289604513	-0.115566801507044	0.445054428373624
ZNF836	1.4997416373096	1.36312222757149	-0.137799056337991	0.461840979108378
PPP2R1A	152.5063807118	147.052235008647	-0.0525408932928519	0.328006484562745
ZNF766	17.8420832671219	16.7845760542671	-0.0881479784005048	0.261005754857456
ZNF480	11.6887220134136	10.9657702679531	-0.0921100466959775	0.19611874956616
ZNF528-AS1	1.24750564768579	0.794049666410415	-0.651745193579978	0.0468065970679269
ZNF528	1.16694164666022	0.894766069482403	-0.383149966403223	0.00470345684225265
ZNF808	2.65434054929658	2.09160026776402	-0.343746318956386	0.0238203154618081
ZNF701	2.21886305479406	1.84741929545563	-0.264309287519608	0.245937465899232
ZNF137P	3.9179841714797	2.98874600559339	-0.390571272377719	0.0664991697798482
ZNF83	6.49777270905195	6.717457025271	0.047969907339011	0.418493873432856
ZNF611	4.93399204226463	4.05994869141313	-0.281293893687955	0.0767447172706319
ZNF600	8.90630457700201	7.36251497466561	-0.27462828652694	0.0171479376843562
ZNF28	10.6682443596286	9.18770120601233	-0.215546931194904	0.0771096103606602
ZNF468	11.8188074649493	9.8930310679091	-0.256599960090558	0.00294046424172989
ZNF888	3.08368911535573	2.20999675916749	-0.480613072112358	0.0199791757609292
ZNF845	2.14379779683297	1.76195483912574	-0.282991890265598	0.0324713148833878
ZNF525	6.09719330280514	5.51130527233174	-0.145751244746656	0.310304261783469
ZNF765	14.5083378126558	13.949612042599	-0.0566572432444358	0.459135766170708
ZNF761	14.8582773160489	15.0024880124989	0.013934919071455	0.832683638709995
TPM3P9	6.40012147161078	6.31153277426091	-0.020108876633378	0.187135463836208
NDUFA3	262.345871050682	281.535377015901	0.101846134867878	0.141833514139754
TFPT	23.2100176091215	17.9317469784536	-0.372231569387699	0.00643805604747179
PRPF31	81.868087775742	82.2874464762001	0.00737115609775625	0.900202381873525
CNOT3	44.424267099516	42.3191774705345	-0.070036388198486	0.592278802703511
LENG1	30.7107187072377	27.1711631964453	-0.176665946761967	0.0796892361923432
TMC4	10.6476229187184	8.23786102799214	-0.370189691420033	0.0173046628683395
MBOAT7	28.5229445472284	30.4655949374887	0.0950579886985326	0.31646935248149
TSEN34	12.9198543459786	12.3348997844153	-0.0668438112438658	0.282514656223021
RPS9	1902.78258445663	1865.26358628578	-0.0287312092826893	0.673630266122907
LAIR1	14.2832261857917	10.7920895490039	-0.404347656656449	0.0114034994188451
LENG8-AS1	4.19937243139967	4.66988726499452	0.153213979772576	0.567840924315191
LENG8	93.1397002688438	87.007022930404	-0.0982643840348205	0.525350935779373
LENG9	1.86765739842824	2.14693962700616	0.201051789976544	0.340444587597608
LILRB4	26.1894402043421	22.1213910159043	-0.243543116032832	0.0439071307192022
NLRP7	63.8424157762981	52.66639289421	-0.277632590589807	0.000195891884097097
GP6	0.540396641402317	0.573408569233322	0.0855447566619743	0.873430269860415
RDH13	40.3934115755474	40.1581676900713	-0.00842655488385938	0.898829371350566
PPP1R12C	71.5560838814355	75.0627080759147	0.0690219062221738	0.204890472370579
TMEM86B	13.1432402595511	12.9714773078211	-0.0189781973659967	0.838060211483674
PPP6R1	190.387791391571	216.103665608268	0.182782574926429	0.120504552715559
HSPBP1	82.0927702613372	78.199750190756	-0.070091173613119	0.377785436259908
BRSK1	5.75062617654873	5.1850872743022	-0.149350784998109	0.380541690338316
SUV420H2	17.232072494886	17.5558575022265	0.0268562408701388	0.785486903258826
COX6B2	0.170931243793877	0.168691123770317	-0.0190320616465269	0.962551352399003
TMEM238	96.3717126346802	111.176094296742	0.206164956320076	0.0941815813183172
RPL28	362.284459051855	355.102103385986	-0.0288890137640058	0.468565677875963
UBE2S	266.577463232564	231.99473615199	-0.200462746799174	0.0706051233898283
ISOC2	62.4352631744253	57.4318086371747	-0.120511091722649	0.102790583873344
ZNF628	5.40355676137584	4.11061612831556	-0.394554687799078	0.0396440255085548
NAT14	1.20507128182305	0.761913388000072	-0.661419575652293	0.138185523758991
ZNF579	2.02996670323222	2.51156615232225	0.30713121112974	0.0540109481717701
FIZ1	18.1722247665951	15.644307816761	-0.216097226992406	0.052212557477664
ZNF524	34.0593492642448	35.5430104678824	0.0615150105524713	0.390512637589597
ZNF865	12.2839525655112	10.3551133294104	-0.246431503545274	0.165981503776944
ZNF784	9.29627988290457	6.96585439547696	-0.416353187434757	0.0140885994278304
ZNF580	35.3227125060705	28.5819472154371	-0.305491927925749	0.0576461271228233
ZNF581	22.4254589006086	23.1910872579075	0.0484329509707622	0.472794372715276
CCDC106	7.95196976661329	9.09799854596803	0.19423693227517	0.0939106798359833
U2AF2	181.569364212619	174.249044682735	-0.0593700539318706	0.36689591568268
EPN1	76.0184954914161	73.2302025426185	-0.0539116864997799	0.484280234643854
NLRP11	1.78237593647948	1.2335840902509	-0.530945596573017	0.0194118122370483
ZNF787	45.3036030021324	47.200720286839	0.0591830828183904	0.645080447278551
ZNF444	30.397231966597	31.1805401344325	0.0367059648550493	0.655982155305188
ZSCAN5A	2.56326914606893	2.68000417887444	0.0642502791058593	0.760018370780536
ZNF542P	9.58857298315434	9.17232648047161	-0.0640284152824681	0.529660659971463
ZNF582	6.61725686776007	4.79062458390321	-0.466019521513834	0.00689175403474576
ZNF582-AS1	0.848786294135125	0.716648767243147	-0.244135139506218	0.491082306039317
ZNF583	5.83949912856407	4.49901315363233	-0.376236045222989	0.0298566572233485
ZNF71	9.30597838591136	8.95702991487184	-0.055137411758178	0.331155212410571
SMIM17	0.296023086133912	0.279935855868335	-0.0806134047789605	0.873791177915725
ZNF805	2.2814007444764	1.8539485792153	-0.299318658499637	0.127606442967344
ZNF460	2.11672730341409	1.77325538370718	-0.255435092157707	0.0678513341443012
ZNF543	5.97193392059701	4.91974704170008	-0.279614063632796	0.0155270499778589
ZNF304	8.11198620158752	7.86360155881803	-0.0448649747822987	0.709915824964956
ZNF547	2.51239476703391	2.2569885024967	-0.154664100320527	0.176683988090771
TRAPPC2B	7.99241572257729	9.33747618392945	0.224401031847147	0.125818876603875
ZNF548	10.4963234082613	7.77438053217117	-0.43308444742878	0.0088045647410131
ZNF17	8.31856254747309	8.27002535065337	-0.00844249955578108	0.908049218768179
ZNF749	6.17141710746993	5.06965650425048	-0.283713804882376	0.0109349367283446
VN1R1	1.51367062330649	0.816466248545267	-0.890586153814476	0.0118797210488011
ZNF772	4.74063310637484	3.86563949002535	-0.294372644417024	0.126368129120854
ZNF419	11.9885539971647	11.455962184001	-0.0655590227716076	0.540672225920605
ZNF773	5.04371503868743	4.97474464273407	-0.0198642951854564	0.762579739907816
ZNF550	9.88954533467313	9.47557343452415	-0.0616909418643954	0.420575705470468
ZNF416	7.81897844244717	6.92328339467441	-0.175523726242687	0.0917454610596637
ZNF530	5.38323031335883	4.10825588373202	-0.389946107129388	0.0279230491598964
ZNF134	11.9063767920222	10.6872148713033	-0.155848525825624	0.112164312721634
ZNF211	8.98485833054398	7.62908606232969	-0.23598551848689	0.0480265760665471
ZNF551	7.00412393888654	5.44015544069431	-0.364556738714245	0.0114838621930681
ZNF671	8.04259130148378	6.5804415588352	-0.289476014298765	0.0207306713293723
ZNF776	8.34050569777319	7.43700768847246	-0.165412595532842	0.246207714228162
ZNF586	13.7566922068166	14.0132744662499	0.026660492027118	0.715486296816196
ZNF552	8.21900578926734	7.53360540013498	-0.125623420197325	0.364262909957556
ZNF587B	10.4186460790162	10.5029420929125	0.0116257043501349	0.856780135626623
ZNF587	8.70431401516636	7.92662320672357	-0.135024204627464	0.292535740432514
ZNF814	1.1126735261042	0.91232128430534	-0.286416467536298	0.249121582077355
ZNF417	5.27041973115189	5.01107890855524	-0.0727966054766973	0.691020230128058
ZNF329	7.29203771371246	6.99009458236397	-0.0610100461609559	0.60063475994865
ZNF274	10.2408390646743	9.63354296870459	-0.0881955379865475	0.364987022574019
ZNF544	9.32548040922232	8.45851600155614	-0.140773475895194	0.275865117554926
ZNF8	2.94540255652205	2.4648865718674	-0.256943565968878	0.306142800674459
ZSCAN22	3.6642088586572	3.10534955232114	-0.238746064978637	0.117577446593307
ZNF837	0.153643293176915	0.113815588393889	-0.432886626549094	0.321186569132225
RPS5	1210.38874991958	1163.34655910135	-0.0571895460436086	0.361796290171065
ZNF584	6.10609961144412	5.66367390467103	-0.108512922769706	0.271582010447498
ZNF324B	7.84727371148886	7.4565827103037	-0.0736769151916857	0.555229287715836
ZNF324	9.49131712398087	10.5512724633323	0.152736784538605	0.0542144568557001
ZNF446	6.49661915079694	5.36635520711267	-0.27574658110746	0.0365334146217834
SLC27A5	1.08070890349701	0.832622976054061	-0.376242700394855	0.0516768954730339
ZBTB45	13.1548207682416	12.0912880982645	-0.121623647542198	0.27863715473443
TRIM28	255.615667533063	240.599964524459	-0.0873398367705545	0.166612358948878
CHMP2A	172.591135551221	184.011701024543	0.092439139787695	0.08804852456829
UBE2M	138.641158367603	153.020917056827	0.142373260706843	0.160339458127737
MZF1-AS1	0.930843598047497	1.41850934905177	0.607764969956283	0.122586215917424
MZF1	17.8250058965654	15.2781770037767	-0.222430143037692	0.0762610791291265
CENPBD1P1	19.1736235688818	18.8733302143213	-0.0227740035255618	0.744810918364538
SH3YL1	2.26316489194965	1.68430755965768	-0.426186098823878	0.0100219820636744
ACP1	164.872191675102	161.952687485324	-0.0257756769727574	0.599792875862642
TMEM18	31.1523783933986	26.2857606425407	-0.245060829609902	0.0168834011111667
LINC01250	2.11665742776842	3.89724024336678	0.880665074414868	4.5154873346275e-05
TSSC1	28.1748013980252	27.9531742411355	-0.0113933224309983	0.757868327485743
TRAPPC12	19.164955080739	17.1946122795633	-0.156514031746226	0.176330400833556
ADI1	84.3722630498773	77.7070912933193	-0.11872253801455	0.0384668389133572
RNASEH1	45.898829221819	45.0854873185783	-0.0257942386758567	0.730243646085323
RNASEH1-AS1	11.5596287773138	12.4042455536778	0.101738922570298	0.197986192455115
RPS7	2762.93955174883	2687.26733930017	-0.040064145736485	0.715382652413305
SOX11	0.623959075381749	0.567373246522792	-0.137153283310359	0.462841678499562
CMPK2	0.209233155849785	0.161403760954485	-0.374437288415473	0.215546511283018
RSAD2	0.503564347806489	0.184818913091189	-1.44606374457313	0.014679729341644
RNF144A	2.8950280396575	1.93114917769779	-0.584117707323408	0.0592780228376714
ID2-AS1	0.611786610842833	0.298082297130576	-1.03731783600443	0.0391011358914772
ID2	35.6995086046563	26.6622825226569	-0.421103923109453	0.00217551079321439
KIDINS220	37.8153116554759	30.5514273459385	-0.307730725420073	0.0616126246962142
MBOAT2	13.227026048634	12.5495616229042	-0.0758517546458345	0.384265634985908
ASAP2	21.8531758332302	20.102772323302	-0.120448482361867	0.23011880347625
ITGB1BP1	98.7939939799358	113.726311675995	0.203070830929422	0.0234499839722949
CPSF3	84.8839315954548	82.6017674109582	-0.0393188285671661	0.397761255657523
IAH1	79.0736864533469	83.5736834880539	0.0798510383104001	0.164125313421488
ADAM17	19.1392497231544	17.7928352271719	-0.105237858488814	0.313853776696326
YWHAQ	300.236247415043	304.668368064828	0.0211415576781882	0.461381411489261
TAF1B	18.2945234097735	14.985360393137	-0.287858051925578	0.0435015203372022
GRHL1	3.93045182149233	1.88165508810507	-1.06269296286888	0.00648361054710713
KLF11	11.1422360604629	10.567080662004	-0.0764619240856614	0.474402212676419
RRM2	503.394128626107	540.026434694446	0.101341640377867	0.075661126243377
C2orf48	4.88998349948917	3.35850061521585	-0.542012303842162	0.00282756564892326
HPCAL1	59.7527794248209	56.0930325223106	-0.0911842415583948	0.123989219963387
ODC1	740.735829423983	854.709580045294	0.206475170865656	0.00206712290701448
SNORA80B	5.70433711232298	6.50680265018394	0.189889553751451	0.571818268737704
NOL10	30.809363650685	29.1971685592017	-0.0775404163711173	0.226395022996497
ATP6V1C2	10.9609214576102	12.1360019108032	0.146924130641142	0.144676169235539
PDIA6	447.155557205625	456.304205891663	0.0292191457595694	0.279871125857615
PQLC3	20.7278593874958	15.8006060553577	-0.391591237646876	0.0112978378704889
ROCK2	13.904003822445	10.8069055490212	-0.363546903198596	0.0825171615343807
E2F6	15.6953937610941	15.3987946836334	-0.0275237925921619	0.481305996721687
LPIN1	102.421191313954	112.610073462225	0.136821643523836	0.189572964321581
TRIB2	7.09042915081933	3.72703296044237	-0.927845371990955	0.000170487365338129
NBAS	24.1808647301944	22.7948006386621	-0.0851610460520512	0.288636345937356
DDX1	115.473344394456	121.477738390114	0.0731320929015067	0.208070428470598
MYCN	1.66837770419518	2.65967157674349	0.672802171304931	0.000625593969278972
FAM49A	2.04833892779348	3.10809455964334	0.60157594629439	0.00623412595875787
SMC6	38.239301612131	35.3047759588232	-0.115192813161776	0.111671677299076
GEN1	26.0067285117023	20.2169656815123	-0.363318445766872	0.0469937889132194
KCNS3	39.3077183709536	38.4051130279668	-0.0335142289419241	0.538028968053234
RDH14	6.50656949120682	6.78372849440201	0.0601813293690299	0.555465549013105
LINC00954	0.341533525551287	0.169853127385456	-1.00773942124783	0.0525639214753057
TTC32	23.0148767399219	22.3819821044167	-0.0402289117706073	0.741544334052875
WDR35	2.4293045763417	1.74805317884763	-0.474794305735796	0.00666646746988596
LAPTM4A	102.651533498517	83.3791867929147	-0.299995973297705	0.00729379512470105
SDC1	343.242874698561	293.621787620888	-0.225270747632317	0.0135697711863215
PUM2	95.9171212371983	85.5002177207839	-0.165860266028932	0.0349253270658545
RHOB	88.4338317277533	69.6106899539203	-0.345289526026448	0.00200886169948492
HS1BP3	33.2519296736195	34.9067897417936	0.0700696178375845	0.481804371035823
LDAH	29.5864989699939	29.8498105259253	0.0127827842741478	0.512066028861472
KLHL29	0.382533751520649	0.100157829075144	-1.93331184729513	0.000801199445732341
ATAD2B	6.92966796544759	4.97447549922676	-0.478241809179322	0.00956094223264563
UBXN2A	45.9365965816397	35.7953297461801	-0.359872602307448	0.013859943304364
C2orf44	13.5109362036808	10.5391400637626	-0.358370490021608	0.000432637166440392
SF3B6	245.807882386126	266.009264730156	0.113945313915011	0.176780631491397
FAM228B	1.71712568215593	1.58999795198061	-0.110970731639613	0.550622886035896
TP53I3	15.2601107346164	14.1458498264722	-0.109386580365763	0.0179024637990546
PFN4	0.369155159036424	0.443149148872672	0.263565021716877	0.494182512568723
ITSN2	21.076486986587	18.829655332568	-0.162627827278686	0.311958236590327
NCOA1	15.4072311884302	9.54336911420849	-0.691037041764347	0.0074033832781019
PTRHD1	100.055069390047	92.4503898251191	-0.114042956676758	0.156378264385431
CENPO	26.2988666356353	22.1358265457925	-0.248617382822427	0.13321441958402
ADCY3	88.6615725335134	90.7763936396625	0.0340082232050953	0.736576293741169
DNAJC27	4.08865067285052	3.38834781588275	-0.271042831032815	0.0141301234433229
EFR3B	0.383451379907657	0.417429940950781	0.122490422837957	0.423443525776711
DNMT3A	5.86146926234199	3.94025990866926	-0.572971546103512	0.0135154903793554
DTNB	9.58771576297981	9.09065352278277	-0.0768031267324219	0.506923434698464
ASXL2	19.2203645599491	15.762872608187	-0.286105226638974	0.211907282928043
KIF3C	6.10765690148621	4.09262720315934	-0.57759176293145	0.0521782763749152
RAB10	105.046186933909	114.619158691529	0.12582441732627	0.0190773739989327
GAREML	0.259251124545825	0.0936560103848212	-1.4689067593214	0.0369529991972517
HADHA	238.784842089667	263.824037058951	0.143864756658328	0.0132646558275664
HADHB	101.340817474639	102.988791536268	0.0232719630924263	0.416281143330227
ADGRF3	0.907553253934894	0.766740855893169	-0.243243244788701	0.186194006072141
EPT1	21.3742228221305	23.0239487629011	0.107263322836308	0.385111237865991
SLC35F6	23.0256274904933	17.6060011791612	-0.387173203406173	0.0279368365774382
CENPA	45.4577272670794	37.9102526227054	-0.261937485843175	0.00916226221785938
MAPRE3	8.01032917361279	6.56239030367052	-0.287640127541703	0.0187653193703794
TMEM214	126.912504419055	107.329813533225	-0.241783345554074	0.0518245067506738
AGBL5	21.8809536480659	20.3014059297575	-0.10809597558798	0.268064080834564
OST4	494.830611988736	507.285998512615	0.0358645881731438	0.518040011699783
EMILIN1	30.5752417822863	41.4686985416089	0.439658862934934	0.0107260746160902
KHK	29.0471132084787	33.830761681487	0.219940867723896	0.000403739904613054
ABHD1	0.737663490925687	0.524233232158889	-0.492754022526226	0.0613039636762668
PREB	157.091402237983	162.164203715024	0.0458511700644905	0.187320518664812
SLC5A6	62.2548245595523	58.6348724743391	-0.0864266983731625	0.170002102696579
ATRAID	157.116964301148	154.805902602223	-0.0213784792136391	0.347734014595606
CAD	39.3363032535458	36.8329932060869	-0.0948627408638838	0.471558585876686
SLC30A3	0.323171727520761	0.154644879948689	-1.06334192149423	0.183877441283852
UCN	5.9465419008593	6.3983678498699	0.105652996897681	0.533673309195485
MPV17	72.8867788274072	88.9114058504141	0.286711361553374	0.0130299035252841
GTF3C2	54.180249942527	48.2042898675968	-0.168605506324548	0.119552316612284
EIF2B4	50.507476930336	45.7557009227818	-0.142545467726073	0.0125651635021896
SNX17	112.243971057319	116.76663121204	0.0569900935670946	0.270075617592942
ZNF513	13.3081036074657	12.3975955381551	-0.102244660110577	0.248195478835992
PPM1G	211.119994821883	198.220008853716	-0.0909606210510382	0.069722693764716
FTH1P3	0.728936867101307	0.659647611971878	-0.144098335569862	0.731489598196463
NRBP1	90.0354440237366	68.7090248609639	-0.389993447316053	0.00175293480193888
KRTCAP3	1.12785442656375	0.826306461324647	-0.448832015374031	0.244405522005009
IFT172	1.94971878106332	1.70461093716087	-0.193823556895924	0.194714494690535
ZNF512	20.3168880076806	21.184803817486	0.0603503310856102	0.198216649723422
CCDC121	1.15014818934207	1.21868728854116	0.083508226972049	0.577111476561081
GPN1	74.1336518510924	67.9145662911033	-0.126407544471763	0.00625663878490296
SUPT7L	30.1514819014897	25.9790856637243	-0.21487825433469	0.0106009226210398
SLC4A1AP	42.5023625906299	35.2605961317822	-0.269486173241968	0.00816328158922983
MRPL33	174.010145456542	190.742222517171	0.132452809444458	0.0498448445863671
RBKS	3.34285660288708	2.02834905934991	-0.720775521963767	0.0142107154663158
BRE	24.6128907798285	19.0752654572255	-0.367710977849459	0.0379313687316714
FOSL2	8.83353106135059	7.2568521791765	-0.283646364314865	0.196574524466135
PLB1	0.987722043059171	1.04582152979337	0.0824596634418168	0.592935297398099
PPP1CB	121.463546901416	118.122829931946	-0.0402355781639319	0.129130806435396
TRMT61B	31.534665666654	29.513581178883	-0.0955596496544546	0.101468133737723
WDR43	60.9820106229542	58.0336282315442	-0.0714945896402228	0.0596298214926997
CLIP4	2.63564516513425	1.13997911692969	-1.20914875834032	0.0102989844947915
YPEL5	66.340933601214	43.8689371793089	-0.596699560649129	0.00516179734936136
LBH	1.06238373121169	0.675514535747941	-0.653246240324653	0.0209107175090635
LCLAT1	9.21264975398734	5.98873856112419	-0.621364013056671	0.0349591237081625
GALNT14	11.0913758346186	16.4001126305816	0.564267386488364	0.00119406319022908
CAPN14	0.850609939466583	0.854393239651308	0.00640251870455199	0.980757036605041
EHD3	5.61761657274428	3.5895343871923	-0.646161439024729	0.0506195670579578
MEMO1, MEMO1	42.2239365150635	45.8317088686453	0.118284992006614	0.165050570674843
DPY30	118.272494006817	111.776577887882	-0.0814966811678058	0.198078534272091
SPAST	11.2462157803052	7.08269949490943	-0.667068395170094	0.000788260254852527
SLC30A6	24.8019098801689	18.6806310221192	-0.408908030782691	0.0047191807224885
YIPF4	42.3400888659348	38.7717136049339	-0.127019797644996	0.109577049369798
BIRC6	19.1688465063088	16.620861973531	-0.205768321245433	0.256147106602941
TTC27	29.6582051787229	24.5781542747773	-0.271054714160834	0.000284053547898112
