CCS1477_6	CCS1477_24	LOG2_FOLD_CHANGE	P_VALUE
ZNF512B	13.6236133748819	19.8706144191183	0.544527084435192	0.0576369820361148
SAMD10	3.64391297455461	4.4851596118289	0.299670822240831	0.198856307773286
PRPF6	110.638655945678	110.254018316676	-0.00502429845266775	0.91727678622741
TCEA2	6.1667601124714	8.85446580168761	0.521892544004428	0.0198224233459522
RGS19	16.9238312607136	17.5507967950256	0.0524803229866871	0.3333292401477
OPRL1	0.115218525540532	0.365198692531036	1.66430889947606	0.0168698827434722
PCMTD2	44.0931852306827	56.9136681404565	0.368219466533718	0.0444649537239593
TEKT4P2	37.7992987543233	58.6408148279548	0.633545680118819	0.00669135007251709
RBM11	15.5932182314157	5.76498340196414	-1.43553035238732	0.000629014195778904
HSPA13	81.5026022766074	39.6320864096306	-1.04017720433459	0.000390914404675087
NRIP1	12.474404619082	9.67369225486344	-0.366832412192806	0.000250816961349192
USP25	34.8564046926993	37.6957799360807	0.112979253447026	0.0343512222716102
CXADR	11.6357489648214	8.54249633898731	-0.445834447018999	0.00181672940333401
BTG3	80.9899842632917	54.8240788974225	-0.562933837882916	9.3164730142366e-05
C21orf91-OT1	1.05915709286202	1.43477934330337	0.437912295964128	0.389414102028509
C21orf91	50.5258729449537	64.1045671190857	0.343404802538486	0.000630111018427524
CHODL	0.292779206761311	2.75004580072269	3.2315706443683	0.000317691991400025
TMPRSS15	0.359139712541794	1.77591551030324	2.3059458510608	0.00103110923290356
NCAM2	1.94284298008403	1.83223641055957	-0.0845636434076449	0.658999418760292
MIR155HG	1.04060863378599	1.44539614385327	0.474037368156582	0.270306798611285
MRPL39	49.9458533991811	37.0111568326985	-0.432404677986047	0.00227402246405099
ATP5J	126.831039039271	140.47752915687	0.147431519017681	0.00474075771080127
GABPA	31.1647941291378	26.7163232344122	-0.222195708249782	0.00392805564314086
APP	257.119224916227	292.968168048546	0.188306434479243	0.00121652155671612
N6AMT1	15.1592841477202	22.5045069795832	0.57001233092159	0.00226891293524807
LTN1	26.4682169731862	24.1607983352112	-0.131592885384367	0.00192701729021732
RWDD2B	27.9809648259786	41.4109620705446	0.565567010507187	0.00402113147327693
USP16	104.127262029472	112.085877204665	0.106256673737084	0.0528252502650188
CCT8	282.837242137221	299.109729712678	0.080702743318507	0.0310384524198962
MAP3K7CL	2.2586057319108	4.71550531675766	1.06197992725463	0.00534316403030704
BACH1	36.6860995601227	28.7169801632834	-0.353329481052094	0.00134914820898606
GRIK1-AS2	0.51097141903485	0.563444097401577	0.141029882351774	0.764921968140672
TIAM1	28.461620231548	15.9496399646029	-0.835493934320263	0.000240225067141144
SOD1	840.911062601154	706.283837943272	-0.251705141228921	0.000981541704320585
SCAF4	42.0713574796354	39.1298560661208	-0.104568565544702	0.187587946354403
HUNK	5.14751874320709	1.45564504513469	-1.82221857664757	0.000724460665134569
MIS18A	57.109296012228	17.7889332929264	-1.68274559806223	0.00134064231822122
URB1	22.398327536689	21.1616132328946	-0.0819413975876857	0.326823587769603
URB1-AS1	9.33206206800242	17.9631377949287	0.944771573679324	0.0530213426556362
TCP10L	0.859210111193951	0.78310258751029	-0.133809656153444	0.664342117644667
C21orf59	153.248639013566	169.33520408404	0.144007673171573	0.00299504112702773
SYNJ1	18.6964638153877	15.1523395638632	-0.303224862484602	0.00217056992615433
PAXBP1-AS1	2.97878822796426	3.82278571410336	0.359898771094255	0.179821630488026
PAXBP1	69.6009693821685	66.5879797366627	-0.063845629855663	0.637321387183593
C21orf62-AS1	0.959676677772076	3.12664845332975	1.70399667997403	0.00084076623684256
OLIG2	1.21272056972864	2.1060268959366	0.796276692376927	0.00669006907062362
OLIG1	0.36388164115211	0.358987132585692	-0.0195371315122692	0.962866282622441
IFNAR2	75.6280932924269	83.8373919144598	0.148671590296682	0.093269065125306
IL10RB-AS1	0.648396110262615	1.03754302472805	0.678223821984227	0.253877681484761
IL10RB	97.9470157853201	137.40064962471	0.488315382417825	0.000124473964944487
IFNAR1	105.295141442644	120.389711339799	0.193273234116186	0.00393761311966621
IFNGR2	76.5597409624735	123.50664849576	0.6899308520959	8.63506466000257e-06
TMEM50B	148.965610905527	75.6710639855038	-0.977165683625368	0.000431831816964798
DNAJC28	3.34512806339539	4.64093705211079	0.472354686059459	0.184152117749006
GART	64.6259237828082	73.3716188091977	0.18310911801021	0.00696912742091962
SON	176.874079206115	230.906755250036	0.384587742832168	0.00463440884242155
DONSON	110.58368467951	48.8385231916352	-1.17904706758304	0.000412151601507339
CRYZL1	35.64282215734	41.017474306419	0.202627086803876	0.258246130035615
ITSN1	16.2320882369771	17.9698290997622	0.14672807564759	0.157316498849944
ATP5O	527.787743139087	527.806304182868	5.07352724978905e-05	0.998943511712306
MRPS6	129.395196237189	89.9053568796789	-0.525305074353503	0.00138181330157626
SLC5A3	18.3013567023852	4.98774395754799	-1.87549128884539	3.70635841183375e-05
SMIM11	33.085134775258	51.4152542342472	0.636013295184327	0.000826394537347237
RCAN1	36.1088691452041	34.4260681816492	-0.0688518193823415	0.136980988448732
RUNX1	10.0571588741416	28.682339571828	1.51193990269122	0.00218007003271598
SETD4	19.0844298502135	18.957933918868	-0.00959434206261568	0.928884224308067
CBR1	62.5573332600767	64.6914201137361	0.0483953696196531	0.281776910184554
CBR3-AS1	4.37189516238238	3.60620179927652	-0.277778675005927	0.236921760444519
CBR3	35.0244909719792	9.49250088687434	-1.88350394967085	1.39953220105556e-05
DOPEY2	38.0408806403863	25.4282998218094	-0.581115640472041	0.00456336656816948
MORC3	56.3147978669483	47.4124676352698	-0.2482475880964	0.00692696736523734
CHAF1B	97.2205324286219	33.3667977869981	-1.5428477974139	1.44214104418018e-05
HLCS	14.8785903366506	19.9431128754907	0.422652768704271	0.00148895269639466
LOC105372795	1.19149381101315	1.26331496265635	0.0844429109254211	0.596054167039855
PIGP	14.0005457414157	17.6800995281787	0.336643331711793	0.00243651835704477
TTC3	59.2626019033306	75.8412680107403	0.355861116548447	0.000242344748684765
DSCR3	93.2909000697336	93.1534744084894	-0.00212678292309008	0.86598687172314
DYRK1A	49.9467898186203	56.9019603004366	0.188086398875614	0.0192986651986325
ETS2	2.41501962176673	1.83895275570765	-0.393150494707753	0.01612341789876
PSMG1	117.408614703943	92.6065154714626	-0.342352663037604	0.00634717192344997
BRWD1	16.4162803115178	14.8103582630112	-0.148520730710869	0.0127259880207679
BRWD1-IT2	0.408441438302951	1.12259447943909	1.45863572277273	0.056062027811239
HMGN1	637.632756907131	531.300544351473	-0.263197555405597	0.000325142855475019
WRB	58.155279069739	47.4704858637274	-0.292879342960498	0.00631998859094732
LCA5L	2.33278234310344	2.61423539710119	0.164337348486682	0.340516080901951
SH3BGR	6.33938131486139	7.40325481083373	0.223817636255775	0.127421115810601
PCP4	118.797970943977	149.63942267749	0.332980109683777	0.00580132125750498
BACE2	0.948707665964655	0.866017694541198	-0.131567102295945	0.331896169009346
MX2	0.794911964923282	0.995117975555668	0.324072480204005	0.228278010680176
MX1	9.21139460125862	8.48439716446622	-0.118607439597357	0.179875043281192
PRDM15	6.06083145468637	9.32691730185626	0.621884602360997	0.0303834595100446
C2CD2	2.35250758782374	2.78460561221174	0.243273634755369	0.117760820952463
ZBTB21	29.0415547989935	27.0132709282445	-0.10445035246953	0.0929969695264863
ZNF295-AS1	0.183260342107308	0.640064002253606	1.80432155482871	0.0190912516023315
UMODL1	0.165110006830398	0.121932678949152	-0.437342728611799	0.198714002352983
UMODL1-AS1	0.533346325677229	2.66107900667612	2.31886679525509	0.00357785940221203
ABCG1	24.6503035084686	20.0083161669021	-0.301005650035784	0.00281357329150906
TFF2	0.88774810292646	1.3738509954573	0.630003264045325	0.19305628090033
RSPH1	0.963150653156534	5.08992359845313	2.40181061820923	0.000718465536625615
SLC37A1	3.81217584526378	7.3826636889507	0.953526770886001	0.00106237363333524
WDR4	19.1054302031263	17.0766948920471	-0.161953968044388	0.232338671911715
NDUFV3	86.4977257548647	89.476319856275	0.0488437187220916	0.317740483817784
PKNOX1	20.1959978127589	17.0061029253587	-0.248016851651964	0.0245461599061921
CBS	19.0005475756405	11.0190591630754	-0.78603994811463	0.000659415536347219
U2AF1	435.388095767751	385.063062976361	-0.177207222576789	0.00573418728086674
TCONS_00029157	1.4857602031685	6.3332484025187	2.09174437745717	2.67769294123124e-05
SIK1	19.0174885828848	35.6944752356226	0.908374053336166	0.00469867589815759
RRP1B	81.622248277273	74.4924934141009	-0.131867397085793	0.0734377433868773
PDXK	118.778478686516	145.746237781465	0.295185183082742	0.0200008790322087
CSTB	701.068150952759	1105.49950386083	0.657071776891579	2.07485334433449e-06
RRP1	82.3174678533275	85.4597645878229	0.0540467383576853	0.475420976039185
AGPAT3	44.1388273747218	87.6207774078534	0.989224712500657	0.000428535675276291
TRAPPC10	57.1014616712269	66.5558906762393	0.221038684836617	0.0186290975266576
PWP2	54.568972172239	55.6524592759899	0.0283645712637183	0.320311024331039
C21orf33	146.540164426331	227.084601165761	0.631933739189898	0.000294890232125477
ICOSLG	42.6028118775721	40.4273220216789	-0.0756180145138195	0.284871791043643
PFKL	178.351281381665	197.257344672472	0.145357437470055	0.159760440639588
C21orf2	26.9535374468614	39.3988041767823	0.54767721384731	0.0253913057093398
LRRC3	4.71665306657579	0.842867976966643	-2.48438491059344	0.00355455399441511
UBE2G2	110.837253926204	154.734440467119	0.481351472010835	0.0138624747820362
LINC01424	0.734993235821183	0.840060050903413	0.192761488460231	0.717447500745731
SUMO3	159.675989793814	180.210232616942	0.174533538477241	0.00241531700017479
PTTG1IP	192.888589206418	220.681859860301	0.194200244587555	0.0212730758567626
LINC01547	0.832500102641451	1.34577998476092	0.692920214629419	0.0450670081590719
FAM207A	88.1036109854939	88.790023439434	0.011196432442444	0.866976351616448
SSR4P1	2.99079173215958	4.04947335697303	0.437206844565942	0.0471115338187677
ADARB1	10.6894939019677	10.1695285427978	-0.0719407520390316	0.490540676019393
POFUT2	23.6190542773934	22.5099685784295	-0.0693871564832158	0.623174129083062
LOC642852	2.40410599343966	8.71419560428303	1.85786699353232	0.000990279690295903
SLC19A1	18.0705901927543	9.19845267204168	-0.974180523834082	0.000431243545958692
PCBP3	15.679834877069	13.2700660498847	-0.240734815104038	0.137496146150827
SPATC1L	19.6694430148311	22.852780381813	0.216413596353682	0.172190275745077
LSS	96.9843855124607	116.457001296564	0.263972978578519	0.0623291336752024
MCM3AP-AS1	0.291519443170547	0.805581527436349	1.46643849311686	0.00710244244554395
MCM3AP	86.7807665536609	97.5593874092884	0.168905369399259	0.0386659732023876
YBEY	9.62905751337014	25.5096986242365	1.40557935487715	8.36068751471642e-05
C21orf58	16.2972280779438	9.3691943946635	-0.798629694883354	0.0105818532184497
PCNT	38.8953723065832	35.5640025043211	-0.129180816919809	0.410401248634522
DIP2A	20.507087156661	19.7274068847711	-0.0559212546994652	0.736443160000474
DIP2A-IT1	0.836640819990732	1.47641702357613	0.81941998314807	0.177248501892257
PRMT2	33.7595730732789	49.4897804565034	0.55183398252086	0.00205582397479073
DUXAP8	9.11261746835113	14.7362273269856	0.693429810235281	0.0246518275427569
XKR3	0.168922000278895	0.813268772701337	2.26737498348016	0.0505364443912643
CECR7	9.56416672717966	12.6132159115043	0.399224972213606	0.054544534406235
IL17RA	15.4798487342281	15.9347577727566	0.0417857147606325	0.350297585309269
CECR5	33.4012458157049	32.1539455155485	-0.0549061367785749	0.683912490788217
CECR1	53.2388816572703	104.781833338805	0.976836438532276	8.40428989745571e-05
CECR2	0.352393647985061	1.37421470023775	1.96334759648121	0.000240407540490566
ATP6V1E1	202.888674218106	240.280899572728	0.244033637910372	0.0140865149714409
BCL2L13	30.212303920304	45.0339919608227	0.575878163728293	0.000229851193152388
BID	32.0430322341049	32.3729382861263	0.0147776392347643	0.669084181843576
LINC00528	4.69507025551771	5.43590173704908	0.211372631168299	0.362356160821836
MICAL3	15.0344002140826	17.2296474505409	0.196625867896478	0.166549133761563
PEX26	32.1332100945335	33.1630952693481	0.0455135540523581	0.337876044940697
TUBA8	0.889775295724008	1.83488351973566	1.0441755339349	0.00610507245785182
USP18	0.707475850388278	0.314824803907959	-1.16813169249661	0.0332929355681708
GGT3P	0.62618823666565	2.61353348644842	2.06133333232762	0.00371594200977184
DGCR6	13.5172176966252	14.7773067041357	0.128585122967132	0.04227445028358
DGCR2	62.6995850538305	66.5526212888445	0.0860395949726456	0.1384228228645
DGCR11	3.51858673073841	3.08367870104231	-0.190343621105585	0.382491517442907
DGCR14	20.4192759749187	14.8981151516712	-0.454801893772897	0.00165217297753665
LINC01311	2.08605502277017	3.24345513279703	0.636754270372981	0.205411323882153
SLC25A1	114.504506972007	88.579978690933	-0.37035182957986	0.0175302161815237
CLTCL1	2.22083164284906	4.49445419645676	1.01704589746603	0.00191652055301873
HIRA	55.5395678804543	59.528344026288	0.100060809219395	0.0822639373514669
MRPL40	82.825158827003	95.4433862018974	0.204576163957838	0.00332871567981499
C22orf39	25.2018506063368	30.301184654142	0.265844521676022	0.0447238428230796
UFD1L	103.111956825153	61.4575000988754	-0.746550647938214	3.10355654255517e-06
CDC45	44.9820837343701	15.3747618861453	-1.54878642642061	4.05073671628913e-05
GNB1L	12.8360704234654	17.28748885531	0.429524711400165	0.00264367318385908
C22orf29	29.6463225865368	22.2066420362989	-0.416861906772667	0.0169816342138301
TXNRD2	16.0412674726503	19.4431369748145	0.27747286523977	0.0672934319252579
COMT	15.9465209060856	24.5134318577852	0.620330772521684	0.000126578445060273
ARVCF	4.03540750132917	6.43354108268496	0.672898663040037	0.0232628559356999
TANGO2	36.9979358542373	38.1486548283703	0.0441874028116621	0.546405030660442
DGCR8	53.100600213204	30.3382416032263	-0.80759069859862	0.00207899988216231
TRMT2A	47.3188272142511	49.3158898188528	0.059638247573775	0.495897028759907
RANBP1	132.554903741837	83.3397190458662	-0.669513900754722	0.000425937799088081
ZDHHC8	13.7267128681623	30.4068020923343	1.14740790986366	0.0225977225654914
RTN4R	6.05078347081409	2.21403444295557	-1.45044429250718	0.000477020823547681
DGCR6L	98.7750070814686	75.4973764471994	-0.387719533340341	0.000412020005238462
TMEM191B	4.52885829491804	5.21746673030157	0.204202096836896	0.264793065463619
PI4KAP1	23.1510841495131	20.37884105649	-0.184007747641033	0.331497572039419
RIMBP3	0.654573993539858	0.199638635069119	-1.71316533945985	0.0418289097976712
ZNF74	9.10957895508876	7.84553426961616	-0.215512678177239	0.10938928946998
SCARF2	0.220902455838897	0.770301439590633	1.8020136638661	0.113912325749371
KLHL22	18.7125032913017	21.1573368968965	0.177155474833848	0.0318769172998697
MED15	71.7130357120232	60.9683264235509	-0.234175445507905	0.048270245721773
TMEM191A	7.05057425783615	6.20188602621247	-0.185033754082388	0.0382255204903919
PI4KA	77.8873649393267	118.970590975303	0.611143774320034	0.00639588353186907
SNAP29	60.821409071164	57.0824277580853	-0.0915325451727152	0.0691658964159765
CRKL	80.3599607391536	63.5619985962315	-0.338312370794999	0.0010292471278925
LZTR1	27.7927908217891	47.205185629711	0.764234642137266	0.0205268615458561
THAP7	66.7190654942809	51.5729360033885	-0.371484902428264	0.0238562403641293
THAP7-AS1	1.15320514076643	1.52804437524661	0.406037267420707	0.165736975311681
P2RX6P	7.03230728316083	0.776106457086391	-3.17967164884345	0.0195242831252817
HIC2	6.5338462258448	4.84395294012508	-0.431747652270866	0.0320239197311545
TMEM191C	4.00106770257345	4.49037293275666	0.166450227190226	0.315255666134778
PI4KAP2	20.8563411698048	22.1493260418038	0.0867767133134647	0.541122070448129
UBE2L3	92.8899402855066	84.9766607205565	-0.128455713326816	0.00525483561920855
YDJC	46.5288976524977	51.8672715403047	0.156697471590328	0.0286729623310839
SDF2L1	127.615430286847	67.0040731997655	-0.929482074099503	1.21604182848882e-05
PPIL2	38.7556741340869	53.5101080742742	0.465403895052352	0.00986185899124946
YPEL1	16.7246340289625	10.3530257944617	-0.691922167863167	0.000213772639227466
MAPK1	79.3631084897004	75.5600364312907	-0.0708451369061862	0.0793452503122319
PPM1F	9.33156087830056	10.6641525422889	0.192578998165495	0.0747147312220386
TOP3B	28.5053920075033	32.1221595047255	0.172334043828446	0.273713242616103
BMS1P20	66.4530324720459	72.2945019278546	0.121550896929949	0.0218733269436151
ZNF280B	5.07262656925939	2.00718263710842	-1.33756106167351	0.000636033960607754
PRAME	7.96105855453089	10.8937995075751	0.452475041960769	0.0165220606559599
IGLL5	24245.0877789113	25788.1213839596	0.0890142023447517	0.023002078922364
RSPH14	0.39797289979296	0.60823195345222	0.611951417395673	0.261512667196782
GNAZ	6.63580989202305	5.77194273264927	-0.201215569460962	0.105320572596814
RAB36	13.7717929854883	33.2524259915174	1.27174319899291	0.00416985909136287
BCR	59.1487941756136	66.3637269110882	0.166046151006761	0.0478629884958564
FBXW4P1	1.01262945782762	2.30087387498442	1.18407554416994	0.00536402882622739
ZDHHC8P1	6.10192743624412	5.85883837508562	-0.0586503720045612	0.719220239433806
DRICH1	0.996339710937703	0.942263554809424	-0.0805070822116041	0.869191650716061
GUSBP11	17.9990883869791	30.1566065101971	0.744550253679807	0.026678062993771
ZNF70	2.10207384991923	3.16561508290899	0.590672489456209	0.0368042166727317
CHCHD10	236.83080131148	258.781709016665	0.127878925031524	0.166299669276716
MMP11	2.2709234407213	6.0845448278054	1.42187027243063	0.022372400964502
SMARCB1	112.504520758059	115.753767897871	0.0410761810988067	0.0959614018190682
DERL3	41.9483431538134	19.2044606890769	-1.12717237940529	0.000433393391260223
SLC2A11	17.4581717501747	29.1044074140399	0.737335158244098	0.0296440053230329
MIF-AS1	3.91472402357312	4.18873927680326	0.0976054827449586	0.663867744811171
MIF	1297.14745611485	1026.00393719173	-0.338306223311913	0.00050720295318695
DDTL	0.836478236894367	1.06130127028268	0.343434339963667	0.254712502951289
DDT	99.7473238680114	91.9720444638365	-0.117082724918994	0.04783618228954
CABIN1	36.6627277743188	50.9413689518932	0.47452360077062	0.00825169731739949
SPECC1L	20.922003560955	19.0978777826411	-0.131608685223954	0.124221418090977
ADORA2A	0.439431237675518	1.04955384208963	1.25606684393921	0.00593637496397307
GUCD1	90.7115441856712	68.9548963705529	-0.395633164827826	0.0036564493418853
SNRPD3	98.1164299706971	89.5724517873171	-0.131439645128935	0.0138812223480176
GGT1	104.14561161822	161.870949837763	0.636242045830324	0.00460340435727316
LRRC75B	0.734742529402877	1.52070158856576	1.04942638657918	0.0334338256004488
KIAA1671	0.645694999542318	0.924262896566258	0.517450414524744	0.0519390890714456
LRP5L	2.94573118864839	2.87670417410892	-0.0342089147528497	0.893053686337269
CRYBB2P1	29.1694562042988	24.633360786799	-0.243845019330531	0.167376762829182
ADRBK2	2.56335403104756	3.47925210251398	0.440744472225972	0.00150053296672248
ASPHD2	14.6422133465553	14.4392530139343	-0.0201375416097687	0.638359340113342
HPS4	18.6411199822215	21.4676820802339	0.203677886633182	0.0527487216767568
SRRD	44.6387837732453	37.9938427517884	-0.232532084453866	0.0101870046689479
TFIP11	68.4227686053562	62.0183516979442	-0.141781298353902	0.00077837952316636
TPST2	91.4679115119977	195.081346783453	1.09273822197415	3.13284387647798e-06
CRYBB1	38.7852475773164	20.577840928729	-0.914416391299492	0.000367749208823203
CRYBA4	0.557830969797534	0.379643225552423	-0.555183767896794	0.502021011387269
MIAT	12.3976610328824	13.9815218465696	0.173453437673262	0.361891764452877
MIATNB	3.05680027205108	3.91395252081293	0.356603963889251	0.212381813527099
PITPNB	70.306095898385	92.3618054701532	0.393646591136891	0.000486094694909767
TTC28-AS1	10.6304731718666	6.38157079572632	-0.736222328058567	0.00438991737459766
CHEK2	19.193722113176	8.34954604471263	-1.20086484394211	0.00113650814564673
HSCB	21.4481693684376	21.6554402931536	0.0138749883097962	0.92308201629477
CCDC117	53.9635335134118	35.9502411735889	-0.585983369476079	0.00127532256221396
XBP1	443.826009190043	279.879493278503	-0.665188430376474	1.1944282881052e-05
ZNRF3	3.10429222883594	2.60080429626311	-0.255306530609605	0.0477713086457357
KREMEN1	3.09411838611311	2.0637255607972	-0.584277267303351	0.0247041266546081
EMID1	7.66516227805492	7.25579755929111	-0.0791821308483291	0.0779408227730854
RHBDD3	52.0988230205675	54.5468642590057	0.0662454820447502	0.484697756925996
EWSR1	307.564902925367	342.14014344147	0.153696503225667	0.0596675627083223
GAS2L1	4.74977634591071	7.71375778221218	0.699574262524833	0.0239692381231962
AP1B1	117.156650613803	126.908982649988	0.115355333337963	0.0811722789664538
THOC5	42.1208237935197	23.4516950142809	-0.844841452739086	0.000651569964166002
NIPSNAP1	56.8259027845686	56.7082887257541	-0.00298907805361204	0.929098054076358
NF2	30.1116197496503	26.4238260119209	-0.188480939581876	0.0336865159178004
ZMAT5	26.8765047469074	37.7337369555648	0.489509454556102	0.00275852387993383
UQCR10	194.56343446754	207.994897624098	0.096307536857952	0.157836460526036
ASCC2	75.5638838680832	65.8432311107949	-0.198661721389212	0.0126909808458262
MTMR3	31.5556610397556	28.715641026194	-0.136062078107687	0.0743627388048841
GATSL3	3.41292125513546	2.90813600681373	-0.230912385783527	0.265488468013372
TBC1D10A	19.2843199135787	21.1186863878158	0.131091831451757	0.206882197003329
SF3A1	95.7390171781829	80.5109021284761	-0.24992284152394	0.00176655458314692
CCDC157	5.77952084845911	4.16918048768129	-0.471186061858669	0.00750949368030847
KIAA1656	0.326720093772515	0.623125615546976	0.931467839261212	0.0542498377119965
RNF215	8.76920180507958	8.90234754224495	0.0217402929326407	0.895530634775252
SEC14L2	0.796194965897982	0.303563294223387	-1.39112439390195	0.0093480075648319
MTFP1	21.8294661615371	10.8742078188953	-1.00536654461729	0.000175274321677971
PES1	85.4247243330534	94.076599939267	0.139182233024964	0.0100447317795251
TCN2	25.9164599575525	19.3689242521806	-0.420124838614077	0.00110219021656686
SLC35E4	3.83637211822218	2.0784771388661	-0.884215784977438	0.0261255076283563
DUSP18	12.7584958217362	9.58305503993683	-0.412900690997599	0.00229183601452406
OSBP2	0.47323215697554	0.164426881086699	-1.52510193555254	0.000659106481891552
MORC2	27.6019448947819	35.6253550387047	0.368134465885146	0.00653836421327838
TUG1	57.5694860079882	89.4037139490451	0.635030432483072	0.00250802226988666
SMTN	21.3157448576397	7.62154486430065	-1.48376410730191	0.000494592658929331
SELM	32.4519128223175	27.7885951219915	-0.22381061830821	0.0989295973660952
RNF185	59.4188455566833	57.4019567281725	-0.0498206588696993	0.414598493652492
LIMK2	21.3733155709579	15.7923771058885	-0.436582380407415	0.00418129413264891
PIK3IP1	36.7637167479252	28.8780906074932	-0.34830727224025	0.0020020744802265
PATZ1	8.24536357834445	11.8633255711118	0.5248534725183	0.000238567444747214
LINC01521	0.602894073410886	1.13670632126068	0.91488311604672	0.0448474650994469
DRG1	136.233053294027	98.3536667515571	-0.470026032899882	0.00254748261390851
EIF4ENIF1	23.5428234442571	25.5730860062092	0.119338916529931	0.159277804106972
SFI1	24.996597001361	25.2475260318332	0.0144103252620493	0.898842619369353
PISD	17.9754289046804	25.7335976103352	0.517626968273836	0.0685528821455848
PRR14L	20.1828543942897	19.7352096023942	-0.0323583826664475	0.671472066096376
DEPDC5	10.1432986478365	7.44356094145407	-0.446462034142582	0.00313246949483692
YWHAH	268.309800654469	146.719157881675	-0.870842489945215	6.1558751831637e-05
RFPL3S	7.13634394414367	5.75382119448038	-0.310664760608378	0.338512388051714
RTCB	180.600318923083	147.001292708286	-0.296971598513311	2.47614310635902e-05
FBXO7	166.407582054613	178.427446489012	0.100616385264176	0.0355333705995913
LARGE	80.7624852143346	70.6676778839987	-0.192634802495741	0.0100232677433168
LINC01399	12.0821900063694	10.0061146378056	-0.27200009373791	0.140988485864637
HMGXB4	40.7635844541623	24.4933665306264	-0.734889836128422	0.00907179266581849
TOM1	64.4276864897227	112.474638801239	0.803847038290509	0.00172686462232567
HMOX1	37.3287906192279	41.5606356145784	0.154928949647195	0.00978318152581592
MCM5	178.80488777118	74.6821411352603	-1.25955097895219	3.94272162574629e-06
APOL6	30.1844374054072	54.0989456427267	0.841795565394954	1.65555388775064e-05
RBFOX2	12.4326463215062	18.7603446743376	0.593552923489294	0.000473505401967587
APOL3	7.95545469690918	17.6588510033735	1.15037517938283	0.000343267693376862
APOL2	48.3943225754357	107.067391402038	1.14560944627762	0.00653055620293686
APOL1	45.2974300418967	88.0413122968215	0.958751448409821	3.67577593047556e-06
MYH9	428.239075025134	657.094911094354	0.617685327520611	8.1996494719115e-05
TXN2	126.413810378026	128.828655020302	0.0272994412415262	0.194767113383523
FOXRED2	24.587899933714	18.159189647366	-0.437248694910796	0.0080978056651813
EIF3D	284.006099264005	251.380546927468	-0.176048901936512	0.00717072654345831
IFT27	18.2541961391428	22.396682617272	0.295056918868042	0.021894932466841
NCF4	40.7915603913575	108.053460160819	1.40540267146938	0.00339192079686384
CSF2RB	35.25534570304	46.8994643349851	0.411729417722074	0.0176020957339802
TST	51.2693590132698	39.1473197099819	-0.389183326543338	0.0147395234757462
MPST	37.7362437070551	66.0193853108083	0.806938882888387	0.0100564504241513
KCTD17	20.5438601854077	26.2620785099615	0.354273813615552	0.0225616560607025
C1QTNF6	1.01327544613499	2.23560870397689	1.14164129113903	0.0415722994019069
SSTR3	0.975649966306451	7.31132764867617	2.90569785554795	0.00361001617183978
RAC2	347.60379830145	497.486374658126	0.517213166417609	0.00164611922306425
CYTH4	10.5801224892068	20.5799478630524	0.959882997277641	0.000130109730558988
MFNG	61.3412389079595	79.8697631766183	0.380792130941129	0.00167185421353263
GGA1	46.0312931739855	54.5727244219153	0.245565095558736	0.164912960682087
SH3BP1	22.3299890371704	13.7172041844674	-0.702996078873061	0.000487566564058364
PDXP	57.0060006977782	37.0988469285111	-0.619739444528547	0.000155800758740559
LGALS1	1474.5816300007	3279.39986028637	1.15312613217855	0.000840720236856282
NOL12	20.5399038175206	20.4616904836339	-0.00550408479079175	0.971201693010376
TRIOBP	15.8735981536455	10.772487367867	-0.559277781963865	0.00402186864354773
GCAT	11.6022947589165	6.20087837937394	-0.903865678249372	0.00227088030528917
ANKRD54	40.9752865864454	32.6669094059804	-0.326924070917016	0.0343516569075452
EIF3L	329.430873746475	355.637994093414	0.110433692207246	0.0257498169606669
MICALL1	19.9650157941146	20.9052476371489	0.0663909199337129	0.402882257903639
POLR2F	33.0815035747999	32.4846050775894	-0.0262686412478566	0.386724578726501
PICK1	26.80903788824	42.4837002789166	0.66418998320664	0.0014217326398471
BAIAP2L2	0.381750363598897	0.891051348903246	1.22287904167433	0.114111986705307
PLA2G6	16.4906381406376	31.3729216498762	0.927872660517267	0.0026530815807232
MAFF	4.96360582381699	9.5378172624959	0.942270591147752	0.000320931401172863
TMEM184B	81.6456850346993	167.972222233407	1.04077412588741	0.00733627464809055
LOC400927-CSNK1E	0.276297134867343	0.551379526031733	0.996825095975647	0.214602531651365
CSNK1E	4.34703719433956	8.04231186847052	0.887577842986128	0.00164783756023933
LOC400927	5.82675140763347	15.75985701722	1.43549077985955	0.0499025216604942
KDELR3	1.27340187653965	0.484582102515042	-1.39387476875641	0.00133558735694923
DDX17	305.743565448207	745.124814445177	1.28515997221585	0.00401589287278062
DMC1	1.28295243895092	0.625921720527988	-1.03541354227429	0.0152992096987988
CBY1	15.9043242162605	18.8990496055284	0.24889461384291	0.179554262419189
TOMM22	153.802571597819	162.855670217235	0.0825143260146958	0.0146620366535919
JOSD1	106.566647634563	96.0658897981539	-0.149659817732198	0.038792898474564
GTPBP1	58.7739157458637	52.2017128292434	-0.171078874546707	0.117768182305845
SUN2	112.058506266448	183.465279729932	0.711254896297923	0.000278751637028688
DNAL4	28.3068948758345	33.6923615526441	0.251268051330652	0.0322987639119725
CBX6	106.757629352154	182.626788558779	0.774559227532858	0.00310856976765704
APOBEC3B	51.9194564159755	25.2944397009547	-1.03745499649925	2.10775860587863e-06
