JQ1_0	JQ1_24	LOG2_FOLD_CHANGE	P_VALUE
PLIN3	37.5098287020245	30.2682320583279	-0.309464263551292	0.00906884285917736
UHRF1	31.2017223956694	10.1744761131348	-1.61667115925557	6.68388836901908e-06
KDM4B	35.5766027856562	56.789294746059	0.674690241308599	0.00453709144964037
SAFB2	52.5154083007156	99.2400043520188	0.918181019193284	0.00131573539839321
SAFB	124.624797758796	133.384098169191	0.0979955176469404	0.0117471353994084
C19orf70	141.330424630707	89.0186153201584	-0.666893107426086	0.0116094568846958
HSD11B1L	3.43087679480722	5.35591858722003	0.642556712470675	0.00104182845237893
RPL36	2342.3490838198	2366.48601233748	0.0147902958371434	0.752355567426377
LONP1	185.689364689836	82.1311507161458	-1.1768897711365	0.00322691578623124
PRR22	3.14045325114375	0.516732268350563	-2.6034839099241	0.00998161869170947
DUS3L	38.4386994390285	19.9219079994781	-0.94820369721604	9.57464851063315e-05
NRTN	7.04650610607781	5.03454465593926	-0.485046797130197	0.14638096779358
FUT3	4.01510125720625	0.10770700069833	-5.22025244187831	0.000535050990041179
NDUFA11	124.466384188804	100.371021910424	-0.310413343310682	0.0430970880757772
VMAC	15.5922772147005	36.6785931094525	1.23410665658206	0.00180538847388479
CAPS	20.0472757260696	42.8023533676016	1.09428392275698	0.0107192435650827
RANBP3	79.8655443920255	72.0804751691192	-0.147964707890897	0.0104971578804504
LOC100128568	2.29270531829741	1.09841601679646	-1.06162636933114	0.0849120969714285
RFX2	1.19788029525869	0.410432883963774	-1.54526551643553	0.0165126127924986
MLLT1	66.9963944268722	52.7721091828015	-0.344307809566752	0.000495817560986893
CLPP	239.398154753617	78.8037954176261	-1.60307501142574	0.000102026293841235
ALKBH7	121.663267461132	83.9534428901156	-0.535232260005202	0.0208576562708768
PSPN	5.23606897970679	3.82984598645733	-0.451197726664932	0.11946152677453
GTF2F1	121.121779988447	118.292745106086	-0.034096716327409	0.244236149308401
KHSRP	210.293989217263	134.273008562967	-0.647238289775927	0.0216388964967592
SLC25A23	35.7490704736364	21.057472012366	-0.763573481660488	0.00110822383772984
CRB3	64.322150466173	29.0567392040506	-1.146442830181	0.00100589591690987
DENND1C	75.3570369072427	44.7063663861679	-0.753261946008823	0.000173144873662768
TUBB4A	0.760703309348343	1.02983699352343	0.437010213829435	0.0442023803319946
TNFSF9	18.2284826987401	20.9358979300893	0.199784316448425	0.0958248328671419
CD70	85.0099149570596	63.8524884377955	-0.412888271589038	0.00508566900271657
GPR108	152.671476220691	150.720192040173	-0.0185578387396821	0.844361734633794
TRIP10	98.9770383907654	162.335006570595	0.713808362592594	0.00163342818375292
SH2D3A	63.2282501981472	67.9616869078302	0.10415236836285	0.378010811066333
VAV1	226.633008492149	293.009380201913	0.370588849699264	0.0129529474866427
ADGRE1	4.51380407309635	3.60746963393714	-0.323356547229223	0.136183757214441
FLJ25758	0.807310522584083	0.180610078934884	-2.16024529150805	0.0157258165040835
ZNF557	10.7330007293563	15.0069008624506	0.483572589994794	0.00221730584984696
INSR	27.8468670115668	19.1270516279218	-0.541900518189807	7.97451474480936e-06
ARHGEF18	30.568563433013	43.0053027641783	0.492465807648486	0.000505231895577238
ZNF358	30.8131739226423	14.6511492304211	-1.07253346185874	0.000761945965918752
MCOLN1	41.7790605444764	88.4528192541873	1.08212807469689	6.26728159898323e-05
PNPLA6	34.6307011218584	52.042593811567	0.587641271846228	0.00317208862480766
CAMSAP3	0.106804314435233	0.208515097256466	0.965181916973438	0.0301660753462629
XAB2	77.0719253350229	78.2652066782245	0.022165658893842	0.463878198234926
PET100	331.9167332514	298.74373683102	-0.151912896005343	0.514889483749274
STXBP2	125.549179141788	120.034838160558	-0.0647994107042219	0.293580156009233
TRAPPC5	118.991312589542	77.7710371538318	-0.613551364181187	0.00392012766472933
EVI5L	16.320991816498	29.513711059225	0.854656605252622	0.0156191132816805
MAP2K7	56.7439476294119	83.2260291146565	0.552568283627956	0.0218386619656941
TGFBR3L	8.38164018256003	1.05746231405556	-2.98662633964107	0.000726226680154898
SNAPC2	42.9380977074534	53.4542115388589	0.316045342476309	0.0251275832458886
CTXN1	1.7244488604886	1.26773137489669	-0.443886266544657	0.376855829549019
TIMM44	98.7428319473782	57.1548184335758	-0.788800892322663	0.000760837270224295
ELAVL1	59.5031480844394	45.0884257934071	-0.400208856984948	0.00773543640859251
CD320	304.665560302225	142.249593213664	-1.09880189864812	0.00494207603825516
NDUFA7	324.789514643001	269.32894825391	-0.270135754757209	0.0501466900495136
RPS28	5458.92232948086	5505.45145180806	0.0122447005802876	0.865074642821797
RAB11B-AS1	11.2636294508452	9.21132296811137	-0.290191496198914	0.0958174034064569
RAB11B	159.033357506208	149.736753504618	-0.0869010245692824	0.122654017069425
MARCH2	19.9217877663737	45.1652144636821	1.1808649397385	0.00251919969229232
HNRNPM	345.912964441219	252.132318288741	-0.456228030845654	0.0159702201124116
ZNF414	10.2213235753499	6.26071834672252	-0.707181920503859	2.72251649000922e-05
MYO1F	8.45722810821686	8.04608165262026	-0.0718985128176112	0.178907159052836
ZNF558	11.8181781192869	15.4225391232702	0.384032658079093	0.00648237887420217
OR7G2	0.690949707238737	0.250688486384834	-1.46268496610009	0.0173452160061361
OR7G3	10.6767918908772	12.9460856857113	0.278037739386274	0.46633713576791
ZNF317	29.0743286370874	26.7756752404	-0.118822920502054	0.0738800345553668
OR7D2	0.292972839229429	0.292536168911885	-0.0021519129839667	0.997332705283125
ZNF699	1.81829130717191	2.41033274041596	0.406648969444134	0.104795378462667
ZNF559	12.6393171256515	11.8409193003053	-0.0941374273334602	0.191092734556329
ZNF266	38.2077437802093	56.1755001996327	0.55607599846693	8.36815467400768e-05
ZNF426	5.05503578176768	5.22466122479238	0.0476161894279696	0.586055385567613
ZNF121	22.1326871550895	15.3490899959864	-0.528025496209179	0.0212300134926577
ZNF561	10.4687343799382	10.0374725809972	-0.0606909910706949	0.727145467427508
ZNF561-AS1	1.9880423543645	1.42000597818683	-0.485451489758489	0.194817328191347
ZNF562	13.7885436315773	10.1944628661339	-0.435684321592471	0.0121582630132376
FBXL12	25.7634887071741	25.8345262921611	0.00397246430238137	0.970078734704592
UBL5	409.7751151719	464.438467640525	0.180655094990576	0.168965147675169
PIN1	147.745165153069	139.239415577218	-0.085543256255635	0.226480394717178
C19orf66	19.1118367570397	22.4493451909648	0.232206928391522	0.245038601735355
PPAN	5.03527698376916	2.13028492009276	-1.24102474103313	0.00363578274925581
P2RY11	2.56638664661723	0.665378077053147	-1.94749230226822	0.00143552916424219
EIF3G	227.723083665468	196.963990744514	-0.209348642839612	0.0105067944349423
DNMT1	101.544511646775	80.4201505528243	-0.336483323795958	0.000433185157074266
S1PR2	22.8537906195646	20.5792762552461	-0.151241230672172	0.104949103775267
MRPL4	91.871299501161	59.6540411276156	-0.622994362129278	8.89393068707075e-05
ICAM1	6.49254280685664	6.47995159310646	-0.00280058511192792	0.935067484916757
ICAM4	2.32203127264429	1.36341835501929	-0.768159091689118	0.0390442554580079
ICAM5	0.517562984699736	0.227562075879989	-1.18547429487093	0.0675084335804081
ZGLP1	1.04758517188244	0.903364527624994	-0.21368737446001	0.231834675025959
FDX1L	25.5290410375628	25.8821178333155	0.0198163263425501	0.927516725785542
RAVER1	72.804243690891	83.8966661251058	0.204590935962769	0.0250617611086338
ICAM3	291.822448684717	177.234596664856	-0.719430618747765	0.000282724541752978
TYK2	54.4441077609847	72.1932856234238	0.407088743653903	3.26643466383561e-05
CDC37	197.848748441109	261.53474800834	0.402604699351413	0.0605151223716115
PDE4A	4.43197974084865	0.216103765577752	-4.3581551703695	0.000335953382417892
KEAP1	104.380592911691	96.9349360321505	-0.106764880110896	0.287306438279688
ATG4D	33.5411289857866	30.110959339588	-0.155642577193306	0.040652769743056
KRI1	25.4922850457039	26.9920567200167	0.0824742127043984	0.376433897671578
CDKN2D	19.1443729997293	23.9840025122029	0.325152028476242	0.00273643626854225
SLC44A2	0.292962083969038	1.46784674279679	2.32491548099293	0.00323143307851189
ILF3-AS1	9.6572134276023	13.8114494460036	0.516185864493629	0.0127816765143171
ILF3	122.480619177306	96.1348769330471	-0.349421652409683	0.0097135485507713
QTRT1	61.2322505569057	26.0657689946199	-1.23213528643216	0.00111182190228799
DNM2	94.7531949242768	117.908244468252	0.315418104487027	0.045226085915641
TMED1	33.6678978848141	29.8795930507741	-0.172213147464899	0.197580253395169
C19orf38	13.8721383371189	5.64177779481173	-1.29796844008435	0.000210819115560301
CARM1	61.9876335370823	40.2745470993621	-0.622112062734163	0.00333087213732752
YIPF2	54.8753336693592	33.879902747969	-0.695728073549317	0.000174746156245156
C19orf52	32.3886510367903	43.2478576607486	0.41714028652202	0.038653265184409
SMARCA4	84.1717048451328	68.2145559731645	-0.303255716721277	5.35108414624571e-05
LDLR	60.3123440931098	18.2710036377711	-1.72289742362668	7.55401424142968e-05
SPC24	58.5752754457184	14.1100920592937	-2.05356443264161	0.000755803665092626
KANK2	14.3633494017294	9.12144922111003	-0.655057247749462	0.00624178913010324
RAB3D	6.10948005332148	2.31548734595319	-1.39973373206182	0.00236324084774105
TMEM205	58.0502366943501	36.1215231893763	-0.684443219211006	6.98847866719059e-05
CCDC159	12.5116339305215	20.432463893002	0.707592977541857	0.0114691570630157
LPPR2	2.21175734980718	6.52411405508366	1.56058888628626	0.00329580292200056
SWSAP1	4.61300337216348	6.38068143490374	0.468004160070581	0.145633236621552
EPOR	6.79383652381082	3.54414507721064	-0.938788843032786	0.000166878195156937
PRKCSH	243.666887074134	188.784303640841	-0.36817139277746	0.00115180103949606
ZNF653	7.43817709832421	6.3384994434268	-0.230807756356468	0.121465160467241
ECSIT	48.2686939720777	23.853180419723	-1.01690615352467	0.000508023600572575
ELOF1	115.590334260327	154.496163630197	0.418550250532887	0.00417336976672728
ZNF627	6.57377160958312	9.67888378670101	0.558119344677007	0.000292048376993052
ZNF833P	0.576492569051582	0.287504300240835	-1.00371847695601	0.058919238402938
ZNF823	6.01549325897683	5.78633099151917	-0.0560341893722522	0.585231720552569
ZNF441	4.89921403581986	7.02356071551486	0.51965229402842	0.0180340440376412
ZNF491	0.983903895962827	4.15549594654731	2.07843135826919	0.00160478774440106
ZNF440	3.71080457320003	6.85447566848462	0.885314287044686	0.00218528924417482
ZNF439	1.02751275097112	0.335907488455371	-1.61302043387107	0.00430838816051627
ZNF69	0.817970370231116	0.973094110545401	0.250530754050798	0.466316717049775
ZNF700	20.631397823541	16.0026526682975	-0.366530498115552	0.00767780656441673
ZNF763	2.2294682539939	5.47697190198106	1.29667882218595	0.000500012432171462
ZNF433	0.282300475638706	0.306826206826411	0.120190152910381	0.789045433562213
ZNF788	5.00163726073555	2.2388955567868	-1.15961320229517	0.0107461727246347
ZNF136	10.9902470254775	10.538920580194	-0.0604967033149668	0.540790567423155
ZNF44	10.3763905190035	12.0483665664105	0.215532887126152	0.0465602187752368
ZNF563	1.18896132320998	1.18596778428898	-0.00363696417684129	0.98640513170057
ZNF442	0.5897400063561	1.05144917741658	0.834228146914588	0.00758453152583557
ZNF799	4.91158635534474	5.66298393807821	0.20537337318053	0.335971452440907
ZNF443	5.20750450767095	4.57868258649068	-0.185659628280729	0.262172842445456
ZNF709	6.68705668243418	8.81223991720189	0.398137427307467	0.0137748105952704
ZNF564	7.41513001905632	11.96782756157	0.690617398767361	0.00466905362207174
ZNF490	6.84105310441687	13.0498297232777	0.931740648096817	0.001252002610513
ZNF791	45.4124823148382	57.9667167979109	0.352135875687965	0.0239544633264884
MAN2B1	49.4563677033432	163.909489281058	1.72867118864612	0.00332928931899476
WDR83	25.4090800030248	33.3505566730397	0.392366702365084	0.0488371864356045
WDR83OS	179.403528265001	175.103889594134	-0.0349971326968101	0.680572782614313
DHPS	108.62910488612	75.3819066837129	-0.527120503153491	0.00086110344729783
FBXW9	13.6067938883017	12.7247870436624	-0.0966856585061512	0.536678081455273
TNPO2	42.7424359044079	26.1545728509147	-0.708605921448356	0.00386762269223118
C19orf43	364.749606407821	390.734091469553	0.0992807144925221	0.228807355908013
ASNA1	161.291149232282	158.845651334208	-0.0220416791288622	0.573116069416645
HOOK2	12.8348610027153	15.9613082237242	0.314511230757171	0.0133593723118935
JUNB	44.0198343008773	67.1843010271204	0.609970442805875	0.0431033798009031
PRDX2	260.673659924811	130.984392514169	-0.992849894199042	0.000698633325536277
RNASEH2A	59.5169615111826	20.9684876430007	-1.50507806468345	0.000637759382528064
DNASE2	130.179351582136	59.8513034444328	-1.1210460616518	4.89522277940402e-05
GCDH	40.3762825308279	89.0886766687537	1.1417339872977	0.0107842725511243
SYCE2	0.53288642842711	0.296627378265326	-0.845176328408624	0.125448012479311
FARSA	113.254212730469	93.210594876835	-0.280998860661037	0.0839904187738627
CALR	1490.42248218054	1452.69320513336	-0.0369912900063525	0.288501376592911
RAD23A	235.348027219708	141.913115650629	-0.729787829989691	0.00151678942916972
GADD45GIP1	149.142874957744	71.7618981618936	-1.05540510070698	0.00032763459548135
NFIX	1.66438416812828	1.5663538071155	-0.0875783458472715	0.185381033093223
LYL1	12.6670520374257	3.4407367781453	-1.88029137679589	0.00106367180953694
TRMT1	58.0539658964158	25.186198270552	-1.20476125569686	0.00161246740108763
NACC1	47.9704998164426	33.2121235715444	-0.530437500207131	0.000130268575898261
STX10	36.8535334833235	20.1353573769384	-0.87207187173267	0.0124655390256127
IER2	6.56014222587272	2.37750880376932	-1.46427640994138	0.00354621406876087
CCDC130	31.0177630628073	43.2423114912245	0.479348997581521	0.00115849761185939
MRI1	21.9470798784465	25.5868897562094	0.221375791740364	0.00116509580129124
C19orf53	188.008239143955	179.209974779654	-0.0691449473113844	0.617142370776521
ZSWIM4	6.09072098279097	5.09829017186721	-0.256599528328004	0.00349988632670707
LOC284454	5.12888747904734	12.5365521294261	1.2894227989061	0.0124566610381484
C19orf57	1.02040825320898	0.37116732260668	-1.4590048658371	0.0012904833281992
CC2D1A	25.5752270901646	20.967120054009	-0.286618336983713	0.00335478723274406
DCAF15	27.4399718419378	13.3367611686753	-1.04087065037295	0.000440093638689641
RFX1	9.98627248712295	14.2359157798046	0.51151712501023	0.000205453373123676
IL27RA	14.5636198454072	9.88869139668208	-0.558517465565619	0.0018505392913962
LOC113230	15.4290792484338	8.42061961142427	-0.873653670042315	0.00846212592839333
SAMD1	69.050359066256	25.6268045404212	-1.429995319411	0.000308130191992283
PRKACA	49.0335737258569	61.2682235615389	0.321369108023594	0.0176073846876583
ASF1B	120.89265124659	50.5016849200477	-1.25932312219217	0.000611973529010931
LOC100507373	0.362004296151976	1.25231890207859	1.79052326630703	0.00128683079407276
DDX39A	214.551722767006	75.6942292041464	-1.50307026444819	0.000264008527569654
PKN1	137.020834049471	73.0944474931775	-0.906561548626933	0.00290788995182418
GIPC1	10.8805339876174	3.61899580693866	-1.58808802067375	0.000246187004640161
DNAJB1	73.1452248949135	70.7544464222146	-0.0479428705717143	0.380950520081831
TECR	189.948758066639	154.098179971763	-0.301760456806458	0.0443784219325493
NDUFB7	300.835723993867	136.845623659927	-1.13642659815975	0.00281046047511221
ZNF333	1.17306226113423	3.16841650302286	1.43348240933922	0.000118326737959483
ILVBL	36.8655567609727	13.8829176318423	-1.40896274904389	0.00113687908391531
BRD4	29.2992279680533	30.8612396830014	0.074933365257386	0.486757653591839
AKAP8	31.0874098732628	27.5825642125013	-0.17257383667348	0.00247899349451067
AKAP8L	39.5893372434355	79.7242921099295	1.0099074667946	0.00313257897104818
WIZ	20.9047579179037	18.5241682197877	-0.17442257325633	0.293952787042128
RASAL3	63.1029930400313	122.39353936231	0.955747065809424	0.00450134624039978
TPM4	333.606377615623	238.553013284663	-0.483836959464117	0.000100259398554326
RAB8A	191.829162547478	193.511681955141	0.0125986012959142	0.883164766256841
HSH2D	187.966510610517	143.275566168604	-0.391683047228908	0.000182628039674858
FAM32A	119.550725011721	111.333232013319	-0.102738590217577	0.119713381479299
AP1M1	48.6704816194729	49.4457336777833	0.0227989955182374	0.47006610113265
KLF2	69.2830585252381	114.112856364915	0.719886815128434	0.00685840618183703
EPS15L1	22.3339076341524	30.000526657412	0.42575213414625	0.00123855055235099
C19orf44	3.04965389138929	0.866699330867835	-1.81504202299265	4.53397490190639e-05
CHERP	46.2522359218788	41.5633347634845	-0.154211698893487	0.0190019796748022
SLC35E1	48.0818438588475	40.4645593780337	-0.248833336144402	0.00883319889384494
MED26	17.1583690007132	17.9251338693006	0.0630714702751116	0.396510846936912
SMIM7	79.6893348196193	88.492296714447	0.151165218750712	0.051179175215319
TMEM38A	12.3355317996015	3.9074466425278	-1.65852183530025	0.00155000374785476
SIN3B	15.7919808851323	27.6340898086037	0.807256946256035	0.000315610674625765
F2RL3	4.75404994133941	2.19263864872897	-1.11648898633611	0.00046881075901809
HAUS8	24.8201844794607	13.6733513910231	-0.860146942148159	0.000225456208494455
MYO9B	26.1972199991977	36.4171337275877	0.475203653276502	0.00178256354628288
USE1	47.8146036529787	43.0178283695991	-0.152516620629597	0.353418459714033
OCEL1	15.4763250733062	49.3228525365498	1.67219330156249	0.00185047815940669
NR2F6	14.4270325098195	4.7127633195515	-1.61412944855019	0.000702605480056575
BABAM1	158.620585147131	154.492145179632	-0.0380465211299523	0.670156540153104
ABHD8	14.3767476157587	9.76936866241221	-0.557400101237568	0.0279174388977502
MRPL34	188.148862741614	118.413966005618	-0.668035323466085	0.000250960680224021
DDA1	29.2221643930589	25.1323580516706	-0.217516999045325	0.0298170078948888
ANO8	2.90646556343678	2.19083238006143	-0.407786706864495	0.00895636316688881
GTPBP3	31.3153288381843	25.2543708607084	-0.310335926914153	0.0166772074750605
BST2	772.855888600905	963.462053779753	0.31802842113995	0.0881281838750611
MVB12A	18.0543224291284	6.23468696347136	-1.53395524667307	0.0007316183060058
BISPR	19.0181241931509	11.4848707759096	-0.727640332402595	0.00272881163369523
SLC27A1	0.42486812337289	1.092528930168	1.36258447121322	0.0134737590477656
PGLS	37.4728644427389	32.6065651599005	-0.200683789404878	0.240786789786712
COLGALT1	42.224485973936	16.1864598484383	-1.38329237293656	0.00103291395629575
MAP1S	22.4196291710177	29.9731472344117	0.418908161751749	0.0274829394298748
FCHO1	19.6813532226409	6.50638366338395	-1.59690161715017	0.000125986153964303
JAK3	12.6443213681828	50.9640876147317	2.01099138635449	0.00072959237924994
RPL18A	2586.97875669124	2172.23259200957	-0.252089619074753	0.00959501261188735
SNORA68	5.83015044002346	3.32496862914071	-0.810192381971623	0.170488435639301
CCDC124	95.8107259459088	87.8666025657538	-0.124872261705726	0.107626494650564
ARRDC2	0.639927718663122	0.0971548500862593	-2.71955103474401	0.0498404577236202
IL12RB1	20.4162141943579	5.1970255983527	-1.97395729992126	9.46683298970115e-05
MAST3	8.14468870257148	8.73830064871776	0.101493185109906	0.166295232564051
PIK3R2	24.2643091850341	16.5148255520418	-0.555074056205372	0.00520242713069979
IFI30	106.279630861958	116.174952419936	0.128433931907606	0.0141756739932641
MPV17L2	27.1736445381733	24.8117628965728	-0.13118382970661	0.165061071466355
RAB3A	2.53745263080491	1.95446123826738	-0.376609917551444	0.101365211467054
JUND	127.408307027043	279.284774139766	1.13227757944097	1.41176597038776e-05
LSM4	157.298354058737	69.73798859617	-1.17348691554761	0.00126376351302004
PGPEP1	10.1266561591085	12.6302223314158	0.318722163134612	0.00416545145911449
SSBP4	19.2075665239407	6.82430327794968	-1.49292108251837	0.000156702316094324
ISYNA1	0.683154378315751	1.74341083293429	1.35162904032758	0.0352136789767818
ELL	27.8411431647696	43.8151464994518	0.654211232816456	0.00062130750159575
FKBP8	225.534172185813	163.265821022668	-0.466123241700573	0.0271210866604165
KXD1	99.4637033788182	71.8670251776661	-0.468840179477436	0.0011012249609756
UBA52	431.91761416911	424.651937714192	-0.0244753196579507	0.534108628416882
C19orf60	123.723187214203	88.5133324159601	-0.483149219896705	0.0870204448082532
KLHL26	6.94006473052765	8.11090887844801	0.224914467574896	0.141374309327081
CRTC1	3.90161053692775	7.62440794931318	0.966555540004503	0.00681954494316368
UPF1	36.3784115133616	52.4049832697995	0.526621458196261	0.00711318314821885
COPE	444.649515742592	386.595465091146	-0.201843900145622	0.0697481895453985
DDX49	94.5479773906394	78.5937549783329	-0.266631914587718	0.0211953390422011
HOMER3	223.705324116845	187.346758158478	-0.255888578956763	0.034982803928563
SUGP2	52.4628343402952	67.077974521528	0.354543373824667	0.0657450684678593
ARMC6	59.8396467308667	32.3163807220409	-0.888836025874222	0.00407246676543391
SLC25A42	48.5803478000462	34.4132140154529	-0.497410180069575	7.68807309067793e-05
TMEM161A	37.8840156054222	17.773494615415	-1.09186188955127	2.73859938475549e-05
MEF2BNB	9.49655928239155	15.3722756955463	0.694853948432033	0.00449211272316296
RFXANK	72.5417332401321	66.276385060269	-0.130316300837582	0.17572418616249
NR2C2AP	50.4905889835041	18.9827324869602	-1.41132682945574	2.18991824189666e-05
SUGP1	34.436041645209	55.3106634808081	0.683638330724151	0.00241184667841759
MAU2	29.1647559766645	37.6884721729412	0.369897308682773	0.0186002079648287
GATAD2A	38.4881298813709	31.6747769582502	-0.281079112543191	0.00207661967082122
TSSK6	2.5305974001925	1.34553775997342	-0.911295125266073	0.0239190482298343
NDUFA13	475.343898948555	358.64731438678	-0.406405815870585	0.0805755823051212
YJEFN3	0.808656490109894	1.09550582343546	0.437998259133618	0.306367479798591
LPAR2	0.486413252758171	0.257476383270421	-0.917742428020011	0.150587908455895
GMIP	15.3726510626871	15.7273630883824	0.0329108192549698	0.601321568168232
ATP13A1	54.853865248413	57.1994329762232	0.0604075625440475	0.212782104089966
ZNF101	16.0838405967663	11.2068641752137	-0.521229293127641	0.00313757193333962
LINC00663	0.800858049932117	1.56388567851152	0.965516597807084	0.0155487925866785
ZNF506	4.22461071352651	3.40155378564549	-0.312624505764152	0.0198636699534791
ZNF253	16.3838283188551	15.1327716995084	-0.114596248994766	0.269424871265806
ZNF93	8.05640342837089	3.7811740260381	-1.09130167887861	0.000140039655832889
ZNF90	2.65340787279481	0.812234421403561	-1.70787838561869	0.00100317248720301
ZNF486	0.620917126288721	0.222851065462553	-1.47832086644723	0.0530088475380715
ZNF737	1.93143043050796	2.05131273233869	0.0868777411728075	0.373796635695783
ZNF85	1.44245662046992	0.44124910908494	-1.70886266223309	0.0299899528598504
ZNF430	6.01120086209647	4.65077382905538	-0.370182445870791	0.00383197856037753
ZNF714	3.90582084628212	2.47276466905695	-0.659500830460268	0.0116219576748151
ZNF431	6.68660509974743	8.15957471903546	0.287220043633583	0.163049141064803
ZNF708	8.02535863387776	9.49385920883773	0.242428790949957	0.0500077223112215
ZNF493	4.75241007395337	7.11987492142146	0.583192568663321	0.11263996837523
ZNF429	0.47447053983147	0.818938725591921	0.787436998770736	0.209814729534226
ZNF100	6.33988119480108	5.8124867550145	-0.125300281838172	0.424136229879013
ZNF43	1.36765465792964	1.04813747948545	-0.383876024817906	0.0228141071089888
ZNF208	3.36396908766464	3.15361461441953	-0.0931580811572677	0.506072330005006
ZNF257	1.7762401215899	0.585265552581772	-1.60166335357914	0.00280328636677671
ZNF98	1.42385067345749	0.302869182266328	-2.23303115867989	0.00307781036425139
ZNF730	0.374231886578641	0.158479394376488	-1.23963721708656	0.0326370701997364
ZNF724P	2.48594747250603	1.06113572860105	-1.22818661144915	0.0268606256750774
IPO5P1	4.17475400435721	15.8998780411547	1.92925260446707	0.00848174388269303
ZNF91	3.76878334126753	4.70406025320201	0.319807679285617	0.00827192674558577
ZNF675	17.5185792539228	21.6389333723157	0.304743609504753	0.157763063839079
ZNF681	2.10127720161245	3.20884184347338	0.610786188542853	0.0484235799565505
RPSAP58	18.0583095533819	10.5776207090484	-0.771647698349064	0.0710180554846945
ZNF726	1.06209215658163	0.518058065626707	-1.0357232386311	0.123714917998504
ZNF254	0.755888625414287	0.767387479292659	0.0217815464103148	0.941261647325323
LINC00662	1.89783283321332	2.90263598474058	0.613010736004902	0.0640675094639494
LOC101927151	9.29136624473371	12.1842725630871	0.391057462737783	0.017612384171967
LOC100420587	20.1668460037165	13.9932512234928	-0.527254270667038	0.00235881301536056
UQCRFS1	194.910807367745	161.871276320744	-0.267967081530796	0.0011547729164849
POP4	38.086381667931	36.6126104808663	-0.0569345920822384	0.379306386113398
PLEKHF1	4.26106913229113	3.72491871054639	-0.194006516458792	0.322658494194982
C19orf12	12.9034381140765	9.60646006230929	-0.4256787148298	0.00600255854915896
CCNE1	37.5998955124857	16.21280058108	-1.21359533084511	7.14051800025103e-05
URI1	57.2936788270449	42.3940656590655	-0.43451364638905	0.00227437722898999
ZNF507	8.97062470175893	5.35276459382498	-0.744924249320649	0.00930672168456187
LOC400684	1.7629142708043	3.24040986999917	0.878213987753589	0.0100914361959517
DPY19L3	12.7370730676119	10.8316413236675	-0.233781917919269	0.179831968585969
PDCD5	247.831550391492	136.849205982056	-0.856772798591389	9.05873837402294e-05
ANKRD27	19.2905118312376	19.3972571708859	0.00796124288998456	0.8491146008927
NUDT19	18.4742333473896	12.7057952479505	-0.540027820344659	0.00112709869540607
CEP89	9.7666633829582	8.52849877905002	-0.195573958898374	0.217251592857258
FAAP24	6.60007620673498	1.71754945648917	-1.94213104066379	0.00056926465554701
RHPN2	15.8113413784927	21.1552326976153	0.420054788696479	0.000682901739277119
GPATCH1	13.5138615521949	12.8384634996806	-0.0739674282449751	0.0572630684921709
LRP3	3.55451444236781	0.6523990333247	-2.4458259472252	2.65852789941169e-05
CEBPG	51.9739035024312	30.0740305196849	-0.789269185984496	0.000594830903639367
PEPD	66.293429165976	163.987864681457	1.30665127113664	0.00930945995504312
CHST8	4.81015269600463	9.91935359285693	1.04416341625119	0.0150539256619149
LSM14A	108.640744354435	97.0628741968115	-0.162573782884252	0.114648791823788
KIAA0355	6.44154918086805	14.4194078128559	1.16253231538824	0.00176230334771951
GPI	184.949590684852	103.217273503178	-0.841447680338909	0.000441590867518867
PDCD2L	38.6342603028887	20.9999218528857	-0.879496816977626	0.00307702938957998
UBA2	199.08948468878	115.767615731385	-0.782185286949082	9.07903094762488e-05
ZNF302	10.3499171320414	11.6751075634358	0.17381662498313	0.235394840696282
ZNF181	9.34261218443741	9.39489422542113	0.00805093648528135	0.911482114380153
ZNF599	1.19037124360517	0.952268033968315	-0.321971970280432	0.0788037566777795
ZNF30	2.85859695354506	4.95493605907624	0.793559218049594	0.0222745384746177
ZNF792	0.634856372643657	0.20564310498813	-1.62628753876947	0.030822478869127
GRAMD1A	25.2773188336778	21.5220957020426	-0.232024878545593	0.119150842298795
FXYD5	215.428027733797	118.601778921842	-0.861080311187308	0.00402432568378555
LSR	113.81573730487	86.6351399316541	-0.39367583506513	0.0103095868059482
USF2	161.03196013189	138.019751314823	-0.222472310873223	0.00190546357799401
TMEM147-AS1	12.5494871973149	5.50852264013855	-1.18789106157743	0.00561232499721487
TMEM147	197.676852743109	106.562913345468	-0.891438516297088	3.62186685943924e-05
HAUS5	18.8836258765915	6.27799462975691	-1.588760105645	1.5234031634453e-05
RBM42	92.5594411198667	78.0859057139684	-0.245317983907742	0.175090090511065
ETV2	1.85300676566874	0.758704187593945	-1.28825874324808	0.000846185115864127
COX6B1	573.629527305773	410.066562992049	-0.484261177516268	0.0177513446800994
KMT2B	24.5487879671623	29.1530176573279	0.24799342896133	0.00790602199560851
IGFLR1	87.9922654755031	52.0245089243883	-0.758185274382282	0.000118809128693212
U2AF1L4	24.5280748396717	23.4745039961136	-0.0633393292282822	0.626108146222881
PSENEN	129.823742324724	148.855533304806	0.197358601588716	0.00339002133370813
LIN37	24.3019979251607	29.2966747328099	0.269661997289827	0.117653698515676
PROSER3	15.0209472222332	10.985362463084	-0.451393319787831	0.0674200961470856
ARHGAP33	13.8014028235852	4.21398897151169	-1.71155647152694	5.72200970216151e-05
