GNE781_0	GNE781_24	LOG2_FOLD_CHANGE	P_VALUE
WWOX	1.55642319114982	1.74026603396425	0.161073485154298	0.383916361016267
MAF	307.351441452388	275.926736742014	-0.155603993512094	0.25400544148342
CDYL2	1.46835877634228	1.99018848353719	0.438700552695817	0.415326401929824
CMC2	100.435614100137	77.7942106141118	-0.368536234324751	0.375333370777266
CENPN	15.1056975105431	15.1269789586508	0.00203109008561117	0.974480500081388
ATMIN	14.2115244188397	21.0309726608451	0.565454259211977	0.0626880837748406
C16orf46	0.590158574413767	0.772177432079303	0.387829734399293	0.177095733948227
GCSH	7.97087713257902	8.3136258705206	0.0607393350774592	0.825655397195635
GAN	0.85024986849159	0.975464588309546	0.198202622723923	0.510435659732903
MIR4720	4.21758136239086	3.50510405363458	-0.266958626987446	0.630667642712707
CMIP	18.4476197258919	14.9202735913507	-0.306160688724364	0.154588459678201
PLCG2	5.52825181915916	6.60237469891465	0.256161683035262	0.299132816382204
SDR42E1	8.17129641308437	10.5514962944779	0.368810708489864	0.271072018671233
MPHOSPH6	29.3553428312233	31.2835532753209	0.0917812818381761	0.333223903233092
HSBP1	24.1385552126131	33.4163807139636	0.469216157671225	0.0319705625204192
MLYCD	7.90933170682456	10.4704244124389	0.404692216739055	0.0609071616322763
OSGIN1	1.2474472446194	1.02488963059686	-0.283510248692172	0.163630493834767
MBTPS1	53.6178572328611	53.3181289262994	-0.00808741171982231	0.962761548962827
HSDL1	31.6935589283507	21.4199726314132	-0.565233034972589	0.00529782953956279
DNAAF1	1.76433088101374	0.237574329288217	-2.8926702864068	0.0268898387209617
TAF1C	13.1203930975809	16.4025116579986	0.322105801582494	0.169719873752366
TLDC1	1.78962493901986	2.99611949053593	0.74343789608395	0.0173391136925191
COTL1	20.029724939429	11.8911599037536	-0.752253162029335	0.00106737482460978
KLHL36	7.649153928115	10.6228959287144	0.473805030276408	0.0493912030497394
USP10	26.0109351273032	31.134235951379	0.259383608246674	0.1307591529488
ZDHHC7	28.0694878027139	32.3024735161767	0.202641902930824	0.0559386984569688
KIAA0513	3.15824908282665	2.55562869706867	-0.305446712451342	0.170059456109554
GSE1	9.45277079662827	7.43352711138052	-0.346690361019275	0.28464574200434
GINS2	38.2857243990562	34.1227388014471	-0.166073107930613	0.279550342354306
EMC8	25.4270921905213	27.0369749398071	0.0885672564911652	0.62880965776884
COX4I1	538.527090695066	493.629766819125	-0.125589527228558	0.666618657264719
IRF8	6.36506349041479	6.11257318415403	-0.0583950716752077	0.739771240256353
MTHFSD	6.36488520530699	9.76338533909423	0.617246977627792	0.0329776216660694
C16orf95	14.9823818400271	7.85241358898834	-0.93205892890201	0.0700667124735942
FBXO31	6.25670757860217	7.85788848888036	0.328738016695853	0.0292866753198964
MAP1LC3B	69.0635932658044	88.2541811157342	0.353739231681109	0.0293048384326737
ZCCHC14	2.60914729190593	3.8111312282256	0.546640895497758	0.0992316315059776
KLHDC4	22.9219706040685	18.7501853129715	-0.289826223850817	0.372605524447292
LOC102724467	2.37166131279599	1.66214161035095	-0.51285469785339	0.251022685079516
SLC7A5	187.071910580551	92.606406579705	-1.0144090410076	0.0173335767026917
BANP	9.46443825874601	12.0497429913357	0.348413590037096	0.171799072906328
ZFPM1	7.39874475461391	6.48956537789869	-0.189158668226384	0.368803045358069
ZC3H18	33.3220579298299	35.9838825183396	0.110873353517371	0.418892873624088
IL17C	2.1535928556738	2.94187588600884	0.44999085333895	0.161948681886131
CYBA	1273.73998271082	1122.49806837219	-0.182357838068282	0.620016136792895
MVD	42.5052088860634	41.2491579058922	-0.0432749827408208	0.843543672534992
SNAI3-AS1	1.32140114198427	1.65331073634192	0.323289405033576	0.25409272860185
SNAI3	18.2725737233668	9.04366082457008	-1.01470106328314	0.0128806090123222
RNF166	16.7420664256832	16.3267112736858	-0.0362433917826347	0.729879304566375
CTU2	18.2686313513965	20.3389620323142	0.154877501104962	0.393381443829648
PIEZO1	73.7977891269788	76.0178432013256	0.0427604973337061	0.860875750352077
CDT1	40.197050562813	32.8621840126026	-0.290661283677972	0.0587212395233404
APRT	202.529699416962	192.684731575788	-0.0718912272380539	0.779074647506661
GALNS	2.09166030258352	3.98938176955412	0.931516621975581	0.0137467606776822
TRAPPC2L	69.783446410319	99.0332960522254	0.505028806249677	0.0138166907444328
CBFA2T3	20.2463181183798	18.4399244286949	-0.134826828175052	0.492242914929648
ACSF3	15.4725708173733	14.7167919640173	-0.072249704949847	0.550598512309464
SLC22A31	1.62988305842479	1.44067060631072	-0.178027940381846	0.406300416533407
ZNF778	1.82248848723774	2.60228716202306	0.513870471040235	0.169791004924601
ANKRD11	23.9140123042015	20.6291832149734	-0.213169505641572	0.214307639599281
SPG7	17.7273110921732	25.2594259415405	0.51084812961808	0.00434798752534064
RPL13	493.144058099626	421.075372579513	-0.227930651634651	0.592167551388897
SNORD68	9.88110113137136	13.8016221839585	0.482094118097294	0.321155221371423
CHMP1A	38.7285401640294	46.4329860257453	0.261752939777466	0.0631606847551292
SPATA33	2.27013059066404	2.65343577730627	0.225086338934366	0.132637862888968
CDK10	37.9063700589911	47.436719875038	0.323563945130736	0.0433225955141061
SPATA2L	9.73686384860629	10.5972276145617	0.122157810748053	0.527977567329747
VPS9D1	2.79278288694805	4.97481730480354	0.832940123320192	0.00910966061593863
VPS9D1-AS1	5.56287253011397	9.35615962157551	0.750086427645502	0.167805316054543
ZNF276	14.3949201748508	18.8173491183095	0.386503615018238	0.057616213486798
FANCA	16.1069811044758	17.4317883986941	0.114034470790646	0.608682234674447
TCF25	76.0171013196574	85.1520132273568	0.163716626105498	0.31727890865373
MC1R	5.22459502894458	3.55738182874271	-0.55450338149634	0.139237864890626
TUBB3	0.523820805998417	1.48477891353485	1.50310285758871	0.00270236129938199
DEF8	16.2702266307854	21.4714221083872	0.400183401125478	0.0191348332410195
CENPBD1	2.41890641885724	3.44249568086053	0.509099887967317	0.104015662793062
AFG3L1P	6.4903487061158	8.19427374160725	0.336320097150546	0.0659639693143141
DBNDD1	0.612356208199565	0.921437710887738	0.589515528885698	0.0924142323901727
GAS8	4.31036888393652	5.59241534498109	0.375660171398162	0.0515597213918079
RPH3AL	0.903563734559575	0.65836792244019	-0.456732322613048	0.0659065588511434
VPS53	8.74637991751317	11.2341109120892	0.361128030130113	0.0762863112301568
FAM57A	9.44017574176575	7.77716547806501	-0.279569281627334	0.0487282137536957
GEMIN4	24.6276814154887	22.1617309847988	-0.15221024076455	0.303455498730221
GLOD4	63.6142785217019	67.8194903447023	0.0923493212332257	0.413399104187773
RNMTL1	30.8973423977779	33.145651036847	0.101336838543249	0.662318733993453
TIMM22	44.4641528064984	53.8717052337168	0.276885034742215	0.0125786224777036
ABR	32.3151906119881	51.3012257606095	0.666780795716098	0.00605119527173877
YWHAE	618.311131759433	696.058307360228	0.170875183325733	0.0711906290336159
CRK	20.8072476974563	27.6990919501176	0.412752538117278	0.0289274257960295
MYO1C	38.2022575322188	42.9804500255583	0.170022692837974	0.404974215987213
INPP5K	31.3112908414151	38.9007833442909	0.313116220678049	0.0490387949804265
PITPNA-AS1	36.0028341984878	32.9396667843703	-0.128284521273836	0.241724398037644
PITPNA	58.9021016496342	73.9013198765908	0.327281020227921	0.0866904789252733
SLC43A2	2.4502027768999	7.75692191111824	1.66258312761474	0.0100740133579929
SCARF1	0.159904934453694	0.384262539112798	1.26487787901803	0.014791669205065
RILP	3.34158802983063	7.63859097468593	1.19277266060177	0.00126093864538668
PRPF8	116.634108355108	163.561679206894	0.487845029039535	0.208434397345999
MIR22HG	2.87020343849361	7.05719200422054	1.29794126378246	0.00238568106007443
WDR81	11.7228567691189	16.8402878633753	0.522592613480082	0.0233466047884423
SMYD4	6.49688012724734	7.40867962936714	0.1894693626312	0.41580991325017
RPA1	101.434180362043	93.9662073635656	-0.110329955075204	0.164395229464012
DPH1	26.7271390250205	30.6155289179604	0.195958193237119	0.20007820653645
OVCA2	14.8648263022231	14.9815111504244	0.0112805472216301	0.974190821816399
SMG6	9.94596267050757	9.30229697470699	-0.0965240179209124	0.406946621766895
SRR	9.75290979442608	10.8596867956166	0.155077876651265	0.320761935596075
TSR1	50.2834339490103	56.9638795118161	0.179964226617574	0.359353892412416
SGSM2	12.6557089993134	12.9776590382391	0.0362418352262217	0.837712250469145
MNT	14.7285157131012	12.7481429313793	-0.208324948350673	0.208754200044717
LOC284009	2.16991278719297	2.13546132523312	-0.0230892892997776	0.950474240274538
METTL16	33.1117617603184	30.166725871465	-0.134385650612379	0.232414480895421
PAFAH1B1	92.9705399154643	109.386155177779	0.234584611129371	0.0492170580778868
CLUH	44.7166677235241	50.0072296720702	0.161324001186211	0.361488281633765
RAP1GAP2	0.884123447167566	1.03196871367509	0.223079505633348	0.373561435661221
TRPV3	16.0637097351598	25.3766927836	0.65969895654857	0.0248145255309215
TRPV1	3.73844673041121	3.73223149724953	-0.00240050176324243	0.99053525725083
SHPK	16.3410793491821	23.4264774574404	0.519636759937797	0.027020932247145
CTNS	18.8636981992987	21.5076511067226	0.189237431867514	0.442431717694628
TAX1BP3	0.303836599801126	0.607220323397103	0.998924412266263	0.17996282434054
EMC6	94.4619233783169	101.823753542397	0.108269337740354	0.234037252480792
P2RX5	28.3581880873293	16.9505699454238	-0.742431572930609	0.0121497292359178
ITGAE	16.446502314343	20.0454482976832	0.285493884448752	0.210877291756881
GSG2	18.3628429013346	14.9824944409071	-0.293511592805945	0.492404457978281
C17orf85	14.6836925498683	18.9735425051117	0.369774253642124	0.0479812113010873
CAMKK1	1.12734530674867	1.86043198996421	0.722708170382971	0.0329048512905751
P2RX1	58.8306958355107	45.6641363175975	-0.365507553508612	0.151667403344908
ATP2A3	189.749199364544	238.266498357502	0.328482316264988	0.0891756133631429
ZZEF1	17.9703439094016	25.5845596255073	0.509655382314059	0.0979793230738152
CYB5D2	21.4825974789079	26.9997215027189	0.329776084873245	0.0611673483623771
ANKFY1	17.6898043930326	24.4553144675449	0.467229920856557	0.0719153873319019
UBE2G1	53.8376706100876	57.2592677832902	0.0888932313090886	0.639947590376675
SPNS2	3.2925483780241	5.96603854546896	0.85756866026504	0.049948688865751
MYBBP1A	56.0848373915914	62.0292737335138	0.145338444214218	0.294490758606795
PELP1	64.456214674024	57.3579859508167	-0.168325098985605	0.542371047544032
ARRB2	35.6624456952499	38.5482631573103	0.112260214127891	0.356836958504414
MED11	32.1307671806304	43.9532673645477	0.452014987127106	0.035527677861609
CXCL16	15.4805798064367	13.7092097177637	-0.175314099099555	0.165058284262015
ZMYND15	1.06755514298506	1.40198265537741	0.393157909110058	0.0644937460972227
PSMB6	261.226430037924	343.246740802439	0.393945150308362	0.0134386077487539
PLD2	5.46879317193941	7.71377346591115	0.496214277419648	0.00220649772976423
MINK1	43.0775575341482	46.1011253698717	0.0978655161135017	0.458343166573564
SLC25A11	80.6116808222946	85.0261967880548	0.0769185039531412	0.513141134073519
RNF167	220.001250753908	209.78932224029	-0.0685704756412984	0.719315018278306
PFN1	1883.93687256924	1881.80275804435	-0.00163520427505263	0.994426949601554
ENO3	16.1134684727655	11.1920628558811	-0.525791101962521	0.0286856640839618
SPAG7	67.9761191058915	94.4596360472254	0.474669978945031	0.0441905055382275
CAMTA2	25.1587968909844	28.5328385844774	0.181560347014582	0.246720197881024
KIF1C	14.1795579578657	18.0748156669732	0.350168376335156	0.0717677720471
LOC102724009	1.21729502963122	1.63133178913706	0.422371365940101	0.604127853699691
ZNF232	13.7952905010753	12.9666935024323	-0.0893651969837606	0.563405321364068
ZNF594	3.10413348693183	5.09652844808392	0.715324276281098	0.113860275732088
LOC100130950	1.62961740693432	2.80600302480096	0.783983268346138	0.0779569650047998
RABEP1	37.0306920685821	45.4949336311033	0.296984381686923	0.245543497395318
NUP88	43.5805898044965	49.8160730716513	0.192925578998781	0.320735888077353
RPAIN	22.7566833719006	23.7014892136625	0.0586873992778107	0.238326051541858
C1QBP	365.974756006856	346.623897946957	-0.078373014184817	0.0962418088492673
DHX33	18.4591797715945	22.3431702428629	0.275495453771635	0.2145399504118
DERL2	34.3666148750006	33.8702433659679	-0.0209893996976017	0.91299155800748
MIS12	39.0978943769002	40.997669244684	0.0684509804561409	0.496531929203537
LOC728392	8.68789050502635	8.75026641216394	0.0103210214389837	0.935506619253792
NLRP1	24.1484620218884	26.0151481370093	0.107420613442048	0.535533877450741
WSCD1	66.2536994508527	53.5595598214341	-0.306856909572488	0.0774369116535429
FAM64A	1.79867889720557	1.07854675606203	-0.737848937439423	0.0710942128841038
KIAA0753	8.10434340482442	11.5327638351631	0.508971085559654	0.0723076882225888
TXNDC17	29.910716389235	39.711763817382	0.408903975542734	0.172478200437386
MED31	24.1230550994108	27.5059132319565	0.189329172101564	0.0687376974254414
C17orf100	2.95380000799831	2.60834609693962	-0.179436838329035	0.490678754490462
ALOX15P1	6.14789559232905	4.68168919038563	-0.393063504937889	0.221240933612251
XAF1	2.08888729114525	8.46857796382059	2.01938508194691	0.000701546803198895
ALOX12P2	18.757969993891	17.5901530902994	-0.0927356675116901	0.618151537233684
ALOX12-AS1	12.7591174278897	15.689807014078	0.298299068517836	0.109532975586251
RNASEK	5.38195066197331	6.32521645901854	0.232985686580466	0.409294130178054
MIR497HG	1.25808280400899	1.58597975857435	0.334147478349175	0.339833281831323
SLC16A13	13.0297104941527	10.0076128488375	-0.380707145085689	0.113897090474873
ACADVL	155.667809597281	224.149128318187	0.525988247295913	0.00203982926166712
DVL2	37.050516357219	39.7655699223591	0.102026198964339	0.473162312062836
PHF23	49.2418946900355	55.9178495172082	0.183422605015369	0.027390986791061
GABARAP	613.750106512468	618.640864891367	0.0114507653247776	0.946909423568158
CTDNEP1	247.632644132329	227.035412667103	-0.125284165494916	0.142531891332097
ELP5	40.8992338410911	39.6425029166392	-0.0450257645155556	0.758067916600921
EIF5A	855.892180143454	850.493019823342	-0.00912967108877618	0.918275695557777
GPS2	121.343894870537	185.840908923819	0.614966590765891	0.0916878519418838
NEURL4	14.4377060558762	17.0537039989749	0.240243584189541	0.0964377580717897
ACAP1	79.6424379738062	74.5708968290238	-0.0949246925395719	0.591518322623717
KCTD11	3.62907480869867	5.96002107955156	0.715715636834198	0.00895845839497907
TNK1	1.74602857012676	1.3356912448614	-0.386490609390199	0.196334681177747
PLSCR3	0.272934881910652	0.33561742670526	0.298260841452326	0.322026800525826
TMEM256	76.8885426933526	105.532518345958	0.45684707280513	0.0457715278358062
TMEM102	17.278425126908	15.5680580971525	-0.150382727346667	0.331101891633768
CHRNB1	8.39085031712202	8.71589307487174	0.054831479033277	0.655053934114189
ZBTB4	8.85802565771642	11.0966697985808	0.325069695761434	0.221545395390145
POLR2A	58.7866214889662	82.4126263018935	0.487377519741179	0.205060966847026
TNFSF13	5.40668792090802	7.34084887967152	0.441201817693146	0.193163822603753
SENP3	10.2685722749058	10.4379964809962	0.02360921499257	0.947386194898764
SNORA48	7.36068695547371	7.87346495095995	0.0971582601946076	0.874812934996272
SNORD10	19.1859414218446	23.3905467156521	0.285876025419622	0.014113504112112
SNORA67	30.8854084740057	29.1088834260399	-0.0854659102738153	0.818782315156602
CD68	22.1047585725784	34.8840054348524	0.658208724764879	0.0823822277681382
MPDU1	100.871027507926	124.906709157387	0.308339112447018	0.0156175342542605
FXR2	41.8051642963927	44.0730235475548	0.0762147003742384	0.197338445599774
SAT2	82.3702347664975	94.9071982050998	0.204394411519835	0.492266586457681
TP53	72.6033976636974	77.3908750912097	0.0921264084269017	0.565128839512406
WRAP53	21.7612343087817	20.8509341118793	-0.0616483721731557	0.759807782731251
KDM6B	4.46387015399801	4.47776965781826	0.00448525366845192	0.987138359620976
NAA38	111.741407361663	118.308994779584	0.0823958668755241	0.830164653862857
CYB5D1	17.3954880487375	18.3227357109396	0.0749217679925488	0.75796108711295
CHD3	9.24740050589735	10.3976584085213	0.169138886254332	0.325252762384014
LOC284023	1.35408827442704	1.30673486950194	-0.0513553381403659	0.884500185397898
KCNAB3	0.985812528755448	0.929446384571433	-0.084941671236233	0.810537681699149
TRAPPC1	211.600547693592	287.856976378102	0.44400881557764	0.0174087541272611
CNTROB	37.8064778143011	41.0079140216646	0.117268909957073	0.32414920756002
PER1	8.1707560335417	8.68305525647438	0.0877331887972053	0.633999776662385
VAMP2	87.793336090281	72.8320608352219	-0.269537769050404	0.206062974789239
TMEM107	31.5400950347196	25.5268113597668	-0.305173670088264	0.0196470424201687
C17orf59	32.7211660429024	29.7530720597185	-0.137185523655722	0.502844508180505
AURKB	103.94241750374	125.863154252031	0.276071484942236	0.0452609558765146
LINC00324	7.10464540184941	7.89771998443098	0.152673572324509	0.355631976371302
CTC1	20.397962693514	24.8859371367852	0.286905650029762	0.0974833092595235
PFAS	24.5729676537377	27.2347160326767	0.148374723637143	0.337936079066206
SLC25A35	1.55468212152058	1.51342957526769	-0.0387980859964544	0.855335488355436
RANGRF	98.545994395864	84.4528003768392	-0.222651968905964	0.499124387608764
LOC100128288	0.997227468452432	1.45645260261132	0.546464225299845	0.214389284271053
KRBA2	1.5414801849574	2.64470909453852	0.778792697090928	0.00602258650535459
RPL26	4824.19052813299	4256.56451638417	-0.180597389221391	0.406009012011403
NDEL1	53.3019927344184	49.787225807957	-0.0984138409236232	0.72654583251718
MYH10	22.771113135744	25.3005347178215	0.151963058652427	0.395817028120883
STX8	39.1311998421834	63.0121280873066	0.687310187246184	0.000610217755712035
GAS7	23.9737651511165	16.8446929098952	-0.50916237893178	0.148168697123391
MYHAS	2.15503369849223	1.50394583475302	-0.518957820389752	0.041819083313526
SCO1	35.5038551226114	38.9186029507754	0.132484237480811	0.246034179320351
ADPRM	5.6218287671548	6.95853339772513	0.307743759226325	0.260810941923062
ZNF18	5.82468968185747	6.66485304824752	0.194391875722554	0.171650557308098
MAP2K4	22.1574892309557	34.3041133544098	0.630587166047411	0.06725647575683
ELAC2	76.9043365520094	94.3033196572426	0.294243604932155	0.0197722400614858
COX10-AS1	4.87231943739389	6.65567957555757	0.449977257630747	0.37077086807445
COX10	23.3292291500729	21.2964583486529	-0.131525111433238	0.414938558403121
TVP23C	0.502291722062738	0.486996981352074	-0.0446126693054176	0.867718106321909
TRIM16	4.19517959360072	4.37386837003644	0.060177230600394	0.664785875820919
ZNF286A	2.88663105534081	4.21286088948275	0.545413551930235	0.124391657344921
ZSWIM7	16.4898048475606	21.9058048230537	0.409738895533992	0.117140533441187
TTC19	39.4285845301459	45.0592439713751	0.192581188229499	0.119845771545054
NCOR1	45.3698024649794	54.7450881601417	0.270997150637715	0.325461462087653
PIGL	10.7784893459157	9.69003237981079	-0.153581600405537	0.132218595913104
CENPV	12.8119909251551	11.7334508452254	-0.126867304377606	0.575959060936171
UBB	581.891977512445	660.888400241774	0.183655318205633	0.571472067467925
TRPV2	23.297451291362	34.4306645524299	0.563521892203016	0.00849804000100178
LRRC75A-AS1	444.383142381826	423.67657271358	-0.0688407325341393	0.207684835836116
SNORD49A	15.6738785579871	31.4405684388886	1.00426507735777	0.0289618090778401
SNORD65	5.11808586407739	8.5098037698797	0.733521513659191	0.249568612092049
LRRC75A	0.26614545713599	0.426319210896855	0.679719126866489	0.308021172301074
ZNF624	1.77336751589262	2.77977376742929	0.648475919683456	0.0347665248534287
CCDC144A	0.997677016100026	1.44502289079939	0.534447602796511	0.470605268821904
USP32P1	15.9757995003843	17.8493203295041	0.159981008144544	0.629003884583233
FAM106CP	0.516085673489751	0.885681376336831	0.779177200877042	0.248819157777327
TNFRSF13B	257.872429468382	109.528808921857	-1.23534714905683	0.00154354153320461
MPRIP	27.5895137694118	35.5803799407038	0.366961885104584	0.14213341772886
PLD6	12.7844156846537	11.281902413908	-0.180375860200633	0.0606730400137555
FLCN	32.3031532810898	34.80195039288	0.107493159904344	0.293633800612729
COPS3	140.958741215674	135.558760381826	-0.0563545966702948	0.716766243581777
NT5M	16.304790047203	8.90017516163124	-0.873390229262595	0.0336222460847979
MED9	13.1426956045431	17.5988614988193	0.421220894513797	0.088893151260271
PEMT	35.8503765706679	36.8173745661365	0.0383984792787995	0.870403860273394
RAI1	9.79534791699109	10.1587219093108	0.0525502639401391	0.790234987572678
SREBF1	87.4720481078001	40.6574750883585	-1.10530145042528	0.00528656639805909
TOM1L2	10.1500086159282	13.0834529635769	0.366262392756099	0.0283628556705322
LRRC48	0.15184161956667	0.665719588164211	2.13234733324014	0.0349826187760632
ATPAF2	27.1616145503133	33.1214557425658	0.286196843734225	0.00509081166557994
GID4	14.5324624889497	15.8660254744827	0.126661585787923	0.579236815009956
DRG2	51.5387354011436	58.3687712963178	0.179539560372467	0.0463644617968866
ALKBH5	92.8189717980444	93.2652709218641	0.00692025028923208	0.961335738934822
LLGL1	15.5891285469519	22.7076892585719	0.542640622708267	0.0393198973287727
FLII	89.1751658457284	120.235741871281	0.431151923572532	0.0112914655477662
MIEF2	10.0629929502705	11.2065973744942	0.155288846005384	0.109460273944291
TOP3A	35.1265811783951	30.2695773485324	-0.214694636797309	0.369638638780401
SMCR8	26.5068536674837	28.3833282305585	0.0986783356595664	0.739191690715418
SHMT1	37.8036848072494	36.1130100123097	-0.0660081902714638	0.306038414683604
USP32P2	7.16036287267712	8.32850776623955	0.218025326269467	0.499466370220341
FAM106A	0.592969358578458	0.779289543754789	0.394201902785795	0.524722612182648
CCDC144B	1.74036208702153	2.39492698151178	0.460594176675189	0.479369636840225
ZNF286B	0.488482705206734	0.728560959401373	0.57674220473838	0.0585152412742419
FOXO3B	0.733013072371589	1.12831406157449	0.622257859497226	0.0295102007836778
TRIM16L	2.03232219814606	2.20694537036906	0.118921777600068	0.629670877421332
TVP23B	38.6579782686052	41.6040593685988	0.105958111498819	0.436785963897131
PRPSAP2	40.2526881861955	39.6456705694104	-0.0219218058787526	0.886325442269273
FAM83G	12.2620031235726	16.6845171805824	0.444315260902336	0.101595661638812
GRAP	28.8252377505761	34.2634561132859	0.249338174386207	0.0563897997382474
EPN2	8.10877044505481	8.13274545382892	0.00425928855438563	0.988032014732647
B9D1	7.71487331062469	10.6308549833094	0.46254325888459	0.0476875284474486
MAPK7	10.0250371945669	13.0357721362082	0.37886844993644	0.187787110863611
ALDH3A2	37.2441845482587	40.4401534066701	0.118773294857348	0.122360691425081
ULK2	3.2878595034465	5.1618401113321	0.650736803251867	0.057803515620617
AKAP10	23.5464244762464	27.54057329473	0.226050588180709	0.277860578710077
SPECC1	15.9412288842005	16.6496798458085	0.062731587495788	0.350907084393516
USP22	155.682894105055	139.438987487718	-0.158976436079804	0.327427109198874
DHRS7B	22.8284575831046	17.7701901765167	-0.361374265229864	0.169048899627754
TMEM11	37.8457049064927	36.1409711775086	-0.0664943039154683	0.554929422805376
NATD1	4.04648729187862	5.46686735362244	0.43404430621323	0.0216319414673983
MAP2K3	80.4188340237352	76.8565131608413	-0.0653658934936936	0.248671347111344
C17orf51	2.33548378691209	3.56734800222768	0.611130530690497	0.0155070440045595
WSB1	36.9518428057061	49.4319305591227	0.419796937846192	0.0453935982281396
KSR1	2.40175631239742	2.66041601849237	0.147562083218955	0.645001832577025
LYRM9	1.0321108400868	3.39448105635543	1.71759312159004	0.0217022772957141
NLK	13.9347339551112	15.9341476522242	0.193436390220332	0.535041320257296
PYY2	0.621359866438373	0.541032361019266	-0.199714171744007	0.668919482828382
TMEM97	55.9279404972219	36.7422971350919	-0.606127378357219	0.191495792839726
IFT20	67.9042469619761	80.7771534244044	0.250445498231074	0.0329584249398507
TNFAIP1	12.8044925656863	17.8560386281562	0.479761972346152	0.0447285318400298
POLDIP2	113.491056065254	121.679645470831	0.100509247750444	0.12652263523947
TMEM199	27.2761432828594	32.9049153798879	0.27066344320276	0.023083488289236
SARM1	5.53975430283506	7.499263328762	0.436926891248035	0.144488999826066
UNC119	9.9138880350557	20.9832353169192	1.0817142675745	0.0117835539145918
PIGS	91.8530445003831	86.9399563472651	-0.0793081695106955	0.228837391963696
ALDOC	28.498716816566	30.5087255730315	0.0983249541963302	0.249553742992281
SPAG5	69.4849515328593	90.4554977339351	0.380507625212816	0.0366114467005063
SGK494	5.2834011393196	5.18072957816036	-0.0283116695926702	0.933531092030755
KIAA0100	70.4215553544218	93.2426766750741	0.404973328444776	0.190067448720946
SDF2	90.8681946330621	91.0729820446195	0.00324770800379327	0.990911045808463
SUPT6H	55.2444968991274	71.0294450004684	0.362586452968738	0.114971186752238
PROCA1	0.529941650131258	0.508603945850429	-0.0592908639453339	0.91129621460118
RPL23A	2048.37185882719	1935.80263205775	-0.0815457763761901	0.42406224405995
SNORD42B	5.59535851551069	5.33783867454966	-0.0679748694414059	0.909794149853413
SNORD4A	42.7421586325203	49.8934477010077	0.223190593743537	0.030118410478469
SNORD42A	17.3744288495908	16.1500345255574	-0.105428303717167	0.850452681814366
TLCD1	6.28713405226317	4.43778778220074	-0.502561845525551	0.0294282547880597
NEK8	7.5113622786079	8.87167459482101	0.240131867603233	0.15968476506008
TRAF4	34.6131739623116	40.1493891922032	0.214056799681537	0.107895903994299
FAM222B	7.70457663468976	10.3142179202394	0.420846844276072	0.254423260288608
ERAL1	68.0272729847944	82.6468091756836	0.280845864259609	0.00606983917976872
FLOT2	179.175842399375	216.422667136112	0.272475471068113	0.00656319032211459
DHRS13	53.9167813919062	34.7719127209921	-0.632811947680173	0.0719961607218565
PHF12	19.3034344956939	20.3066991650675	0.0730981931913642	0.760701618739655
MYO18A	34.3872569527709	38.7939713449352	0.173958434658258	0.495919164001895
TIAF1	0.704505837908254	1.24378378024821	0.820052142087635	0.0842357181998058
NUFIP2	46.3866790634188	44.9791320726521	-0.0444547409746518	0.89902107837217
MIR4523	11.5266050977057	14.6830325406334	0.349182301886165	0.623205393430787
TAOK1	11.2031782704562	16.7992822432258	0.584491520774973	0.222137402683135
ABHD15	16.1132881172339	20.2878754041902	0.332366866472783	0.0210606221267052
TP53I13	88.0370298380638	74.112259464871	-0.248398263637273	0.458262226337601
GIT1	41.9217183437858	46.0454492819176	0.135360727147019	0.343917719845967
ANKRD13B	8.17062239841932	6.40516263830991	-0.351210776485132	0.048512552175789
CORO6	2.08924993019455	3.69847882038962	0.823946926451822	0.000573167873190602
SSH2	7.83138813197753	10.1015252952699	0.367233194984225	0.315462225597447
NSRP1	36.51905703003	42.9785909352229	0.234968670868146	0.147487896051439
BLMH	69.1913939422253	79.7087991077257	0.204146387138567	0.103337158737442
CPD	22.0536764448743	31.6302742322559	0.520286884533147	0.0736130150204747
GOSR1	22.2173005930146	27.7577999308816	0.321209685566472	0.154931350416569
LRRC37BP1	10.8000586140191	13.6703109327787	0.340006915383506	0.248711300233656
SUZ12P1	55.8552725973433	44.3082264401716	-0.334118893819026	0.0477344295284074
CRLF3	26.1259105669192	29.0908305830523	0.15508316759454	0.301132396897721
ATAD5	12.5751775956905	11.8365714930932	-0.08732751545291	0.769659444710415
TEFM	21.982391932158	28.9981954171862	0.399614746552351	0.0419741190867789
ADAP2	0.731778927203341	1.81844946501444	1.31322905706326	0.0249574221447893
RNF135	18.0131274055061	17.8399750805518	-0.0139350809494537	0.754256657070637
DPRXP4	0.593115426288398	0.629020035710686	0.0847930757280004	0.900350105518947
NF1	5.1207614452172	10.3978549202525	1.02185567410137	0.0300532298449422
EVI2B	210.233750184546	138.052121157561	-0.606781238097836	0.396828453085987
EVI2A	165.817888146272	149.158487074146	-0.152753581735602	0.624403754346771
RAB11FIP4	8.6864150980541	8.1830316288354	-0.0861254683585109	0.604154740424428
COPRS	100.037673505704	110.815679261788	0.147618610673147	0.481218931003318
UTP6	79.1527535651405	90.8846034869669	0.199396372388035	0.156663166960385
SUZ12	84.0954772696033	88.7985101880615	0.0785072589146771	0.684025264220699
LRRC37B	8.57768017133776	9.66946847444171	0.172849063265934	0.443275536729939
SH3GL1P1	0.615677495102091	1.18418496006851	0.943647696101645	0.0243901032498346
