GENE	H3k27me3_29_DMSO_compare_TSS_SIGNAL	H3k27me3_29_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
TM9SF4	0	40403.1329	40403.1329	1	8
ANKLE1	1066.0587	41493.213	40427.1543	0.974951199646586	5.28251659170271
IL29	0	40471.9946	40471.9946	1	8
CD1A	0	40657.2679	40657.2679	1	8
GLI4	0	40661.3618	40661.3618	1	8
BIRC5	0	40665.1904	40665.1904	1	8
SLC29A4	1444.746	42112.8207	40668.0747	0.966831342761854	4.86537172917392
SEMA4G	0	40673.5878	40673.5878	1	8
C20orf141	0	40681.7287	40681.7287	1	8
FAM113A	0	40681.7287	40681.7287	1	8
LOC100288797	0	40681.7287	40681.7287	1	8
VPS16	0	40681.7287	40681.7287	1	8
LIF	7419.7827	48165.9186	40746.1359	0.866516342755938	2.69856383953075
PDLIM7	1112.5842	41860.3126	40747.7284	0.97410962995634	5.23359665723745
PRDM12	6176.8	46952.0209	40775.2209	0.883739185335468	2.92625573221026
MPG	0	40796.4595	40796.4595	1	8
NPRL3	0	40796.4595	40796.4595	1	8
C1orf192	0	40864.2954	40864.2954	1	8
GSK3A	0	40960.7246	40960.7246	1	8
ZNF526	0	40960.7246	40960.7246	1	8
CRLF1	1829.8826	42790.9115	40961.0289	0.958990362298371	4.5474814130695
EHMT2	0	41004.1966	41004.1966	1	8
ZBTB12	0	41004.1966	41004.1966	1	8
DEAF1	0	41006.3137	41006.3137	1	8
TMEM80	0	41006.3137	41006.3137	1	8
HLA-DPA1	0	41108.4682	41108.4682	1	8
HLA-DPB1	0	41108.4682	41108.4682	1	8
IL28A	546.0451	41661.469	41115.4239	0.987062846233818	6.25354978616122
LRP11	0	41165.5587	41165.5587	1	8
GPR4	5121.9616	46360.0488	41238.0872	0.900509681727581	3.17811374295028
LOC254559	2542.2	43841.6997	41299.4997	0.945192189176798	4.10815429161614
VAV2	65.5796	41470.3308	41404.7512	0.998421134883804	8
C3orf27	1148.4837	42598.285	41449.8013	0.973747004998794	5.2129930626113
ODF3B	405.7432	41860.5094	41454.7662	0.990400303432626	6.68887914129521
C19orf62	0	41493.213	41493.213	1	8
USHBP1	0	41493.213	41493.213	1	8
CENPM	0	41496.0866	41496.0866	1	8
LOC339674	0	41496.0866	41496.0866	1	8
MIR33A	0	41496.0866	41496.0866	1	8
WBP2NL	0	41496.0866	41496.0866	1	8
LOC100132396	0	41584.6661	41584.6661	1	8
ZNF581	0	41777.7474	41777.7474	1	8
MAMDC4	0	41793.5481	41793.5481	1	8
BIK	909.569	42726.1901	41816.6211	0.979155421636747	5.55379378219653
C6orf195	4548.1776	46403.8886	41855.711	0.910736149891405	3.35088521116262
LMF2	0	41860.5094	41860.5094	1	8
NCAPH2	0	41860.5094	41860.5094	1	8
SCO2	0	41860.5094	41860.5094	1	8
HLA-DPB2	0	41906.1459	41906.1459	1	8
ACVR1B	620.7828	42544.6736	41923.8908	0.985618528059859	6.09874612872667
POLR2J3	0	42029.6481	42029.6481	1	8
SPDYE2	0	42029.6481	42029.6481	1	8
RAET1E	0	42034.4597	42034.4597	1	8
TIMP2	0	42040.6882	42040.6882	1	8
ATP5G1	0	42160.9796	42160.9796	1	8
PPP1R16B	0	42162.672	42162.672	1	8
COL11A2	0	42188.6784	42188.6784	1	8
HSD17B8	0	42188.6784	42188.6784	1	8
MIR219-1	0	42188.6784	42188.6784	1	8
RING1	0	42188.6784	42188.6784	1	8
RXRB	0	42188.6784	42188.6784	1	8
SLC39A7	0	42188.6784	42188.6784	1	8
PBX2	0	42363.1218	42363.1218	1	8
KRT83	6333.6	48857.2952	42523.6952	0.885241941138146	2.94747633483205
C22orf43	0	42567.7848	42567.7848	1	8
PRX	0	42648.2387	42648.2387	1	8
MIR4324	0	42671.4366	42671.4366	1	8
PPY	0	42700.5862	42700.5862	1	8
IWS1	0	42748.923	42748.923	1	8
C19orf50	0	42790.9115	42790.9115	1	8
C19orf60	0	42790.9115	42790.9115	1	8
FKBP8	0	42790.9115	42790.9115	1	8
KLHL26	0	42790.9115	42790.9115	1	8
UBA52	0	42790.9115	42790.9115	1	8
AGPAT3	0	42810.6793	42810.6793	1	8
LTBP4	5830.0672	48704.0145	42873.9473	0.893093144355633	3.06245627567669
EPN1	0	42909.9914	42909.9914	1	8
ZNF580	0	42911.3823	42911.3823	1	8
MPP3	10041	53084.3336	43043.3336	0.840935494081888	2.40238319470942
ANGPTL4	4212.68	47280.2371	43067.5571	0.918189136734691	3.48842703392582
ASB16	0	43172.8392	43172.8392	1	8
ATXN7L3	0	43172.8392	43172.8392	1	8
C17orf65	0	43172.8392	43172.8392	1	8
TMUB2	0	43172.8392	43172.8392	1	8
HIC2	0	43186.7265	43186.7265	1	8
LHX1	12775.8	56089.3439	43313.5439	0.814480892996435	2.1343130740952
SHANK1	38.0052	43364.9422	43326.937	0.999124363614071	8
NEUROD2	1889.3526	45248.3545	43359.0019	0.95991844499369	4.58190145355469
TCAP	1886.3166	45248.3545	43362.0379	0.959980274477825	4.58422158429503
ARRB1	1964.0506	45333.1428	43369.0922	0.958474267523874	4.52866217854956
SLC35C1	0	43380.876	43380.876	1	8
PHPT1	0	43417.8889	43417.8889	1	8
SETX	0	43440.1342	43440.1342	1	8
DOC2GP	0	43453.5051	43453.5051	1	8
LOC100129637	0	43498.7465	43498.7465	1	8
CLEC11A	0	43548.3308	43548.3308	1	8
CSRP1	0	43584.9426	43584.9426	1	8
TNRC18	0	43594.2168	43594.2168	1	8
WIPI2	0	43616.8658	43616.8658	1	8
CDHR5	0	43634.9854	43634.9854	1	8
SCT	0	43634.9854	43634.9854	1	8
KLK3	0	43646.4021	43646.4021	1	8
PDXP	0	43792.1141	43792.1141	1	8
RASA4	849.5028	44644.5041	43795.0013	0.981327149268973	5.71572007246606
POLG	0	43841.6997	43841.6997	1	8
OPN1SW	0	43877.9048	43877.9048	1	8
C11orf86	1003.8189	44980.9305	43977.1116	0.97817061279886	5.4857425860178
HBA1	3027.27	47054.4549	44027.1849	0.939553399847057	3.95824205823691
FLJ25328	1395.8532	45544.0299	44148.1767	0.970262959602471	5.02804282363743
STX1A	0	44166.4291	44166.4291	1	8
SCARNA21	474.98	44646.2689	44171.2889	0.989473252368243	6.5545290366585
SCAF1	0	44178.0685	44178.0685	1	8
MRPL12	0	44185.5317	44185.5317	1	8
MIR4323	0	44273.568	44273.568	1	8
CD151	683.0136	44983.0879	44300.0743	0.985043312707567	6.04132458385055
ABHD8	0	44391.565	44391.565	1	8
DDA1	0	44391.565	44391.565	1	8
MRPL34	0	44391.565	44391.565	1	8
GBA	0	44421.2545	44421.2545	1	8
ACOX3	0	44573.7241	44573.7241	1	8
C4orf23	0	44573.7241	44573.7241	1	8
PLXNB3	0	44622.4597	44622.4597	1	8
POU2F2	0	44625.999	44625.999	1	8
GPS1	0	44630.4919	44630.4919	1	8
RFNG	0	44630.4919	44630.4919	1	8
CDC42EP4	0	44647.0457	44647.0457	1	8
CLN8	0	44680.0965	44680.0965	1	8
FLJ45445	0	44688.9396	44688.9396	1	8
RRAS	0	44737.1547	44737.1547	1	8
UBXN10	2516.2234	47311.7674	44795.544	0.949501808931056	4.23286713479554
CCDC106	0	44810.4239	44810.4239	1	8
NBPF3	0	44850.7528	44850.7528	1	8
INPP5A	0	44887.5028	44887.5028	1	8
BLM	0	44891.1372	44891.1372	1	8
WDR88	0	44963.5154	44963.5154	1	8
CCL3	0	45056.3936	45056.3936	1	8
CCL4	0	45056.3936	45056.3936	1	8
ACCN3	620.2508	45697.547	45077.2962	0.986608802027285	6.20312122375784
VAV1	0	45080.4665	45080.4665	1	8
KRT84	0	45082.8822	45082.8822	1	8
SNAPC2	0	45114.1789	45114.1789	1	8
SUN1	0	45137.7271	45137.7271	1	8
RAET1L	0	45138.4807	45138.4807	1	8
ELL	0	45172.1392	45172.1392	1	8
ERBB2	0	45248.3545	45248.3545	1	8
PGAP3	0	45248.3545	45248.3545	1	8
STARD3	0	45248.3545	45248.3545	1	8
IQSEC1	0	45254.7649	45254.7649	1	8
CABP2	6154.8	51637.18	45482.38	0.893500793708746	3.06862633234346
LOC126536	0	45544.0299	45544.0299	1	8
RAB8A	0	45544.0299	45544.0299	1	8
TPM4	0	45544.0299	45544.0299	1	8
HBA2	1480.7508	47054.4549	45573.7041	0.969491201723701	4.98993054648479
TFEB	0	45585.5686	45585.5686	1	8
HOXB13	3545.9572	49131.8233	45585.8661	0.932685903499674	3.79241075102048
SLC34A1	7123.2	52710.4854	45587.2854	0.880950004125937	2.88749257470486
TMEM121	2983.0173	48598.0963	45615.079	0.942168419954392	4.0260555515158
PLA2G2F	0	45644.1288	45644.1288	1	8
NDUFV1	0	45662.9619	45662.9619	1	8
SYCN	5851.3656	51538.7938	45687.4282	0.898042353233122	3.13881350582934
ABCB8	0	45697.547	45697.547	1	8
ATG9B	0	45697.547	45697.547	1	8
CDK5	0	45697.547	45697.547	1	8
KCNH2	0	45697.547	45697.547	1	8
SLC4A2	0	45697.547	45697.547	1	8
RPS3	0	45714.1292	45714.1292	1	8
SNORD15A	0	45714.1292	45714.1292	1	8
SNORD15B	0	45714.1292	45714.1292	1	8
LOC113230	0	45719.74	45719.74	1	8
RTBDN	24516.1832	70253.6395	45737.4563	0.741308124236894	1.51883857564582
KLK1	42.254	45874.1697	45831.9157	0.999079762825692	8
SH2D3A	0	45855.2585	45855.2585	1	8
KLK15	0	45874.1697	45874.1697	1	8
PHLDA2	5511.824	51407.3862	45895.5622	0.903164081500203	3.2213739336785
C19orf48	0	45920.6865	45920.6865	1	8
EFCAB4A	61.3284	45994.5573	45933.2289	0.998668391692661	8
LEMD1	0	45940.6199	45940.6199	1	8
AVPR2	0	45987.7419	45987.7419	1	8
L1CAM	0	45987.7419	45987.7419	1	8
HAPLN4	1800.0652	47833.0767	46033.0115	0.963732596182874	4.73188752241977
DDN	531.1548	46571.813	46040.6582	0.988723538562256	6.45418085386471
OLFM2	2191.8458	48240.2186	46048.3728	0.956538646076126	4.46001823382506
KRT15	0	46078.5216	46078.5216	1	8
FAM131A	0	46083.8279	46083.8279	1	8
SCN4B	12499.7238	58622.343	46122.6192	0.824249710920943	2.22955441363144
OSM	2029.1664	48165.9186	46136.7522	0.95957440056133	4.56905359852399
C9orf172	0	46212.066	46212.066	1	8
TAF4	0	46217.7171	46217.7171	1	8
OR10H4	0	46219.7523	46219.7523	1	8
RTN2	6540.7938	52771.9792	46231.1854	0.88972368902732	3.01223445349074
MIR330	0	46360.0488	46360.0488	1	8
LUC7L3	0	46395.6039	46395.6039	1	8
ACPT	0	46480.8893	46480.8893	1	8
SNORD88A	0	46480.8893	46480.8893	1	8
SNORD88B	0	46480.8893	46480.8893	1	8
SNORD88C	0	46480.8893	46480.8893	1	8
SERTAD1	0	46490.6006	46490.6006	1	8
SERTAD3	0	46490.6006	46490.6006	1	8
PML	0	46498.8455	46498.8455	1	8
GPR32	253.1466	46762.6188	46509.4722	0.994615708202424	7.52923880809982
RTEL1	0	46541.5527	46541.5527	1	8
MLL2	0	46571.813	46571.813	1	8
PRKAG1	0	46571.813	46571.813	1	8
RHEBL1	0	46571.813	46571.813	1	8
RIMBP3C	499.1132	47104.4643	46605.3511	0.989515216582199	6.56035292756637
RIMBP3B	490.0328	47104.4643	46614.4315	0.989704002986513	6.58684166849554
MPZL3	0	46659.1609	46659.1609	1	8
ANO8	0	46702.7958	46702.7958	1	8
ELFN1	0	46712.1616	46712.1616	1	8
CRKL	0	46757.5077	46757.5077	1	8
EML2	0	46810.5156	46810.5156	1	8
TMEM134	0	46895.603	46895.603	1	8
CROCC	0	46925.616	46925.616	1	8
RIMBP3	676.8855	47612.2477	46935.3622	0.985982653753661	6.13627711535653
FGF17	7552.2	54493.1525	46940.9525	0.878279360247006	2.85110607884732
EXOSC2	0	46952.0209	46952.0209	1	8
CDCA4	0	47038.0621	47038.0621	1	8
PLA2G2C	0	47108.3434	47108.3434	1	8
CSF2RB	0	47161.7651	47161.7651	1	8
GYLTL1B	283.2984	47471.5448	47188.2464	0.994067650922577	7.38859673415957
SLC35E2B	0	47211.863	47211.863	1	8
RAB11B	0	47280.2371	47280.2371	1	8
AQP5	2374.1514	49720.52	47346.3686	0.954426214117554	4.38835754092493
NOTUM	3373.7133	50744.4378	47370.7245	0.937660226163935	3.91084041132161
RPP21	0	47386.2906	47386.2906	1	8
FCGR2A	0	47394.1718	47394.1718	1	8
HSPA6	0	47394.1718	47394.1718	1	8
C11orf94	0	47471.5448	47471.5448	1	8
CRY2	0	47471.5448	47471.5448	1	8
MAPK8IP1	0	47471.5448	47471.5448	1	8
PEX16	0	47471.5448	47471.5448	1	8
HIF3A	0	47518.4644	47518.4644	1	8
ZNF653	0	47605.1159	47605.1159	1	8
AQP2	0	47780.2	47780.2	1	8
LOC729991-MEF2B	0	47833.0767	47833.0767	1	8
MEF2B	0	47833.0767	47833.0767	1	8
NR2C2AP	0	47833.0767	47833.0767	1	8
RFXANK	0	47833.0767	47833.0767	1	8
TM6SF2	0	47833.0767	47833.0767	1	8
ULBP2	3500.9901	51446.6928	47945.7027	0.936285027589398	3.87724345059668
MIR1225	0	48055.0303	48055.0303	1	8
SCGB3A1	280.0455	48338.6623	48058.6168	0.994239964148122	7.43137249294019
MIR4277	0	48088.23	48088.23	1	8
PRAP1	800.184	48901.1078	48100.9238	0.983900136776727	5.93339155626187
SAMD14	1112.5192	49221.8448	48109.3256	0.977897422126959	5.46739659037737
MAPK3	0	48135.6739	48135.6739	1	8
GATSL3	0	48165.9186	48165.9186	1	8
P4HB	0	48169.8472	48169.8472	1	8
HBQ1	2253.3964	50426.3555	48172.9591	0.957224620110635	4.48400493141238
FAIM2	1683.0387	49881.614	48198.5753	0.96736061212723	4.88936789097553
TMPRSS9	0	48270.2899	48270.2899	1	8
FAM57B	13556.8	61864.597	48307.797	0.820252600200445	2.19009736110044
FLT4	0	48338.6623	48338.6623	1	8
LOC284023	532.3175	48883.8018	48351.4843	0.989227857072945	6.52092568502698
C8orf58	975.2288	49400.0676	48424.8388	0.980640733262266	5.66262847421636
SLC25A10	0	48475.3285	48475.3285	1	8
MGC70857	0	48519.6952	48519.6952	1	8
PITPNM3	2599.3297	51222.2271	48622.8974	0.951704672726969	4.30055843894958
PPM1N	4068.831	52771.9792	48703.1482	0.928417082978173	3.69708582842707
PPP1R9B	0	48756.5727	48756.5727	1	8
SNAR-C1	0	48938.0157	48938.0157	1	8
XYLT2	0	48978.8438	48978.8438	1	8
ACRBP	0	49019.6535	49019.6535	1	8
CHD4	0	49019.6535	49019.6535	1	8
ING4	0	49019.6535	49019.6535	1	8
LPAR5	0	49019.6535	49019.6535	1	8
MIR4284	0	49121.4484	49121.4484	1	8
ACSF3	0	49132.2036	49132.2036	1	8
SLC32A1	7596	56762.3295	49166.3295	0.881973319397608	2.90162198755696
RAET1G	2153.0448	51446.6928	49293.648	0.959831057083384	4.57862809371377
FOXP4	0	49309.8589	49309.8589	1	8
MIR2909	0	49350.8694	49350.8694	1	8
ZNF384	0	49376.3348	49376.3348	1	8
FBXL19	0	49418.1888	49418.1888	1	8
HSD3B7	0	49418.1888	49418.1888	1	8
NCRNA00095	0	49418.1888	49418.1888	1	8
ORAI3	0	49418.1888	49418.1888	1	8
SETD1A	0	49418.1888	49418.1888	1	8
NPM2	240.7933	49666.0559	49425.2626	0.995175145218344	7.68832112313591
C16orf92	12415.2	61864.597	49449.397	0.8328589939469	2.31700653790143
SHKBP1	0	49554.8425	49554.8425	1	8
EIF4G1	0	49641.9959	49641.9959	1	8
PSMD2	0	49641.9959	49641.9959	1	8
SNORD66	0	49641.9959	49641.9959	1	8
DRD4	0	49645.321	49645.321	1	8
NAP1L4	0	49646.3156	49646.3156	1	8
TMEM150B	0	49657.3026	49657.3026	1	8
TBC1D10A	0	49694.2434	49694.2434	1	8
TALDO1	0	49743.5702	49743.5702	1	8
C21orf128	0	49771.2406	49771.2406	1	8
NCF4	0	49852.3273	49852.3273	1	8
SMUG1	0	49861.8696	49861.8696	1	8
DBN1	5042.911	54923.491	49880.58	0.915904392596374	3.44509465857259
LOC283332	0	49881.614	49881.614	1	8
FAHD1	0	49953.6971	49953.6971	1	8
HAGH	0	49953.6971	49953.6971	1	8
FXYD6	6666.9609	56788.4575	50121.4966	0.894934726330636	3.0904965542901
ULBP1	1685.0072	51869.8168	50184.8096	0.968536780178757	4.94406861308986
HOXB8	6054.4	56279.0177	50224.6177	0.902870719697438	3.21654124893792
C8orf31	406.1178	50666.7736	50260.6558	0.992048270836689	6.96299789098938
ACR	0	50263.2339	50263.2339	1	8
LOC645781	2750.8375	53017.5827	50266.7452	0.950673921008793	4.26852806994549
PITPNM1	1332.3492	51637.18	50304.8308	0.97484687479533	5.27636605660088
SRRM3	0	50342.1446	50342.1446	1	8
MIR3160-1	0	50367.762	50367.762	1	8
MIR3160-2	0	50367.762	50367.762	1	8
SRL	2848.5372	53270.6796	50422.1424	0.949241322982968	4.22504853409834
UMODL1	0	50448.5656	50448.5656	1	8
GRIP2	496.4454	50961.056	50464.6106	0.990352322081461	6.68161630661965
ZBTB43	0	50567.6066	50567.6066	1	8
CD300LG	1155.0594	51777.9786	50622.9192	0.978178856841733	5.48629969327419
LOC100132707	0	50644.904	50644.904	1	8
DCXR	0	50685.865	50685.865	1	8
LRRC45	0	50685.865	50685.865	1	8
RAC3	0	50685.865	50685.865	1	8
STRA13	0	50685.865	50685.865	1	8
PNPLA2	0	50687.8897	50687.8897	1	8
PYCR1	37.503	50744.4378	50706.9348	0.999261489430904	8
ASPSCR1	0	50744.4378	50744.4378	1	8
LOC92659	0	50744.4378	50744.4378	1	8
MAFG	0	50744.4378	50744.4378	1	8
MYADML2	0	50744.4378	50744.4378	1	8
STX1B	1684.6571	52488.5073	50803.8502	0.968902368568302	4.9614746938343
FLJ39639	0	50828.5678	50828.5678	1	8
SDC3	2001.8935	53038.1894	51036.2959	0.963628443226782	4.72759439556858
CDKN1C	286.8441	51407.3862	51120.5421	0.994451138969758	7.48556500615329
AFAP1	0	51121.4757	51121.4757	1	8
NPW	3379.4	54540.1894	51160.7894	0.941653591902017	4.0124806810883
C11orf20	4817.1555	55999.2324	51182.0769	0.920791818351316	3.53915365115755
CCDC136	13.0095	51228.2152	51215.2057	0.999746112625602	8
GTPBP3	0	51215.8326	51215.8326	1	8
IQSEC3	6234.9764	57454.1885	51219.2121	0.902103027888814	3.20395606699007
ITFG3	0	51229.0907	51229.0907	1	8
LUC7L	0	51229.0907	51229.0907	1	8
MPP2	1199.4035	52461.4605	51262.057	0.977648449715606	5.45086897905941
SNORA54	0	51276.1222	51276.1222	1	8
GAL3ST1	0	51403.6924	51403.6924	1	8
KCNQ1DN	0	51407.3862	51407.3862	1	8
SLC22A18	0	51407.3862	51407.3862	1	8
SLC22A18AS	0	51407.3862	51407.3862	1	8
DLX2	3729.77	55179.1338	51449.3638	0.936685801985675	3.88696423639311
ERCC1	0	51538.6052	51538.6052	1	8
ELK4	0	51540.2305	51540.2305	1	8
ACER1	4468.4	56037.8809	51569.4809	0.926149815630132	3.64857215740948
AIP	0	51637.18	51637.18	1	8
CDK2AP2	0	51637.18	51637.18	1	8
CHRM4	13354.4	65005.0194	51650.6194	0.829575051700804	2.28323596240432
MRPL11	461.8272	52240.1283	51778.3011	0.991237000683969	6.82166148458892
RAET1K	0	51869.8168	51869.8168	1	8
CTSF	8755.8	60625.7524	51869.9524	0.873802189528408	2.79161984099757
MIR595	309.1638	52306.5825	51997.4187	0.994124120216081	7.40247729908622
FXYD2	5035.2	57048.6089	52013.4089	0.918896728644495	3.50207071872964
IRF5	0	52024.645	52024.645	1	8
DHCR7	0	52039.8933	52039.8933	1	8
NADSYN1	0	52039.8933	52039.8933	1	8
SHANK2	1566.6022	53655.6876	52089.0854	0.971630980792832	5.09802031277909
KCP	4899.0644	57039.5501	52140.4857	0.92090452071704	3.54138444094168
GTF2F1	0	52310.4258	52310.4258	1	8
RNF215	0	52340.0195	52340.0195	1	8
C17orf88	0	52461.4605	52461.4605	1	8
STX4	0	52488.5073	52488.5073	1	8
KIAA1967	0	52551.629	52551.629	1	8
GPR157	383.6286	53010.9554	52627.3268	0.9928152151162	7.11043645274935
VASP	0	52771.9792	52771.9792	1	8
FAM86A	0	52795.1297	52795.1297	1	8
C22orf34	0	52965.6062	52965.6062	1	8
PIM3	0	52971.4978	52971.4978	1	8
ZNF696	0	52999.3635	52999.3635	1	8
MIR34A	0	53010.9554	53010.9554	1	8
TBKBP1	2640.6162	55710.1242	53069.508	0.954745797878513	4.39899299879693
DLX1	2086.758	55179.1338	53092.3758	0.963560193783623	4.72478760261229
TBX21	2547.8	55710.1242	53162.3242	0.956266893560207	4.45061559544518
EHD4	0	53176.1886	53176.1886	1	8
TFAP4	0	53270.6796	53270.6796	1	8
MYL7	0	53280.5716	53280.5716	1	8
ARHGAP39	0	53285.2927	53285.2927	1	8
LOC100271702	0	53365.5003	53365.5003	1	8
CCDC96	0	53485.6557	53485.6557	1	8
TADA2B	0	53485.6557	53485.6557	1	8
MAP3K15	0	53650.3422	53650.3422	1	8
ZFP41	0	53709.6396	53709.6396	1	8
PSD2	2824	56599.4181	53775.4181	0.952476648259316	4.32497522702872
ADA	0	53784.4196	53784.4196	1	8
PRR7	1119.5777	54923.491	53803.9133	0.980022905134029	5.61639676625019
LOC100271831	0	53880.1611	53880.1611	1	8
PSMD8	0	53883.625	53883.625	1	8
ALOX12	0	53893.7336	53893.7336	1	8
SLC25A33	0	53930.223	53930.223	1	8
GDPD3	0	54012.6158	54012.6158	1	8
CYP2F1	0	54152.7368	54152.7368	1	8
TCEB3CL	8043.2477	62203.2301	54159.9824	0.885499629989989	2.9511394437159
IQGAP3	0	54188.1351	54188.1351	1	8
CAND2	0	54194.1578	54194.1578	1	8
RPL32	0	54194.1578	54194.1578	1	8
SNORA7A	0	54194.1578	54194.1578	1	8
KCNK15	2174.0313	56387.9361	54213.9048	0.962876395781744	4.69694192226057
MIR1253	1480.4638	55710.6674	54230.2036	0.974113752098682	5.23383247965395
P2RX6	1995.8956	56267.0995	54271.2039	0.965743340235525	4.81718343193754
NCCRP1	2505.8	56786.5943	54280.7943	0.957738255815384	4.50220721474422
GDPD5	2126.8066	56420.483	54293.6764	0.963673696689795	4.72945826279791
AIFM3	1280.3193	55618.9303	54338.611	0.977498485322731	5.44100044284304
HDAC11	0	54351.0743	54351.0743	1	8
METAP1D	0	54371.2248	54371.2248	1	8
KLHL35	2223.531	56612.752	54389.221	0.962208166685173	4.67020263245728
RGL3	4947.2	59397.2602	54450.0602	0.923113816098188	3.58571225630174
CDK5RAP3	0	54491.0116	54491.0116	1	8
MEFV	408.0345	54924.4118	54516.3773	0.992625764315792	7.07261256466997
CRTC1	0	54527.9893	54527.9893	1	8
PFN3	393.4728	54923.491	54530.0182	0.992886941491897	7.12501560901157
LGR6	25239.5185	79769.8204	54530.3019	0.759645010963877	1.66015864176061
MGC16703	1722.9576	56267.0995	54544.1419	0.970288741102136	5.02933249210072
GMEB2	0	54641.6819	54641.6819	1	8
TUBBP5	0	54685.669	54685.669	1	8
FLNC	4110.8	58860.9613	54750.1613	0.934719945652846	3.83982001589802
NECAP2	0	54768.0414	54768.0414	1	8
SPATA21	0	54768.0414	54768.0414	1	8
LOC404266	1493.7711	56279.0177	54785.2466	0.974144036820324	5.23556615095641
HOXB1	0	54846.9776	54846.9776	1	8
NMT1	0	54867.2628	54867.2628	1	8
CYP11B1	0	54878.8235	54878.8235	1	8
F12	0	54923.491	54923.491	1	8
GRK6	0	54923.491	54923.491	1	8
WISP2	1445.5794	56387.9361	54942.3567	0.975004469510417	5.28566678100389
LOC100130954	0	54948.1551	54948.1551	1	8
HNRNPM	0	54952.2094	54952.2094	1	8
HRH3	1787.3908	56743.1013	54955.7105	0.9694622283895	4.98851799465221
KRT17	10321.2	65306.8423	54985.6423	0.863526812461203	2.66162343686016
SIRT7	0	55034.2346	55034.2346	1	8
MMP23B	2426.6132	57570.5713	55143.9581	0.959554548763867	4.56831546125753
AIPL1	41.2607	55251.5561	55210.2954	0.999253778295484	8
FAM64A	0	55251.5561	55251.5561	1	8
SPRED3	1690.3048	56942.5738	55252.269	0.97117138301308	5.0741523787942
ARVCF	2218.5101	57528.8099	55310.2998	0.962868458367672	4.69662159915441
LOC90834	0	55320.3624	55320.3624	1	8
TARDBP	0	55320.6571	55320.6571	1	8
CATSPERG	0	55337.236	55337.236	1	8
HOXB6	897.7392	56279.0177	55381.2785	0.984298878623527	5.97015694555951
GGN	797.4827	56290.585	55493.1023	0.98603065873256	6.14129660881148
LOC79015	0	55594.4601	55594.4601	1	8
ZBTB7A	751.3712	56355.2509	55603.8797	0.986842660756851	6.22888041088253
MMP23A	1931.7051	57570.5713	55638.8662	0.96753561011659	4.89738475900512
ERCC2	0	55701.4593	55701.4593	1	8
KIAA0664	0	55710.6674	55710.6674	1	8
TMPRSS4	0	55716.0814	55716.0814	1	8
IGSF21	756.6376	56567.8095	55811.1719	0.986800786779852	6.22423502493691
NEUROG3	4424	60351.5761	55927.5761	0.931702652969535	3.7699681572124
PCBD1	0	55996.017	55996.017	1	8
DSCAML1	1028.0135	57048.6089	56020.5954	0.982299013656138	5.79426059217332
HOXB5	241.5409	56279.0177	56037.4768	0.995726494819179	7.86418583703806
ALKBH7	0	56037.8809	56037.8809	1	8
CLPP	0	56037.8809	56037.8809	1	8
PSPN	0	56037.8809	56037.8809	1	8
AATF	0	56089.3439	56089.3439	1	8
C19orf33	0	56132.7197	56132.7197	1	8
RIBC2	0	56237.0182	56237.0182	1	8
SMC1B	0	56237.0182	56237.0182	1	8
FLJ39582	0	56267.0995	56267.0995	1	8
LZTR1	0	56267.0995	56267.0995	1	8
THAP7	0	56267.0995	56267.0995	1	8
HOXB2	0	56279.0177	56279.0177	1	8
HOXB3	0	56279.0177	56279.0177	1	8
HOXB4	0	56279.0177	56279.0177	1	8
HOXB7	0	56279.0177	56279.0177	1	8
MIR10A	0	56279.0177	56279.0177	1	8
OSBPL2	0	56307.8037	56307.8037	1	8
VPS53	0	56329.1018	56329.1018	1	8
ZNF652	0	56353.3439	56353.3439	1	8
MIR548I3	0	56462.5339	56462.5339	1	8
ADRM1	0	56509.7367	56509.7367	1	8
MIR320A	0	56516.0892	56516.0892	1	8
POLR3D	0	56516.0892	56516.0892	1	8
C20orf85	0	56640.5859	56640.5859	1	8
ACTR5	0	56762.3295	56762.3295	1	8
FAM66E	0	56961.6424	56961.6424	1	8
UBTF	0	57045.4279	57045.4279	1	8
TCEB3C	5127.1695	62203.2301	57076.0606	0.923850600464875	3.60075500087076
MLLT1	0	57139.8291	57139.8291	1	8
SSU72	0	57309.1107	57309.1107	1	8
POLDIP3	0	57317.5819	57317.5819	1	8
RNU12	0	57317.5819	57317.5819	1	8
RNF187	0	57323.6547	57323.6547	1	8
GSTP1	0	57451.15	57451.15	1	8
AMICA1	1150.1773	58622.343	57472.1657	0.980757423407492	5.6715224552993
KLC2	0	57488.3265	57488.3265	1	8
C22orf25	0	57528.8099	57528.8099	1	8
COMT	0	57528.8099	57528.8099	1	8
MIR185	0	57528.8099	57528.8099	1	8
TXNRD2	0	57528.8099	57528.8099	1	8
MAP2K3	0	57551.9446	57551.9446	1	8
LOC100310782	3028.3032	60625.4222	57597.119	0.952425357966558	4.32334132596999
SCN2B	926.49	58622.343	57695.853	0.984441508702614	5.98353141543535
DOC2A	4109.1584	61864.597	57755.4386	0.937715256997482	3.91219919063409
LOC100129931	0	57805.0801	57805.0801	1	8
OPA3	0	57825.6532	57825.6532	1	8
UCKL1	0	57866.6554	57866.6554	1	8
