siIRF4 KMS12BM	CTRL KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
ID3	149.405533233333	18.64401569	-3.00244904210911	0.00196342298871683
IDE	27.883678	26.5749976566667	-0.0693513080839356	0.206432983755489
IDH1	28.79538948	54.0587698666667	0.908690847289369	0.00357239207415048
IDH1-AS1	3.54350066966667	4.821449765	0.444291694955475	0.293773270534781
IDH2	16.8789056366667	9.54505823533333	-0.822395463486604	0.051546209892878
IDH3A	85.8569287233333	86.5207367733333	0.0111113851439784	0.601401930495366
IDH3B	181.731524966667	170.930177033333	-0.0884015840916884	0.0876529696176732
IDH3G	96.4255512666667	70.5283690966667	-0.451211809683218	0.00344557852725449
IDI1	77.0687597466667	281.423155833333	1.868522960895	0.000405329895551054
IDI2	3.91730194033333	15.20190406	1.95631979591321	0.00209586989444428
IDI2-AS1	0.991496913333333	2.66744134633333	1.42777636209134	0.0216455096356725
IDNK	8.17964404333333	5.51648969633333	-0.568287532294058	0.0176078959485569
IDS	53.2132779733333	46.1673417133333	-0.204913611932364	0.00179116767391967
IER2	42.7223732466667	41.6196003833333	-0.0377286787042281	0.754542129498483
IER3	0.960722879666667	1.32209643733333	0.460635163803102	0.0991939379989605
IER3IP1	123.534850633333	222.355990366667	0.847953171583652	0.0051568819671149
IER5	73.37682311	40.4671139366667	-0.858574482169236	0.00185618034827702
IER5L	33.9420367733333	4.99244461	-2.76525481334654	0.000168188104206912
IFFO1	25.54904697	33.18122745	0.377097779104917	0.0124846540688896
IFFO2	33.6477742433333	6.45879531533333	-2.38117406974254	0.00310545131931111
IFI16	258.152963566667	77.1501901666667	-1.74248454217297	0.000180965924935147
IFI27L1	98.7276065733333	40.9655812666667	-1.26904126715961	0.000113619011762898
IFI27L2	90.05085689	126.377205766667	0.48892436345507	0.00387904251858599
IFI30	381.961382366667	754.522963	0.982138023997283	0.000619131327710209
IFI35	14.8018664466667	14.9778760266667	0.0170539490254674	0.830404352648638
IFI6	4.17284238533333	14.8927311166667	1.83550601415285	0.00136763821892104
IFIH1	11.031735156	18.02967394	0.708713579469722	0.00508547705552187
IFITM1	203.857439433333	19.9644766166667	-3.35205345023342	0.000921764193235757
IFITM2	189.615288766667	7.640561749	-4.63325277194248	3.69582444436187e-05
IFNAR1	43.0870685333333	60.23784925	0.483415313759535	0.000327030865974151
IFNAR2	63.1986865933333	90.20181252	0.51326184700086	0.00144912580470704
IFNG	0.502146012333333	0.325254816	-0.626536508330429	0.435224930709378
IFNG-AS1	15.1830217033333	10.6528528036667	-0.51121911062023	0.0103241214914628
IFNGR1	43.9132384033333	34.6245096033333	-0.342862292631024	0.0192597648274816
IFNGR2	105.209309833333	73.0865129966667	-0.525585264019274	0.0142995358204797
IFNLR1	8.376734629	19.78523787	1.23996453490576	0.00295716700993503
IFRD1	28.9011294833333	58.01581863	1.00532044431761	0.000251998454632208
IFRD2	131.340087533333	197.039134766667	0.585174875980838	0.00207478122553954
IFT122	17.3500467433333	8.68532103966667	-0.998288467561848	3.72576462069638e-05
IFT140	15.4384746266667	6.08022998166667	-1.34433241748035	0.00905689765133645
IFT172	7.533172109	5.567440364	-0.436243291121852	0.129048092834502
IFT20	33.5819351666667	23.3001043866667	-0.527348949996909	0.0307068449425353
IFT22	11.209370643	3.438314393	-1.70493190613727	0.00760395534164643
IFT43	9.35407219666667	7.46827901133333	-0.324818736851033	0.193521779621204
IFT46	40.67241702	44.16313677	0.118791918202809	0.234844547908345
IFT52	41.4565046466667	49.9540788466667	0.26900399910635	0.0166476114876745
IFT57	39.70892985	28.4734915466667	-0.479844067325254	0.00105407448224389
IFT74	7.604698338	6.43379087966667	-0.241221976279007	0.0318172946490071
IFT80	26.5886600533333	18.8838744166667	-0.493656280067303	0.0255642843078268
IFT81	5.716650672	13.3487105533333	1.22345834933924	0.00100032020724167
IFT88	8.08797612933333	4.082223205	-0.986423672093244	0.000749039428153087
IGBP1	68.7055623266667	52.3956440133333	-0.390980026537087	0.0133297361671194
IGF1	0.226342626	0.18735353	-0.272745145598351	0.774901698703388
IGF1R	20.7328354033333	9.79763830866667	-1.08141149264178	0.00162186434617792
IGF2BP2	0.310084606	0.788881282333333	1.34714630153505	0.0692709044735575
IGF2BP3	84.27167242	7.986742563	-3.39936863948775	0.000621005974720573
IGF2R	20.9114940333333	96.7488645166667	2.20994858955077	0.00247181707751633
IGFALS	0.972593312	0.392567988666667	-1.30889413565067	0.0111676281913228
IGFBP3	1.16439876566667	2.42848397533333	1.06047075135273	0.0719897021948808
IGFBP6	63.22926563	16.6681661333333	-1.9234970788563	0.00221251217734666
IGFLR1	29.1093472966667	7.22314251066667	-2.0107839512845	0.000184022791205446
IGHMBP2	15.64390402	26.1385012333333	0.740575830350997	0.000309959162800798
IGIP	2.675855848	1.198986817	-1.15818460188645	0.0455001038094962
IGJ	71.0056202566667	2813.94508766667	5.3085171436183	0.000988184336962952
IGLL5	145.90492538	1496.65586233333	3.35864203857802	0.00104562760943992
IGSF6	0.573012912	0.992174983333333	0.792026933273657	0.149615651260214
IGSF8	115.487192366667	52.49365572	-1.13751788719557	0.00053661824125765
IK	149.3527675	129.9248024	-0.201047106128164	0.0140830012296263
IKBIP	17.7918742833333	30.4753311233333	0.776423397046673	0.00266623061505969
IKBKAP	50.2176318533333	71.4651116166667	0.509045111809282	0.000746692267004484
IKBKB	21.1809106166667	22.2104543133333	0.0684742879330409	0.318027064803725
IKBKE	62.2443035933333	20.2340701366667	-1.62115526121522	0.00483528958286769
IKBKG	20.5514985	20.3063248	-0.0173144381235509	0.776206105206421
IKZF1	188.904827933333	26.1161340866667	-2.85464631500357	0.00102754402838049
IKZF3	22.88596942	36.2927363966667	0.665217433191955	0.00858372395907139
IKZF4	1.36588413033333	4.316331589	1.65997059654031	0.000493824025030613
IKZF5	19.6291243933333	14.0215660533333	-0.485348327809266	0.0152019148092738
IL10RA	1.22820071733333	9.87375366166667	3.0070523012093	0.00345665343984927
IL10RB	33.4944311666667	75.51206237	1.17278586943864	3.39632324576622e-05
IL10RB-AS1	7.99114765066667	11.3035018166667	0.500295171609945	0.0288311212080469
IL11	2.26567073766667	0.405820035333333	-2.48102621654439	0.000590766411066859
IL11RA	3.37059552966667	2.597995805	-0.375604413528485	0.0831261557156454
IL12A	2.86524038166667	4.788051891	0.740782607589848	0.0100631427120239
IL12RB1	9.595529614	6.021246818	-0.672300180075517	0.00119548458696361
IL13RA1	0.145481792	0.797666172666667	2.45494649588248	0.00506153093491778
IL15RA	11.4715490566667	24.11039734	1.0715952084546	0.0205864000939098
IL16	1.59148996166667	1.45534186166667	-0.129019973339113	0.656738232442074
IL17D	4.674518669	3.560811946	-0.392611573691448	0.0343247459093303
IL17RA	4.09772419533333	2.96477986033333	-0.466897898118991	0.0339448985048734
IL17RB	45.2235633366667	11.9907732233333	-1.91514997826134	0.000376773763683352
IL17RC	3.14027554466667	5.86809243866667	0.902000443129011	0.00943765409276354
IL18BP	5.87367434466667	6.58507453933333	0.164936490826633	0.242692988419092
IL20RB	0.260912069333333	2.764130433	3.4051901074691	0.01127797849154
IL21R	29.17061301	3.57870251566667	-3.02700717633847	0.000782455962302978
IL23A	8.276161038	2.06453015166667	-2.00314822883844	0.0401172569158061
IL26	0.580084973	0.789545479333333	0.444758123434731	0.425240852429065
IL27RA	113.1876625	34.18483638	-1.72728828717416	0.000148079568585916
IL2RG	421.283076166667	160.5539721	-1.39173160321605	8.21339203456934e-05
IL32	8.26903910166667	175.014019733333	4.40360699379362	2.52995853450524e-05
IL4I1	0.985328418333333	1.82097970533333	0.886038271336927	0.016853325512805
IL4R	34.0299153666667	11.2180261963333	-1.60098470616768	0.000135489738039709
IL6R	41.0860372033333	67.3473412866667	0.712972805052345	1.26254381705024e-05
IL6ST	5.74915966333333	27.7772059833333	2.27247848836373	2.12446026603538e-06
ILDR2	0.199888192666667	0.287092018666667	0.522319968247666	0.0976078208449414
ILF2	504.323992633333	602.663817233333	0.257002589296861	0.00168957689929697
ILF3	258.824754866667	286.6438749	0.147283843270271	0.0579925880972878
ILF3-AS1	8.16603475366667	29.30196515	1.84328981028372	1.28254056009578e-05
ILK	192.998608666667	80.9983559	-1.25262591742914	0.000790330239842093
ILKAP	75.17463833	71.3952116066667	-0.0744187042876213	0.310746793141151
ILVBL	45.08871757	34.6997942533333	-0.377839368284163	0.000471926418363835
IMMP1L	21.3254936	26.6781939366667	0.323081867541443	0.0151701257248553
IMMP2L	5.51924363966667	10.209766269	0.887407361241904	0.00252408586552436
IMMT	95.45210646	178.846851366667	0.905875778798438	2.39275446334964e-05
IMP3	158.881741966667	229.8895049	0.532987258830453	0.00530930198185462
IMP4	159.579787133333	236.600173966667	0.568173207517586	9.22780070605366e-05
IMPA1	32.81966066	25.26733226	-0.377286970413323	0.00363587549144125
IMPA2	194.941637366667	168.2064952	-0.212808851598433	0.00641530130421746
IMPACT	0.108857747333333	0.267170231	1.29531518003952	0.122500345063827
IMPAD1	33.64982396	47.95198801	0.510991670874476	0.000444660867019586
IMPDH1	151.0447183	130.449758566667	-0.211481463038625	0.0521901768600109
IMPDH2	558.8036548	681.511395133333	0.286396323067209	0.00825266757626105
INCA1	6.403735655	5.57659386433333	-0.199529549596743	0.475720070053659
INCENP	93.2617509766667	61.3156911266667	-0.605029199126341	0.004879739407713
INE1	5.317274219	2.592661004	-1.03625328702329	0.0151135456326426
INF2	61.4831911366667	28.75175587	-1.09654198242954	0.00304563327641817
ING1	31.5358724766667	33.12655665	0.0709944022367931	0.294581099828872
ING2	10.073271267	6.92590483666667	-0.540457800799456	0.0494815290383269
ING3	22.8451791933333	23.2685851833333	0.0264937333546613	0.743284404453336
ING4	48.7534906	25.0086869833333	-0.9630762005668	0.000542708649034816
ING5	18.6371792633333	15.70703235	-0.246772897703685	0.0297862156847851
INHBE	3.09263372466667	8.092489597	1.38774762752904	0.00445778068624828
INIP	52.16314353	104.376261066667	1.00069090917784	7.66603377306342e-05
INO80	25.0026546533333	31.1607690366667	0.317649558075679	0.0343906124403187
INO80B	1.311307402	1.05478514366667	-0.314056771100517	0.415344302429065
INO80C	25.14826426	55.0400616533333	1.13002325781609	0.000922122935330175
INO80D	5.05397724233333	4.528660609	-0.158334744277654	0.357596397935598
INO80E	186.237115933333	107.328380033333	-0.795109014468113	9.86232442756792e-05
INPP1	8.19798904866667	20.5571030733333	1.32629500503396	0.000979182286694288
INPP4A	7.61038678566667	29.1292374033333	1.93642624919213	7.98051187276348e-05
INPP5A	59.4394796233333	7.14679931733333	-3.05605230255592	0.000157380074230773
INPP5B	14.1876913733333	22.7512509333333	0.681306018679056	0.000702361293976544
INPP5D	38.77529325	32.7531623033333	-0.243503487181706	0.0930100932903075
INPP5E	27.0792216833333	18.9367673833333	-0.515996197901125	0.00644816097248913
INPP5F	8.510282844	9.262034088	0.122121985264798	0.24959636008194
INPP5K	44.8857502466667	11.7183985266667	-1.93748208932798	3.01463187984578e-05
INPPL1	67.8827871233333	66.94308998	-0.0201106551681235	0.887741658780569
INSIG1	239.137146466667	244.641084566667	0.032828458639276	0.735189826441553
INSIG2	20.5585709833333	23.2492739533333	0.177445676346938	0.218125911993592
INSR	17.1072956166667	17.1926010866667	0.00717611678778945	0.935213832757556
INTS1	32.5803750866667	39.2811317233333	0.26983328233015	0.135608515461699
INTS10	59.4257909833333	142.480329066667	1.26160164723303	0.000286137713610363
INTS12	30.2238503	63.9655840633333	1.08160842748483	0.000584357154244657
INTS2	8.15976214166667	18.53940337	1.18399581315604	0.00190764122119882
INTS3	57.7607297366667	57.71731358	-0.00108481707984888	0.990897931116371
INTS4	51.91447721	56.6354662366667	0.125568865857127	0.0279013206299586
INTS5	52.1359381566667	58.7514137466667	0.172345379194116	0.184654964894102
INTS6	11.2293111966667	11.62416955	0.0498582154949787	0.384655909453485
INTS6-AS1	1.58007308166667	0.817383243666667	-0.950906714025206	0.188502597184881
INTS7	28.60752816	28.15333223	-0.0230891567733577	0.562521489452268
INTS8	88.9057465366667	53.5018286	-0.732688471329888	4.17982173246284e-05
INTS9	30.74033153	35.9727697766667	0.226772521822017	0.0508340697552698
INVS	20.56946021	22.49767542	0.129272007465207	0.153676654414544
IP6K1	39.8110368833333	46.0769228633333	0.210875925985016	0.0305706893640401
IP6K2	80.4928679433333	47.6965924	-0.754974760067942	0.0113665238488031
IPMK	5.51937217	6.27451268166667	0.184999245188869	0.183350856572406
IPO11	13.53247582	19.380843	0.518205514160165	0.0036228639668404
IPO13	16.32940344	28.8124961433333	0.819222566361974	0.00284557345414274
IPO4	37.9868649833333	35.2992228133333	-0.105864232907552	0.281339383881521
IPO5	269.407830233333	303.040249666667	0.169717641739537	0.0053332543477877
IPO5P1	8.80795035133333	12.7744961466667	0.536388147467748	0.0316130889717574
IPO7	131.4414364	185.000846066667	0.493111717306022	0.000300117729435232
IPO8	40.8410619833333	49.6921606233333	0.282997891007576	0.00120484761812499
IPO9	39.5047882833333	15.3328831533333	-1.3653985266647	0.000197434361770177
IPO9-AS1	0.651332145	0.5097455	-0.353616295046459	0.339223446571123
IPP	5.63292321	13.56013346	1.26741566817735	2.32668534175433e-05
IPPK	8.69566601933333	21.5457196	1.30903284753587	1.7699932187922e-05
IPW	16.9300141433333	8.55525153466667	-0.98470100104424	0.000996700787943222
IQCB1	48.2524025766667	64.9760124466667	0.429306430102024	0.00140914512708177
IQCC	5.34201373766667	8.165555677	0.612167380406127	0.0293691329350092
IQCD	2.00984625633333	2.74617489033333	0.450338360216659	0.142695343178203
IQCE	2.43455545166667	4.12826588133333	0.761877529530596	0.0269125902569473
IQCG	52.3320589866667	3.071213295	-4.09081440668626	0.000417033842458843
IQCH	1.71110375266667	1.67737516533333	-0.028721838935759	0.798386269656384
IQCH-AS1	1.65179945966667	2.41130474533333	0.545775449202397	0.0133403628789779
IQCK	1.58684033666667	1.22188453233333	-0.377049018214717	0.114445264145598
IQGAP1	76.3958093	114.019166866667	0.577710958550289	0.000743621673002387
IQGAP2	49.96018513	0.546105960666667	-6.51545410900672	0.00063193221169301
IQGAP3	4.120671162	14.8047717233333	1.84511100228285	0.00366273231517239
IQSEC1	25.4406099266667	19.9394283633333	-0.351509208775257	0.0212922439924645
IQSEC3	1.70994830666667	1.790966268	0.0667854533503548	0.611077691585917
IRAK1	341.834323033333	351.953520066667	0.0420876522644168	0.437885943662476
IRAK1BP1	7.68466476133333	6.12616921533333	-0.326997107418753	0.0198497578371813
IRAK2	4.59169476533333	7.567773325	0.720842135263092	0.00417439690110687
IRAK4	15.8296738533333	19.0027100133333	0.263573647550865	0.0574625637353926
IREB2	34.3255747566667	58.58691996	0.771294728918989	0.000536734081082723
IRF1	12.51273214	10.7877495266667	-0.214002904493748	0.238549163989163
IRF2	44.3690263666667	23.94221	-0.889996567768715	0.0067470236834132
IRF2BP1	107.804483733333	24.87907211	-2.11541259814061	0.000199412831907064
IRF2BP2	94.25788153	63.8769527033333	-0.561317767207038	0.0125914232679297
IRF2BPL	37.4942231266667	14.9254103666667	-1.32889773316983	0.000211246144819218
IRF3	83.9099352166667	34.04915372	-1.30122269969738	6.42908626451647e-05
IRF4	222.3479838	327.404454366667	0.558254627215324	0.00244165518341994
IRF5	83.0819440433333	21.9162308666667	-1.92253526809582	0.000491934240148295
IRF7	29.00185473	5.46173411566667	-2.40871417794139	0.00632182820515678
IRF9	15.4515507933333	6.34758571466667	-1.28347176477908	0.000497022419473209
IRGQ	3.283954513	3.91746398166667	0.254485866120448	0.11031300095639
IRS1	9.83236532133333	4.85422485733333	-1.01829758147565	0.0364555605748257
IRS2	0.125046198666667	0.200549156666667	0.681494698382335	0.392082879135183
ISCA1	68.78252747	125.0666821	0.8625834702061	0.00720067824237235
ISCA2	96.7613584933333	46.9978825466667	-1.04183526561692	0.000183426554564458
ISCU	151.0926362	173.764702766667	0.201701704266318	0.00484381667638305
ISG15	113.788611466667	58.9462635566667	-0.948883900033747	0.00935806247719998
ISG20	20.3117103466667	11.8779631833333	-0.774024260819789	0.0636621206269838
ISG20L2	99.54859364	196.980011833333	0.984576402699764	0.000647720899664596
ISL2	0.565845431666667	7.63175452466667	3.75353484749205	0.000276775617020249
ISOC1	34.3379734133333	30.6205208	-0.165306074998947	0.0543066391663835
ISOC2	140.802825333333	57.19412525	-1.29973741131156	0.00494797046851598
IST1	51.82499855	40.9251286433333	-0.340661219320944	0.00483774956048112
ISY1	16.4277619566667	20.1969431966667	0.298001010406494	0.00171955562930992
ISYNA1	5.071037992	24.4672114033333	2.27049669462169	0.00189374422925539
ITCH	39.00784111	54.3913836166667	0.479613971199249	0.00122189555464454
ITFG1	20.4913048066667	46.1015509266667	1.16980343344981	8.66102597898001e-05
ITFG2	28.67770478	13.7277964233333	-1.06282949893769	0.000569277347510462
ITFG3	38.2626747566667	20.0402338933333	-0.93303838237535	0.000193981581530621
ITGA3	10.33514014	4.83617560533333	-1.09561941517211	0.000160867591035199
ITGA4	19.3299030066667	134.6134993	2.79991678988607	1.45359391724488e-09
ITGA5	1.43954624466667	6.917453811	2.26462697028461	7.91457973978345e-05
ITGA6	0.478551778	2.96140099233333	2.62953291978505	3.47435267788707e-05
ITGA7	1.67796971533333	0.848372584	-0.983946773061409	0.0248004175105259
ITGA8	0.288922730333333	0.604693184	1.06551960817311	0.134656763079137
ITGAE	12.3309717766667	11.0388426	-0.159697583402569	0.205802064869404
ITGAL	45.1547639033333	7.65916233133333	-2.55961968152701	8.52966428393142e-05
ITGAV	10.5711664236667	14.21652121	0.427433907296931	0.0432293179998633
ITGB1	136.251489466667	197.972861033333	0.53903067190018	0.000536840208046829
ITGB1BP1	81.0421267033333	98.3374951733333	0.279069573914956	0.00186005630112688
ITGB1BP2	1.83240938433333	1.02000182666667	-0.845170120629121	0.0614400601165066
ITGB3BP	46.6837530566667	103.2460387	1.14509397629557	0.000693837492643676
ITGB4	6.28386212366667	1.81197927366667	-1.79408507311742	0.000932578667989285
ITGB5	0.642012054333333	1.17946763833333	0.877463544581074	0.183104857389637
ITGB7	102.73795799	61.64978067	-0.73680163710432	0.428615488512237
ITIH4	1.12165958933333	0.949802521333333	-0.239935410099724	0.452976472761148
ITM2A	9.72386436133333	174.415320866667	4.16485319436614	0.000659898545916214
ITM2B	50.7949114966667	107.1538731	1.07692811360491	0.000231131020955986
ITM2C	214.6362383	702.2893138	1.71017180759151	1.53101488358235e-05
ITPA	105.8676039	67.50906771	-0.64910798304239	9.4282938457923e-06
ITPK1	95.9309408566667	61.5654578666667	-0.639875072162841	0.000776157796985334
ITPKA	5.20072748733333	12.3173404166667	1.24390543090938	0.00631965796890008
ITPKB	19.7539268433333	25.3559663466667	0.360185786071751	0.0562773482765918
ITPKB-IT1	0.924131888333333	0.187975898666667	-2.29755106329736	0.0390985459195722
ITPKC	6.46707646133333	3.09657998633333	-1.06243795558412	0.0373957436436697
ITPR1	7.05063097633333	10.2901049443333	0.545433417404929	0.0150916447414122
ITPR1-AS1	0.637840733333333	0.477246860333333	-0.418460526307183	0.451490376920486
ITPR2	22.9864510933333	15.4195276166667	-0.57602517537766	0.00242174432754392
ITPR3	113.776667666667	43.6413703366667	-1.38243642454388	0.00123656381462102
ITPRIP	6.12404098033333	1.78387426633333	-1.77947000429902	0.000596087402737889
ITPRIPL1	47.50073626	44.0849186066667	-0.107664679260798	0.276022939623163
ITSN1	13.5950395266667	13.9257322066667	0.0346728396936392	0.636805879668815
ITSN2	22.9072522666667	20.6102483466667	-0.152442528240536	0.286772693268777
IVD	88.8645583	60.79772456	-0.547590816369449	0.00210388575466266
IVNS1ABP	57.42322851	114.616195	0.997104557251995	0.00162637612881052
IWS1	48.71318929	63.0893760766667	0.373084642681755	0.000390341987625513
IZUMO4	9.81682350966667	10.4422832996667	0.0891090213176495	0.735486545205514
JADE1	12.1878077133333	23.5787116233333	0.952046245458536	1.07155989779167e-05
JADE2	17.5403416533333	14.8986263766667	-0.235497525837874	0.097237856915769
JADE3	13.0011104766667	14.97240479	0.203671103351145	0.0381713347939311
JAG1	10.2337966773333	4.30693214066667	-1.24860897762003	0.00185999237797886
JAG2	4.06222291233333	0.166046696	-4.6126084874652	0.0351384887101652
JAGN1	86.05023657	76.0820311133333	-0.177623397120149	0.0018333305820215
JAK1	49.3350181433333	43.0789447366667	-0.195629129449891	0.0507658117386428
JAK2	4.888953597	1.85686355833333	-1.39665790176453	0.000533460205860508
JAK3	25.3970676633333	16.69247296	-0.605464230318533	0.00795055781525001
JAKMIP1	0.442194894333333	0.377948202333333	-0.226493840466135	0.788789324639373
JAM2	0.742483645333333	0.377348875333333	-0.976460273715174	0.0350297291083397
JAM3	4.382791905	6.15270832466667	0.48937142043404	0.015082033075827
JARID2	21.41018294	17.2754387833333	-0.309574768467475	0.00642662408694478
JARID2-AS1	0.592191136666667	0.757334260666667	0.354867297707709	0.574944489731793
JAZF1	0.835257627333333	17.3544419066667	4.37693990883797	0.000706362156903491
JDP2	22.2553309766667	1.95419621866667	-3.50950371731629	0.000457974275401166
JHDM1D-AS1	3.296177691	0.555993494	-2.56765411135275	0.0232373543835242
JKAMP	18.3420208066667	17.4822373633333	-0.0692627629524265	0.31405516915464
JMJD1C	13.2235264333333	15.1628380466667	0.197432845505089	0.0511903214966731
JMJD4	15.1643315166667	24.2562837966667	0.67767663654314	0.00155747819277411
JMJD6	7.96194286933333	19.7073469933333	1.30754114901504	0.000120527861650154
JMJD7	5.482135683	4.17258031333333	-0.393798216666185	0.0848383910682002
JMJD8	76.2728395633333	38.83105889	-0.973958362033715	0.000157638575552701
JMY	4.62076516933333	8.22797108333333	0.832404951064394	0.00169932963863811
JOSD1	39.7091689333333	25.97384388	-0.612412632393408	0.00720173995522329
JOSD2	23.3055537333333	19.2143461666667	-0.278489906666912	0.095304738308554
JPX	12.40769523	7.67649230233333	-0.69271601371386	0.00870871492498471
JRK	25.56596018	14.05042237	-0.863610710317072	8.53324338710316e-05
JRKL	16.9416813233333	19.9815903333333	0.238094354233752	0.0132544743607642
JSRP1	249.263884566667	143.0774271	-0.800877787951741	0.000609133854774109
JTB	209.139966166667	509.700352766667	1.28518056776308	1.88995485860399e-06
JUN	3.35466185833333	14.8100032	2.1423326935963	1.05711021829662e-05
JUNB	137.3254249	73.3416364866667	-0.904894393055176	0.0011042313585097
JUND	88.35052114	111.247397946667	0.332461042414873	0.170502995905553
JUP	2.84843664066667	11.7967945166667	2.05015267558445	0.000538405025683504
KANK1	18.4545120366667	12.2351761466667	-0.592938719521447	0.000396283168603204
KANK2	13.56324856	6.943453583	-0.965977438475537	0.000160625667222696
KANK3	2.168880548	3.44422956666667	0.667230707068275	0.00531276872610259
KANSL1	17.9609174266667	18.68177822	0.0567707406615027	0.133602558338959
KANSL1-AS1	1.35805775966667	1.75115598833333	0.366762760675987	0.161601135276437
KANSL1L	9.29236322866667	9.46187533366667	0.0260806038588938	0.811698738804441
KANSL2	46.69927408	70.0977113933333	0.585967218693161	0.00209725854403701
KANSL3	27.4740205033333	32.0601712633333	0.222714084794155	0.0115320450717569
KANTR	2.183168422	1.40777464933333	-0.633007020423091	0.00859730164319753
KARS	160.019339966667	262.536363866667	0.714270984024801	0.000141903570878397
KAT2A	115.253193666667	88.7070529366667	-0.377686008034788	0.0036593541582985
KAT2B	9.327688822	13.69690756	0.554258638125523	0.0219762491529928
KAT5	67.6090524133333	52.90816195	-0.353726128111024	0.00444403671611836
KAT6A	42.0793704633333	31.8435222666667	-0.402113197386686	0.00517197191339378
KAT6B	14.35176074	11.1299504766667	-0.366780570878279	0.00752028228624554
KAT7	95.9140739366667	50.9767317933333	-0.911903641763646	1.02769513201358e-05
KAT8	69.45159789	55.3294292433333	-0.327960845446325	0.0283608947102923
KATNA1	35.76281968	40.7256389333333	0.187476844271568	0.0964451572008321
KATNAL1	2.40467450166667	2.14316386166667	-0.166099463485278	0.107935271446163
KATNAL2	7.86205237133333	16.0628679566667	1.03075162380656	0.000175199408185808
KATNB1	16.58882903	14.31775071	-0.212407187229563	0.110277757945626
KATNBL1	31.3693812933333	30.6271257166667	-0.0345470950321824	0.641617029671154
KAZALD1	1.27312171666667	0.684471190333333	-0.895308630277998	0.0406397599147386
KBTBD2	32.3003779033333	42.6412366133333	0.40069823339641	0.0142592375650903
KBTBD3	3.058138766	4.33959336033333	0.504905990040916	0.0173654390411784
KBTBD4	22.64385983	13.9246882666667	-0.701474868055883	0.00675061706149278
KBTBD6	11.5868040533333	13.5951171133333	0.230605891513189	0.0033355529863774
KBTBD7	6.06789955833333	6.82249610233333	0.169102460376437	0.130839471563938
KBTBD8	5.02995789333333	17.4791645933333	1.79701800556378	9.27378577562961e-07
KCMF1	16.1276440266667	27.9476871933333	0.793193197214853	0.000610569634626859
KCNA3	35.2355163433333	21.8884733933333	-0.686859017978756	0.00074217055398808
KCNAB1	0.705995603	1.928115631	1.44946047059877	0.00349718208117236
KCNAB2	49.1778787866667	120.522844	1.29322520906761	0.00158398442768976
KCNAB3	1.28417691033333	0.876244390333333	-0.551438755990359	0.0308470753367206
KCNC4	6.90197428966667	1.073864776	-2.6841967630031	0.000124932827291971
KCND1	1.22297190133333	0.471857551666667	-1.37396795978755	0.00448287013561133
KCNE2	0.221647965333333	0.757959509666667	1.77385066240145	0.128650298938159
KCNH2	27.0952357933333	0.216315724	-6.96875685316856	0.0009156794894743
KCNH4	5.95753632366667	7.94772549666667	0.415826202085726	0.0299434484932372
KCNIP2	1.86294598233333	0.260348101	-2.83907205399913	3.55767161097535e-06
KCNIP4	0.508573430333333	1.26793335333333	1.31795091712479	0.000828297990112152
KCNJ11	6.85431947666667	0.0998595006666667	-6.10096993385563	0.00505504942142127
KCNJ14	3.05456461333333	1.719353711	-0.829100386895946	0.0347266432398905
KCNK12	3.398998033	9.10922705533333	1.4222191153175	0.0319095701703653
KCNK6	14.39377119	3.74979458033333	-1.94056116013018	0.000420871446798734
KCNK7	2.95780256033333	2.069499022	-0.515244185879645	0.116130393283965
KCNMB2	0.300201046666667	0.211909513	-0.50248065265452	0.428925177829641
KCNMB3	1.555859746	1.23055733133333	-0.338400139358618	0.223878471970563
KCNMB4	6.60645249766667	3.30431613533333	-0.999524066961202	0.00212937165177002
KCNN3	0.614940538333333	1.42650633833333	1.21396733626574	0.0281741925469552
KCNN4	13.52666824	0.28869043	-5.55013943848847	0.00170983559423761
KCNQ1	14.1415357	5.117727072	-1.46636368239215	0.0135320661502136
KCNQ1OT1	0.449482191333333	0.616740506333333	0.456399646160799	0.266567577578548
KCNQ5	21.9136692533333	22.5326419533333	0.0401854082605837	0.516086455249313
KCNQ5-IT1	2.85956110333333	5.91750305933333	1.04919481333449	0.116102142132547
KCNRG	0.74794088	0.904797481666667	0.274670675169848	0.51633655241068
KCP	4.80060286866667	0.079759733	-5.91141120307628	0.00178711813843804
KCTD10	37.2763638633333	37.87133424	0.0228451108817286	0.671382326935759
KCTD11	6.807442609	3.75649907	-0.857724169402602	0.0396902472956864
KCTD12	0.119432365666667	0.414136086333333	1.7939110656071	0.00690476959627622
KCTD13	11.49064987	11.9401871433333	0.0553650547613052	0.707815173099977
KCTD17	74.3366685466667	7.906940298	-3.23288259757559	1.99758400695979e-05
KCTD18	9.13798643966667	10.1135494136667	0.146341202222784	0.159653403875661
KCTD2	10.8170331833333	16.80438797	0.635533137845958	0.00252191454074175
KCTD20	106.971634933333	127.828740233333	0.256983943488645	0.00248469675214783
KCTD21	2.885024501	3.84024469466667	0.412614669277281	0.00731582435748665
KCTD21-AS1	2.936919845	4.003129593	0.446824428854398	0.0805625328459724
KCTD3	40.6830102333333	36.7145094466667	-0.148076107775363	0.073351348665914
KCTD5	65.5718996033333	69.44278674	0.0827471542947071	0.12037606598214
KCTD6	14.2418122433333	16.03535649	0.171123689241934	0.1240060858415
