CTRL KMS12BM	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
INTS6-AS1	1.17986141	1.70297484166667	0.529439715671839	0.368098883020891
INTS7	25.2676528166667	24.01169814	-0.0735542179722689	0.250248362134566
INTS8	85.1607726866667	49.4408532766667	-0.784485397551802	7.82584248064798e-05
INTS9	31.4959737	35.9169123733333	0.189495920033469	0.0608518178512366
INVS	18.9837067133333	20.5841615466667	0.116772967591327	0.312629062090035
IP6K1	38.419367	48.5323043033333	0.33711161131594	0.0161211687716792
IP6K2	62.0141567533333	53.7854491966667	-0.205381668059021	0.00629826474039192
IPMK	4.90327057933333	6.022287671	0.296567247278782	0.0206216823734311
IPO11	14.8959032566667	15.5348833066667	0.0605957961389103	0.61648215540699
IPO13	16.7705228233333	26.90044802	0.681702534876776	0.00079437847894588
IPO4	42.3573017633333	33.7604755733333	-0.327275462990904	0.00205203299179934
IPO5	283.373487866667	232.810721633333	-0.283547287280974	0.00033373853166689
IPO5P1	7.77038492966667	11.9559731466667	0.621673588007384	0.00545655934857177
IPO7	132.769762766667	166.828776933333	0.329441544195337	0.0254422583014219
IPO8	38.8057776933333	43.1011604033333	0.151455243615641	0.0356962635321836
IPO9	37.8856791566667	15.1210101	-1.32509809417551	5.62221358692201e-05
IPO9-AS1	0.846363865	0.400557094333333	-1.07927013859262	0.0428073811133468
IPP	4.56085956733333	12.95005287	1.50558033367368	3.92837016979017e-05
IPPK	8.480324319	20.1528073966667	1.24878948313352	0.00478419163044819
IPW	16.9274975366667	7.52330089166667	-1.16993101261402	0.00462886355867616
IQCB1	48.30162317	55.8381378	0.209179157057288	0.0320578454370899
IQCC	5.036747349	8.17887566233333	0.699410166685208	0.000165837632652792
IQCD	1.71282215366667	4.34817662933333	1.34403518515575	0.0178091854448291
IQCE	1.75450931733333	4.56051973633333	1.37813064025441	9.46913616059508e-05
IQCG	58.1689245366667	2.93018352766667	-4.31118569732914	0.00113001183458193
IQCH	1.37055983466667	1.87516574066667	0.452252803613575	0.0383319205663093
IQCH-AS1	1.48148112166667	2.954652253	0.995948100461153	0.000245533850295641
IQCK	1.28368727533333	0.971733354	-0.401661389806047	0.173682867138149
IQGAP1	65.80438073	110.027663733333	0.741610763943594	0.00878365774308117
IQGAP2	47.7444990833333	0.017020139	-11.4538759869749	0.000509646979848521
IQGAP3	4.245905523	13.7586780433333	1.69619768531525	0.00373963003046188
IQSEC1	22.9992992233333	33.30000276	0.533932393198303	0.00016647562155304
IQSEC3	2.03548688133333	1.36862384566667	-0.572647934452009	0.000433226847164024
IRAK1	388.460853666667	288.185518733333	-0.430771379183593	0.00910869281535428
IRAK1BP1	6.81973895533333	6.63910344833333	-0.0387280854644299	0.722662831521879
IRAK2	4.03029699233333	8.151347421	1.01615240234754	0.000628244310384713
IRAK4	13.8997472133333	20.87806224	0.586929171235069	0.000987201094127849
IREB2	33.4731047133333	52.8138073166667	0.657912777437697	0.0109371769235796
IRF1	6.249720218	19.07359567	1.60971332876021	0.000159014044205537
IRF2	46.1019742933333	30.3676301266667	-0.602294208888349	0.000694997056131161
IRF2BP1	108.948160666667	26.6947171533333	-2.02901567217848	0.00168748717394135
IRF2BP2	100.624862256667	79.1012788933333	-0.347213883154376	0.00227907709777492
IRF2BPL	33.06503314	20.5115091533333	-0.688872704190908	0.00224530388609691
IRF3	88.25311785	31.1525439333333	-1.50229726822603	0.0014382603395645
IRF4	360.8265431	155.312258	-1.21613377120145	5.33763644402156e-07
IRF5	83.03208452	25.8723570933333	-1.68225742127811	0.00199271598046373
IRF7	23.56198716	9.386843773	-1.32774916407957	0.000231145371754511
IRF9	12.6500874466667	7.02856976233333	-0.847844306426145	0.0014102077082991
IRGQ	3.425847964	3.469334623	0.0181978702763434	0.648765528988273
IRS1	12.8196061133333	3.79105383266667	-1.75768108742917	0.000472371680721607
IRS2	0.0610123223333333	0.0523603836666667	-0.220624976967517	0.837935710942164
ISCA1	65.1861501333333	109.964269033333	0.754397443458502	3.1085516124251e-06
ISCA2	94.40076607	50.8043396533333	-0.893846831467721	0.000831928950725527
ISCU	158.547962966667	167.481446366667	0.079081940600196	0.14501902491661
ISG15	82.8032738833333	135.383979666667	0.709297315838755	0.000454613186738035
ISG20	5.44784464733333	12.74886123	1.22661091795089	0.00323388071072631
ISG20L2	118.993748033333	177.588753333333	0.577654443039433	0.000133558881492887
ISL2	0.413435381666667	8.78493511366667	4.40929786585981	0.000487455792083567
ISOC1	35.3908889233333	24.3539358033333	-0.539223055864023	0.00101878813679037
ISOC2	142.946540333333	65.19929879	-1.13254734987987	2.2841876657701e-06
IST1	46.0203955033333	43.9162551133333	-0.0675183461301639	0.0802581047859117
ISY1	15.9421229966667	19.1121976133333	0.261649911552308	0.0570541894901853
ISYNA1	4.49789132633333	37.67505336	3.06628884548711	2.84244580771625e-06
ITCH	37.2015204233333	43.07210498	0.211392245982053	0.0199239608770522
ITFG1	18.74371588	41.9009509566667	1.16057599586633	0.00701777165544541
ITFG2	29.08683758	14.3131956433333	-1.02302063813584	0.00410445860144314
ITFG3	37.5993011	20.2149205333333	-0.895285312918828	0.000269623831289053
ITGA3	9.83877823233333	2.75561146966667	-1.83610668647059	0.00162894661880607
ITGA4	17.68872913	86.8505391133333	2.29570440487399	0.00221663299745595
ITGA5	1.20153042366667	6.422456294	2.4182519882846	0.00249746298084632
ITGA6	0.445182545333333	1.09763476966667	1.30192915357542	0.0395706600373852
ITGA7	1.224970396	0.841318900666667	-0.542022223221746	0.055217600176716
ITGA8	0.160988435	0.0637922286666667	-1.33550446552978	0.0497903730607082
ITGAE	13.06707891	9.372538161	-0.479424969145538	0.00158107818006702
ITGAL	40.0418946366667	15.8730790366667	-1.33492823167141	0.000215183197756687
ITGAV	9.66994891066667	11.8593260066667	0.294441847837816	0.0717964176830325
ITGB1	128.863437466667	198.152572666667	0.620768713653033	0.00869457441181489
ITGB1BP1	80.40285955	93.51949216	0.218020283441047	0.00122625998080127
ITGB1BP2	1.86273804466667	0.638052531	-1.54567769213522	0.0277248604736971
ITGB3BP	39.2571973566667	108.8390042	1.47116657717253	0.000125409347939559
ITGB4	4.405179137	1.20106119733333	-1.87489102550932	0.000814325362838135
ITGB5	0.392561369333333	0.169036277666667	-1.21558530566735	0.00754532022908437
ITGB7	87.14931954	9.89798332066667	-3.13828288366433	0.00140060792385775
ITIH4	1.071692569	0.916469311666667	-0.225732629072813	0.133710653732925
ITM2A	10.8367416453333	197.545147466667	4.18817946577754	0.000289077514135609
ITM2B	40.7172984266667	96.40746552	1.24350302652171	3.09521679831825e-05
ITM2C	243.431738233333	584.157177633333	1.26283932695041	0.00016725631212246
ITPA	113.4726812	84.2415919	-0.429740403171708	0.00111631408606
ITPK1	100.462212923333	66.9084651766667	-0.586392303793693	0.00962005292600266
ITPKA	8.00196356033333	10.5643025933333	0.400771566317615	0.00679298726363234
ITPKB	18.0698173166667	34.8065165866667	0.945775516482766	0.000100640282282569
ITPKB-IT1	0.218844944	0.208298157	-0.0712589789896051	0.911064700171598
ITPKC	6.57204188866667	3.23251434366667	-1.02368490398581	0.00152460612522448
ITPR1	6.91726112033333	13.50798307	0.965539453289798	0.0120456346854264
ITPR1-AS1	0.340788036666667	1.226558467	1.84766940934317	0.0971332364658322
ITPR2	20.3324996933333	15.85501267	-0.358848561813788	0.0487781362811703
ITPR3	97.5796505133333	48.5475175166667	-1.00718279104417	0.0001098525467741
ITPRIP	4.19617248733333	2.26305143533333	-0.890804607376413	0.00256214013660866
ITPRIPL1	54.8590758466667	40.39126552	-0.441686970233322	0.00184152322482458
ITSN1	13.2215511266667	11.7667572633333	-0.168174650284341	0.0324551307526226
ITSN2	21.2327547933333	17.66932712	-0.265044461934151	0.0170475513122946
IVD	75.72804118	68.70913902	-0.14032560666985	0.0147588866524864
IVNS1ABP	52.55455145	116.170771366667	1.14435951318959	0.00245471856588163
IWS1	50.78309693	61.9582389833333	0.286947761276649	0.0208102017188978
IZUMO4	6.59024027933333	12.1116737	0.877995271599363	0.00973291238324826
JADE1	12.42974162	21.3186860233333	0.778322213308803	0.000280125339583925
JADE2	16.6584175166667	18.0562590133333	0.116247662027051	0.0873141234258624
JADE3	13.5163990766667	14.6361961366667	0.114829801833685	0.0888544359186334
JAG1	11.2461181233333	4.230988423	-1.41036046213153	0.000918738012000116
JAG2	2.38690354366667	0.305230644333333	-2.96716855010053	0.019264753701708
JAGN1	88.7670527366667	72.58131279	-0.290426146055193	5.4009701479695e-05
JAK1	41.9134861066667	49.75258698	0.247357022285343	0.0735106674697323
JAK2	5.511994421	1.62895276533333	-1.75862965710029	0.0011083699437318
JAK3	20.6453318266667	20.5402326866667	-0.00736308165239704	0.862239669802351
JAKMIP1	0.169100472	0.5181483	1.6154843862578	0.0197854282720595
JAM2	0.528232086	0.433681923333333	-0.284534626444653	0.586359185417944
JAM3	4.86195859133333	5.84624800633333	0.265973425487953	0.0985228161095567
JARID2	21.77479926	20.5765545733333	-0.0816579874030828	0.16155851555516
JARID2-AS1	1.36060002866667	0.331520648	-2.03707239143221	0.0303133944695801
JAZF1	0.856419932666667	23.5450696533333	4.78096280635365	1.46984902213192e-05
JDP2	27.8645839566667	1.23864502	-4.49159791917056	0.00224167429399914
JHDM1D-AS1	2.058558643	0.735737848333333	-1.48437083339519	0.00297432571694422
JKAMP	18.2523837933333	16.0203961633333	-0.18817507066084	0.0305054474119023
JMJD1C	13.0403029566667	14.42928843	0.146022768982477	0.277617349479306
JMJD4	16.85298754	21.9085513066667	0.378489728345124	0.0277552190790815
JMJD6	7.83625601133333	17.75977091	1.18037653544778	2.0184217284897e-05
JMJD7	4.86330981066667	3.71124349166667	-0.390035841279173	0.316836901676732
JMJD8	84.5409001266667	37.24690223	-1.18252902941843	0.000858216570574849
JMY	4.61274883433333	8.84760305	0.939659920807937	7.6429525606803e-05
JOSD1	40.12517297	23.3524571433333	-0.780933253203218	0.00075258538046786
JOSD2	21.5269060866667	19.25954884	-0.160567077757252	0.297531668434256
JPX	11.2208395166667	9.314159665	-0.268683100593956	0.0476710330294339
JRK	26.17600436	14.9944080166667	-0.80382032835866	0.00323966352054691
JRKL	16.07222835	18.3765195333333	0.193293582918712	0.138023749358176
JSRP1	299.849009333333	96.5054312866667	-1.63555416224094	0.000159654568337357
JTB	234.759687933333	500.064538233333	1.09092960539772	0.000450522802424298
JUN	3.69142410066667	9.166497621	1.31219311173641	0.000133709959927759
JUNB	141.528867466667	84.4997836266667	-0.744076795487814	0.000278893379908754
JUND	91.3989552733333	95.9810036966667	0.0705712249499877	0.562655542280582
JUP	1.74652734033333	4.16100309033333	1.25244213283928	0.00795011207644904
KANK1	19.3925395433333	10.82325593	-0.841367177051153	0.000116390759187525
KANK2	11.00614043	7.524354904	-0.548668837887974	0.0248215484233553
KANK3	2.81030461033333	3.98956106533333	0.505503515363823	0.00840722100913414
KANSL1	17.0297086266667	14.68491733	-0.213718607227154	0.0184675513948952
KANSL1-AS1	0.791666962666667	1.74255386966667	1.1382377044142	0.126063029759432
KANSL1L	7.85810358866667	10.4593642023333	0.412542065336293	0.00325828337679015
KANSL2	43.3772781666667	65.59303199	0.596603034361948	0.0018421949562349
KANSL3	27.4310807733333	30.63777092	0.15949987153994	0.0623151395761846
KANTR	2.38836660266667	1.48635244066667	-0.684248055118286	0.126910547540098
KARS	178.988247133333	221.1945834	0.305451198147278	0.000601461273934062
KAT2A	124.2458195	90.9160139733333	-0.450590971591716	0.000149497582589553
KAT2B	7.012369526	10.7961099433333	0.622537645911817	0.00233208556369542
KAT5	65.4737878933333	58.8634198233333	-0.153546084590158	0.0517509435157845
KAT6A	41.36096356	27.1741388766667	-0.606035477285833	0.000175860527486549
KAT6B	12.85621929	11.8805862	-0.113860420639073	0.235079477156717
KAT7	88.5614827633333	53.4358843866667	-0.72887048079558	7.28359544092184e-06
KAT8	71.9895208966667	56.7263878333333	-0.343766916532472	0.000814087996144646
KATNA1	32.6787722066667	43.5798680166667	0.415308047042541	0.00308926357745518
KATNAL1	2.14011258633333	2.103234156	-0.0250772191774524	0.612782156549741
KATNAL2	6.51521217266667	17.91299779	1.45912272946237	0.000529994272235542
KATNB1	15.75881219	14.6286442566667	-0.107362726129333	0.264044276131882
KATNBL1	28.2072034633333	26.68687341	-0.0799333488029633	0.168053798071079
KAZALD1	1.725167385	0.580521841666667	-1.57131409323547	0.00802445006530635
KBTBD2	35.7839461733333	34.77107647	-0.0414247615056887	0.154825265420652
KBTBD3	2.94579186966667	4.508082653	0.613858464098668	0.0337963042265086
KBTBD4	22.1985998066667	16.0471576666667	-0.468150896006569	0.00156992844423388
KBTBD6	11.80449013	12.4069019633333	0.0718071868707568	0.312356603516694
KBTBD7	5.72699537033333	5.52768632333333	-0.0511026869948158	0.698874380419483
KBTBD8	5.696706264	13.0984114	1.20119192521964	8.67437660723104e-05
KCMF1	18.16971717	22.2680494833333	0.293439231488505	0.00370481525860143
KCNA3	47.5461192533333	13.8033255933333	-1.78431169912032	2.1203028841216e-05
KCNAB1	0.726163408666667	1.59082428333333	1.13140834985979	0.00651906560489346
KCNAB2	48.0690560066667	137.179437733333	1.51288387069649	1.73339999144131e-05
KCNAB3	1.05593963966667	1.10003521933333	0.0590223458611467	0.857292616443167
KCNC4	7.96433915833333	1.16299262766667	-2.77571270753887	0.000557249244471445
KCND1	0.827540954333333	0.639150001333333	-0.372676156251872	0.0799510942676446
KCNE2	0.158751992333333	0.633364175333333	1.99626056943978	0.255131692831918
KCNH2	18.9896555633333	0.513787341	-5.20789858302973	0.00431667334244745
KCNH4	8.06087589966667	13.0117545466667	0.690806996291839	0.00412188935773776
KCNIP2	1.378311235	0.299719873333333	-2.20121504627793	0.000548387913977056
KCNIP4	0.723879286333333	1.07170073666667	0.566081062152619	0.0198611333048401
KCNJ11	6.91904346733333	0.0742217543333333	-6.54258669254291	0.00716940494668968
KCNJ14	3.51426605	1.468851932	-1.25853444375452	0.0139692233015708
KCNK12	3.92582634066667	11.5683881633333	1.55911960454437	0.000545788641512465
KCNK6	16.9250773733333	3.51730882166667	-2.26661851406259	0.000918725096746294
KCNK7	3.227559032	1.861775375	-0.793764461797644	0.034907442416975
KCNMB2	0.265986783333333	0.136432461666667	-0.963167612451482	0.0335869057213649
KCNMB3	1.44085802	2.341561534	0.700542769683404	0.0014882305906475
KCNMB4	5.84226876933333	3.31340667733333	-0.818213443598179	0.0302607037445502
KCNN3	0.311176044	1.19765213733333	1.94440602933679	0.00482777145620105
KCNN4	11.9490864033333	0.935216836666667	-3.67545560453722	0.00114843136416057
KCNQ1	12.3544331566667	13.0770934866667	0.0820131044520846	0.211157106107589
KCNQ1OT1	0.433622051	1.09586506766667	1.33756014311053	0.0123071301979071
KCNQ5	22.3796433533333	19.1678205	-0.223500742445036	0.0231760629326722
KCNQ5-IT1	4.49877341833333	5.35828452866667	0.252239484224465	0.377141400975738
KCNRG	0.429986445	1.01944082633333	1.24541495046859	0.0894460142917673
KCP	4.04431592366667	0.078368109	-5.68948520260864	0.000120803326494809
KCTD10	38.8113574966667	36.8778321066667	-0.0737250465866544	0.293136172286676
KCTD11	5.308951218	4.99267390333333	-0.0886142050592044	0.287972137983601
KCTD12	0.045850349	0.0958619896666667	1.06402616891957	0.186577631998498
KCTD13	12.9407148433333	15.0357532266667	0.216479828738153	0.0179242182576121
KCTD17	65.6622770533333	8.66133370966667	-2.92240368132871	0.000166544967846584
KCTD18	6.85958170366667	11.0844345666667	0.692342669232196	0.00142302197350905
KCTD2	11.2693941833333	17.4763555566667	0.632994401208293	0.00376026357201344
KCTD20	105.076774	118.411242833333	0.1723622539741	0.0921146114842063
KCTD21	2.27026417866667	4.41286626366667	0.958855839561649	0.000798834549308175
KCTD21-AS1	2.672266734	5.02521552766667	0.911121455189576	0.00164510566112353
KCTD3	40.7987181966667	31.1287189766667	-0.390277619117639	0.0115427518184946
KCTD5	63.2557646266667	67.63949898	0.096669011906145	0.206668016577805
KCTD6	13.95092436	14.2626307666667	0.0318793986238039	0.795218527282966
KCTD7	7.38752644533333	8.857097163	0.261742555668218	0.0644455825690905
KCTD9	30.45233281	38.5605444366667	0.340572670688586	9.59000194376635e-05
KDELC1	23.60456084	0.121494320666667	-7.60203295613753	0.000131742350368305
KDELC2	40.8437322466667	35.7722588166667	-0.191273484543768	0.0402950789904425
KDELR1	235.179886533333	174.844971633333	-0.427688374590449	0.00225784477782148
KDELR2	50.47141734	131.473885	1.38123775557587	2.05959411763712e-07
KDELR3	11.46222214	18.0257929866667	0.653175966244874	0.00206814621938936
KDF1	0.473104448	0.938363086	0.987987535968864	0.0187156572943727
KDM1A	147.3946062	164.7977316	0.161012653309856	0.00161366457948028
KDM1B	26.57706979	21.0653211333333	-0.335312142032847	0.02030115377017
KDM2A	83.1183021233333	88.9034835833333	0.0970737662705293	0.10471194585042
KDM2B	57.3582835333333	49.7748535566667	-0.204584780155253	0.0131137311088652
KDM3A	25.8489467333333	28.47595093	0.139638524040042	0.09276671919551
KDM3B	34.1254467233333	25.57599764	-0.416057415824143	0.00286732675775885
KDM4A	18.3104418033333	21.5145101366667	0.232643390363775	0.00101113555601891
KDM4A-AS1	1.697866855	5.81364243133333	1.77571901245615	0.00419667149295068
KDM4B	19.0381083666667	23.7047491866667	0.316285989325809	0.00782559570642685
KDM4C	13.8466733866667	6.95960873533333	-0.992461309531655	0.00175400913694043
KDM4D	3.26047968666667	6.30989181033333	0.952531037379199	0.0152719922457188
KDM5A	23.83935418	25.7518514466667	0.11133100655329	0.157279522699692
KDM5B	4.51205215266667	0.0922735893333333	-5.61172215612941	0.000843905356993187
KDM5C	67.94196663	39.8378781566667	-0.770162169994662	0.00331533810026217
KDM6A	18.8034331633333	8.92831065033333	-1.07453696563434	0.000381500841496549
KDM6B	3.682885484	3.12678434933333	-0.236156816933805	0.0590414419770854
KDM7A	5.24522969833333	1.42191286966667	-1.88317288861001	9.69937305012272e-05
KDM8	14.0590757	6.40501224233333	-1.1342285157695	0.00136460051965057
KDSR	40.4816291966667	112.7201676	1.47740640380247	0.000877405884575912
KEAP1	134.998425233333	162.065283366667	0.263632500418391	0.00102281596078802
KGFLP1	0.812321713666667	0.640902351666667	-0.341946645124219	0.202699835285512
KGFLP2	0.460633786333333	1.17701988533333	1.3534465562146	0.000730893914335138
KHDC1	8.59747151066667	6.683162478	-0.363381481361862	0.0707914158005212
KHDRBS1	126.000767433333	260.557531933333	1.04816943855994	2.1609255019745e-06
KHDRBS3	0.249693822333333	1.253667343	2.32792255081838	0.0172128207833389
KHK	9.958342781	3.67908927866667	-1.43655699005891	0.000312590342757318
KHNYN	28.5828756333333	10.9354480586667	-1.38613873553786	0.000492628559550053
KHSRP	357.733213333333	313.5013261	-0.190412524340365	0.00339824878200325
KIAA0020	92.3740362566667	82.6520143033333	-0.160437427910252	0.0113091381684733
KIAA0040	60.3098292233333	69.2209412366667	0.198815408796849	0.04742712761067
KIAA0100	126.587167833333	91.80314639	-0.463515660479249	0.00131804134895085
KIAA0101	172.051575033333	174.995449833333	0.0244763109451904	0.339944699216683
KIAA0141	15.4292197366667	10.96933204	-0.492189428146447	0.00259966822605035
KIAA0195	17.70561	27.93667242	0.657953640526567	0.00117665577838371
KIAA0196	76.81709134	45.6960335133333	-0.749358395067127	8.07473773053324e-05
KIAA0226	11.7250787333333	15.5357092633333	0.40599049699684	0.00893180496712747
KIAA0232	6.07453086033333	10.1072915163333	0.734551547436448	0.0190862174884714
KIAA0247	14.1460772933333	8.34229598833333	-0.761885643535187	0.00271400928013343
KIAA0319L	16.85064449	24.6427104733333	0.548357176542186	0.00593696354943505
KIAA0355	4.93969209866667	3.28342988333333	-0.589217471168796	0.00845811177660936
KIAA0368	71.45388406	111.370879333333	0.640287713769997	0.00266591140386674
KIAA0391	32.0691884466667	21.76421068	-0.559230145902896	0.00408975807434961
KIAA0430	40.3989017166667	16.96819308	-1.25148313003549	0.000108105316372516
KIAA0513	0.12515084	0.463327353	1.88836388156521	0.0355817686423045
KIAA0556	6.49515413433333	6.152589409	-0.0781700442140904	0.536468494705719
KIAA0586	10.9394612826667	7.54315368166667	-0.536301969574394	0.0151296098178505
KIAA0753	5.67154352633333	4.75017242666667	-0.255761539241063	0.0330294423321606
KIAA0754	0.231259131	9.22214856933333	5.31752067281996	0.00429075534229003
KIAA0895	3.497537714	0.058418836	-5.90376219121133	7.90596921193991e-05
KIAA0895L	9.53621374266667	6.769171503	-0.494437303120735	0.00349631822556794
KIAA0907	68.69807129	79.67598682	0.2138753867836	0.00400957747116068
KIAA0922	20.81538009	12.6828392866667	-0.714772146976377	0.000190278043198384
KIAA0930	43.64503529	11.692082	-1.9002857014079	5.00607865875349e-05
KIAA0947	34.7138292433333	37.9011926233333	0.126732729875153	0.143058718555539
KIAA1024	1.887550995	3.07649911166667	0.704773954445098	0.00195614640538701
KIAA1033	46.3263678333333	62.9791761133333	0.443041310492426	0.0260357777528611
KIAA1107	0.211432063333333	1.04093787933333	2.29961789382615	0.0238450861479743
KIAA1109	9.191618452	4.50782269433333	-1.0278881410713	0.0111595512840957
KIAA1143	44.88051499	41.2745306966667	-0.120837419147602	0.00923539945033148
KIAA1147	40.57193086	40.1492904066667	-0.0151074735582297	0.843953023648986
KIAA1161	18.31986692	19.2418929466667	0.0708417097393857	0.240370142174555
KIAA1191	19.65182489	17.69278204	-0.151502371516018	0.0368595677653016
KIAA1217	0.0895759706666667	30.03308451	8.3892251654283	0.0006685837904681
KIAA1257	15.2597945733333	18.6861234933333	0.292231766798325	0.0502892075769534
KIAA1279	23.9350173566667	22.4052531966667	-0.0952858220889268	0.15744082305086
KIAA1324L	0.852912578	10.1042892076667	3.56642615232353	4.16678044512376e-05
KIAA1328	2.44225421766667	2.670126715	0.128694828573937	0.379069192984762
KIAA1407	16.0912046133333	0.823599009333333	-4.28818642771445	0.00271151394320489
KIAA1429	57.03729605	38.4257547966667	-0.569831990954726	0.00229466270760569
KIAA1430	34.59688553	24.96939484	-0.47048131343409	0.000367263367008154
KIAA1432	24.9760188166667	11.0899152466667	-1.17129518942022	0.000323527308888675
KIAA1467	9.90953611466667	5.67456997166667	-0.804306456812863	0.00499421786529018
KIAA1468	13.57322268	12.2897966233333	-0.143302257829937	0.146347502112783
KIAA1522	0.554524373333333	0.794687204	0.519136241039513	0.0781571598717564
KIAA1524	40.2011050733333	61.09943865	0.60392396570945	0.0130271830039042
KIAA1549	5.422363793	0.160263822	-5.08040121561606	0.00030466128051039
KIAA1551	20.3110102266667	38.5308189133333	0.923750850572	0.0047593741888936
KIAA1586	23.0317385366667	37.83396072	0.71605849937041	2.9487262478165e-05
KIAA1715	13.0731381033333	18.22863707	0.479601206864732	0.0171025921151186
KIAA1731	21.5702796633333	22.16569197	0.0392835198805909	0.545203855250096
KIAA1804	37.513075	42.6217495933333	0.184196288362742	0.022688036781051
KIAA1841	2.98072394466667	5.53851559966667	0.89383659700078	0.0196952961680118
KIAA1875	1.49311540466667	0.291017745	-2.35914664718351	8.63912075133283e-05
KIAA1919	8.959515533	3.913352332	-1.19501571701256	0.0137512831075672
KIAA1958	7.87165273333333	12.82278823	0.703971519401263	0.00649820222786824
KIAA2013	89.29961703	121.134663133333	0.43988586331355	0.00298571976169258
KIAA2018	4.72238177066667	5.965190806	0.33705360770717	0.0245898569258954
KIAA2026	9.349016021	5.209680618	-0.843619600004351	0.000315221279016256
KIDINS220	20.62565007	28.6124189133333	0.472201878944736	0.0171396714483012
KIF11	90.7303120633333	63.6850085166667	-0.510630819545838	0.00424540286419026
KIF13B	6.90770680233333	6.341423881	-0.123400034559564	0.138422231579854
KIF14	28.11771265	15.7865629133333	-0.832782138756716	0.000358574027794105
KIF15	32.8365138266667	46.0683105933333	0.488473724926739	0.0275903434023671
KIF16B	0.0302928626666667	2.854670123	6.55820231270694	0.00316415301211751
KIF18A	23.8421749266667	27.79062767	0.221082572068298	0.0262949742461981
KIF18B	46.5688116333333	49.5015914266667	0.0881108399400793	0.103419825050919
KIF1B	18.4650284633333	12.94542714	-0.512352918046105	0.0016666227624154
KIF1C	22.1907441133333	15.93325272	-0.477917227386363	1.9522440979307e-05
KIF20A	23.4481882933333	30.7327816133333	0.39030189236758	0.0673801428674873
KIF20B	36.30079999	25.73071861	-0.496509593044167	0.000535896560128867
KIF21A	29.3873338533333	45.36315656	0.626326555225341	9.76665493770903e-05
KIF21B	34.03503412	4.93907460666667	-2.78470788955852	0.000879289316760806
KIF22	193.613355266667	182.063267266667	-0.0887385954805032	0.00984281475834813
KIF23	37.34903762	59.4726597233333	0.671155527763738	0.00183934781631854
KIF24	8.94142858066667	7.471283188	-0.259149304377476	0.0600648336573146
KIF27	2.81107798133333	2.04930068266667	-0.455991797053023	0.0526045253346686
KIF2A	45.63195973	34.88367404	-0.387492617182049	0.00267120948347162
KIF2C	54.90270857	155.936735	1.50601160283238	0.000235933735283349
KIF3A	6.85547814433333	6.86167755266667	0.00130403947661579	0.988451217037086
KIF3B	13.1649641733333	15.2680535866667	0.213812559847399	0.0168698687915877
KIF3C	2.832515983	5.621500404	0.988871146959509	0.00144115026193337
KIF4A	26.86869686	36.8587568633333	0.456081062061792	0.000470599881545922
KIF5A	3.383377961	0.184274884	-4.19853299587259	1.46969619020314e-05
KIF5B	117.792333366667	109.592763333333	-0.104093106042542	0.084917426495021
KIF7	1.09053948166667	4.63058585233333	2.08615272992627	7.52009454381419e-05
KIF9	3.07746111133333	5.712383364	0.892352177328901	0.000314638215616472
KIF9-AS1	0.569601193666667	1.247193064	1.13066073516962	0.00485811314269246
KIFAP3	10.0784619493333	40.18115748	1.99524363442116	0.00128013847486258
KIFC1	46.9939557766667	32.8861539233333	-0.514994920504365	0.000576163144767366
KIFC2	35.67415232	27.6504956733333	-0.36757380616767	0.0820539638171233
KIFC3	0.192242367333333	7.53402050966667	5.29242173609595	0.000431644214097823
KIN	3.496360818	11.1172164833333	1.66886963174101	3.88570890359408e-05
KIZ	27.0965320766667	12.0009375233333	-1.17496110668417	3.49697059061407e-05
KLC1	73.0189014466667	78.11181071	0.097270740216516	0.0665753238355662
KLC2	67.9990694833333	33.4359796366667	-1.02411361700683	0.00183385574116233
KLC3	18.0785107133333	7.97037332733333	-1.18155662925997	0.00618265642846841
KLC4	16.2564974633333	11.2468800966667	-0.531491604728501	6.57683239995147e-05
KLF1	1.43823087633333	1.06010425466667	-0.440089135465769	0.321788881876447
KLF10	17.1447329833333	26.8041598133333	0.644691478450802	0.00344720928215025
KLF11	7.94480574766667	5.426813149	-0.549906709781356	0.0101658928682855
KLF12	3.39304575666667	6.44267108266667	0.92507805727168	0.0162522041774537
KLF13	135.5145068	98.7672344066667	-0.456342881460845	0.000937385771855444
KLF16	43.91060832	32.63408184	-0.428190071479591	0.0103110962983167
KLF2	45.29829488	9.034171111	-2.32599260091878	0.000464346820496206
KLF3	2.77199409466667	13.81422491	2.31715852839698	0.00129146291701623
KLF6	19.95633634	40.6647259033333	1.02693100003242	1.50137312199028e-05
KLF7	0.844561632	0.209477894666667	-2.01140469740193	0.00683721225703849
KLF8	6.614707093	1.27399204466667	-2.37632100484957	7.4376333127423e-05
KLF9	0.0828287226666667	3.07379043266667	5.21374385647625	0.000334491994532388
KLHDC10	20.2055101266667	24.85796544	0.298959444804141	0.0285203722835913
KLHDC2	56.7734401033333	33.2170144433333	-0.773293753049823	0.00132886356296362
KLHDC3	238.543342666667	205.091486033333	-0.217983821318497	0.00228362819062576
KLHDC4	17.1495533566667	14.3051999366667	-0.261631341673698	0.00794119473136471
KLHDC8B	15.74660414	9.88155503033333	-0.672230738037696	0.0148820129434661
KLHDC9	2.45924414833333	3.69349195033333	0.586770463792791	0.00357948407741389
KLHL11	8.71483050666667	8.47435677533333	-0.0403687376025476	0.815121246145382
