CTRL MM1R	CTRL MM1S	LOG2_FOLD_CHANGE	P_VALUE
LINC00852	1.169793082	0.994972062	-0.233525440667342	0.350876840221769
LINC00854	1.47872411166667	0.294013216333333	-2.33039999829193	0.00472930061015417
LINC00861	5.57506804	2.63310914366667	-1.08222208923339	0.000607064804358937
LINC00883	1.357636608	1.82541690566667	0.427128625641394	0.141254017583238
LINC00884	1.809411815	0.558665778666667	-1.69546344188544	0.0612127991506772
LINC00888	55.3528291	65.7663843533333	0.248693301753006	0.0168555356393776
LINC00893	5.15311030933333	1.474288695	-1.80542441523844	0.000191127692497268
LINC00894	2.37951156066667	1.07859779766667	-1.14150847053458	0.00365753387957361
LINC00896	1.03751251766667	0.204030599333333	-2.34627130216603	0.00242932898509818
LINC00909	13.0989999166667	13.97573274	0.0934672557723762	0.219914522868342
LINC00921	0.669457815666667	0.774361965333333	0.210014942557639	0.625998667283407
LINC00926	1.721856457	0.549722996333333	-1.64718813969796	0.0121524759706651
LINC00936	0.751533948	0.670364141	-0.164893295760967	0.702685795167096
LINC00938	16.0618371366667	16.0107150433333	-0.00459917580487468	0.95087600417461
LINC00942	0.286748899333333	0.268492680333333	-0.0949051906709803	0.882043006793464
LINC00943	0.787009915333333	1.19044113166667	0.597042562767336	0.219068421327198
LINC00944	7.63612962933333	13.13355958	0.782344482964275	0.00818089764458597
LINC00950	0.306941559	0.363877507666667	0.24548888096567	0.566377240016512
LINC00957	11.0424436023333	5.53781382133333	-0.995671007131123	0.0465747637538731
LINC00959	1.252154672	0.819390729666667	-0.611789305897697	0.00993775079491021
LINC00960	3.271219591	1.905927681	-0.779335229853651	0.0320124560847177
LINC00963	1.24969716966667	4.963556839	1.98979577406095	0.000765239110125409
LINC00987	1.14284736633333	1.21719534166667	0.090927981216552	0.716996832741811
LINC00996	55.54734158	44.6492033433333	-0.315083433665074	0.00386606893344621
LINC00997	13.7029230466667	13.4605286	-0.0257486090756862	0.862804450877047
LINC00998	81.9409939533333	82.40753312	0.0081908315465106	0.939627090025773
LINC00999	0.627324810333333	0.598529872	-0.0677893691647892	0.801832408979341
LINC01000	27.25340476	16.5921007666667	-0.715939915600247	0.00157047156488953
LINC01003	8.91051600366667	9.09074135366667	0.0288889716486863	0.872884925062694
LINC01004	2.692229815	1.488952406	-0.854503927747245	0.00441389798392951
LINC01011	1.949281891	0.949935487333333	-1.03704129317552	0.0215851032182591
LINC01021	0.102526389333333	0.548373945	2.41916473195674	0.0400235680898899
LINC01023	10.7703819026667	4.35642592566667	-1.30585248907269	0.0165908580870638
LINC01024	4.11457251066667	3.85931158666667	-0.0923990211010317	0.614270107492595
LINC01061	1.97495613666667	1.585916578	-0.316503726969534	0.0446527794144646
LINC01089	18.5241698733333	7.34242103766667	-1.33508114162687	0.00117202410143988
LINC01125	3.779234363	2.32066521466667	-0.703555577059497	0.0310044065487218
LINC01126	2.18718547533333	1.12071191533333	-0.964660093693545	0.273841599137885
LINC01128	4.79137796566667	4.67370494533333	-0.0358739657762896	0.651573792426193
LINC01134	2.28533279766667	2.684700677	0.232356977460746	0.315028286945079
LINC01137	2.35966681066667	2.56652240266667	0.121231690852772	0.665859452321936
LINC01138	1.938607153	1.45284176466667	-0.41614289833136	0.0553782474884516
LINC01144	0.439151791	0.321382645333333	-0.450427661966771	0.337041556107795
LINC01160	0.486997122333333	0.764836588333333	0.651238293321125	0.27609442744474
LINC01184	8.009604692	6.993986463	-0.195616037591759	0.260349113424687
LINC01215	4.39387788233333	4.97411137066667	0.178944036000573	0.304150979772156
LINC01232	1.00102913033333	0.494522574	-1.017375673925	0.0390529296157059
LINC01237	2.200358309	2.40129412166667	0.126073649306256	0.832272015282957
LINC01250	0.147001165333333	0.203323327333333	0.467948153529755	0.649300922829294
LINC01278	13.2896871966667	6.852460747	-0.955613083883001	0.000528227834388632
LINC01311	5.33098612433333	4.48616421266667	-0.248919996840809	0.169434897948257
LINC01347	2.63847630066667	1.72319809566667	-0.614616464356895	0.0110490783538303
LINC01355	4.41367337433333	2.67623462966667	-0.721775264761878	0.00451549669950492
LINGO3	2.04401822466667	1.084759944	-0.914032248134999	0.0270720930230764
LINS	10.1600398583333	13.44807691	0.404493818646933	0.000243756335643124
LIPA	41.2980036433333	51.57716191	0.320660346369742	0.010377226645306
LIPE	16.8112960133333	15.1099187366667	-0.153935047340987	0.253588964203792
LIPE-AS1	0.416660260333333	0.383570284666667	-0.119380548597251	0.840365347679174
LIPT1	7.015564636	7.60395847266667	0.116191431630574	0.388835249163309
LIPT2	7.33672347833333	5.96204337033333	-0.299329040779549	0.139509095535185
LITAF	120.8239968	153.9864452	0.349896345798918	0.000594639892767324
LIX1L	2.939277406	2.978691209	0.0192170464480151	0.869541935344663
LLGL1	14.1404982933333	11.2629989	-0.328241947466659	0.0595889259653135
LLGL2	13.22656366	11.7647201233333	-0.168971289541684	0.0732709998539854
LLPH	125.122928366667	144.252134133333	0.205246480063336	0.0187823465126393
LMAN1	219.6723357	280.0670283	0.350418951676907	0.00232038954830942
LMAN2	405.8127085	361.099956666667	-0.168415798328189	0.00355060776773603
LMAN2L	19.9510564433333	29.7531200833333	0.576575823959101	0.00160095340212647
LMBR1	35.3989906966667	45.34899016	0.357362198426226	0.00772763294670004
LMBR1L	8.89616611266667	7.90329154333333	-0.170730098364137	0.0823965601970181
LMBRD1	69.0738331733333	68.2067550833333	-0.0182246581441253	0.788869406353708
LMBRD2	25.8254692333333	26.0610625466667	0.0131013436036818	0.885858882513889
LMF1	0.199451385333333	0.175944728	-0.180914858129428	0.698892085376037
LMF2	149.698739033333	107.981717606667	-0.471274998854417	0.0166605050789797
LMLN	5.88594331633333	4.0030068	-0.556189582226892	0.0130521653086379
LMNA	48.9331008333333	23.42119641	-1.06299593357433	0.00202487167015122
LMNB1	158.7209106	168.561825866667	0.0867856389002416	0.0535634722297597
LMNB2	204.980370333333	168.2331458	-0.285023780904143	0.0109390359687835
LMO4	105.946434466667	71.5295724966667	-0.566723311645375	0.000661814136616442
LMO7	6.30532489633333	6.45647350433333	0.0341756761070727	0.76444842941561
LMTK2	15.6200262866667	13.0508422033333	-0.259253970866546	0.00112005153353099
LMTK3	1.05973241466667	0.780182408333333	-0.441816652584414	0.0607330490339914
LNP1	4.34676895066667	3.79168369666667	-0.197104793026595	0.31096505304586
LNPEP	11.4321084533333	14.2999259933333	0.322916172546633	0.0465836310410592
LNX1	3.83598116733333	4.97280153066667	0.374463215437694	0.0190522430990861
LNX2	7.640447822	8.48665918366667	0.151539541334085	0.21882145741579
LOC100128288	0.776674547	0.708060111	-0.133438343477499	0.725932886387193
LOC100128361	3.248409176	2.79439124366667	-0.217199341558557	0.217730096069406
LOC100128398	0.780196932	0.392895994333333	-0.989690865947679	0.0299909143079717
LOC100128494	0.896578002333333	0.330170237333333	-1.4412190264172	0.0051653424890647
LOC100128568	6.08367098266667	3.782987142	-0.685416258464702	0.115708720862413
LOC100129034	14.4866922433333	11.0616654333333	-0.38915960826475	0.0165940215846182
LOC100129216	3.845967764	3.706349276	-0.0533478270756455	0.932495593287333
LOC100129361	18.0984575	17.9637211033333	-0.0107805153945217	0.861630914366802
LOC100129518	0.878948449666667	0.439237397666667	-1.00077765987936	0.144709616842365
LOC100129550	2.021065359	1.92037260866667	-0.0737297143198223	0.756701923701848
LOC100129917	6.20913636333333	7.876112826	0.343091162005732	0.0731963224791751
LOC100129924	0.653223114	0.737804027	0.175661822507571	0.203427587794786
LOC100129973	0.681254873666667	0.806993075666667	0.244361648848698	0.659023856607312
LOC100130093	4.92315550233333	4.44340308833333	-0.1479182861285	0.223597696965361
LOC100130357	1.966237675	0.831528222666667	-1.24160058683546	0.0381126444744963
LOC100130476	19.33011102	12.46705883	-0.632728772039438	0.00368748942434822
LOC100130691	0.818389247666667	0.484054528	-0.757617616451688	0.102270278723455
LOC100130705	2.86370735933333	2.055355272	-0.478496283932683	0.0479236367815067
LOC100130744	6.18078126066667	3.29485458866667	-0.907574412233373	0.0151446575683685
LOC100130872	4.847456748	3.265969616	-0.56971665650656	0.00246975228763287
LOC100130950	1.06710197433333	0.851444991	-0.325712819136926	0.452705134732098
LOC100130987	3.59319165	3.60366607033333	0.00419944523794998	0.958484165619192
LOC100131094	3.15282066633333	1.32527512366667	-1.25035122079581	0.00302257782635854
LOC100131564	7.52332512433333	4.22122131833333	-0.833709966837823	0.00218721655742705
LOC100131626	0.847147171666667	0.694258561	-0.287139563041802	0.445560119174923
LOC100131655	4.50645640166667	3.313143647	-0.443792677926882	0.048845820758952
LOC100131691	3.975827235	2.11304857866667	-0.911929132613923	0.0621037873929821
LOC100132077	0.511064021666667	0.146212898	-1.80543344824011	0.185008599735351
LOC100132215	0.754625250333333	0.631210085	-0.257640118794357	0.387120032993171
LOC100132352	19.95972081	21.5785781033333	0.112508262281904	0.153176211991978
LOC100132356	2.27118569833333	1.46339751233333	-0.634123958050348	0.142039495652118
LOC100133091	2.463943255	2.121270584	-0.216040371724287	0.098281452763246
LOC100133315	7.914578874	4.817550397	-0.716212829381	0.00010143752366471
LOC100133331	0.675096421333333	0.345722562	-0.965478813708509	0.0301111899837421
LOC100133445	6.20794738933333	6.39145608566667	0.0420283086924878	0.875498701456299
LOC100133985	3.86069176833333	1.10203876466667	-1.80868440414131	0.0381829362078849
LOC100134368	2.98872539	1.954871402	-0.61245664009809	0.0564887536439908
LOC100240735	1.76405494966667	2.27036124566667	0.364026367364416	0.429098027557413
LOC100268168	0.871647761	0.538748141666667	-0.694134261696472	0.0580829932554557
LOC100270804	2.13833302733333	1.58345285133333	-0.433412647617595	0.206714878964062
LOC100272217	0.884956046	1.41157779733333	0.67363093699448	0.0121404613870527
LOC100287015	1.53315763833333	1.28869490933333	-0.250595286783731	0.381391202066632
LOC100287042	0.733245795	0.550514048666667	-0.41351751182111	0.362079471433709
LOC100287098	3.605909842	1.323466928	-1.44604118183985	0.0523143560071861
LOC100288069	8.50781665133333	4.58254092266667	-0.892641178399849	0.0129686473436443
LOC100288123	11.3868555066667	4.666689775	-1.2868979297913	0.000237898167969698
LOC100288162	3.05685825533333	1.98826829	-0.620537214599183	0.0291476729525063
LOC100288637	13.9393624866667	9.97324541266667	-0.48302962514815	0.017596662476424
LOC100288778	49.35593604	36.3933314133333	-0.439549487844214	0.0170817819959012
LOC100288842	8.53897940566667	8.09984017	-0.0761702063017967	0.69093840273455
LOC100288846	1.01083148133333	1.11280564966667	0.138659148126322	0.693699827518554
LOC100289019	5.889946312	4.94210492433333	-0.25312884325784	0.218766787253875
LOC100289092	11.57938773	7.49930848633333	-0.626729496136589	0.00531281918985521
LOC100289230	4.90957406266667	3.31260519966667	-0.567631595327218	0.00241968807965977
LOC100289333	0.716783783333333	0.849479728	0.245041521389538	0.69898194850622
LOC100289361	3.85145165833333	3.32253406633333	-0.213118325678249	0.514814258230325
LOC100289511	1.27430631233333	0.367795748	-1.79273540187928	0.054741585290343
LOC100289561	2.528148285	0.961029024666667	-1.39542917670861	0.00131707619540962
LOC100289580	0.467627876333333	0.137885346666667	-1.76189178757816	0.00511377790191696
LOC100294145	1.88826639666667	2.06546185833333	0.129402104533037	0.194572639617761
LOC100335030	1.45934766666667	1.03791075266667	-0.491641228329328	0.134497297360839
LOC100379224	0.124426402333333	0.0885578923333333	-0.490599855152954	0.196841082903146
LOC100420587	22.3622761566667	25.12282375	0.167931587916079	0.0758679910075844
LOC100422556	1.243131262	0.871078039	-0.513104759020388	0.510495020165619
LOC100499489	1.13747121366667	1.27275387833333	0.162123426739315	0.406170980289458
LOC100505549	6.04766579866667	4.88978581633333	-0.306607143428194	0.0520479202417947
LOC100505666	2.84503671233333	1.21912771	-1.22259800545744	0.0055680088212688
LOC100505683	3.28814453233333	1.44692664633333	-1.18428193034212	0.0545629645426611
LOC100505715	2.21767305	1.67558688966667	-0.404380184398372	0.125095869042206
LOC100505812	6.517051745	8.183044002	0.328418159719859	0.120023190484195
LOC100505921	0.513529537666667	0.543748910666667	0.0824933443943809	0.903061804953999
LOC100505942	0.71194401	0.554130523	-0.361537949842404	0.507868753578516
LOC100506023	0.431857146666667	0.299830956333333	-0.526404821119267	0.124165505030566
LOC100506083	2.28567817133333	2.02236650233333	-0.176577810516348	0.428302369040727
LOC100506100	20.4826516566667	30.4113167433333	0.570205786455688	0.0375806907055007
LOC100506123	24.4971744133333	11.6974655866667	-1.0664193691443	0.0018614779946125
LOC100506124	4.547750257	2.37916689533333	-0.934696551347394	0.0176796531151654
LOC100506127	1.17477598633333	0.924016323333333	-0.346395437760277	0.00609508825979363
LOC100506142	2.440716805	0.950231353666667	-1.36095419417576	0.0736670961287792
LOC100506258	1.16515458433333	0.759289821666667	-0.617798799999848	0.0358815308707466
LOC100506325	1.490663127	1.35381349166667	-0.138925262212342	0.780049171667371
LOC100506469	10.6213851633333	7.16472595333333	-0.567988495746202	0.00916547821855663
LOC100506472	1.98091661533333	1.00814049833333	-0.974471440354286	0.00427255384596855
LOC100506476	1.27808270166667	1.20010939766667	-0.0908152699100674	0.816906748151534
LOC100506548	22.91081392	26.3966371433333	0.204325433901877	0.0357109289868418
LOC100506603	2.36368771766667	1.93836548266667	-0.286198824752464	0.380721111827089
LOC100506639	3.123391994	2.23785123466667	-0.480999509125765	0.0238115799516198
LOC100506674	0.404375442666667	0.550392057666667	0.444764265226497	0.146879062489792
LOC100506688	0.256303415	0.406041938333333	0.663776043598985	0.0246932862254048
LOC100506710	36.6880657433333	40.4175165133333	0.139669831611923	0.119067062066955
LOC100506713	7.38798614366667	5.65405656033333	-0.385894845280418	0.159185586242101
LOC100506730	3.987478485	4.85167299366667	0.283005580392003	0.213394758270223
LOC100506746	3.255936242	2.56275995433333	-0.345374096663109	0.152550380933705
LOC100506747	0.309735958	0.234731158	-0.400029522111101	0.582156340789221
LOC100506801	2.974602036	1.89282770433333	-0.65215357212364	0.0296253299782834
LOC100506804	2.18881518233333	1.283539942	-0.770021951072797	0.0670851944189247
LOC100506844	25.6105113233333	32.1888705066667	0.329825897005039	0.0417338345609664
LOC100506985	7.704761181	8.49270311666667	0.14047357865	0.43086771684882
LOC100506990	11.02135831	9.89174571466667	-0.15600497933712	0.152832784640597
LOC100507002	15.8187667666667	13.8839208566667	-0.188222085058728	0.0441366472848498
LOC100507006	6.14819560566667	4.567809158	-0.428660688796865	0.169738651833398
LOC100507217	58.78937983	60.4178122266667	0.0394183849991276	0.789876342200538
LOC100507250	0.998406691	1.07510355433333	0.106776119553015	0.868669011051984
LOC100507283	0.653198628666667	0.598136996333333	-0.127045807274553	0.825392346053223
LOC100507373	0.310774407	0.133116498666667	-1.2231783071158	0.204588338200052
LOC100507424	8.70380742633333	5.144864018	-0.758513690710561	0.00393450488791403
LOC100507459	8.03434018066667	7.74190370466667	-0.053491184373499	0.26185055873921
LOC100507462	0.588668779	0.362103801	-0.701052793167646	0.167135633826174
LOC100507501	0.870442703666667	0.79845494	-0.124538343632079	0.77706029945181
LOC100507564	0.612193133333333	0.395400152	-0.630673437292053	0.327496366475762
LOC100507577	4.93194254733333	4.89040510666667	-0.0122020150377145	0.921979560063491
LOC100630918	3.109992882	2.46898160833333	-0.332995188634371	0.26984732355758
LOC100652758	2.51273383033333	1.61208453933333	-0.640330454826426	0.0436301767800347
LOC100652768	1.49985350333333	0.871932954333333	-0.782532482809221	0.17777722677025
LOC100653515	4.21093262566667	1.89337287733333	-1.15318123207185	0.00250163800427696
LOC100862671	5.32716916266667	5.60706919	0.0738777784765617	0.628687468691386
LOC100996437	4.401931423	3.16539976833333	-0.475748956211608	0.0686572282679395
LOC100996447	10.8370694333333	14.0962847033333	0.37934029285156	0.0600092455100978
LOC100996579	5.43457558	5.55288530233333	0.0310702260663198	0.674065388438244
LOC100996634	1.19355597233333	0.393988107333333	-1.59904223662085	0.0107275601374735
LOC101060091	8.41218635566667	11.33807679	0.430623229675314	0.0980103861469471
LOC101243545	4.33702895166667	2.869917194	-0.595697962606217	0.0118421330595186
LOC101409256	1.29273498766667	1.33401609533333	0.0453495220851525	0.900824486061064
LOC101448202	2.51062738533333	2.50239149466667	-0.00474041275197955	0.989389918307951
LOC101559451	0.390155513666667	0.841347239333333	1.10865206164074	0.0813172449917076
LOC101926888	10.7661280923333	7.36379253433333	-0.54797860910748	0.0247847469247425
LOC101926895	1.533631484	0.620738237666667	-1.30489493535576	0.109177516804977
LOC101926987	0.37215292	0.23662792	-0.653275246757533	0.075975551151813
LOC101926996	0.022317297	0.0279489043333333	0.324629423822739	0.398345613558041
LOC101927018	3.06201359833333	0.611698299	-2.32358852045548	0.0185513865454909
LOC101927021	5.385476302	3.16875524133333	-0.765157716735787	0.00983065304173262
LOC101927027	19.94891941	18.9407653933333	-0.0748159698182479	0.231071662749573
LOC101927045	1.09764236333333	1.33197008	0.279153607277296	0.172046248327261
LOC101927051	0.447610513666667	0.22977133	-0.962045128181172	0.28386022793939
LOC101927117	0.505659695	0.209718958	-1.26970950618616	0.0861757942524418
LOC101927124	0.837724243333333	0.843284776333333	0.00954448494843116	0.950970398480074
LOC101927151	6.422535354	5.73566121566667	-0.163183114835665	0.362849556133774
LOC101927181	9.98833871633333	9.40869909633333	-0.0862494845870006	0.639347906988566
LOC101927204	5.86595907066667	5.01508282866667	-0.226093476364192	0.131849937873126
LOC101927267	0.558976276333333	0.310440444333333	-0.848470529761726	0.0692403487277307
LOC101927275	14.35020426	9.57216389066667	-0.584154268853482	0.0140103012477034
LOC101927322	1.114442589	0.984060501	-0.179503375739534	0.715063139682397
LOC101927323	0.567167286333333	0.784551184333333	0.468093250374958	0.568663508201299
LOC101927391	0.698158711333333	0.472844762333333	-0.562188423154162	0.335694328616281
LOC101927415	0.922827041333333	0.808221821333333	-0.191308975872324	0.647741154836379
LOC101927550	0.984418463	1.09205030833333	0.149695698298862	0.564595026102013
LOC101927572	3.61768086233333	2.20060341133333	-0.717165975824774	0.0932324513703697
LOC101927599	0.441874413333333	0.148642723333333	-1.57178755531326	0.260453090799159
LOC101927621	8.48065074933333	5.68708006066667	-0.576486857785328	0.03877591167527
LOC101927631	9.89313067666667	8.21560648766667	-0.268060052529035	0.264094678890368
LOC101927755	0.305539628333333	0.390015439	0.352171726084433	0.620248018739939
LOC101927770	3.14171993833333	1.40471016866667	-1.16128208804258	0.0753414988675264
LOC101927905	11.6072237633333	11.4204365466667	-0.0234051482344074	0.88398708954835
LOC101927919	0.319992944666667	0.208478993666667	-0.618138071231609	0.494093726630899
LOC101927931	711.734307866667	315.343940366667	-1.17441256943238	2.17718306908561e-05
LOC101928020	4.61936727033333	2.29445486566667	-1.00954382686572	0.00688930021872061
LOC101928043	4.277361668	3.87696984066667	-0.141791685730455	0.633258867856858
LOC101928053	0.341167664666667	0.126105700333333	-1.43584742574932	0.0178059611704747
LOC101928062	5.23991675466667	4.289884874	-0.288604960996538	0.209817995757014
LOC101928068	0.459388874	0.124975809333333	-1.87806704648738	0.00264236969921629
LOC101928103	0.166381686333333	0.330571785666667	0.99046695124986	0.16302774549734
LOC101928113	0.571442785666667	0.473731395	-0.270539774315821	0.378240687295027
LOC101928163	2.76519054933333	1.44769127633333	-0.933624923014712	0.0734876102745406
LOC101928243	0.236728377666667	0.29425553	0.313836869752602	0.486075257743684
LOC101928378	37.80707622	18.81052046	-1.00711651726536	0.00331082819595738
LOC101928445	2.09753494866667	0.824708469	-1.34673872081695	0.00581124325246393
LOC101928689	1.83984001233333	0.98667652	-0.898931236240282	0.153440558125972
LOC101928736	2.96402208133333	2.77561151633333	-0.0947505377256547	0.430702233327046
LOC101928784	1.84217225933333	1.82005383133333	-0.0174268511014871	0.926495382141762
LOC101928865	1.27776936666667	0.504049394333333	-1.34199043518357	0.106165085146359
LOC101929057	1.145851363	0.864284730666667	-0.406841334966741	0.134041221667232
LOC101929099	1.086086753	0.981851739	-0.145562248320777	0.649731498158754
LOC101929140	0.321296622666667	0.548341731	0.771169456785748	0.421147980205923
LOC101929162	0.997382946666667	0.708632613	-0.493109672572602	0.227519734568218
LOC101929225	4.97158351866667	2.59190270666667	-0.93969387927659	0.0107590527946972
LOC101929231	1.08959922033333	0.856323501	-0.347569751594429	0.185095044320736
LOC101929591	0.751032435333333	0.322021781666667	-1.22171693966691	0.0922027383876251
LOC101929715	1.142157781	0.667702517333333	-0.774484578040583	0.174501450568159
LOC101929718	1.85929180766667	0.651345274	-1.51325879789759	0.00226346076892331
LOC101929736	4.95571645133333	3.22045621266667	-0.621828567634785	0.0811863908639615
LOC101929746	1.958727159	1.17111321	-0.742035905275995	0.205865571937502
LOC101929760	1.43818361566667	1.54371569	0.102159193112432	0.891540773189545
LOC101929767	10.567864723	8.74782029233333	-0.272688415859798	0.292194303031652
LOC101930452	3.11390727233333	1.62486147566667	-0.938409254392068	0.000569400066082501
LOC102288414	3.462294238	2.10044215033333	-0.721035283084428	0.00722937748038777
LOC102546298	3.05766305133333	1.614413543	-0.921419251107016	0.038468813145177
LOC102577426	1.040501908	0.518841431333333	-1.00391401695787	0.279961490532305
LOC102606465	3.586331257	4.234642568	0.239731450532415	0.0417500858611608
LOC102723769	1.29225764433333	0.610455073	-1.08193670878325	0.0158354550301158
LOC102723927	0.793286698333333	1.10758968166667	0.481509255205061	0.476875632880788
LOC102724316	3.427923004	4.32175173166667	0.334281492347438	0.0294081746159375
LOC102724596	1.07221575433333	0.493149997333333	-1.12049680723023	0.30864008916382
LOC102724814	4.81240647733333	1.99094055433333	-1.27330835852939	0.000959611268132015
LOC102724820	1.11067432833333	0.515259500666667	-1.10806474562532	0.042321349511698
LOC102724827	2.63632047666667	2.627733561	-0.00470675701592181	0.984570842038179
LOC103091866	0.577449442	0.514333663	-0.166990057574321	0.736744604542402
LOC113230	10.9388695263333	5.430820533	-1.01022155718243	0.0126047130958417
LOC115110	4.783770994	6.680835744	0.481880261670816	0.0243267593946404
LOC143666	0.772411598	0.49341449	-0.646569743381947	0.251075923478507
LOC145783	2.03119763066667	1.17456668666667	-0.790201991760765	0.00258829668494669
LOC146880	5.67702065033333	2.84442122733333	-0.996998861506803	0.00407731747610652
LOC148413	59.3924410266667	47.00678465	-0.337410327618126	0.000545455603779922
LOC150381	6.19991580133333	6.937341576	0.162134297798641	0.0618056166469797
LOC150776	42.8067226466667	28.3169162233333	-0.596173223449938	0.00879288128294729
LOC155060	6.96843669866667	6.20073209266667	-0.168396479625023	0.234028303945745
LOC158960	3.22583174033333	2.622744556	-0.298593887181319	0.378102267607809
LOC202181	6.332170606	5.42501387666667	-0.223073298312361	0.0923018739269774
LOC220729	60.64913833	53.07429784	-0.192473768710411	0.0143127018536966
LOC254896	2.03150732933333	0.566966867666667	-1.84121423485177	0.00426426988884213
LOC256880	0.833105734666667	0.881881266333333	0.0820848203474935	0.731489115528553
LOC257396	1.79466429366667	2.311725024	0.365255800151974	0.00897124651046954
LOC283070	17.2018562366667	23.1451096733333	0.428143145633072	0.0313711952495549
LOC283335	1.62591529466667	0.894447534666667	-0.862183333112354	0.0359255548713875
LOC283693	1.23287359933333	0.819260542666667	-0.589630656318403	0.0344782843499137
LOC283710	27.87354364	16.52823759	-0.753963529968645	0.00113503060287434
LOC283922	3.53609385233333	2.05989277	-0.779587327885407	0.00914511670648147
LOC284009	2.464706853	1.10732936233333	-1.15433166679002	0.0579793890297384
LOC284023	1.352402115	1.57721990466667	0.221859645069869	0.249549767128541
LOC284454	6.71604776233333	5.43639000866667	-0.304963530982715	0.041565543314003
LOC284757	2.05991183266667	1.15570406766667	-0.833810564003207	0.0516250558568191
LOC284801	12.2364744266667	3.04115898266667	-2.00849480534657	0.0102939828350106
LOC284837	0.338484646	0.129119838333333	-1.39037971582452	0.0348925150890881
LOC284889	4.406330133	1.856361549	-1.24709986907376	0.00521665867822142
LOC285074	14.19753589	11.70714464	-0.278251311788932	0.0219038486384205
LOC286367	0.874326827666667	0.305346918666667	-1.5177233803916	0.0408634118125576
LOC286437	4.44788356033333	4.58176958066667	0.0427858859377282	0.593249612208848
LOC339666	6.24329476833333	4.470970253	-0.481719635073722	0.075472558687459
LOC339803	5.49838019366667	7.40657671933333	0.429800222955846	0.0405851198101157
LOC374443	5.376766686	5.602532	0.059340113889525	0.373850004419766
LOC388692	0.321704906333333	0.205866165	-0.644031202507671	0.406758668781084
LOC389247	2.67205089633333	2.320640632	-0.203424359838203	0.643600969380196
LOC389641	11.59931416	12.5265548466667	0.110950182949709	0.265520194871252
LOC389765	15.5749323166667	16.6840416233333	0.0992429227753958	0.293547684014788
LOC389906	20.2175583	14.24165573	-0.505491888378251	0.000360416580500732
LOC399815	3.355439422	2.102974515	-0.674070344606531	0.00735383774385803
LOC400684	2.07062534866667	2.10642460733333	0.024729738976457	0.960968147114059
LOC400927	5.77844556933333	6.34182587866667	0.134216814556237	0.586511264148257
LOC401320	7.409158065	5.561038074	-0.413955397425112	3.60491970459105e-05
LOC407835	0.414684083333333	0.406254349333333	-0.029629415360499	0.895630249056154
LOC439994	3.29973506733333	2.633614292	-0.325306126417601	0.0769855008059572
LOC440028	2.829733115	0.266604882	-3.40789088830069	0.0132619587442513
LOC440434	31.21457769	26.6812641066667	-0.226392927095228	0.0189862152539345
LOC440600	1.276826813	0.747254049666667	-0.772892137601655	0.0137562535369639
LOC441242	1.68147724933333	1.643415506	-0.0330319749949014	0.877841899404447
LOC441454	2.49547848	1.206014152	-1.04906962599834	0.01839581078178
LOC441461	1.26190507133333	1.48253921966667	0.232466885345335	0.757524165615862
LOC441666	1.08383578233333	0.310871357333333	-1.80175658019902	0.000622681171928519
LOC493754	6.78794692233333	4.044472257	-0.747023819055959	0.00110589838588729
LOC54944	0.873502879666667	0.776544888666667	-0.169743136346574	0.580844583395748
LOC550643	49.1806581166667	56.7257173266667	0.205911907000233	0.0612596679301967
LOC554206	1.03811180266667	0.628952179666667	-0.722939591813264	0.364789857533016
LOC613037	3.43372055966667	2.237288173	-0.618021541731335	0.0148413880352033
LOC642236	6.70288375566667	8.75982575066667	0.386120257991623	0.115177216506427
LOC642361	4.66057923633333	4.677845976	0.00533508969900466	0.948208730962176
LOC642423	0.823168248	0.865216593666667	0.0718740001259103	0.899588299392529
LOC642846	33.5345008566667	15.7218580566667	-1.09287439872925	0.00428252289756687
LOC642852	0.900314462333333	0.976947974666667	0.117852741727418	0.420265507394141
LOC643072	2.771495365	1.51077130033333	-0.875379312180612	0.00520704080862827
LOC643770	0.289711854333333	0.156498575333333	-0.888469193721738	0.0193778989029882
LOC644656	9.076789085	5.055083999	-0.84444696904496	0.00326262719509136
LOC644961	3.458131994	2.520897037	-0.456055742231437	0.0865596698314893
LOC645166	5.341190753	6.32588976666667	0.244107007097226	0.267592008040197
LOC645513	22.16258114	20.6940475533333	-0.0989100631829553	0.188588657372853
LOC646214	10.3013245133333	6.61423622033333	-0.639183370861932	0.00282392138632892
LOC646471	2.93726054066667	2.16281091566667	-0.441563698361122	0.0391359016423715
LOC646719	6.35819487366667	6.103194516	-0.0590526630858174	0.520470248808959
LOC646762	31.3239197833333	36.8003964266667	0.232456549032271	0.00973745771109033
LOC648987	1.76849136133333	1.544860533	-0.195042571518191	0.346046693917794
LOC652276	6.28790585066667	4.41576241633333	-0.509917064067978	0.00212444363390278
LOC653160	1.84094102133333	0.963854194	-0.93355658152047	0.146060723795702
LOC653712	12.6671059733333	8.433913451	-0.586812830830366	0.0439248374066128
LOC654342	24.0905702033333	27.0919370966667	0.169395009810211	0.31764409618176
LOC654841	2.308602072	2.49920913766667	0.114452112633863	0.425336297356904
LOC728024	0.652933961	0.772677329333333	0.242928987124137	0.445617054547339
LOC728175	1.734433015	0.534407603666667	-1.6984516837752	0.00395765200541498
LOC728323	6.11688141766667	9.89202136266667	0.693469047204814	0.0334620562890778
LOC728392	4.84116339266667	3.821099704	-0.341365884546566	0.160703468017118
