siIRF4 MM1R	CTRL KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
KATNAL1	1.98450254	2.14316386166667	0.110964750699509	0.500799458626981
KATNAL2	3.03085055666667	16.0628679566667	2.40593487944888	5.68167405081789e-05
KATNB1	38.2830868766667	14.31775071	-1.41890229731476	0.000458918365900119
KATNBL1	22.92881696	30.6271257166667	0.417648060525044	0.00722079792477536
KAZALD1	0.295980915	0.684471190333333	1.20948566600576	0.0773004623932513
KBTBD2	28.4973977066667	42.6412366133333	0.581419094563098	0.000914483364303587
KBTBD3	3.07623176433333	4.33959336033333	0.496395661382824	0.0256254197756174
KBTBD4	16.0169660666667	13.9246882666667	-0.201955868190332	0.03276412149608
KBTBD6	2.98526173666667	13.5951171133333	2.1871592470278	0.000113217414129384
KBTBD7	5.16630713266667	6.82249610233333	0.4011662522664	0.0225239529421541
KBTBD8	17.43520093	17.4791645933333	0.00363324331640513	0.955701565931742
KCMF1	21.3581306133333	27.9476871933333	0.387943518428512	0.0022521322149722
KCNA3	18.4621294633333	21.8884733933333	0.245602371329482	0.0166097889825801
KCNAB1	3.661475155	1.928115631	-0.925233432432687	0.00189942740742709
KCNAB2	93.5065406033333	120.522844	0.366167434594316	0.0286189180481618
KCNAB3	0.708802309666667	0.876244390333333	0.305949998109086	0.302695680928453
KCNC4	1.79733263666667	1.073864776	-0.743045099952474	0.0112019455750521
KCND1	1.76743984666667	0.471857551666667	-1.90523781746074	0.00219902463690578
KCNE2	0.371032734666667	0.757959509666667	1.03057430601434	0.236604776002747
KCNH2	39.0294045133333	0.216315724	-7.49527910228432	0.00302198695413084
KCNH4	1.31505803933333	7.94772549666667	2.59541557133524	0.00306519245636625
KCNIP2	1.18397199233333	0.260348101	-2.18512116468786	0.0119310812324948
KCNIP4	1.691001471	1.26793335333333	-0.415398999981387	0.118390763878686
KCNJ11	10.5438790173333	0.0998595006666667	-6.72229031373871	0.00286088290982485
KCNJ14	1.06655804133333	1.719353711	0.688903892976379	0.0334439114759043
KCNK12	7.07908339166667	9.10922705533333	0.36376607181864	0.202929059331373
KCNK6	0.316586017333333	3.74979458033333	3.56614212223328	0.00886529084545764
KCNK7	0.226872679666667	2.069499022	3.18932677360478	0.023851628198585
KCNMB2	1.44892292733333	0.211909513	-2.77346059609231	0.00421814979564998
KCNMB3	1.753369077	1.23055733133333	-0.510817835319537	0.0206104305593107
KCNMB4	0.343948351	3.30431613533333	3.26408787695533	0.00393397537720363
KCNN3	38.54366217	1.42650633833333	-4.7559355914066	3.00547271360603e-07
KCNN4	2.33268454766667	0.28869043	-3.01439603418107	0.000467677523783978
KCNQ1	23.5454934033333	5.117727072	-2.20187583936608	0.00294737546881668
KCNQ1OT1	0.707329293	0.616740506333333	-0.197718406758437	0.512728400374434
KCNQ5	9.75771402933333	22.5326419533333	1.20740137181837	0.000152918417120212
KCNQ5-IT1	0.896441907	5.91750305933333	2.72270654796917	0.0485102175052551
KCNRG	0.927592900666667	0.904797481666667	-0.0358968644945456	0.93161313115042
KCP	9.107072391	0.079759733	-6.83518296149444	0.00124478417705573
KCTD10	46.0469567366667	37.87133424	-0.281999561609475	0.00223156925838066
KCTD11	1.47896928066667	3.75649907	1.34479665823717	0.000269896316434614
KCTD12	23.4898117933333	0.414136086333333	-5.82578642445487	7.59863233326232e-07
KCTD13	17.16307002	11.9401871433333	-0.523482187248846	0.0120770535781486
KCTD17	15.26190499	7.906940298	-0.948743613897443	0.005014793561157
KCTD18	17.7391999	10.1135494136667	-0.810651531517663	0.0013796819917895
KCTD2	15.1931399766667	16.80438797	0.145417936001821	0.119361488949255
KCTD20	80.02153658	127.828740233333	0.675752002688804	0.000772195718288159
KCTD21	4.88849627633333	3.84024469466667	-0.3481925136156	0.0954530723631311
KCTD21-AS1	1.60057627166667	4.003129593	1.32253689400216	0.00645812992884611
KCTD3	67.8742393366667	36.7145094466667	-0.886513800963902	4.3398817587336e-05
KCTD5	73.5604038066667	69.44278674	-0.0831045550676447	0.117859155983021
KCTD6	11.0072670033333	16.03535649	0.542800121102523	0.00127340580002476
KCTD7	10.009442339	8.080858924	-0.308781046839422	0.0178837125808995
KCTD9	26.5210707866667	36.6107599333333	0.465128694770054	0.000775886611721434
KDELC1	134.0926396	1.08756521566667	-6.9459843245451	0.000714786227888813
KDELC2	8.34226423933333	40.6605315533333	2.28511816049179	9.77129426843902e-05
KDELR1	284.778037333333	253.912300666667	-0.165507599604537	0.139114191971812
KDELR2	94.8203334366667	168.262708033333	0.827447096989754	1.19350912597098e-05
KDELR3	1.343621291	15.63243898	3.54034441891329	2.09541863201161e-06
KDF1	9.104597581	1.13131509133333	-3.00859445068733	0.000462230189796736
KDM1A	39.9541757866667	166.2244399	2.05671431791547	0.000713187185214999
KDM1B	12.17071965	16.68169383	0.45485130837003	0.0015011485607297
KDM2A	96.2493106433333	78.75882213	-0.289334672549987	0.0193728220041819
KDM2B	16.43705761	49.6115760933333	1.59372472448099	0.00126468930513162
KDM3A	53.4881105033333	27.5743292366667	-0.955892448838637	0.00230799886905234
KDM3B	48.2591591666667	25.52700182	-0.91877867801677	0.000153555552250689
KDM4A	34.37776756	21.4104554	-0.68316037928624	0.000323770880474265
KDM4A-AS1	2.84086163733333	5.21609219866667	0.876640803063123	0.0182551356700186
KDM4B	39.2701051766667	22.6937924733333	-0.791133736810248	0.003273336104553
KDM4C	14.2125609533333	6.18918033966667	-1.19934627164667	0.00094661403380428
KDM4D	0.912402849666667	6.97645379866667	2.9347510287413	0.00151173689033287
KDM5A	30.2499045466667	27.41074171	-0.142189223260489	0.023920053186015
KDM5B	5.61274238133333	0.489772847333333	-3.51852114349302	1.62180781367709e-05
KDM5C	112.7201725	42.31546374	-1.41348884206975	0.000279905710072438
KDM6A	29.98975944	8.11080497333333	-1.88655293994812	3.21735044197465e-06
KDM6B	4.422661184	4.07331114466667	-0.118712702422098	0.377925261921534
KDM7A	6.43664546333333	2.01193996166667	-1.67772175169636	0.0111251307485346
KDM8	6.43944120033333	6.68747277233333	0.0545256124962857	0.667864307814917
KDSR	23.8161924866667	125.593604133333	2.39874830474905	0.000311692053588979
KEAP1	123.920969266667	172.3357714	0.475801856499867	0.00518210018742511
KGFLP1	0.258620026333333	0.773127548	1.57987244971829	0.00710580559816718
KGFLP2	0.642538150333333	1.24613300166667	0.95560403646027	0.0351487665927209
KHDC1	2.677960471	6.038516324	1.17305945452361	0.000903011170913027
KHDRBS1	146.446491533333	246.9005927	0.753556669250035	0.00271696375525234
KHDRBS3	23.5012673366667	2.455842737	-3.25844847413599	0.00133053576387726
KHK	18.1082403833333	4.46522357066667	-2.01984204630479	3.22784558124707e-06
KHNYN	28.27932599	10.81571383	-1.38661884996961	1.70389234017709e-06
KHSRP	321.666339066667	337.4447862	0.0690864907238543	0.437788352252537
KIAA0020	76.22521384	91.6270591266667	0.265505422631332	0.0143697161482279
KIAA0040	91.0978963333333	106.8993874	0.230763941270316	0.000697643497050278
KIAA0100	111.003155133333	95.5250676	-0.216649405413165	0.0292875541172337
KIAA0101	86.1203108633333	174.7555214	1.0209126060277	0.00030416068585646
KIAA0141	53.73490153	9.78859032233333	-2.45668642815492	0.000174401653331597
KIAA0195	41.2704608366667	23.3974367366667	-0.818759061289363	0.00423807384325523
KIAA0196	29.00936289	57.2146447966667	0.979865858830245	0.000818537972981755
KIAA0226	52.96893884	18.1807352766667	-1.54273605942245	2.20202667097522e-05
KIAA0232	12.86353451	8.46286614933333	-0.604068852137874	0.00023334479301785
KIAA0247	19.2541165233333	7.81119754666667	-1.30155127425286	2.04120964672476e-05
KIAA0319L	33.0415717266667	21.52781708	-0.618080277045576	0.000675825387248471
KIAA0355	8.62291575766667	3.365703567	-1.35726766806502	0.000174227945402012
KIAA0368	95.1215518	119.707802366667	0.331673031626352	0.00341631269383164
KIAA0391	19.5343617566667	22.9282430833333	0.231111690798672	0.0209025997943755
KIAA0430	29.00290159	16.7354596833333	-0.7932890626476	0.00119564501044268
KIAA0513	3.90488134133333	0.628919002333333	-2.63433257812749	7.73723281554503e-07
KIAA0556	7.12806712733333	5.69551215833333	-0.32368534381978	0.0404539293531081
KIAA0586	5.01895714233333	8.08332585566667	0.687561380118816	0.00905028034375373
KIAA0753	10.53377495	4.39421635366667	-1.26134473315045	0.000375157661558009
KIAA0754	2.83832763466667	14.50807569	2.3537431393967	0.00472857631770515
KIAA0895	0.897678864666667	0.0880650333333333	-3.34955821943335	0.00391518337641256
KIAA0895L	28.42338475	5.87743935233333	-2.27381871337645	6.88719649755371e-06
KIAA0907	102.690930973333	74.4651418266667	-0.463671634394714	0.000513418664583507
KIAA0922	5.00315610833333	9.51091027166667	0.92674495741107	0.00228563419532479
KIAA0930	49.6922396933333	14.53670635	-1.77332013940451	1.25123075830531e-05
KIAA0947	33.7146050833333	43.6628249	0.373031774187228	0.000299203444432559
KIAA1024	1.61772315766667	4.056355021	1.32621918640291	0.000938774077668847
KIAA1033	58.3232182	68.1069381166667	0.223731446485685	0.0110816808688603
KIAA1107	1.63351458	0.867024354333333	-0.913834907866967	0.00611148323956999
KIAA1109	12.0140504966667	4.22397847566667	-1.50804824461447	2.95211764932153e-05
KIAA1143	25.2794533466667	44.96903785	0.830966750256466	3.26034804795461e-06
KIAA1147	31.91600228	33.3531116	0.0635414060827927	0.125486786055666
KIAA1161	2.939178009	13.3754343133333	2.18610109554632	0.00165931100062506
KIAA1191	35.9641517	18.6923724166667	-0.944109889041072	6.70920977612942e-06
KIAA1217	20.7923988033333	38.2309794366667	0.87868595051021	0.00792873790114185
KIAA1257	0.831686786666667	16.79451859	4.33580631996519	0.00130995900412738
KIAA1279	33.4193607933333	26.2029572366667	-0.35095449755796	3.90273524559613e-05
KIAA1324L	4.47631864766667	7.24633028833333	0.694937826935067	0.00812948632993661
KIAA1328	2.14761607566667	2.429847165	0.178129463449129	0.0588429758108608
KIAA1407	3.805987123	0.568611295666667	-2.74275601640732	0.0131722106583653
KIAA1429	18.86296144	45.2264396466667	1.26161023392397	0.000787449797291066
KIAA1430	27.8279162	29.3305661766667	0.0758720387927456	0.213788567570622
KIAA1432	28.51431572	11.8910912933333	-1.26180528856568	3.2840924414101e-05
KIAA1467	14.30559883	8.711184209	-0.715639130909859	0.000512294019521851
KIAA1468	12.6642430866667	12.7713651	0.0121518864408451	0.878232762389137
KIAA1522	12.8590589	0.921419384	-3.80278330317669	0.00160401952528351
KIAA1524	23.4092925133333	72.60421785	1.63297202889557	0.000176491897854692
KIAA1549	3.57586746933333	0.190209001666667	-4.23263583893121	0.00186888724306486
KIAA1551	58.9040994533333	24.8515060866667	-1.24503475574892	0.0109565540212897
KIAA1586	14.13458818	41.0486417833333	1.53810463696123	0.00149720661588284
KIAA1715	19.6512857633333	21.6705172266667	0.141109878120308	0.191638223744443
KIAA1731	19.9932180366667	22.3435705266667	0.160349046675389	0.0238226450593319
KIAA1804	11.5764425666667	47.14237352	2.02583241492073	0.00165443366024637
KIAA1841	3.00225301866667	5.59115858966667	0.897101699647453	0.0234124118947974
KIAA1875	0.638654658	0.206487200333333	-1.62898367333433	0.00155085087922058
KIAA1919	7.01991784733333	4.96645419033333	-0.499237942701048	0.0685111263233164
KIAA1958	2.067272961	13.9363142066667	2.75304825756101	0.00415956586661821
KIAA2013	78.57279559	142.550953466667	0.859375891948854	0.00623510879755764
KIAA2018	6.794844612	7.633448009	0.167894306874145	0.0533594607769483
KIAA2026	14.3170856533333	5.407977542	-1.4045767858564	3.16122213441181e-06
KIDINS220	39.2937633166667	31.45787347	-0.320879198048286	0.00108404064980043
KIF11	58.7224273666667	68.2465638933333	0.216844805386013	0.0659677387273461
KIF13B	7.76731714366667	6.326576265	-0.295991401438044	0.0397878069405555
KIF14	26.16094591	16.8418413933333	-0.63536482249686	0.00160316058494481
KIF15	19.0163399333333	43.0870578966667	1.18001499257817	0.00152196471830957
KIF16B	3.626235764	2.89733810366667	-0.323744677522281	0.060716834938757
KIF18A	13.94205234	26.4140202666667	0.921860950503498	0.00208866186389405
KIF18B	37.6900623366667	47.4038824733333	0.330821042469936	0.0427078893827709
KIF1B	13.11830167	15.9682909	0.283628951179989	0.0161776903794755
KIF1C	10.3221055943333	17.41808507	0.75484872947658	0.00267198592783094
KIF20A	24.9129380866667	27.1009595766667	0.121448760024312	0.247088151857814
KIF20B	19.15409187	30.3704123666667	0.665013870806511	0.000966718057805677
KIF21A	16.7927989566667	47.40029558	1.49705334258222	0.000707813734848618
KIF21B	38.01793753	4.688558489	-3.01946393279869	0.00106213676463719
KIF22	86.46021935	178.1426699	1.04292472012941	8.00981110063184e-05
KIF23	39.87196317	58.5783668666667	0.554993331368788	0.00243298561326825
KIF24	5.75772242833333	7.64126277033333	0.408312832784887	0.0463675384416339
KIF27	3.20333491833333	2.155232182	-0.57173134567405	0.0025537486571596
KIF2A	46.02643996	40.0810151466667	-0.199543809045335	0.00248699624188468
KIF2C	44.3229791	158.546955	1.83878341152886	0.000238068855329629
KIF3A	8.69518148466667	7.75191544966667	-0.165663304255973	0.0579399181852233
KIF3B	22.3246676466667	18.7441579433333	-0.252197681814503	0.00132143314774127
KIF3C	5.51934501833333	6.88663594066667	0.319302339251826	0.0289279271201558
KIF4A	27.17526683	30.6470341066667	0.173453261671023	0.0996401292811818
KIF5A	0.239663319666667	0.248259016333333	0.0508369926307212	0.922423801751845
KIF5B	39.1916546666667	127.9174779	1.7065950094054	1.2804263104947e-05
KIF7	0.809011621	3.865092836	2.25627073535851	0.00470487942485209
KIF9	3.82633092966667	4.66803378	0.286853346957159	0.180793314845826
KIF9-AS1	0.944152971333333	1.05619220266667	0.161779867290759	0.406744119574751
KIFAP3	20.6100466533333	32.9172747966667	0.675497130167634	0.000353059086141302
KIFC1	27.8497379533333	27.22537828	-0.0327116584243918	0.68729333300888
KIFC2	24.78557737	17.7522666633333	-0.481497622133448	0.0222521347809426
KIFC3	25.32220828	5.14537937933333	-2.29905386470485	0.000242515383780977
KIN	5.57415660733333	11.7768143533333	1.0791238996758	0.0033711031234924
KIZ	22.7599235766667	12.6490289	-0.847469083778312	0.000633870940685618
KLC1	50.3634361866667	71.7668764133333	0.510941411784141	0.000445387169033185
KLC2	32.7199791466667	39.3986171633333	0.267973165169703	0.0517876268474825
KLC3	1.75324386266667	8.07352866666667	2.20317268682908	0.00487559192111874
KLC4	16.7166845233333	10.612035727	-0.655587303460391	0.00580122006474316
KLF1	0.351408459	0.737443248666667	1.06938310843057	0.233723984183413
KLF10	13.71507924	21.92088695	0.676543215455627	0.0103702336614983
KLF11	7.27878654133333	4.877474535	-0.577563615738806	0.019018187182564
KLF12	11.7904096766667	6.33020978266667	-0.897288631576788	0.000940909848656886
KLF13	186.8542297	128.116958966667	-0.544451762187425	0.0103306540174296
KLF16	47.15834044	38.8554112866667	-0.279397416187663	0.0563367135690835
KLF2	12.1179138466667	45.9683479666667	1.92349946504349	0.00237298824174198
KLF3	32.8548515633333	15.41471646	-1.09179807151391	0.00306891293073141
KLF6	77.6226763833333	33.6063533533333	-1.2077441738537	2.23395525405933e-05
KLF7	12.14657186	0.326170525666667	-5.21877896858982	1.76610655470643e-08
KLF8	1.28796636033333	1.59491450733333	0.308384179853605	0.15507275511729
KLF9	1.01260163933333	3.83653568633333	1.92173744950287	0.000209337935779219
KLHDC10	21.5538733366667	29.2166271666667	0.43884248780348	0.00892112282313852
KLHDC2	37.2637377566667	28.79635107	-0.371886379611139	0.0185453707882957
KLHDC3	219.4317928	211.893735766667	-0.0504316307296666	0.0622197813988824
KLHDC4	22.4870406	15.8341396566667	-0.506055327091268	0.00288573060378698
KLHDC8B	1.56712003833333	8.31245273333333	2.40715854033825	0.00238543047097009
KLHDC9	5.82814115966667	3.650489107	-0.674946045473075	0.0308159211246873
KLHL11	6.504650436	11.2200769726667	0.786539140445218	0.070125033269963
KLHL12	44.1363688	21.9202141066667	-1.00970605072417	0.000965851268777865
KLHL15	5.82759653966667	16.6415398433333	1.51381602809364	0.000619630945504149
KLHL17	16.81776039	11.6420935333333	-0.530635082191937	0.027067047236085
KLHL18	15.78252181	30.5051942833333	0.950727174253843	8.54381114854894e-05
KLHL2	20.40252046	15.0758120333333	-0.436511676420104	0.00601301350473104
KLHL20	25.13203053	29.6063300966667	0.236378432103324	0.0128509535819895
KLHL21	44.4361310533333	54.0088862866667	0.281463588666302	0.0235533006755138
KLHL22	14.4576116766667	3.360702676	-2.1049944291039	5.61179653653293e-06
KLHL23	0.128087442333333	1.41756847766667	3.46821748209371	0.0125296870546441
KLHL24	25.6071040166667	5.83790390433333	-2.1330217350435	0.00348027901755239
KLHL25	2.846046586	3.43533566533333	0.271491794053013	0.0446420440010029
KLHL26	6.632128009	11.4855368166667	0.792274529510035	0.000931212573394121
KLHL28	4.99175223366667	3.703694252	-0.43058132169682	0.0198234174923257
KLHL3	4.45350709466667	2.70529277733333	-0.719157155750855	0.00083777257569678
KLHL32	2.12231806266667	0.762963752666667	-1.47595445955626	0.00168031490172205
KLHL36	18.7078199666667	9.75950345266667	-0.938761797426939	0.000948325874668325
KLHL42	13.50040605	13.69724105	0.0208825296822983	0.662152165040582
KLHL5	16.5653277166667	24.0459858566667	0.537629331243434	0.00197153653909738
KLHL6	138.5703549	17.5080898866667	-2.98452504596089	0.00231378613593176
KLHL7	11.3517444866667	26.45100461	1.22040849533785	2.57618291298019e-05
KLHL7-AS1	0.589932526333333	3.158870761	2.42078705280501	0.000177896376453992
KLHL8	10.149539631	24.0260362233333	1.24318436434632	2.13671048407106e-05
KLHL9	11.7793712866667	13.98419777	0.247534954578714	0.0451832207596613
KLLN	1.139315677	3.398195552	1.57660133743414	0.00472259621457546
KLRAP1	3.34740944166667	10.4482941436667	1.64215048618566	0.0015079270749581
KLRF2	1.23274280133333	2.39529116433333	0.958329208087319	0.0493512742932842
KLRG1	1.33484494466667	1.684942177	0.336026914106859	0.243300413527302
KMO	4.24573570966667	1.297699987	-1.71005768082191	0.0038589414488557
KMT2A	14.8233212733333	28.2121275266667	0.928446736005697	0.015242069657327
KMT2B	33.9778349733333	9.449175044	-1.84633364256359	6.2113253021731e-05
KMT2C	27.4472179466667	21.0704507833333	-0.381438745249519	0.0216368095712269
KMT2D	18.94695477	16.2423080533333	-0.222209335384939	0.20095429723503
KMT2E	40.12037242	59.6151557566667	0.57134415080704	0.010157320787382
KMT2E-AS1	7.289332485	5.626638692	-0.373513381514437	0.0474555547125842
KNOP1	42.08434796	50.25949493	0.256112408391796	0.0225999547055872
KNSTRN	34.9295660466667	94.40009308	1.43433956282833	0.000281611181311183
KNTC1	17.98994411	54.0724163366667	1.58770212311874	1.57484333987297e-05
KPNA1	33.48308512	15.1072954233333	-1.14818705764191	0.000646358322735496
KPNA2	289.490372166667	493.338824333333	0.769063459664346	7.80922453000748e-05
KPNA3	24.00382526	34.24376135	0.512576844046537	0.00909477890780507
KPNA4	38.3393182633333	37.8851106366667	-0.0171937226943159	0.596014340041365
KPNA5	5.520698882	14.0008648166667	1.34259312465493	0.00132604263549691
KPNA6	32.0786102266667	55.8985893433333	0.801200235835554	0.0104674686693246
KPNB1	301.315942933333	422.9539157	0.489223469029031	4.71294492688008e-05
KPTN	28.60380366	6.18678862633333	-2.20894435586814	0.00344819977315683
KRAS	43.6382992433333	72.19867406	0.726377466794213	0.00583686587187329
KRBA1	7.30531090366667	9.42061244166667	0.366875180274065	0.00964557894350263
KRBA2	1.72172204033333	1.31615867466667	-0.387518819461062	0.190282905782164
KRBOX4	14.5067736133333	13.81723954	-0.0702572742446109	0.332130333058853
KRCC1	33.25883758	47.17386263	0.504249988327901	0.0293040838440796
KREMEN1	0.972114725	0.951898436	-0.0303189332570038	0.827653310336632
KREMEN2	5.92683288633333	9.47829405333333	0.677366039961269	0.0367516691348519
KRI1	44.9012893666667	80.9037067633333	0.849448930706836	0.00187072245151866
KRIT1	36.7236232433333	42.5607522533333	0.212815244800909	0.0175247733871447
KRR1	30.5017907266667	38.9730903266667	0.353584388692688	0.0197973857654375
KRT10	59.6603736166667	97.0040575266667	0.701272081795273	0.00336826257231252
KRT8	0.713533214666667	0.286818404	-1.314842989071	0.0236800486033107
KRTCAP2	328.537394566667	369.215916366667	0.168407157453559	0.0017549929774483
KRTCAP3	1.72968651333333	0.937783459	-0.883183851373352	0.0396411362253033
KSR1	6.019529352	0.438538098666667	-3.77887660206192	0.00187204500760118
KTN1	52.1352174766667	100.087810803333	0.940936135001554	0.00116799134658137
KTN1-AS1	1.94828833566667	1.47169231433333	-0.404731124243132	0.13630735233225
KXD1	94.9367015333333	139.623785066667	0.556506896215278	0.00364786631365205
L2HGDH	4.48788124433333	12.5794151133333	1.48695843907615	0.00109527432458357
L3HYPDH	8.681036583	10.6300961476667	0.292215418864456	0.167716784760898
L3MBTL1	7.44762925766667	2.11121836733333	-1.81870545035498	0.00186288213077196
L3MBTL2	50.7347768333333	25.4564766866667	-0.994942244683408	0.000980839473204547
L3MBTL3	6.13567298033333	4.534211092	-0.43637003411263	0.00140649260501396
LACE1	2.043682173	4.74828918366667	1.21623695134796	0.00511854423038782
LACTB	10.3752956163333	11.8006680833333	0.1857160958877	0.141264789623
LACTB2	17.4506850133333	51.1776288233333	1.55222963612268	4.87906187908376e-07
LAGE3	97.1371334133333	181.4821718	0.901733012524564	0.00284790479949486
LAIR1	50.9756859033333	8.43168098366667	-2.5959170944321	0.000233358966430464
LAMA5	25.6428759733333	6.28563669866667	-2.02842728247157	0.000676364994576588
LAMB1	1.02645046966667	2.319988305	1.17645351945314	0.0133955349206274
LAMB2P1	1.03038883533333	0.790385849333333	-0.382559843496504	0.192770433963877
LAMB3	6.922773973	1.04948173333333	-2.72167318911718	0.0032765364681846
LAMC1	17.4059051866667	22.0132401133333	0.338794667375309	0.0448972127859409
LAMP1	210.615233366667	580.7436843	1.46329177222892	0.00395824098245483
LAMP2	31.04224653	36.14691405	0.219639516782759	0.00105236464510685
LAMP5	258.4834766	16.1117160366667	-4.00388999327838	0.00021710682230307
LAMTOR1	125.299217533333	152.827071366667	0.286522715670446	0.00416666505548645
LAMTOR2	184.8004079	231.751913666667	0.326613310659507	0.000316732789969745
LAMTOR3	21.8047220566667	31.5975855533333	0.53517372225494	0.000849776818225375
LAMTOR4	253.015811433333	324.454074633333	0.358786739657626	0.0063808622860408
LAMTOR5	116.9338348	209.099363033333	0.838496233118012	2.52702496095944e-05
LAMTOR5-AS1	2.14442171533333	2.692504695	0.328360210806197	0.487644839387044
LANCL1	31.19681571	28.80319585	-0.115169884938555	0.112258822467764
LANCL2	30.47941739	26.3003348233333	-0.212754159928076	0.00736846579838039
LAP3	183.835447433333	166.784560333333	-0.1404292350722	0.034380436474961
LAPTM4A	98.6489892266667	73.9792021566667	-0.415184527424378	0.000951450477455321
LAPTM5	2521.62320766667	126.120195666667	-4.32148149927014	0.000524871065458645
LARGE	44.0147312833333	15.46014669	-1.50943245193905	5.09508645583091e-05
LARP1	132.719815333333	110.766387666667	-0.26086362560654	0.0338559272595846
LARP1B	20.37677258	37.8613877566667	0.893801726830267	9.1554224561496e-05
LARP4	49.3378452033333	73.74256898	0.579802968378307	9.1664825804968e-05
LARP4B	34.94096559	83.18912912	1.2514755365363	0.00458169753498522
LARP7	50.0777613533333	79.4340791366667	0.66558802083795	0.00564350126310227
LARS	99.3025420333333	82.4091560066667	-0.269026013745987	0.00853570548307124
LARS2	23.5557947766667	42.3090317366667	0.844883659663188	0.00482708872695563
LAS1L	88.35445988	107.9736516	0.289304435107306	0.0214495387686205
LASP1	208.216918266667	56.5498649633333	-1.88049181253212	0.00014894681987373
LAT	25.8830766733333	5.625177208	-2.20203866713014	0.000432746163486865
LAT2	31.0754141866667	11.6638310166667	-1.41373189683281	1.05103935083581e-05
LATS1	7.695379522	13.8745103866667	0.850372477045725	2.22192191377235e-05
LAX1	117.268724033333	6.35943477566667	-4.2047759378004	0.000198826100721973
LBH	0.764398381	0.281350056666667	-1.44195846871407	0.0660529650620207
LBR	210.864461166667	497.986222133333	1.23978986196839	1.03409835322319e-06
LBX2-AS1	0.375543753666667	0.672516460666667	0.840588577500062	0.251696421592343
LCA5	1.51904335566667	2.24307493633333	0.562314771578808	0.0428156828072116
LCA5L	1.444048157	1.21504630733333	-0.24910755663793	0.270971925478214
LCAT	5.000326515	4.635216962	-0.109385435031887	0.238111562121393
LCK	0.131879107666667	1.80865092766667	3.77762605696345	0.040090681053191
LCLAT1	4.63794571933333	16.3367622666667	1.81656424799318	0.000625500275058035
LCMT1	33.8916158233333	39.7827735766667	0.231215440862747	0.00278330127783005
LCMT2	16.0954977766667	19.8293616633333	0.300981040866636	0.0183309527314018
LCOR	5.037721973	1.913010443	-1.39692675404193	3.32963748298944e-05
LCORL	8.094098582	11.3665288666667	0.489849422871041	3.90773544984604e-05
LCP1	742.566881133333	327.387999333333	-1.1815195320323	0.000149375425247847
LCT	0.125687922666667	12.5077714266667	6.63683492178148	0.00225084560558281
LCTL	1.57856091066667	0.912545049333333	-0.790642243006928	0.0010141580150917
LDB1	52.9720101366667	34.993204	-0.598155491134787	0.00101556861389723
LDHA	767.454124966667	1599.28432933333	1.05927403146567	7.31878824233177e-05
LDHAL6A	1.063248775	0.331977725666667	-1.67932084173601	0.0163992658515943
LDHB	1167.05380466667	1540.12755366667	0.400178765025531	0.0115225304409766
LDLR	62.7874860766667	47.1864379466667	-0.412104781882928	0.00248467155062131
LDLRAD4	1.61725581333333	0.0907465866666667	-4.15556070966191	4.82399507276444e-06
LDLRAP1	140.012250066667	49.0032478566667	-1.51460378112816	0.00121677345557198
LEAP2	12.85686333	5.15451108666667	-1.31863121606706	0.00100785131040126
LEF1	25.7392240133333	123.953742433333	2.26776136525981	0.00200171460493004
LEFTY1	0.518083442333333	0.153949394	-1.75072828814232	0.172384055073282
LEFTY2	77.6490155066667	15.5851733466667	-2.31679343166103	0.00305431945394063
LEMD2	45.35711759	36.31472671	-0.320774238073639	0.0384124731036732
LEMD3	56.4257167	35.62393319	-0.663506026918262	9.63987994121846e-05
LENG1	38.1544646733333	17.57983998	-1.1179299465313	0.0177096824849391
LENG8	240.809211366667	31.5898492166667	-2.93035762271785	6.64734152316286e-07
LENG9	3.010434072	3.64231491766667	0.274884141367263	0.247115168517461
LEO1	40.52534079	111.429307066667	1.45923250341504	2.09487921966529e-05
LEPRE1	23.0790099066667	29.62217219	0.360096103688259	0.107332495882051
LEPREL4	5.06392438933333	49.8885565433333	3.30038115874151	0.00508648278066285
LEPROT	13.63116265	13.41333562	-0.0232405695772541	0.831643934173995
LEPROTL1	18.58541351	58.4568693733333	1.65320178112219	0.000307123037109146
LETM1	44.31764622	79.0769554266667	0.835376066744753	0.00529037727071185
LETM2	1.15053337466667	3.90844675766667	1.76429255111062	8.88268673774926e-05
LETMD1	56.2952907933333	44.3761655333333	-0.343229231035533	0.0096139080942282
LFNG	2.929478082	0.863655768666667	-1.7621153455851	0.000556398293356146
LGALS1	1118.198303	142.0366873	-2.97684053739869	6.11569174082475e-05
LGALS3	4.301901232	10.55917661	1.29545103251628	0.00225623363520884
LGALS3BP	0.893680002	3.078671807	1.78447783480463	0.00228075709445856
LGALS8	11.1303407266667	4.555197152	-1.28891235643855	0.000258721413390474
LGALSL	7.180140541	8.40445875	0.227142829381673	0.0197150614041554
LGMN	57.8441450033333	135.887546266667	1.23217040105181	0.00392135678506092
LGR4	3.12641829933333	8.08984800366667	1.3716017800686	0.000122654544724392
LHFPL2	11.6165808866667	0.340492259666667	-5.09241968978225	0.00102162800931786
LHPP	10.7013476576667	1.847415141	-2.53421248925364	0.00489062016093744
LHX2	2.658124094	0.682458082	-1.96159611759479	0.00981387250160813
LHX4	2.88808050666667	1.88923915966667	-0.612305613895198	0.0522956572152517
