CTRL KMS12PE	siIRF4 MM1S	LOG2_FOLD_CHANGE	P_VALUE
PIF1	18.7642849266667	13.4075713366667	-0.484941383323054	0.0231220102466315
PIGA	13.8421572833333	7.75826924433333	-0.835262053368152	2.52240775256922e-05
PIGB	22.5638060933333	19.21031846	-0.232129008465055	0.104169071226081
PIGC	69.12774936	35.8807845833333	-0.946053518449652	0.000176022044364965
PIGF	21.02103306	25.8029553733333	0.295702744960244	0.0211579820996539
PIGG	24.04287085	23.6305479133333	-0.0249560910264152	0.757155232027376
PIGH	18.5371515733333	11.42391379	-0.698362578560638	0.0252446492414817
PIGK	44.8686595733333	25.2550534	-0.829135992685096	0.00196029029918616
PIGL	7.073266045	11.4672640033333	0.697072785847672	0.0184223132779889
PIGM	28.6453609733333	25.6495213066667	-0.159369616673468	0.0787460591028552
PIGN	8.06760294366667	21.8378286833333	1.43661743053277	1.88322473078803e-05
PIGO	20.52403886	32.15971285	0.647939862704965	0.0014382944160677
PIGP	35.0240464433333	21.76990005	-0.686010988868483	0.0037441219649155
PIGQ	25.95108199	35.60718437	0.456373668666244	0.0242632018706787
PIGS	103.856286533333	80.1024080133333	-0.374671028474681	0.0423368705809353
PIGT	103.092220933333	132.9435118	0.366877894498996	0.00633622150848705
PIGU	61.7198871566667	45.26252423	-0.44741838020427	0.000587938885577838
PIGV	12.88744421	10.0550029436667	-0.358052678150072	0.00673210741863473
PIGW	60.4220610333333	20.26939535	-1.57577234325078	1.93836727675541e-06
PIGX	39.97529563	70.35267627	0.815496602803581	0.0020985305879381
PIGZ	3.165489073	1.711117931	-0.887489221078611	0.00467943313025892
PIH1D1	78.17834341	85.9303429066667	0.136398637689118	0.010980643923979
PIH1D2	2.70180164466667	0.630016611666667	-2.10045998791543	0.00992806460320231
PIK3AP1	18.0071116433333	10.8516528666667	-0.730651987114007	0.00127982094155913
PIK3C2A	26.50511069	22.34413766	-0.246374198513377	0.0992147321841557
PIK3C2B	1.469421665	8.55996394166667	2.54235626853519	0.000236195473295604
PIK3C3	15.03190921	36.1227434066667	1.26487920676626	4.99343263361562e-05
PIK3CA	30.6249921066667	46.2346416333333	0.594264734022499	0.0091173269958939
PIK3CB	16.90709039	15.4260450866667	-0.132260169180992	0.0372399575043655
PIK3CD	6.773959334	5.795913372	-0.22496329398168	0.0848967741082013
PIK3CG	25.5856068866667	75.72120574	1.56536492959423	7.1782196125189e-05
PIK3IP1	6.713194798	92.23851741	3.78029791302891	4.24976133532009e-05
PIK3R1	6.906868442	17.47895774	1.33951551093347	0.000129640907911614
PIK3R2	31.7770922933333	28.92877784	-0.135481744743731	0.289435205964569
PIK3R3	14.3573831933333	9.14118279166667	-0.651340069508754	0.000469413404506739
PIK3R4	40.0927889533333	24.1644888166667	-0.730454302550839	0.000585284547535581
PIKFYVE	15.68030181	19.70060977	0.329286956124753	0.0169910912579413
PILRA	2.42815401766667	0.255234395333333	-3.2499652699615	0.00585205426480993
PILRB	1.09762814033333	0.863684715333333	-0.345812710526496	0.0907765890357876
PIM1	68.7927305833333	149.2711847	1.11760766794414	1.6258960263036e-05
PIM2	266.237043966667	1121.84696066667	2.07509265527584	0.000292474315510252
PIM3	29.0237645066667	32.7356202066667	0.173626657108123	0.122069522536704
PIN1	160.287957166667	187.096793166667	0.223118794748071	0.00715153770019371
PIN4	16.4569033833333	22.2556894866667	0.435481300242956	0.0275369394963992
PIN4P1	0.366938092333333	0.370955640333333	0.0157099961509753	0.940863337527687
PINK1	3.48938369633333	19.1781622033333	2.45842032537573	4.09958081104223e-05
PINK1-AS	2.06698097966667	3.46593802533333	0.745720744640867	0.0117051128330084
PINX1	65.28094894	47.1262803566667	-0.470130213865911	0.000263406949495139
PIP4K2A	87.3856754966667	73.82481475	-0.243290977335342	0.0533846298974614
PIP4K2B	40.65189937	41.6565091466667	0.0352191846812213	0.464414569322286
PIP4K2C	20.4618613333333	14.9756787266667	-0.450315997005581	0.0111235890107585
PIP5K1A	121.1543687	51.5629439833333	-1.23243988604913	0.000381143790890804
PIP5K1B	57.4992829133333	8.966554719	-2.68091830390199	4.8790115940053e-07
PIP5K1C	22.55593207	24.0330495066667	0.0915128176215221	0.476511381436461
PIP5KL1	1.40816082166667	21.34641666	3.92210989635135	7.15795615641372e-06
PIR	4.01843595366667	1.89539241233333	-1.08413752072204	0.00202505677698391
PISD	17.39648179	17.55719442	0.0132667560806644	0.876680432225635
PITHD1	83.1412479366667	72.82352653	-0.191159796757328	0.0291816502203485
PITPNA	31.2646040166667	72.03453499	1.20415848829155	5.95756180262794e-05
PITPNA-AS1	28.28957215	25.1216248066667	-0.171340580340045	0.282586390032501
PITPNB	72.89169536	104.082315526667	0.513898602247404	0.00709107489644641
PITPNC1	11.9854397533333	32.6821599233333	1.44722048920886	0.000136207660790929
PITPNM1	21.8206616866667	1.21372080366667	-4.16818635359254	0.00399533363535241
PITPNM2	4.14301231966667	2.595380305	-0.674734155964697	0.0220340980160484
PITRM1	77.01042456	63.8598609033333	-0.270144339764616	0.00289381130011137
PITRM1-AS1	1.265099534	1.23732419833333	-0.0320273374755214	0.803620411860978
PITX1	52.27368165	189.847589133333	1.86068500094528	1.73465739031472e-05
PJA1	9.01389751366667	13.0016562566667	0.528472465097129	0.00602753906771054
PJA2	36.8504822566667	71.2036812866667	0.950268331820254	0.000207544309757188
PKD1	10.2366502446667	13.9143903033333	0.442833997295415	0.0770617471374205
PKD1P1	13.2333080633333	32.8893067033333	1.31344484520277	0.01249921634126
PKD2	14.5866512333333	10.3154033743333	-0.499848473387658	0.00306980462523706
PKHD1L1	0.0236338263333333	1.02262267733333	5.43527689240506	0.00234342489005788
PKI55	0.540907083333333	8.36836032666667	3.95149227756407	2.34744260162967e-06
PKIA	3.70251307833333	13.1631133633333	1.82992402162225	3.62624275601293e-06
PKIB	0.237894996666667	0.921465653666667	1.95360546266391	0.0230535756595406
PKIG	11.5042468266667	12.22786892	0.0880064574279757	0.409356125481751
PKM	800.8811756	381.452713033333	-1.07008398629487	0.00342296276735112
PKMYT1	92.6889836966667	34.7455799433333	-1.4155684200407	0.00352811560168763
PKN1	159.395801266667	142.190478866667	-0.164788762263266	0.207190583794019
PKN2	12.33648492	23.5016753166667	0.929832222317431	0.00234627449432299
PKN3	8.12622127866667	0.623705944333333	-3.70364673604391	0.00423151299376285
PKNOX1	10.6872384133333	12.8068666333333	0.261028436485486	0.00595955244797361
PKP2	0.675670959333333	71.70154467	6.72953954037155	0.000452409455528652
PKP3	54.7442092966667	1.72799579766667	-4.9855347540581	0.0027898295317448
PKP4	80.43793954	41.5744013566667	-0.95218063689984	0.000107527985438114
PLA2G10	0.500632941333333	1.12224122133333	1.16455768320921	0.12374353269837
PLA2G12A	32.44491289	22.8008025466667	-0.508907687076164	0.000591760034187532
PLA2G15	15.5213168833333	222.5025265	3.84149884669701	0.000437241665339409
PLA2G16	83.2360432833333	2.67943287066667	-4.9572088096439	3.89477607775687e-07
PLA2G4A	22.19048961	32.95824511	0.570697927585707	0.00114699368649369
PLA2G4C	0.140139017333333	4.40138555933333	4.97302716649218	0.00288590041728332
PLA2G6	5.881063193	17.0617710466667	1.5366185114263	0.00832371985797074
PLAA	26.4820029233333	17.4363225766667	-0.602916442872396	0.000134228229364258
PLAC8	47.27565557	36.9806413133333	-0.354327220136219	0.00124767587405482
PLAC8L1	0.444304289333333	0.876515354	0.980231293770645	0.0452393917355212
PLAC9	0.961620640666667	5.268008207	2.45371782500016	0.000541982565928199
PLAG1	10.80626975	12.2585181533333	0.181915991637524	0.00378760164209058
PLAGL1	3.226480532	0.635069222666667	-2.34497556094378	0.00081889605931447
PLAGL2	34.6979091233333	18.8622876566667	-0.879344069806115	0.000693701541662906
PLAUR	2.352554234	2.824207763	0.263618242319598	0.233871906616888
PLBD2	21.2365369833333	10.7397727343333	-0.983585062171042	0.0132673081239015
PLCB1	3.466295872	2.970364559	-0.222754796772045	0.0552676524445338
PLCB2	0.0708828046666667	0.525384313	2.88986553071882	0.0186589470519573
PLCB3	12.23440585	3.721526052	-1.71697779979975	0.00521822610808603
PLCD1	5.66612610133333	8.71831133366667	0.621686014026419	0.000366590691673815
PLCD3	22.8638836066667	2.94335028933333	-2.95753932388616	0.00157899624660297
PLCD4	7.26651051733333	4.73581256333333	-0.617650745272015	0.0233908543360948
PLCG1	18.9233830466667	27.5248099033333	0.540562569051756	0.0325584254876392
PLCG2	5.247535142	17.9752685066667	1.77630149298358	0.00134175732944144
PLCH2	0.244688195666667	1.14580102033333	2.22734011838912	0.00964406310424825
PLCL1	2.262868483	3.265885323	0.529321395378656	0.0642293846990633
PLCL2	30.5706624866667	42.73644739	0.483319167407519	0.00298732630878073
PLD2	6.123513872	3.953979004	-0.631054545768799	0.0854930366294683
PLD3	58.85236211	113.868117666667	0.952191632515054	0.000913208617533307
PLD4	56.5746116166667	0.795199326333333	-6.15269443053749	0.00198436990486845
PLD6	40.7238921833333	22.4209484333333	-0.861028146301925	0.000975235100290303
PLEC	13.7528811333333	58.60455825	2.09127899660576	0.0038810003270322
PLEK	3.265369154	42.8896474933333	3.71531145407072	0.000285403589670532
PLEKHA2	23.29800993	91.3722117266667	1.97154874912255	3.61278177482473e-06
PLEKHA3	21.2416267266667	31.51030181	0.568929317880722	0.00123760910912197
PLEKHA5	4.82042803633333	2.85894849966667	-0.753676626291958	0.00235850555031257
PLEKHA7	5.30484058866667	25.9348644166667	2.28951152386109	0.00311033089975324
PLEKHA8	15.51221737	10.0380665043333	-0.627923515528971	0.00200400471234679
PLEKHA8P1	5.99325680533333	7.61879105566667	0.346221896720765	0.0498739341483129
PLEKHB1	1.45578782633333	19.6933894866667	3.75783942854844	3.27207187034119e-06
PLEKHB2	38.28327778	95.4215025533333	1.31760004650691	0.00251588385845923
PLEKHF1	8.04070329366667	7.76945848766667	-0.049507644870218	0.65189707029154
PLEKHF2	18.72690931	11.39893903	-0.716213266711464	0.0022420194161961
PLEKHG2	3.31998464633333	1.950841199	-0.767080224189817	0.00725092785544055
PLEKHG4	2.60798263266667	2.31330550666667	-0.172978454203599	0.190583384114417
PLEKHG5	2.81036505866667	1.319442537	-1.09082902345741	0.000965057111877524
PLEKHG6	0.0599515866666667	0.409304163	2.77130349905687	0.000982550172337435
PLEKHH1	0.0384150873333333	0.778658098333333	4.34124505447941	0.118946680445495
PLEKHH3	85.7193178433333	46.75351323	-0.874545590597597	0.0234281537043125
PLEKHJ1	143.460993866667	310.112277866667	1.112132115208	2.696242970648e-05
PLEKHM1	6.341597254	13.7062065833333	1.11191117501886	0.00387345996767948
PLEKHM1P	4.78151584333333	8.69875233566667	0.863340433603744	0.0109482214029936
PLEKHM2	38.67958641	73.48531615	0.925883630584159	0.00016713296150372
PLEKHM3	4.17644451	5.92326474133333	0.504117299159741	0.00152357514456318
PLEKHN1	3.589418761	2.80463615766667	-0.355936621828852	0.091526954073059
PLEKHO1	12.10663438	63.11959402	2.38229007163527	0.000862590259466471
PLEKHO2	27.7815190533333	36.0931776533333	0.377600678139737	0.00524607514607348
PLGRKT	13.9045902533333	33.82131692	1.28237160455507	0.00740636570085529
PLIN2	51.22847099	23.9959493933333	-1.09415493846249	4.26261231954439e-07
PLIN3	82.17300626	41.76175501	-0.976482206553615	0.00984616864982581
PLK1	211.427144	109.711856266667	-0.946441166152242	0.00120164783235129
PLK2	1.34902248033333	59.22584335	5.45624054204811	0.00079191534483243
PLK3	6.284968691	3.88359520933333	-0.694512722605068	0.0269487305901815
PLK4	75.89887571	28.2161735966667	-1.42755615824375	6.76023174105113e-05
PLOD1	84.36780146	39.50373719	-1.09470336310652	0.00191938549917069
PLOD2	1.217331612	35.0215701166667	4.84644963563335	0.000626135396392716
PLOD3	73.6517467833333	49.9914816766667	-0.559037454677029	0.00582107463799357
PLP2	146.652209966667	246.139236066667	0.747075838482649	0.00324595564320788
PLRG1	35.0495751633333	54.14227591	0.627358576160549	0.00246511147940535
PLS1	30.5249427033333	0.676650762666667	-5.49543336411769	3.87959797946743e-08
PLTP	4.883943404	5.88241028466667	0.268360930197678	0.0642539860451067
PLXNA1	13.5851866866667	18.13082804	0.416410423765217	0.036075331282121
PLXNA3	9.99242490833333	7.59899583166667	-0.395026039636682	0.102170668392782
PLXNB1	4.34770137	0.815871786666667	-2.4138384923419	0.00136205613044533
PLXNB2	12.4088992566667	43.7588196633333	1.81819867835807	0.00326690926747423
PLXNC1	27.98317055	142.0604627	2.34387375223966	0.00217129677320744
PLXND1	0.633353322333333	26.2418082866667	5.37271278153608	0.00153523275868387
PM20D2	190.319568333333	157.049863666667	-0.277201214079097	0.0110192336959017
PMAIP1	85.1956367133333	6.72091840233333	-3.66404925138198	0.000722405691437608
PMCH	1.562754326	0.349001247333333	-2.16278689841468	0.0139688447115921
PMEL	1.98415781933333	0.719279138333333	-1.46390311532084	0.000136540057192975
PMEPA1	0.195293150333333	1.40502158233333	2.8468790371729	0.00936087361167278
PMF1	42.6560879933333	56.25762895	0.399297088085597	0.000439231601679895
PML	13.1977879	18.5204071366667	0.488819676231907	0.0386911056182202
PMM1	22.52340375	46.9034882133333	1.05827035517365	0.00291308191582492
PMM2	101.694060343333	74.86542857	-0.441863849541503	0.00506822396647037
PMPCA	167.728043866667	138.598637066667	-0.275210854867805	0.0253668226346167
PMPCB	115.074352133333	78.4228407366667	-0.553220513099455	7.90397943588743e-05
PMS1	39.65734948	29.09538773	-0.446797785687532	0.00141739869906529
PMS2	23.5644913533333	25.8404520566667	0.13301676829078	0.120691360802196
PMS2CL	11.6686450333333	7.294325497	-0.677790560515758	0.0232525561815947
PMS2L2	1.523050125	3.263864158	1.09961759055713	0.0934593011241823
PMS2P1	57.03601587	46.0450993166667	-0.308825593683162	0.0180683536741027
PMS2P3	19.14802335	10.4264512933333	-0.876947259168754	0.00426235957975051
PMS2P4	13.0811697066667	6.298707049	-1.05436393254617	0.0251889910560773
PMS2P5	3.33020159133333	2.98429966066667	-0.158217105109496	0.117258094228388
PMS2P9	0.598699386666667	1.03207130566667	0.785638952414083	0.058480083206169
PMVK	118.491687133333	160.587732166667	0.438575835370596	0.000323915724680182
PNISR	123.2226516	138.510001866667	0.16872267154072	0.0119885266114514
PNKD	24.8545258633333	24.34449455	-0.029913034897079	0.657919969358201
PNKP	14.5434591333333	61.4908952633333	2.08000235930847	3.16645082752057e-05
PNMA1	53.69069182	1.61228129866667	-5.05749661308229	0.00196899001520872
PNN	139.0908653	90.32185584	-0.622880640422284	0.000105434120988784
PNO1	120.668029	57.2586214666667	-1.07547864242401	0.000179725353169271
PNP	150.837795233333	46.8937801066667	-1.68552948367698	4.41538961122768e-06
PNPLA2	75.2450249466667	68.4805632733333	-0.135901628471067	0.275400927058424
PNPLA4	4.795394902	1.41710129333333	-1.75870674174534	3.89191861044531e-05
PNPLA6	32.3952480333333	37.66746126	0.217536596908871	0.0946242719071739
PNPLA7	2.998693364	1.07259707166667	-1.48322578502021	0.0015757931993632
PNPLA8	13.18487383	31.4345042866667	1.2534652467105	0.00188993381299172
PNPO	42.60942993	25.9538688533333	-0.715223137714858	0.000464417910918969
PNPT1	104.440303633333	50.02426657	-1.06197854168644	0.00047822188307042
PNRC1	26.9457578433333	85.1995494466667	1.66078763842379	8.39474134149622e-06
PNRC2	212.336634	237.208864466667	0.159804626324223	0.0123464027991614
POC1A	35.0541163833333	20.95696677	-0.742153947068938	4.01701458171743e-05
POC1B	21.5801740533333	41.40868819	0.940226998628152	0.00370516859181966
POC5	17.0329965633333	32.98950299	0.953674776553796	0.00377275214554226
PODXL	3.687747377	27.01848417	2.87313500193356	0.00447125620981563
PODXL2	109.5366945	10.9316030433333	-3.32483736698037	0.00048454931291575
POF1B	6.048021523	0.557352716333333	-3.43980075363242	0.00288573927119137
POFUT1	51.71726297	30.5685865266667	-0.758596081091328	2.48595613226514e-05
POFUT2	7.61347839166667	14.1652949966667	0.895733008931716	0.0122999856346343
POGK	83.3988597466667	89.6257695	0.103885941554139	0.146699123645712
POGLUT1	28.5650551233333	29.0615499733333	0.0248603359885623	0.621607190215767
POGZ	48.4885291166667	38.5667677366667	-0.330285251310543	0.0602477922231515
POLA1	37.80819861	34.6747621966667	-0.124813124634635	0.135857077731579
POLA2	161.881711266667	41.6400909933333	-1.95889487868506	0.00031624598399794
POLB	54.8991412733333	30.43704852	-0.850955115406889	0.000890868497275855
POLD1	56.99490016	52.8472174866667	-0.109005321528172	0.397758584329019
POLD2	370.736891933333	148.0407586	-1.32440125099448	0.000841697652704383
POLD3	38.32862539	27.2924697433333	-0.489919306028158	0.000103154177911419
POLD4	22.2806842966667	66.9478751066667	1.58724472362574	0.000102072085456708
POLDIP2	150.2774381	165.558647266667	0.13971393934927	0.00774212999411513
POLDIP3	56.7190068766667	69.9957979066667	0.303436042730274	0.0290319083085771
POLE	44.8514007066667	16.59848279	-1.4341016653048	0.00128335471157465
POLE2	23.7959931466667	5.47719492333333	-2.11920953863289	0.000680664938291959
POLE3	355.235797133333	252.7583851	-0.491018016062167	0.000293832066760259
POLE4	119.667241133333	72.1479643566667	-0.729997674058125	4.71635479116662e-05
POLG	59.66031702	75.75243672	0.344520652524939	0.0285628829418206
POLG2	52.1300234	26.10873229	-0.997582098261764	9.52788188475068e-06
POLH	18.6004062166667	25.5120430166667	0.455844306398689	0.00129549256156972
POLI	4.026460474	7.70473160866667	0.936232530735463	0.00874307754567553
POLK	12.3043213433333	15.2760026233333	0.312101986066503	0.014005722619512
POLL	10.500994077	29.09974281	1.47048049519367	0.000837106081985972
POLM	20.52903635	15.03110579	-0.449714760151569	0.0166953475754938
POLN	0.299957754	5.31025901733333	4.14595100155136	0.00912281490884851
POLQ	17.7104354066667	22.33261557	0.334552546997525	0.0441581645480975
POLR1A	45.0130661333333	29.3467027133333	-0.617145422856198	0.00112552406567505
POLR1B	93.6056198466667	46.30263769	-1.0155007673745	0.000145653909257408
POLR1C	113.087723933333	79.2159842166667	-0.513578856174712	1.33207280316554e-05
POLR1D	72.3761117266667	60.25056527	-0.264538826906006	0.0169880839955176
POLR1E	71.51087972	41.4475311766667	-0.78687658120737	0.000262616450280569
POLR2A	82.0852613966667	60.01788507	-0.451730724271263	0.0238588007594961
POLR2B	295.6955871	150.467747733333	-0.974658429948582	0.000612226963292495
POLR2C	70.52148313	88.9567535433333	0.335041322044877	0.00117359555037316
POLR2D	132.3602265	79.1766470266667	-0.741322787049252	8.48795776205147e-05
POLR2E	146.411935933333	169.1814223	0.208537984591874	0.0319119261264277
POLR2F	74.1866220466667	58.1125177133333	-0.352310090947861	0.013051531646998
POLR2G	254.477529266667	129.7288596	-0.972038811326097	0.000739258194092673
POLR2H	132.9842277	112.310668633333	-0.243760169249902	0.00437378878284303
POLR2I	55.9788751066667	92.9862241566667	0.732134501500623	0.00453627333861124
POLR2J	263.750184933333	126.0928177	-1.06468600390323	0.000924067901163583
POLR2J2	0.126463171333333	2.138123997	4.07955631337973	0.0119668605954726
POLR2J3	5.461195284	25.39727185	2.21738488101813	0.000137675801797108
POLR2J4	4.989481866	5.28829017866667	0.083911336161638	0.391747355153973
POLR2K	243.596063366667	105.364566966667	-1.20910103391381	0.00264869982583836
POLR2L	464.3796964	242.480941566667	-0.937433536789064	0.00015842061974629
POLR2M	3.17889639333333	2.177420395	-0.545906021046563	0.0219356164627968
POLR3A	20.29722632	17.5606564266667	-0.208935817463385	0.0701358453599952
POLR3B	32.7325416766667	20.5876204233333	-0.66894854302925	0.00128384636819151
POLR3C	95.4223530933333	80.16477338	-0.251358847488209	0.000289991560665588
POLR3D	58.1871012066667	57.20445741	-0.0245718078389177	0.683367187884296
POLR3E	42.29546223	68.12249217	0.687628326391034	0.000590831688962842
POLR3F	34.2774016466667	19.8063951066667	-0.791291427800307	0.000735205653485055
POLR3G	21.17436593	7.21035594766667	-1.55417638178797	0.000120565814172673
POLR3GL	62.5094754433333	51.8300423533333	-0.270286323365275	0.00359319594111277
POLR3H	25.5457911566667	21.4292788966667	-0.25350231329549	0.0101225152564317
POLR3K	260.5279799	127.639211566667	-1.02936671965071	3.83611245550777e-05
POLRMT	78.24354362	66.22587293	-0.240576755842342	0.10719331831277
POM121	53.12424745	23.2624002833333	-1.19137053324689	0.00522977538274442
POM121C	47.6104975266667	26.3116607266667	-0.855577394339355	0.00435144444769379
POMGNT1	34.55244425	42.6098979166667	0.302400824268822	0.0121718388210281
POMGNT2	15.1182019666667	11.9345377633333	-0.34114387712993	0.0317554198818102
POMK	14.24753643	7.349461911	-0.955001949184532	0.0487754246719271
POMP	142.917907333333	93.51807485	-0.611869558447384	0.0197322887956017
POMT1	35.39467147	70.2479252533333	0.988923431961438	8.02223581163806e-05
POMT2	9.578217406	3.85363719766667	-1.3135364272996	0.000691939376180768
POMZP3	4.574943647	4.80327582566667	0.0702646842285712	0.546358668344707
PON2	4.86724263933333	87.3611183266667	4.16581472256605	1.87767280294988e-08
POP1	43.77216496	12.4795744566667	-1.81044500075457	0.000527904086575403
POP4	32.9258407066667	47.5349294033333	0.529767740045059	0.0014821362419261
POP5	143.581271166667	35.0688572466667	-2.0336052505375	2.06923073365111e-05
POP7	261.014861366667	82.6778008233333	-1.65856003203932	0.000261124610141808
POPDC2	0.34641901	2.208014742	2.67215979811602	0.0114020309342455
POR	63.0782718866667	49.13825363	-0.360296550783075	0.0499608187200178
PORCN	18.4624110266667	13.7207340766667	-0.42823329883783	0.0347279272016293
POT1	46.9742008633333	49.44308076	0.0739000208806462	0.33790664166638
POU2AF1	25.50361706	214.427587833333	3.07171675458465	0.00237078807792814
POU2F1	8.61884532166667	7.02806622766667	-0.294366816082542	0.273483187196131
POU2F2	0.693951467333333	6.32071970833333	3.18718216599884	0.00252601557211446
POU6F1	0.557314887	2.473042069	2.14972218534383	0.000712084178755384
PP2D1	0.468432400333333	0.452533489666667	-0.0498163044517453	0.923018978042944
PP7080	37.4126501266667	17.6086337833333	-1.08724318501979	0.00178057239887371
PPA1	375.761931733333	677.669095466667	0.850762064652432	1.95043117468187e-05
PPA2	137.815234933333	129.924232533333	-0.0850648441481431	0.249824459480951
PPAN	10.7989021883333	5.38274399033333	-1.00447094027692	0.0252301082027188
PPAP2A	7.46714340033333	14.6592165666667	0.973179661312203	0.000474399234063894
PPAPDC1B	28.6366200466667	34.3675488366667	0.263185736729637	0.00895446287519534
PPAPDC2	4.77848984766667	6.400690213	0.4216727318429	0.0211660934200534
PPARA	5.28004795466667	7.34462174833333	0.476137160636899	0.02063721479904
PPARD	11.93823629	9.90502074566667	-0.269357812124442	0.00862767458364659
PPARGC1B	4.85094050266667	10.261998684	1.08097535569438	0.000292354915304235
PPAT	136.808407833333	58.9922466033333	-1.21355963912727	4.82689353843075e-06
PPCDC	20.7418050566667	24.5253168333333	0.241730323973253	0.0623303692750844
PPCS	19.3411330366667	41.55565432	1.10337247955044	4.69529816328149e-05
PPDPF	50.32858993	172.364194433333	1.77601002843058	0.000568661843603402
PPFIA1	38.91211206	18.3014264833333	-1.08826318653311	0.00421252199265306
PPFIA3	6.872753343	0.759079168	-3.17856591907994	1.63048044468686e-05
PPFIA4	0.377301684333333	5.27018184033333	3.80406229522793	0.00190782177646275
PPFIBP2	5.69541998833333	11.25322524	0.982464408178369	0.000144949506364163
PPHLN1	70.84821249	44.7259184166667	-0.663620346856992	1.61419755905308e-05
PPIA	2622.532554	1952.227136	-0.425839765288527	0.00420195634439961
PPIB	496.1164601	602.421029066667	0.280093308286984	0.0017560436242995
PPID	73.3511244333333	85.5462886533333	0.221886184273283	0.0124044413265796
PPIE	45.8763294	28.2346794533333	-0.700281712264457	0.000170636323305914
PPIEL	0.52851497	1.84179734066667	1.80109808430848	0.0242915878847284
PPIF	162.0344436	184.388771666667	0.186450286846264	0.00710408671129291
PPIG	158.2137555	101.930222413333	-0.634293161321634	0.00109592710032047
PPIH	233.5693216	137.190645033333	-0.767668686257758	5.85898271871551e-05
PPIL1	106.5461432	51.2424018333333	-1.05606836644821	0.000266709521729977
PPIL2	17.8812518366667	30.90467025	0.789377130967809	0.000673188574454989
PPIL3	60.8459573233333	31.9451683566667	-0.929563668865455	0.00134100472511181
PPIL4	49.1353097166667	9.90377114833333	-2.31071026675897	0.000286970000508545
PPIL6	0.206004850666667	0.105257580666667	-0.968754167895745	0.188596443787383
PPIP5K1	6.82309508666667	9.625898423	0.496494877547734	0.00899606212756788
PPIP5K2	23.6583297166667	51.1645110933333	1.11279524726533	0.000320522306459544
PPL	1.553793115	1.93183486366667	0.314177351506353	0.311721782423627
PPM1A	6.42194759733333	11.90894479	0.890962788768364	1.31871028095745e-05
PPM1B	32.9798870366667	31.9059167633333	-0.0477624691850491	0.083907947194448
PPM1D	18.55259593	16.0045662366667	-0.213137489999768	0.000625246158692205
PPM1F	6.13952916866667	12.5375237533333	1.03005250732059	2.85035219334362e-05
PPM1G	356.470015366667	218.757659833333	-0.704447194820266	0.00153432268309266
PPM1H	0.492292592666667	10.6016940253333	4.42863496651921	0.00129091982592234
PPM1K	15.1507355866667	33.54251678	1.14660310202682	6.67714092493106e-05
PPM1L	0.587379732	5.247364948	3.15922774089045	0.00259522303609063
PPM1M	20.8052130833333	19.6495763066667	-0.0824468595316272	0.402869700245539
PPM1N	1.878340423	0.269686083666667	-2.80010557233984	0.00239006929718279
PPME1	50.4711541533333	15.7669500566667	-1.67855546435787	0.000228498238102495
PPOX	19.1613475666667	26.5914050066667	0.472760981151607	0.0245328075007951
PPP1CA	469.167474233333	345.6369343	-0.440845609550845	6.02543333977259e-05
PPP1CB	115.905198933333	134.746644333333	0.217304065278583	0.000564010807954605
PPP1CC	372.819822233333	148.792416233333	-1.32517757189214	1.20905873407523e-06
PPP1R10	5.81183841366667	8.40336576766667	0.531972688389568	0.00637834595394406
PPP1R11	10.5020860226667	7.017367959	-0.581674000050542	0.00130135946574793
PPP1R12A	46.2579701666667	55.71634975	0.268398782185244	0.0102259389375666
PPP1R12B	2.29833752	21.24959338	3.20877265077588	0.00363745175802043
PPP1R12C	19.9669625366667	69.7045312566667	1.80363756361091	9.83706636924628e-06
PPP1R13B	6.95157594233333	3.57657888533333	-0.958759815962154	0.00704298860265411
PPP1R13L	5.57542495466667	3.75277645533333	-0.571123415743479	0.0180495553319738
PPP1R14B	512.4985338	455.989456333333	-0.168547411337663	0.144818290085748
PPP1R15A	8.23131120433333	27.5619629533333	1.7434844721819	6.30937866856415e-06
PPP1R15B	30.96029934	77.1678796766667	1.31758104544185	0.00132377592678594
PPP1R16A	40.7588589233333	26.00723262	-0.648200769652848	0.00322107622718208
PPP1R16B	18.6980301733333	232.301122533333	3.63503792946075	0.000465778321195707
PPP1R18	5.26823849666667	9.47100013866667	0.846196123656308	0.000917832944796186
PPP1R1C	1.05044710233333	0.249181929	-2.07573216249786	0.0103543103135025
PPP1R2	216.164131766667	68.6709502566667	-1.65435532312059	4.45480089128505e-07
PPP1R21	17.2640981233333	16.6346427033333	-0.0535840909509761	0.152416022231498
PPP1R26	16.0730053266667	11.65956901	-0.463125247966598	0.0515543491254984
PPP1R35	92.6003914333333	99.06732363	0.097390985333786	0.525413168016157
PPP1R37	7.3985014	21.5154020233333	1.5400648168096	0.00606828590635394
PPP1R3D	7.53324707366667	6.27184433966667	-0.264382093498698	0.0327357796055878
PPP1R3E	2.49285249033333	7.622668909	1.6124986972431	0.00415937859572496
PPP1R3F	2.47886560666667	3.138838323	0.340550662827119	0.03425964674471
PPP1R7	66.5777897833333	57.94156575	-0.200442306433505	0.00675371443553092
PPP1R8	87.7738027733333	60.9519693766667	-0.526117577497353	0.000527668922750881
PPP1R9B	38.1574860366667	65.6187828866667	0.782142710518228	0.0014591414701458
PPP2CA	140.775648	172.1896133	0.290600328400256	0.0017969141060354
PPP2CB	54.4896317233333	72.5184900166667	0.412367145264186	0.00277229560425115
