siIRF4 KMS12BM	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
NUMBL	18.35752729	8.73569302233333	-1.07137767959793	6.9309602210583e-05
NUP107	100.785173443333	126.473071066667	0.327546816848459	0.00699815604941408
NUP133	63.3166515033333	105.693372986667	0.739228056267767	0.000502646518221458
NUP153	121.113579766667	124.610132266667	0.041060746005684	0.457544125140348
NUP155	43.52481432	65.3647617233333	0.586674942199926	0.00217695590721892
NUP160	69.3773092033333	115.117981166667	0.730577404811174	0.0030147589988491
NUP188	70.0169354566667	87.7339342333333	0.32543104605646	0.0128216487592957
NUP205	159.649957966667	150.734567166667	-0.0829018725149209	0.291862149790705
NUP210	267.822130466667	206.147442433333	-0.377598614672452	0.00525379617229063
NUP214	49.72826773	36.0474993533333	-0.464166994230232	0.000558591606816861
NUP35	28.66595239	31.7477269166667	0.147315089517321	0.114191223595469
NUP37	90.1718463833333	131.873855766667	0.548409607957138	0.00572524372875788
NUP43	60.0765616866667	65.8937935533333	0.133340339536603	0.0179961946109994
NUP50	78.8141270733333	45.39167946	-0.796026381417817	0.000164732229508011
NUP50-AS1	4.313989572	3.91121240333333	-0.141406803569009	0.312959695629134
NUP54	28.3619910266667	81.7303000266667	1.52691221648199	0.000214918059333556
NUP62	123.269776966667	104.466388633333	-0.238780286641786	0.000256997081824828
NUP85	56.88811254	93.5513226333333	0.717630835079575	0.000161224223396572
NUP88	43.9714773766667	43.2587573766667	-0.0235757818243026	0.653446894021258
NUP93	40.6442067933333	110.698723333333	1.44551694582275	0.00042322785893798
NUP98	75.7733602566667	71.7771313533333	-0.0781664617586084	0.152353671328874
NUPL1	28.3781351033333	29.9565593066667	0.07809214658754	0.237271305907733
NUPL2	74.8432509366667	124.456780133333	0.73370069650631	0.000632140453399359
NUS1	58.2386064966667	63.17138796	0.117295434621942	0.0438046725186175
NUSAP1	300.267164666667	252.530657866667	-0.249788174083269	0.00393152650855825
NUTF2	224.232335233333	197.961395466667	-0.179775218578492	0.0219419028880597
NUTM2A-AS1	1.23063694233333	1.001893791	-0.296675627306878	0.61871165050157
NUTM2G	1.54536558133333	1.10618747066667	-0.482352265012299	0.14223019502605
NVL	35.8158475366667	51.39363398	0.520991584918621	0.00397344936413462
NXF1	52.4787507066667	47.19890234	-0.152980067410923	0.0156872964018673
NXPE3	24.5199950833333	35.4597402033333	0.532223276589917	0.00156526488681134
NXPH4	75.6808730866667	6.94909306266667	-3.44503212553541	0.000300657301144951
NXT1	68.4467860866667	88.3068418633333	0.367542418308693	0.00341467442016219
NXT2	93.74801543	38.0175839933333	-1.3021212980874	0.000425718487068151
OAF	9.03772612466667	35.64001311	1.97946612356901	3.9880146959798e-05
OARD1	59.58938833	46.8161997233333	-0.348047609321444	0.0254144465817125
OAS1	2.600698794	0.864820453	-1.58842677154293	0.055696886758563
OAS2	54.2012224033333	0.719441713666667	-6.2353037686749	0.00077027868587981
OAS3	0.172075631333333	0.237313707	0.463752628438204	0.452178841306463
OAT	66.1871000966667	151.057486133333	1.19047571570942	0.00124350882245315
OAZ1	1444.453572	1882.13309	0.38184481481804	0.000651541686080996
OAZ2	86.06059075	53.8136887133333	-0.677379542321161	0.00609419204495901
OAZ3	2.93319547066667	6.95200033	1.24495493389892	0.0242285566690802
OBFC1	7.105838413	5.59088832833333	-0.345927353054969	0.0157116811411505
OBSCN	7.16326304333333	0.164991384333333	-5.44015432483985	0.00301512001164103
OCEL1	31.8897949666667	41.45486225	0.378446503759745	0.0413099803965351
OCIAD1	76.5400377933333	168.634222366667	1.1396108257968	3.60616981564331e-05
OCIAD2	48.78605901	181.5900763	1.89614451243365	0.00175015691643554
OCLM	1.59743171533333	2.937938951	0.879050155396209	0.114660355696121
OCLN	1.899338082	0.786614561	-1.27176793059896	0.000416481029219411
OCRL	8.72801256233333	11.48890097	0.396515712895347	0.00280177955946001
ODC1	178.4198327	267.9718213	0.586805310873779	0.000368718823018447
ODF2	58.4624320766667	56.9577721333333	-0.0376171301624649	0.29417535245158
ODF2L	3.156367197	6.21595958666667	0.977712072521603	0.0208058764894535
ODF3B	11.4862480186667	0.80226424	-3.83968631634428	0.00855100297921378
OFD1	26.5006275966667	22.18796527	-0.256249154083085	0.0476886661557605
OGDH	275.3089611	91.9254905233333	-1.58251469441581	9.74366009381122e-05
OGFOD1	28.8057392633333	135.141323966667	2.23004070587555	2.38621283579072e-08
OGFOD2	30.76163994	34.4330489866667	0.162661517546894	0.0184486481523244
OGFOD3	6.98282211833333	15.4067411533333	1.14167960724051	0.00296528379659027
OGFR	77.72628404	49.3524364866667	-0.655281234084998	0.00770302966962335
OGFR-AS1	3.5045355	1.118238913	-1.64799478392778	0.0930632959256129
OGFRL1	65.6540634033333	36.48705772	-0.847499485767898	5.67179916816155e-05
OGFRP1	4.157074643	2.921871005	-0.508676165401234	0.0876520391976134
OGG1	26.6246901766667	19.00733847	-0.486208206563798	0.0012067819663071
OGT	306.3035033	100.342051896667	-1.61003552242078	0.00126203417363515
OIP5	94.3788079466667	54.40802905	-0.794643382393841	0.000130166737869664
OIP5-AS1	96.7842178033333	72.9053851766667	-0.408746428885538	0.000559790577705339
OLA1	49.7651165966667	81.1651539666667	0.705725655097166	7.26750014422322e-05
OLAH	0.104869781666667	0.624593201666667	2.57431784278132	0.00110435157950267
OLFM2	0.833472501666667	0.304462490333333	-1.45287010231311	0.0287059986569233
OLFML2A	20.93538302	12.1536861266667	-0.784549373563109	0.00138353457460738
OMA1	18.66405933	44.8980639766667	1.26639043815868	0.000744208255815351
OPA1	58.6599670166667	103.948513716667	0.825420965299615	0.000165548747889649
OPA1-AS1	0.875137426	1.58994377366667	0.861394255866286	0.184787000596388
OPA3	8.67391436866667	6.029314059	-0.524689321167557	0.00497990864582969
OPLAH	12.6097227866667	3.08086143533333	-2.0331308573006	2.29742127331329e-06
OPN3	31.0769528033333	40.5468085433333	0.383743314044341	0.00230017885694851
OPTN	26.4996210066667	57.24851389	1.11126651625015	0.000539093843107756
ORAI1	77.89958949	53.1259459133333	-0.552199101979106	0.000779561924345555
ORAI2	148.254930233333	87.1447768633333	-0.766593980312136	0.0101419663211146
ORAI3	28.4770014833333	23.0462256533333	-0.305266748483566	0.136024729369609
ORAOV1	24.5185235933333	35.8639193466667	0.548661051705921	0.000326582906756175
ORC1	27.5406387566667	74.6157689666667	1.43791853485842	0.000112771529799297
ORC2	42.5203232	59.4906518533333	0.484510423391645	0.000588397209058138
ORC3	41.35858909	83.76046147	1.01808242039079	0.00120936338003713
ORC4	8.95493946366667	18.7896986733333	1.06918634614307	0.000819185872233232
ORC5	68.8376296966667	76.0383664	0.143530116062021	0.0464537090383625
ORC6	44.75817785	126.185191233333	1.49531940023717	4.65620735558127e-06
ORMDL1	48.36934001	78.52207762	0.699005493025169	0.000977573733032813
ORMDL2	71.75420432	67.30964902	-0.0922500327246083	0.132310388998649
ORMDL3	146.002457066667	95.2035618633333	-0.616905192944465	0.00431406015334181
OS9	202.6429802	107.433540566667	-0.915495728976875	0.000215464556229944
OSBP	45.5916100733333	48.51413463	0.0896367797845363	0.16575487751959
OSBP2	2.86126940633333	0.104118436666667	-4.78035788264602	0.00734624030257181
OSBPL10	6.84205047033333	5.57442405333333	-0.295605991961442	0.000553656493537937
OSBPL11	15.0579040633333	8.20916847433333	-0.875212972076598	0.0128200519934874
OSBPL1A	0.254743378	0.050791911	-2.32637398413465	0.11233470278642
OSBPL2	25.64224246	19.02663176	-0.430502246441617	0.00152883300345723
OSBPL3	28.0153436	18.37791097	-0.608244403117608	0.00411513395392341
OSBPL7	37.6835266	10.3646141806667	-1.86226757179133	0.00152622287200349
OSBPL8	64.31325421	55.84805205	-0.203609129620982	0.122076768698396
OSBPL9	32.72989263	101.335830523333	1.63046360054842	1.1471531606777e-05
OSCP1	1.82180421166667	1.58132766233333	-0.20423158645899	0.382907858670431
OSER1	51.6060666233333	42.1327814466667	-0.292597513344235	0.00188047044029196
OSER1-AS1	6.104646186	6.00489657133333	-0.0237682846132675	0.909473709575915
OSGEP	40.81224908	14.5174426733333	-1.49121487965589	0.00385187979744799
OSGEPL1	18.1918861233333	25.9144066966667	0.510459235527712	0.0113285115315356
OSGIN2	33.6821248633333	27.2357839933333	-0.306479758475471	0.0560053138547925
OSR2	14.5887130433333	13.2904338733333	-0.134464417270933	0.144807162390136
OST4	289.4305236	431.219090433333	0.575203971039181	3.1924690984885e-05
OSTC	169.699324166667	504.6597776	1.57233028621001	7.63250772716612e-07
OSTF1	96.34709192	112.6377735	0.225377694864596	0.0241187503516232
OSTM1	15.5064473266667	24.60002529	0.665791609532869	0.00153566580717992
OTOGL	0.122241134	1.32822014766667	3.4416925507913	0.0155123719917992
OTUB1	107.545740033333	75.5742515633333	-0.508983688117358	0.000130727959532962
OTUB2	0.704975842333333	4.48397454366667	2.66913236161716	0.00138678198832306
OTUD1	6.92373489866667	1.932038672	-1.84142651505399	2.50109616146902e-05
OTUD3	7.62902395033333	11.7839548233333	0.627253407550188	0.00503703167902933
OTUD4	14.50819836	15.5871718366667	0.103490811233391	0.145101433954403
OTUD5	111.021387066667	52.0693587966667	-1.09233107689299	2.01037074123867e-06
OTUD6B	43.1459464433333	31.3421485766667	-0.461120941461633	0.00260912297217563
OTUD6B-AS1	18.3151765566667	18.1337485133333	-0.0143624263065598	0.754918343446623
OTUD7B	9.77309468266667	17.59744661	0.848478735163351	2.01913449572956e-05
OTULIN	14.70840193	19.51175143	0.407702778064795	0.0120343482679691
OTX1	7.29789488266667	4.63592595266667	-0.65462284771803	0.000655849627312316
OVCA2	7.90065466133333	8.808581082	0.156937440998475	0.319377836311658
OVGP1	0.231128497666667	1.547999518	2.74363796506519	0.0153932435692588
OXA1L	175.360388066667	124.6310271	-0.492659621661434	0.00044398717354544
OXCT1	56.1124912	109.2560642	0.961319487973934	8.3042355971799e-06
OXCT2	1.93856624333333	2.32901989266667	0.264732927274343	0.22665242560102
OXLD1	86.1628843433333	100.598612913333	0.223471962225789	0.03853392701553
OXNAD1	20.016775	14.8306408166667	-0.432628616778547	0.000949740768907222
OXR1	0.372634602666667	10.0073899866667	4.74716029728389	0.000200925205857127
OXSM	26.4709130166667	38.8824341933333	0.554710584011417	0.00906642906255909
OXSR1	48.56214763	57.1693600633333	0.235409915994249	0.00883308359328855
OXTR	1.38010607766667	1.05754130633333	-0.384065145206708	0.164190316163881
P2RX1	12.1089552333333	5.847508698	-1.05018038629874	0.00909184012520117
P2RX4	20.8896924333333	18.5144844433333	-0.174136874627819	0.104209414329858
P2RX5	10.2494203226667	6.05310390733333	-0.759795295795192	0.0109913046432803
P2RX5-TAX1BP3	0.544812164	0.278762060333333	-0.966724691711443	0.0200300043879489
P2RX6	2.740961775	0.059215476	-5.5325641241481	0.00220631884874476
P2RX7	5.72777750033333	7.658579624	0.419101400599235	0.0725478087808292
P2RY10	1.12792356766667	1.07638410133333	-0.0674763216114732	0.885450540745129
P2RY11	4.780889467	3.922820057	-0.285387891995022	0.144791293625784
P4HA1	26.01503416	21.226107	-0.293505805435531	0.0436665009612613
P4HB	287.721915466667	707.1566755	1.29735477582953	2.03715945409673e-06
P4HTM	61.0731979866667	58.1264384666667	-0.0713448770404286	0.0695266932940845
PA2G4	428.254876333333	508.1321841	0.246734170834618	0.00160693505697201
PA2G4P4	0.477408890666667	0.690738735	0.532914695235444	0.380478893454297
PAAF1	67.52628622	75.4002139066667	0.159119401345165	0.00552601458205668
PABPC1	2731.61315666667	1519.69085333333	-0.845975317797493	0.00185888640730978
PABPC1L	56.27140081	21.1021961633333	-1.41500872606094	0.00324370784192529
PABPC3	1.58157651633333	0.544034546333333	-1.53959318381857	0.00320360009797915
PABPC4	171.896628233333	277.540234166667	0.691155683241416	0.000164133635436196
PABPN1	24.8836276966667	6.90004087733333	-1.85052001237722	0.000576518082157765
PACRGL	7.75782498633333	10.5894540433333	0.448904076057425	0.00735051515214839
PACS1	52.15359763	21.56014741	-1.27439973330265	0.00609863252389981
PACS2	53.8349474033333	37.7192947	-0.513240314553464	0.00438168918485433
PACSIN1	1.62264036366667	2.36718992733333	0.544832181389755	0.00777303024799706
PACSIN2	41.2733716966667	43.2247328966667	0.0666457493550885	0.194083707076529
PACSIN3	51.3258503	12.4038557766667	-2.04889696671395	6.01607011544005e-05
PAF1	55.7810800566667	30.7311630033333	-0.860073502768257	8.0274493829486e-05
PAFAH1B1	45.3202831933333	46.35329848	0.032515127867513	0.648603555332212
PAFAH1B2	45.6346118933333	47.2951971033333	0.0515652214128778	0.431109711915795
PAFAH1B3	87.5158208066667	32.55282316	-1.42676117865774	0.000352703560868446
PAFAH2	3.52776013033333	12.1806316633333	1.78776457702938	0.000489793966215911
PAGR1	61.6485554533333	54.0125098733333	-0.19077350031185	0.014268265960679
PAICS	176.915832233333	565.161594533333	1.67560027001534	3.38906494445308e-05
PAIP1	67.91249293	50.531542	-0.426492786382313	0.00391004374799119
PAIP2	138.1524411	176.537918466667	0.353717038088982	0.00229278834330816
PAIP2B	5.006296814	3.83398575266667	-0.384898852389812	0.145017633874482
PAK1	17.37345407	28.4351652033333	0.710791576903931	0.000666061579419229
PAK1IP1	75.4221164233333	129.576382033333	0.780743241584887	0.00129462762574865
PAK2	92.2810107366667	139.726260766667	0.598497481879085	9.73688237373634e-05
PAK4	32.2876007866667	10.4209004433333	-1.63150029917586	0.00153754000457663
PAK6	12.2537978666667	8.26784039166667	-0.567646515229842	0.00202713138983627
PALB2	22.35971077	24.4231237233333	0.127346206584663	0.123292470919682
PALD1	18.50070359	15.6630401066667	-0.240215879441266	0.0962240407502521
PAM	4.13172949366667	6.239541954	0.594694321097533	0.00182102254583888
PAM16	4.328852383	3.04201167333333	-0.508958915211816	0.0899335858475129
PAN2	29.0402450433333	12.6929143366667	-1.19403027199022	5.63892326256434e-05
PAN3	22.8459183733333	14.8062227566667	-0.625732799074526	0.00580570435367239
PAN3-AS1	2.903086439	1.749888447	-0.730324573501496	0.0455410840281091
PANK1	12.1204614466667	4.541341105	-1.41625431740431	0.00118194955217182
PANK2	39.3770737333333	41.23025943	0.0663476361866048	0.0188734234723781
PANK3	22.4884522933333	16.42640454	-0.453167641477569	0.014387229773838
PANK4	52.3430159766667	27.3377465033333	-0.937102730046066	6.02511492118572e-05
PANX1	26.8705025166667	26.4781080966667	-0.0212232591045562	0.681588256813277
PANX2	3.83948458566667	1.62153735966667	-1.24355039246224	0.00237054572052229
PAOX	21.3371749366667	6.952343776	-1.61779784785015	3.46826694888238e-05
PAPD4	26.9922601966667	30.61950658	0.181905248704192	0.109175515742063
PAPD5	7.61040467766667	13.2430317966667	0.799188368565596	0.000285797123105301
PAPD7	36.2248603633333	24.35409002	-0.572816050096997	0.0509328690134926
PAPLN	1.167299358	0.816914724333333	-0.514917200632036	0.247720963897965
PAPOLA	142.802286633333	111.1903328	-0.360987719272002	0.00141570324712266
PAPOLG	8.436796876	12.9678325066667	0.620170089411223	0.00115489214031688
PAPSS1	84.2758619433333	79.6513405066667	-0.0814208356006471	0.131444150972481
PAPSS2	0.502030130333333	0.251612785	-0.996568722383376	0.0164440329847605
PAQR3	11.17136492	21.8126379366667	0.965358789116942	0.00184959121180256
PAQR4	167.012396333333	69.1735891	-1.27166197101546	0.000195376285831325
PAQR6	15.3814778333333	10.305317785	-0.57780512837285	0.00311850855233477
PAQR7	8.3234006	10.049580121	0.27189024585824	0.153660778636459
PAQR8	4.86760723166667	4.67542162133333	-0.0581162907786452	0.730745320811493
PARD3	0.30512886	0.039746911	-2.94050399245764	0.0720222463266398
PARD6A	22.9092469566667	6.40587064866667	-1.83846346528233	0.0032951316472357
PARD6B	2.22522401466667	2.38028970666667	0.0971865952219742	0.693143217934695
PARD6G	4.16645710533333	1.405927073	-1.5672993651298	0.000416054736002677
PARD6G-AS1	6.56610790066667	1.61285440066667	-2.02542225181391	0.000167822569506702
PARG	10.7614923933333	10.7067185573333	-0.00736177907112269	0.939344198520098
PARGP1	3.31654280766667	2.94931566	-0.16929990757359	0.546307637442154
PARK7	769.303366166667	665.662819866667	-0.208761031240979	0.00382024271220169
PARL	94.4396846833333	136.100428366667	0.527206477836797	2.16519169021751e-05
PARM1	2.883798563	11.0063276566667	1.93229088410074	5.11252121519651e-05
PARN	123.971903866667	51.3801792166667	-1.27072936769518	9.77535950929649e-05
PARP1	455.157676933333	553.481594966667	0.282168929426459	0.000636285855069678
PARP10	74.7927568766667	21.1268809133333	-1.82381877319866	0.00477530702730628
PARP11	8.36297001233333	7.95755326466667	-0.0716904810939026	0.309073444149217
PARP12	7.542775058	8.25267248133333	0.129765983918985	0.378046832846466
PARP14	0.324868062333333	4.910699347	3.91800267267344	0.00192027976133404
PARP16	28.0636567766667	22.6866310166667	-0.30686062507745	0.00612423936922182
PARP2	41.0116895766667	32.4012672766667	-0.339984939407266	0.00113415479721041
PARP3	17.9166446133333	27.3088663433333	0.608068947418214	6.21421596795519e-05
PARP4	25.16146165	36.5282581433333	0.537797228170485	0.00721937269129031
PARP6	40.00044421	25.8168029966667	-0.631705664690872	3.3485553800478e-05
PARP8	2.99528703633333	7.56503767433333	1.33665300503619	0.000355499846372414
PARPBP	37.4868447066667	44.88932602	0.259988037309132	0.022519169420573
PARS2	6.42090378733333	15.61443551	1.28203212805464	0.000228508000033409
PARVB	72.2720474233333	41.9712948	-0.784034794997393	5.90046925118218e-05
PARVG	14.9088464533333	2.599599421	-2.51980739898015	0.00752542692387034
PASK	14.1607689	17.17635527	0.278524333983296	0.00332514329542485
PATL1	72.4105601233333	84.5887051433333	0.224264927135576	0.00711467814471595
PATL2	7.469875502	5.81854755466667	-0.360425130577787	0.150506132030968
PATZ1	27.1768194533333	15.5649682666667	-0.804073989583273	0.00452748213650079
PAWR	65.93125792	73.0830597666667	0.148574429323035	0.0641097295277568
PAX6	0.846763816333333	1.040215259	0.296850579261998	0.308128074095089
PAX8	1.333929391	3.174615014	1.25089934442408	0.0015794857066855
PAX8-AS1	7.29473836866667	19.25740254	1.40048498315234	0.00177272058628196
PAXBP1	67.9570062466667	37.9528613166667	-0.840413641519429	0.00577271383848929
PAXBP1-AS1	3.43737006433333	1.63608631466667	-1.07105631714011	0.0217168509856012
PAXIP1	88.5971721366667	46.7809787533333	-0.921338605144784	0.000156702096238085
PAXIP1-AS1	52.1237378633333	12.6213731633333	-2.04607166594572	0.00116954859304898
PAXIP1OS	13.7592697633333	11.88781122	-0.210920793882788	0.158695774223345
PBDC1	39.9589169966667	64.1745008633333	0.683482687433758	0.0076934556931452
PBK	79.0548059533333	98.25741812	0.313713159788254	0.0102903928383069
PBLD	1.52110053066667	1.65330379366667	0.120236338409518	0.492881796933249
PBRM1	44.1213083966667	29.7955001633333	-0.566381108495364	0.00464449811828385
PBX1	0.934439823333333	9.95748430533333	3.41360763620566	1.56546378546817e-05
PBX2	29.6802735933333	9.24777326833333	-1.68232645860565	0.00197108821688612
PBX3	8.73168946033333	23.3004033633333	1.41602220283329	0.000188640787366749
PBXIP1	70.62812215	36.36151396	-0.957830469541168	0.0292182111124154
PC	12.59254553	13.6338109466667	0.114618935895122	0.279807774797701
PCBD1	125.438292033333	49.37456485	-1.34513788245176	0.00197747162647209
PCBD2	8.94275399766667	7.66574328033333	-0.222293505891211	0.160466139487652
PCBP1	537.203672833333	595.108064466667	0.147682499846896	0.022831645852425
PCBP1-AS1	3.574641302	2.90914463466667	-0.297203456621242	0.0790788285343443
PCBP2	387.040742133333	438.994324233333	0.181716846510871	0.0403836808591336
PCBP2-OT1	0.879274973	0.922418761666667	0.0691074516058985	0.86052153318832
PCBP4	18.6433030833333	19.31361611	0.0509608182535465	0.325671417329582
PCCA	16.7540379633333	17.0443518366667	0.0247848899869992	0.67769218305448
PCCB	130.616599933333	108.2064361	-0.271551946242262	0.00256064244764599
PCDH1	0.894953163333333	0.0596850276666667	-3.90637120842851	0.027464183237258
PCDH12	0.242321388666667	0.499611009666667	1.04388351831747	0.0797483669423563
PCDHB15	0.918935449	0.410889030666667	-1.16121470637382	0.0467447974480402
PCDHGB1	0.149903560333333	0.854249433666667	2.51062273731439	0.00456526193706187
PCED1A	71.6188578333333	39.1344332233333	-0.871900960214758	0.00775340865118988
PCED1B-AS1	0.351273255333333	0.139713675333333	-1.33012049890486	0.0355181634253127
PCF11	36.4121182	32.8827629666667	-0.147087142802139	0.11136164070091
PCGF1	63.0295136066667	73.0666501866667	0.213185537446855	0.0146323779957436
PCGF2	2.271806678	9.85931527133333	2.11764738275229	0.000246412694287256
PCGF3	14.8653340133333	21.3007189466667	0.518950245514335	0.0179238862225169
PCGF5	19.9478207566667	9.738571192	-1.03444911873992	0.00304656059488686
PCGF6	39.7189815133333	14.6783165033333	-1.43614211830894	1.43313292915364e-05
PCID2	103.021652433333	173.566352466667	0.75253970864597	0.000400465485772995
PCIF1	46.40244371	27.3819844866667	-0.760973776051311	0.00253356081465693
PCK2	61.95720148	24.46382592	-1.34062193518472	0.0046611879902284
PCM1	23.6919893	43.77238409	0.885621623713393	0.00760157103537865
PCMT1	184.426102233333	202.960010066667	0.138152638039308	0.0314588153428202
PCMTD1	32.0943642033333	28.0708129	-0.19324913783241	0.161451045003448
PCMTD2	61.59625404	30.8354507833333	-0.998252679244992	0.00146772542117887
PCNA	507.1299866	425.281505933333	-0.253937465137585	0.0116686922504711
PCNP	297.551206033333	195.976908033333	-0.602454293797263	6.29185712441923e-06
PCNT	30.8977342133333	26.4740134766667	-0.222924121709132	0.0513180767321959
PCNX	14.9203047933333	7.854215382	-0.925737941475209	0.00408536300907934
PCNXL2	6.163849296	12.4074563633333	1.00930388672916	0.00926618353853652
PCNXL3	64.48610152	86.96760842	0.431489906374372	0.00307144032170617
PCNXL4	32.86045646	18.7011902866667	-0.813222423529115	0.000343158299648722
PCOLCE	28.4887965533333	11.1394537333333	-1.35471619324356	0.0148457803266001
PCSK4	3.57119362733333	0.678324378333333	-2.3963591099013	0.0208271279904406
PCSK7	30.20377004	42.7564335	0.501412878367807	0.000984556323858398
PCYOX1	29.8076377066667	47.88129399	0.683780097146302	0.000736268564138687
PCYOX1L	5.57192678033333	13.38957288	1.2648617352333	0.000126093747573013
PCYT1A	46.7841248633333	99.6522864633333	1.09088384038324	2.37537556390481e-05
PCYT2	16.7609085066667	25.7040499933333	0.616895341048524	0.00070740622996579
PDAP1	287.1738803	256.176516066667	-0.164786307227274	0.039069715420713
PDCD10	95.5846426333333	114.883159533333	0.265316584613976	0.0299081867510838
PDCD11	67.31150941	53.3326210133333	-0.335834977872619	0.000278350465103354
PDCD2	54.1857675266667	58.8300174833333	0.118638502995043	0.153138485742099
PDCD2L	52.7795848566667	32.6332351166667	-0.693637986023827	0.00176990767886036
PDCD4	486.278794466667	109.789313233333	-2.14704604935053	0.000224670571234978
PDCD4-AS1	13.6067792066667	5.83641104366667	-1.22117221674339	0.00130782312306218
PDCD5	319.552680533333	279.504783	-0.193180818056411	0.041381971662835
PDCD6	77.2033497933333	84.8023880033333	0.135441444842161	0.046860165468796
PDCD6IP	60.7921109566667	72.4220302766667	0.252544505775754	0.0171813762755223
PDCD7	63.24073386	50.7234461266667	-0.318201344339986	0.00839062273141745
PDCL	33.9314694633333	40.0594807833333	0.239519812388602	0.0447845951644763
PDCL3	52.49874136	56.71044636	0.111331676542204	0.141226379768801
PDCL3P4	0.930028261	0.888947328	-0.0651766175495753	0.85688347836623
PDDC1	46.1296556733333	33.8027778	-0.448552716436074	0.000762238771032904
PDE12	37.8297093133333	37.22012297	-0.0234368687754503	0.672330701323265
PDE1B	9.28306853433333	0.035906517	-8.01421224365509	0.00197783828398218
PDE3B	24.8905567633333	43.0364343233333	0.78996005039764	0.0019164047133119
PDE4A	24.6522918066667	18.8866404033333	-0.384355678537173	0.0158129956282967
PDE4B	5.030697563	0.581288456	-3.1134322968447	0.000146199732774778
PDE4DIP	6.94858426166667	4.417089797	-0.653622904205437	0.00046931976279776
PDE5A	1.79025117466667	0.552793527	-1.69534938622756	0.00372453022902619
PDE6D	33.2963598566667	27.5788824933333	-0.271800462976066	0.0320652548601626
PDE6G	2.97357694166667	1.51269180533333	-0.975081322193681	0.00807630240945456
PDE7A	26.7426720833333	55.39612199	1.05064135950303	0.000475576879335621
PDE8A	20.32035091	16.4254314566667	-0.306994048892051	0.0241204925884205
PDE8B	0.169301921	0.068790927	-1.29930814091452	0.144649790213065
PDF	17.9639175833333	13.0984917083333	-0.455701313349389	0.173990928530608
PDGFB	7.48086202133333	0.232561705666667	-5.00751905891994	0.0258936363776689
PDHA1	85.8600539833333	65.0376381766667	-0.400712212556674	0.00207276758526026
PDHB	186.399060166667	150.927047566667	-0.304543212122498	0.000125160912409452
PDHX	34.6602620333333	34.3423467733333	-0.01329393257182	0.674732728159868
PDIA2	3.02245220233333	0.205728211	-3.87690797884701	0.0132256314627043
PDIA3	312.595963066667	376.9866941	0.270214456703951	0.0197835802972734
PDIA3P1	5.69119080933333	15.6275373233333	1.45728799328918	0.000169180626902924
PDIA4	323.759930733333	351.514892633333	0.118661367797848	0.0810595216322785
PDIA5	13.9154511	18.4550343266667	0.407326743457201	0.0163760744380738
PDIA6	184.487727133333	221.2314248	0.2620314820369	0.00818304719702174
PDIK1L	8.59677742366667	15.0028042166667	0.803364324588065	0.00518458530590929
PDK1	14.4043416966667	22.9289430166667	0.67066612244079	0.000541300500249112
PDK2	58.07688759	17.9368684533333	-1.69503610341686	0.000483599918923235
PDK3	4.11253695733333	3.45807376433333	-0.250060000188253	0.00468499771184107
PDLIM1	271.6590345	0.403672248	-9.39439690522275	1.77448743217059e-05
PDLIM2	4.11537570766667	2.452599613	-0.746712412468744	0.00356008372288494
PDLIM3	0.133204143333333	0.103993236	-0.357149263687236	0.400301904712415
PDLIM5	4.04811976633333	9.36934092	1.21069559227693	0.0150079834595904
PDLIM7	30.17634439	5.248176967	-2.52352977294906	0.00285713872526935
PDP1	12.9000453866667	5.53354306366667	-1.22110071915111	0.00339713766254414
PDP2	4.91485946366667	8.51704689566667	0.7932031289343	0.00447961569729924
PDPK1	29.31367456	28.7663522833333	-0.0271915338977161	0.80184180592997
PDPR	6.284798877	8.375561578	0.414319348839886	0.0118122435480825
PDRG1	45.1927858233333	51.3989287966667	0.185645800631904	0.0409014426494924
PDS5A	57.4008798733333	109.045195266667	0.925781446929463	0.00063031000803957
PDS5B	21.88303843	18.6867767266667	-0.22779532752152	0.027405122331849
PDSS1	20.5407121933333	86.8963717766667	2.08080973675129	1.72218807529424e-05
PDSS2	13.1078783233333	16.0193604866667	0.289382368735217	0.013948547165625
PDXDC1	45.0878721866667	37.6414490333333	-0.260417260402524	0.0134812075844514
PDXDC2P	6.517827507	3.256799992	-1.00093604889956	0.000795963121406891
PDXK	28.43927823	37.24815463	0.389284101718768	0.0126617215552412
PDXP	54.0149604633333	62.8403982466667	0.218333279382889	0.0619681177636572
PDZD11	41.6088353133333	60.9816469766667	0.551485208817188	1.25689126658462e-05
PDZD8	21.25135926	21.0785228633333	-0.0117813509297898	0.873782353679853
PDZK1	0.197300306666667	1.17794476366667	2.57780678614077	0.00987654442712961
PEA15	104.945711433333	109.9968178	0.0678185746409022	0.0599458361727081
PEAK1	5.44523554933333	8.81314333566667	0.694662210867597	0.00181714202468984
PEBP1	487.526751133333	648.695876233333	0.412060884306982	0.000557853005136163
PECAM1	0.0920263666666667	0.915703068333333	3.31476068165873	9.57623961277972e-05
PECR	19.6865611533333	16.2670827566667	-0.275255573683182	0.0375172947230381
PEF1	40.3447797333333	65.9770146366667	0.709581486262213	0.000137180126934996
PEG10	0.168295393333333	4.17772231	4.633649008616	0.0043214678677023
PELI1	32.8650518466667	74.22327589	1.17531741568251	2.70174543040281e-05
PELI2	19.2241432766667	0.519241672666667	-5.21036932168822	0.00161480604484152
