siIRF4 MM1R	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
PLXNB2	68.05708281	19.6310985333333	-1.79360440654292	8.26337164231823e-06
PLXNC1	139.097710133333	38.6570600333333	-1.84729484376679	3.65564234664567e-05
PLXND1	5.99350717933333	0.354938235666667	-4.07776056005229	0.0185224797323424
PM20D2	133.297292133333	162.558801333333	0.286314196092001	0.00258401213984975
PMAIP1	7.06607268466667	100.408716123333	3.82883211023449	0.000567979916797123
PMCH	0.455790699	1.702675547	1.90136015878575	0.0374785251785074
PMEL	0.973120557333333	1.41442532166667	0.539525554970855	0.0688239380602158
PMEPA1	0.484843639	0.0365116403333333	-3.73109116604261	0.0195637228222052
PMF1	78.1150477633333	42.88768596	-0.865037013723022	0.00484493017081778
PML	17.0583809833333	16.3126480533333	-0.0644897308638348	0.349522837041418
PMM1	45.3827888133333	23.4819198433333	-0.950594900991411	0.00144972322156073
PMM2	94.9896747666667	86.9356111066667	-0.127823439365317	0.104048997239565
PMPCA	135.027252533333	185.887798166667	0.461181458012227	3.0070682933039e-05
PMPCB	69.8529264533333	113.097648566667	0.69517647131134	0.00146297752061551
PMS1	29.3608408366667	40.53176042	0.465159552745545	0.000607417824333588
PMS2	27.2372535566667	26.5703647566667	-0.0357632046491208	0.673564742469266
PMS2CL	7.396295756	10.478056504	0.502496326904822	0.016954574192278
PMS2L2	3.46818231466667	1.973995029	-0.813061383096147	0.0472773806043542
PMS2P1	45.19679508	79.52496332	0.815187327063043	0.0063161120703773
PMS2P3	15.9584102566667	18.3668178766667	0.202784755050877	0.159437667079042
PMS2P4	9.31022789533333	14.46924085	0.636100843185998	0.0219061755031368
PMS2P5	3.40987146633333	4.441947892	0.381475110394694	0.0425268818379433
PMS2P9	1.68141528666667	0.672461921333333	-1.32215161321051	0.030748769406462
PMVK	152.934010433333	116.556297766667	-0.391882319802929	0.00212277270015461
PNISR	187.905690266667	132.116369166667	-0.508199528916177	0.0015647546309155
PNKD	26.51770499	26.7806149266667	0.0142331667827006	0.786474424157862
PNKP	90.3491634433333	17.4307764233333	-2.37387440980599	4.65303235637326e-06
PNMA1	0.630719694666667	56.6124783566667	6.48797728941702	0.000301975944893725
PNN	112.331359933333	126.6387115	0.172957735675751	0.00516079543443166
PNO1	58.0086246066667	97.13470324	0.743719405067161	2.36533440101854e-05
PNP	44.42402408	105.798784333333	1.25191106228772	8.84243598705961e-05
PNPLA2	66.0581916733333	96.6672091966667	0.549289114591596	0.000616549888043939
PNPLA4	7.24809272833333	5.69108082666667	-0.348898743331167	0.0247621089193714
PNPLA6	40.7092334533333	37.6647085866667	-0.112142688891221	0.207579054329773
PNPLA7	1.41179414366667	4.203624922	1.57410420540101	0.00805108181017095
PNPLA8	27.94890147	14.5937993433333	-0.937436056385094	6.92079475837731e-06
PNPO	29.8848525833333	44.6585407	0.579521682992405	2.25035946544862e-05
PNPT1	45.5835370466667	74.0991879666667	0.700944857887103	8.18733790743137e-07
PNRC1	73.4631198533333	30.8335028233333	-1.25252137082534	0.00782535492199696
PNRC2	170.0326546	217.077041266667	0.352395309070524	8.95844313098501e-05
POC1A	20.0310524	33.08119593	0.72377317075897	0.00449977723610634
POC1B	29.7727562566667	19.39917896	-0.617997193485758	0.00208188066986669
POC5	33.19164886	14.5700919066667	-1.18781032208542	0.000693112449254303
PODXL	25.0748999566667	3.15575727933333	-2.99018579295762	1.02334581207515e-06
PODXL2	25.28711762	100.880714816667	1.99617589910817	0.000242914570165923
POF1B	0.0472853236666667	7.47188774366667	7.30393649822676	0.00522741861408174
POFUT1	29.82804667	43.22577269	0.535222249320835	0.00117775130461795
POFUT2	14.51897138	7.848595139	-0.88743290017969	0.00119177751764051
POGK	80.2090240466667	72.79368456	-0.139951268155287	0.0217386550618199
POGLUT1	31.7304627466667	29.93519158	-0.0840260579338413	0.215895364212676
POGZ	38.09621733	50.26210329	0.399823288148893	0.00131964485715833
POLA1	37.39491322	30.54701249	-0.291810744790692	0.0124008411820061
POLA2	50.1664845833333	154.239013833333	1.62037198257508	6.04395014889197e-05
POLB	26.4085330633333	48.90028955	0.888838842582129	0.0040974574824054
POLD1	76.35845766	62.13056701	-0.297484741977384	0.0541619376452936
POLD2	188.5371028	382.8845296	1.02206090560278	0.000360689795197635
POLD3	27.7334983133333	38.13294134	0.459408206035865	0.0172041030213309
POLD4	68.3076746966667	34.1731366933333	-0.999185005030447	0.00193396824055102
POLDIP2	167.146808866667	150.559911533333	-0.150778126099901	0.00785886005476672
POLDIP3	68.34794185	58.0091971266667	-0.236616242939059	0.00332634644823749
POLE	21.70177819	46.6068000866667	1.10272720585252	0.000146364967198312
POLE2	5.66621129333333	23.9978881033333	2.08245114328609	0.00108627704110496
POLE3	236.478747666667	317.553726133333	0.425290164099834	0.00132435132692256
POLE4	88.1920223666667	123.300051633333	0.483453339732113	0.00264881623706091
POLG	83.4993583133333	56.0950038066667	-0.573892830059091	0.000275975743498409
POLG2	29.7232144066667	51.17091341	0.783733841877497	0.00325249262052553
POLH	22.52537885	18.45633868	-0.287434987338426	0.00795580963447727
POLI	8.03304444333333	4.32633081033333	-0.8928028739966	0.00229193390382584
POLK	15.5634025133333	10.84812283	-0.520712081838158	0.000210716817563235
POLL	24.7494540833333	10.6319584833333	-1.2189893268048	1.02861050333952e-05
POLM	19.4884293866667	22.6558422466667	0.217265299571742	0.0587558476644005
POLN	5.54910231133333	0.208576231666667	-4.73360773303765	0.0117156858468225
POLQ	24.6875613766667	15.02930724	-0.716005823632624	0.00811068725474956
POLR1A	38.46293095	36.9398849133333	-0.0582893314360998	0.342599328036462
POLR1B	42.0930022133333	79.0979077966667	0.91005912358601	0.00058369099312576
POLR1C	94.5476056633333	106.7759073	0.175473328210094	0.0277944662768358
POLR1D	49.16781035	63.8569556966667	0.377129668508425	6.49107454539006e-05
POLR1E	42.45053991	72.22958907	0.766807059686075	0.000329579787275157
POLR2A	94.62714679	73.9088872366667	-0.356506272759028	0.000355391978657171
POLR2B	113.8154907	254.888955033333	1.16317193216055	0.000898968096288827
POLR2C	91.5972942333333	65.3751313133333	-0.486563042835896	0.00124671068386132
POLR2D	77.3946520233333	125.276700266667	0.694812333704133	6.37518408330023e-05
POLR2E	240.3453542	151.013415066667	-0.670432201854265	0.00102794307531407
POLR2F	58.3636882266667	66.2193248866667	0.182181246771401	0.0970196962475807
POLR2G	138.948578466667	285.884938333333	1.04088353958215	0.000561033650801469
POLR2H	95.16317554	116.0900252	0.28676869730682	0.00506526303090891
POLR2I	94.7718014633333	58.53689789	-0.695111567984435	0.000185610006260571
POLR2J	147.0534621	268.5659899	0.868935869131381	0.00265043660020309
POLR2J2	3.408212203	0.165882312	-4.36078319851211	0.0266268369071677
POLR2J3	43.6948001466667	5.802710195	-2.9126628203242	6.41505493030166e-06
POLR2J4	6.41388511566667	5.44882395666667	-0.235253632368664	0.00431254501450842
POLR2K	90.99032284	227.716898866667	1.323456335231	1.91238129670246e-06
POLR2L	231.336541733333	530.225670433333	1.19661334785428	1.82527441269014e-06
POLR2M	2.796566013	3.311632208	0.243886069523722	0.180172209985113
POLR3A	17.8727989566667	16.9401650666667	-0.0773176517749051	0.166690379903379
POLR3B	21.4167342633333	28.13937617	0.393851838298301	0.00966722756650548
POLR3C	87.4797023266667	84.9030378266667	-0.0431321369725671	0.159808189474539
POLR3D	62.63194485	51.4898553633333	-0.282610460706168	0.0174617827801506
POLR3E	80.2606912933333	41.27170561	-0.95954052131378	1.00985642793554e-05
POLR3F	16.2941497533333	25.04416775	0.620120597149635	0.00114136154881372
POLR3G	6.00502297266667	16.2048124033333	1.43218064905346	0.000285674588744039
POLR3GL	41.24912537	64.7270361866667	0.650004915866642	0.00240113879146603
POLR3H	27.8182829666667	20.41624059	-0.446316139490594	0.00108201372415044
POLR3K	129.250656666667	240.0760819	0.893320068839141	4.22276095241065e-05
POLRMT	121.606383433333	76.50139369	-0.668661025618336	0.00135469026035611
POM121	26.3877711633333	48.9597860466667	0.891727754569643	0.000876106874224511
POM121C	29.65647924	44.9697907933333	0.600608838387736	0.00137717627748426
POMGNT1	45.1314967133333	30.6453327633333	-0.558467253571127	0.000368690690783956
POMGNT2	13.14066213	12.37227319	-0.0869273770363151	0.536637951415083
POMK	12.44903292	12.4657599066667	0.00193715793718246	0.990452311896043
POMP	98.38614296	123.497109833333	0.327950238341758	0.00279430298649761
POMT1	56.8131219566667	43.1953965833333	-0.395346613380714	0.000428168092057683
POMT2	4.39550879433333	10.7343734866667	1.28813591378361	0.00148933645285507
POMZP3	5.97494435833333	4.36450678	-0.453106649691713	0.0358486123682403
PON2	61.4734351433333	5.406204064	-3.50727523094492	1.68285857410466e-07
POP1	12.0118586866667	36.9139707566667	1.61970752599906	0.000810625295702375
POP4	42.6007864666667	30.9332506866667	-0.461721614667723	0.00932311035439609
POP5	39.8768247233333	133.2175713	1.74016194360567	0.000155146005235341
POP7	96.4783862266667	252.2271207	1.3864457287689	2.20444177208653e-06
POPDC2	3.668509368	0.320200274333333	-3.51814752026352	0.000137021132400071
POR	52.50003125	86.7712445633333	0.724898740417191	0.000307993241756882
PORCN	16.9839142066667	19.4883786033333	0.198445077380755	0.0575282072715836
POT1	36.7825951	50.05953757	0.444621695123625	0.00885713566972606
POU2AF1	308.795363766667	5.66657592933333	-5.76803004278231	0.000554007215594966
POU2F1	9.42217388266667	5.957734096	-0.661296221600728	3.67238651072819e-05
POU2F2	22.67108432	1.48825724533333	-3.9291575713998	0.00154821932756476
POU6F1	2.18599201433333	0.673208072666667	-1.699163748967	0.0128455757710605
PP2D1	0.738514732666667	0.479441817666667	-0.62327095307396	0.306625451205632
PP7080	20.7075737233333	36.6191183066667	0.822438530245837	3.29928945549316e-05
PPA1	488.425688433333	330.894378533333	-0.561768297594211	1.49640257280148e-05
PPA2	87.5336035033333	131.784685466667	0.59027385794776	2.99732592725699e-05
PPAN	9.334305115	8.95603975166667	-0.0596816944993001	0.742739135111815
PPAP2A	13.7833972766667	7.72099920366667	-0.836072052276659	0.0110850977825361
PPAPDC1B	52.2531259	33.69004626	-0.633194935616598	0.000623644404751766
PPAPDC2	6.55975297166667	5.77195126	-0.184582369249415	0.130327652425976
PPARA	4.69223692933333	5.90721234966667	0.332201611707554	0.0347414284837541
PPARD	13.0095729966667	11.3779500566667	-0.193332956877285	0.065057915949822
PPARGC1B	11.3048617566667	4.33262792233333	-1.38362909877183	2.92946461725486e-06
PPAT	48.5790462566667	105.564295433333	1.11971588933271	0.000221312541077447
PPCDC	35.5256247533333	20.7681049133333	-0.774490444445849	0.00020194924126859
PPCS	35.9103001266667	21.55990121	-0.736047143123793	0.00432625766049666
PPDPF	111.01614564	63.0096302166667	-0.817125262201485	0.019224203032282
PPFIA1	18.6529726966667	32.6221543066667	0.80644648912687	0.00631857944988508
PPFIA3	1.67848845766667	6.79495667166667	2.01730173541623	0.00328676030604713
PPFIA4	11.6614940766667	0.480368004333333	-4.60146876772083	0.000558261508052864
PPFIBP2	11.0821806933333	4.00259730633333	-1.46923341392952	0.000450821832782195
PPHLN1	45.96595506	68.06757936	0.566402088496104	0.000101217837263797
PPIA	1611.37040366667	3146.40378466667	0.965415664105585	2.31057322136607e-06
PPIB	969.685047533333	407.877946133333	-1.24937873482161	0.00100487242784035
PPID	49.22436401	60.0802175933333	0.287517471591147	0.0157371902102448
PPIE	29.8711514133333	40.29429737	0.431822827675667	0.000665844506979771
PPIEL	2.478615738	0.487191474333333	-2.34697383450633	0.00381192143305243
PPIF	166.709692066667	174.2781594	0.0640538004542996	0.277765368759424
PPIG	100.9325845	156.086419	0.628953013533605	0.002988374952095
PPIH	128.9607914	260.730939833333	1.01562928906255	0.00327355687476727
PPIL1	44.64883646	108.173910266667	1.27665810266841	5.55387329499407e-05
PPIL2	38.7142693533333	17.5604062133333	-1.14053919653957	0.000277112753192279
PPIL3	28.2675838966667	66.29005398	1.22964385008018	9.69723817955091e-05
PPIL4	7.452658234	44.4492585133333	2.57633234593916	0.00214478756073793
PPIL6	0.152533152	0.243387036	0.674129488706747	0.277337359372284
PPIP5K1	11.46710395	7.89204065133333	-0.539030788172651	0.00333972596618442
PPIP5K2	38.8137092566667	21.5083955566667	-0.851666402485123	0.000667048551192181
PPL	0.797456235	0.621902700666667	-0.358716462646427	0.188229383960554
PPM1A	9.17288660966667	5.67320859033333	-0.693210896589651	0.00113835740415122
PPM1B	25.73375654	33.45049883	0.378365652262193	0.00117076267225631
PPM1D	16.4527082633333	16.6133586666667	0.01401868352468	0.403829647175736
PPM1F	13.4687336733333	5.85712487766667	-1.20134965630859	3.66885303837097e-08
PPM1G	214.179058566667	315.097377866667	0.556980321822332	0.00249020225959712
PPM1H	11.2784766666667	0.393018483333333	-4.84283124948074	0.000186337475795823
PPM1K	39.8174408633333	13.7149952666667	-1.53764637521896	0.00398594237102231
PPM1L	4.84815062633333	0.609007583333333	-2.99290242461812	0.00551246738132366
PPM1M	14.3089957366667	24.7414732766667	0.790008989379112	5.37812873042613e-05
PPM1N	0.464449164666667	2.13855838866667	2.20304599426271	0.000493478216470914
PPME1	16.8304523566667	46.3019358	1.45999855831299	5.91238502006153e-05
PPOX	28.3136925433333	26.14724979	-0.114840701800305	0.0480718368936658
PPP1CA	380.0762704	556.8254856	0.550936288966002	0.00034640076458699
PPP1CB	106.630626666667	103.9716683	-0.0364314158743323	0.204754410617314
PPP1CC	115.461058466667	333.982313266667	1.53236534763934	3.20536601544761e-05
PPP1R10	10.37489415	6.11184649366667	-0.763416403488502	8.0341641354228e-06
PPP1R11	7.60580440966667	9.91696828	0.382798301985159	0.0018761911870879
PPP1R12A	48.3071058833333	45.9329784766667	-0.0727050856999955	0.172821614315692
PPP1R12B	21.0458092933333	1.91729282566667	-3.45639038808459	7.71862454188024e-05
PPP1R12C	81.2484793766667	21.6842881966667	-1.9056907258019	0.000234896646383254
PPP1R13B	2.98572255866667	9.26620262333333	1.63389811740141	0.000751917694096831
PPP1R13L	4.40918301133333	7.39796663933333	0.746617434799048	0.000264863202734061
PPP1R14B	333.821654866667	488.180331733333	0.548336626899482	0.00377133693914359
PPP1R15A	31.50846611	6.22944077933333	-2.33856496045234	0.00115244339419968
PPP1R15B	58.3315257466667	22.9725981766667	-1.34436177721767	8.97159254599022e-06
PPP1R16A	26.45468334	50.1548338666667	0.922865603940694	0.00229009739756022
PPP1R16B	233.129583033333	19.5016879233333	-3.57946118359773	0.000182423041681722
PPP1R18	7.31286779733333	6.83815256566667	-0.0968306700693352	0.0896492788747379
PPP1R1C	0.437872769333333	0.827499681	0.918247022275896	0.00930505989807075
PPP1R2	52.359264	170.1429702	1.70023082171402	0.000300016414318673
PPP1R21	13.43017161	19.54627153	0.541415698754844	0.0030426812241235
PPP1R26	5.50612665833333	19.4502822033333	1.82068138538737	0.00644428376515387
PPP1R35	77.63714664	111.071097766667	0.51666445491638	0.00518174700577436
PPP1R37	33.0816866366667	11.0009962866667	-1.58839860583762	1.54156418705365e-05
PPP1R3D	3.62046705166667	7.78770592766667	1.1050225858129	0.000569290120436591
PPP1R3E	10.4836071236667	4.061236733	-1.36814416359389	0.00196359351151778
PPP1R3F	1.80448132866667	2.532216884	0.488816761219306	0.0484592814190216
PPP1R7	36.48708695	66.60166286	0.86817222399348	0.0033355093264797
PPP1R8	53.2030432333333	79.6381697966667	0.581951295400901	6.75543861917533e-05
PPP1R9B	105.2002419	39.5865074033333	-1.41005732848492	0.000928624138489356
PPP2CA	133.690039833333	123.550376966667	-0.113792573357769	0.0343547366476064
PPP2CB	66.7612167466667	48.9314960266667	-0.448246856305709	0.000670150897637955
PPP2R1A	190.585702266667	137.644755366667	-0.469490251930304	1.30112879150239e-05
PPP2R1B	21.1424468566667	49.83185606	1.23692595800086	0.000160567398714779
PPP2R2A	66.7120057433333	85.6851624833333	0.361098986681973	0.00409921976974425
PPP2R2D	9.38576661566667	10.5928667666667	0.174546589138456	0.0148477957401282
PPP2R3A	0.897024327333333	0.199352626	-2.16982450205851	0.00268918437774665
PPP2R3C	26.30880152	22.92298381	-0.198750681761594	0.0473224389752143
PPP2R4	96.08008891	151.4098742	0.656149902607878	2.56683843545084e-05
PPP2R5A	40.52306985	19.9905407766667	-1.01942597066675	0.0137721169400348
PPP2R5B	10.7013367033333	4.38897212733333	-1.28583600149388	0.00300431740865334
PPP2R5C	30.9479896033333	78.3226062966667	1.33958307917776	0.00131962185337361
PPP2R5D	36.2342940433333	67.0487228066667	0.887854064463315	0.000590780055218354
PPP2R5E	17.4078584	22.8220224866667	0.390687922369592	0.00164122304124556
PPP3CA	60.4112648766667	39.49754563	-0.613054586417069	0.000464109894824075
PPP3CB	30.7585057833333	19.2365981566667	-0.677131728131908	0.0125381421387419
PPP3CC	40.8035930733333	46.65912168	0.193462951721678	0.0741596312586439
PPP3R1	71.4711307266667	95.8305460066667	0.423124975647553	0.000240897744115304
PPP4C	267.104847966667	240.083062033333	-0.153872536816896	0.0814126786008964
PPP4R1	23.1517735466667	43.3158399266667	0.903771976811871	0.00300125416864923
PPP4R1L	5.32555043966667	3.79448867733333	-0.489025157747293	0.0686787282500181
PPP4R2	89.1702642566667	125.9071929	0.497726106788079	0.00116363259260837
PPP4R4	0.284663248666667	3.22152207033333	3.50041432689941	0.00781359067615362
PPP5C	138.913294133333	71.48187928	-0.958535204328077	0.00188520253209087
PPP5D1	0.806417666	0.536365219666667	-0.588311554521217	0.337884644555546
PPP6C	38.9738112966667	78.5264526866667	1.01067370569599	3.62451898060649e-07
PPP6R1	253.755751833333	90.1338936133333	-1.49329890511965	8.66852468644536e-06
PPP6R2	56.6579959333333	19.6050241033333	-1.53105615705482	5.39216553193258e-05
PPP6R3	59.66270173	112.463576333333	0.914556615913533	0.00199816767208452
PPRC1	38.2307974133333	27.0053359866667	-0.501490794364382	0.00170281334270696
PPT1	129.5810879	230.826311833333	0.83295251066518	0.000152850217945436
PPT2	0.118790091666667	1.88029487666667	3.98447251940501	0.00572404381857832
PPTC7	13.04196042	38.1858311866667	1.54987668050595	0.000244220221544669
PPWD1	60.34919379	87.93012723	0.543023058225968	0.000498442054681655
PQBP1	203.461402133333	145.4281243	-0.484448833828905	4.3651627365614e-05
PQLC1	25.1275888766667	15.9113571833333	-0.659215345960875	0.000248858195617807
PQLC2	7.36216737366667	4.86385761033333	-0.598029554313248	0.0207656605298899
PQLC3	10.9841016486667	14.6178972233333	0.412318913714087	0.104055832967797
PRADC1	72.8797752833333	58.58220669	-0.315055972699588	0.00376997290213738
PRAF2	19.8898178666667	1.942583921	-3.35598123477036	3.19167261958296e-05
PRAME	18.8738006833333	0.469640919666667	-5.32868304702797	0.000261425716103196
PRC1	65.50116891	121.035550933333	0.885838304755743	0.000224889477301356
PRC1-AS1	1.13099246033333	0.906362981333333	-0.319428468405917	0.467421308318685
PRCC	168.4627105	221.329297466667	0.393765150214557	0.000224145430766677
PRCP	46.00669301	111.250546933333	1.27389676526315	1.58334186242833e-05
PRDM1	103.775045046667	25.1035086233333	-2.04749863472556	0.000358655468820608
PRDM10	6.87242341	7.004737396	0.027512042120569	0.735853757622734
PRDM15	49.1111452933333	5.347113897	-3.19921815468512	0.000403351468216364
PRDM2	20.8653063166667	16.87985377	-0.305803694439005	0.0104894622784167
PRDM4	22.8917925366667	24.05288889	0.071379743128578	0.15089962560769
PRDM5	15.0400404633333	2.90951823866667	-2.36995625347153	0.00080581325097655
PRDX1	1433.10334433333	1253.51735633333	-0.193160677346084	0.0106078201875684
PRDX2	433.485470166667	891.378332	1.04005425462261	4.59258005290373e-05
PRDX3	200.752727266667	262.6341189	0.387634762295232	0.00269121941914433
PRDX4	263.325440966667	286.209528566667	0.120224790576568	0.00980752043409063
PRDX5	376.844712833333	336.1184682	-0.165000337234361	0.00488324868637896
PRDX6	180.762450166667	484.669639733333	1.42290669580923	0.000722754091561428
PREB	238.983050933333	178.458313	-0.421321196539198	0.000572776333307032
PRELID1	428.435684166667	157.3720048	-1.44489972639592	0.000143188143618273
PREP	32.2675585633333	73.52802725	1.18820985369875	0.000861712646020782
PREPL	22.356667	36.28330522	0.698600761009937	0.00294862159646676
PREX1	1.36227146666667	4.40848882533333	1.6942699776876	0.000139802334263902
PRF1	0.509551605	3.141749489	2.62426798197427	2.84886281150612e-05
PRICKLE1	1.50408280333333	1.373725491	-0.130790251092839	0.541507511642945
PRICKLE3	8.854708799	21.4571829133333	1.27694391132364	0.00119677962558756
PRICKLE4	2.23992667033333	3.90208329433333	0.800793071431561	0.00132210172190617
PRIM1	34.13921405	96.6668662733333	1.50159162827044	4.11675911726854e-06
PRIM2	18.5543191933333	54.9731261	1.56697145621844	2.89291470053155e-05
PRIMPOL	6.88495295833333	12.8902181866667	0.904757981481916	0.00228690133372249
PRKAA1	44.88413858	34.2979013766667	-0.388085403663786	0.00138458617252443
PRKAB1	13.8188335733333	36.3177014566667	1.39403705233038	0.00158452168208577
PRKAB2	17.22446709	23.20842302	0.430189149002441	0.012855759030123
PRKACA	51.20929083	102.258382173333	0.997741621256895	5.38269289992357e-05
PRKACB	30.7259179366667	3.34450839033333	-3.19959004209385	4.90833584201996e-07
PRKAG1	67.99954528	49.0851019566667	-0.470239886923006	0.00124330651580482
PRKAG2	16.6760133033333	0.0779854786666667	-7.74035320175723	0.000514879495011922
PRKAR1A	86.2734285966667	80.9461429533333	-0.0919539529260019	0.0259787729982851
PRKAR1B	20.2254722466667	56.72403858	1.48778686307207	0.00205141217587254
PRKAR2A	30.3191903666667	63.6367189833333	1.06962822554227	0.0065494691099363
PRKAR2A-AS1	0.680581977	2.04408916766667	1.58661727934419	0.054369515521026
PRKAR2B	5.14732005933333	1.16697329033333	-2.14104995078175	0.00130680148030146
PRKCA	16.59934227	0.0799533706666667	-7.69775150623244	0.000276885423200482
PRKCD	69.8401416666667	44.94937319	-0.635755487606524	0.000157120316268384
PRKCE	6.03057634	0.084480464	-6.15753431776449	4.9197510980907e-07
PRKCI	20.7794486866667	50.84005036	1.29080808176515	0.00134971836138612
PRKCSH	245.430795566667	174.426947333333	-0.492693343092778	0.00145700460818663
PRKD2	74.4216001133333	22.9008073466667	-1.70032294959826	0.00139126701417474
PRKD3	434.907249166667	86.51019943	-2.32976561669153	3.55087492881114e-07
PRKDC	117.768350866667	153.084261766667	0.378374089800169	0.0413010324107001
PRKG1	0.119915854	0.0185971246666667	-2.68887092303651	0.0330091366308106
PRKRA	50.8340147366667	43.8170673366667	-0.214301247134744	0.0100862384617052
PRKRIP1	5.299207863	4.96867797066667	-0.0929146774840363	0.488728153511633
PRKRIR	93.13305664	126.0685096	0.436842718904845	0.000702065402302076
PRKX	47.36339366	17.79548935	-1.41226085058649	0.00249670709937772
PRKXP1	1.67829133166667	2.046060362	0.285855535050977	0.0443924377037188
PRMT1	341.3261764	358.5317381	0.0709497760821471	0.185545947012212
PRMT2	21.59814564	13.3084607433333	-0.698563732922944	0.000380003900986773
PRMT3	30.3159244533333	55.5785271966667	0.874451787713892	0.000194250732863318
PRMT5	57.5599120366667	88.5319206566667	0.621133333046621	6.79869818550371e-06
PRMT6	17.5626945966667	42.1897413366667	1.26437803184014	3.94514927420521e-06
PRMT7	56.9986653866667	16.84860071	-1.758299359847	0.00273788785490763
PRMT9	9.80972525566667	7.354506427	-0.415584207860194	0.0226650114780894
PRNP	92.01936871	41.5164495966667	-1.14825448641454	7.1300636565769e-06
PROB1	20.18524122	13.9979022966667	-0.528090184193936	0.0235191903568725
PROCA1	1.77508796133333	8.09283631766667	2.18875489983115	0.0190864287169542
PROCR	0.125796804333333	7.000265335	5.79824242794205	0.00240893146596056
PRORSD1P	2.02713014833333	3.76278564566667	0.892362388362896	0.0658097183916701
PROSC	44.8463805533333	68.0612459133333	0.601842007889812	0.000429638936293724
PROSER1	26.91927032	82.91237856	1.62294820322839	0.000470908662303726
PROX2	0.235033494666667	0.148726558333333	-0.660204075480587	0.199302843497304
PROZ	0.916501551333333	1.20410574433333	0.393752866976006	0.365122158410672
PRPF18	36.48841583	63.6991129966667	0.803834766575849	0.00958278757652428
PRPF19	273.171571466667	268.262764366667	-0.026160534121923	0.326227926309101
PRPF3	64.31807218	211.9925714	1.72071764099635	7.95115716068419e-06
PRPF31	106.9794331	51.75299023	-1.04761933631866	1.10602090925363e-05
PRPF38A	87.20073226	152.469141833333	0.806105130702869	0.00113339811893794
PRPF38B	57.92678407	96.09855514	0.730284167053606	0.00132131564597776
PRPF39	41.6058697933333	35.8541305333333	-0.21464774692953	0.0243651264756906
PRPF4	63.81172542	143.2929278	1.16707395834482	0.00012004229079824
PRPF40A	69.62990845	105.243968133333	0.595958518568432	0.000176634188775924
PRPF40B	5.92345558733333	1.49633403933333	-1.98500677534982	0.000106454797047473
PRPF4B	67.5931516066667	67.72425505	0.00279553608653175	0.960090709480481
PRPF6	93.4555646433333	137.705405766667	0.559232720735863	0.000239757261001165
PRPF8	168.0773745	132.301745	-0.345293441039895	0.00785538984014509
PRPS1	126.007099366667	122.1713885	-0.0445985610979606	0.404732566068566
PRPS2	49.0217651033333	116.052722033333	1.24328602501411	0.000209819023943561
PRPSAP1	26.8693576033333	82.8023272233333	1.62370948676028	0.00452973063638844
PRPSAP2	39.56254777	30.7331230266667	-0.36434095892202	0.00120476143435179
PRR11	29.9551883866667	66.9238356266667	1.15971422680893	0.000193840244716374
PRR12	24.8628548133333	8.56953858666667	-1.53670252775247	4.01704958253943e-06
PRR13	208.812448366667	354.1944651	0.762333946842128	0.000888080269167954
PRR14	44.8412430466667	45.9574609266667	0.0354728219530405	0.391515445458337
PRR14L	14.4519625333333	7.67818853066667	-0.912427529959172	0.000126772158371631
PRR19	0.746311040666667	1.26454039	0.760764183954202	0.00808865168082424
PRR22	4.41943582466667	7.99419281266667	0.855090159535715	0.0860672944468581
PRR24	8.56594229166667	6.45838031266667	-0.407439558900821	0.175705116169741
PRR25	2.30683560533333	0.926109890666667	-1.31665989869492	0.00961892453022299
PRR29	3.23862213066667	2.671270181	-0.277854247882778	0.101689640192608
PRR3	1.54855316233333	4.044024493	1.38487082302798	0.000110171714005846
PRR34	2.325009953	0.808815067333333	-1.52335511376069	0.00101177824477276
PRR5	1.961099954	7.80646530533333	1.99300638818811	1.42840355825673e-05
PRR7	10.7300709993333	6.80227182266667	-0.657571059003144	0.0500747671502903
PRR7-AS1	4.474721012	0.350675886666667	-3.67358760077735	0.00634583744543779
PRRC1	48.8034646366667	18.88482904	-1.3697558472197	0.000112544284396069
PRRC2A	18.1751794366667	17.27536163	-0.073253696126835	0.223755546057427
PRRC2B	106.707668066667	70.04518501	-0.607306066088022	8.29697979845975e-05
PRRC2C	106.847446066667	126.321979966667	0.241553265017673	0.0322724758197444
PRRG2	7.60985037166667	2.13439119066667	-1.8340434699115	0.00568702533277267
PRRT2	0.796193316333333	2.698919085	1.76119105885474	0.00583793836351067
PRRT3	1.51926943	15.2888318033333	3.33102852894894	0.000496474725500703
PRSS16	17.2868864133333	0.546176463666667	-4.98416708903262	0.000808666040163179
PRSS21	2.217034451	80.2754642	5.17825600863062	1.10765311937092e-05
PRSS27	0.438505813	1.41243779666667	1.6875194602495	0.0141752884105485
PRSS36	0.270029457333333	0.393634805666667	0.543740992660962	0.237766841230158
PRSS53	4.11467349133333	4.29043940066667	0.0603474532609243	0.715992992982975
PRUNE	18.6010152733333	40.1926879466667	1.11155169493294	0.00162798736859744
PRX	0.312507479666667	2.18927366633333	2.80848968208309	3.06178831144859e-05
PSAP	902.603592666667	346.019333	-1.3832398737368	8.57875693412243e-07
PSAT1	31.9096614533333	1.80406243066667	-4.14467213247468	0.0039567896595536
PSD	0.412860036666667	0.0926706916666667	-2.1554677330085	0.0543393294195064
PSD3	3.285135761	0.823259834	-1.99653324705518	3.36229880816116e-05
