DMSO_0	KB528_1	LOG2_FOLD_CHANGE	P_VALUE
FPR3	2.6757940780767	1.73562304291364	-0.624513449053041	0.384834466500866
ZNF577	4.26803482067	4.55749717256216	0.0946698148205393	0.714251201247207
ZNF649	2.97372463507774	7.68530877617178	1.3698321639256	0.148774390525275
ZNF613	1.35915184513576	7.50859647764732	2.46583661767161	0.00885359428137589
ZNF350	18.4187322309664	35.3117597884245	0.938974957150263	0.000459761944083845
ZNF615	7.06369547683194	20.8521423269421	1.56170055886532	0.00109268412237541
ZNF614	6.52310867303716	10.5474234871998	0.693259053339101	0.13592891101349
ZNF432	9.96533168961781	15.6204277128209	0.6484442272199	0.0632419795368322
ZNF841	8.48516997035374	14.8192485986266	0.80445683402613	0.0738745888141413
ZNF616	1.40347045920585	3.0581901023744	1.12367939213808	0.00776709547410331
ZNF836	5.0549862603206	9.1642417027987	0.858308338760594	0.0168045375233667
PPP2R1A	100.750315072826	146.181341832436	0.536974831131806	0.0268774492563382
ZNF766	16.47640468914	25.243019456677	0.615483022495057	0.0389115475044075
ZNF480	3.68014752594996	4.62428893444748	0.329467942300766	0.193321539982013
ZNF610	0.288327579687647	0.430848479481633	0.57947174944557	0.0462772678937435
ZNF880	3.85381090424974	4.11453220728535	0.0944426315727927	0.812738973116905
ZNF528	2.52886200299208	2.46046709179446	-0.039556092118754	0.812588507007785
ZNF808	5.43494304374402	5.50499597551787	0.018476592688818	0.936933025764491
ZNF701	3.83813681386668	6.81724275892776	0.828782219052367	0.0241421347300116
ZNF137P	1.28695383529368	1.93357055130856	0.587307102689566	0.225324107650418
ZNF83	53.2740150904602	55.2506813896609	0.0525602406655703	0.890427978433606
ZNF611	4.88447336802948	7.87100884320614	0.688345538012533	0.0277889932496584
ZNF600	38.8347872539322	44.9890683236012	0.212224927966596	0.246069619491611
ZNF28	1.92642260389409	4.92038200696319	1.3528461020526	0.00649973379968298
ZNF468	7.95549208976929	14.4119234910126	0.857239821181909	0.149454147148882
ZNF320	1.99940252743647	4.0531230419586	1.01946502214702	0.0643538599521319
ZNF816	2.98222462881136	9.51253681619379	1.67344120305617	0.0512274041192742
ZNF702P	0.27334669063712	0.324043719140188	0.245456561749261	0.703413695639497
ZNF160	12.8558287038665	20.4437332586752	0.669236061673161	0.0212754547715949
ZNF415	0.31872686214539	0.290411768027517	-0.134220698661183	0.88255663462264
ZNF347	0.997099905465521	2.06400097684124	1.04963368424017	0.0174584694817447
ZNF665	0.165738988451529	0.300453627534339	0.858229318222999	0.129186075208018
ZNF818P	2.30712161694997	3.06717995692709	0.410818758743642	0.018573169784603
ZNF677	0.391908859051519	0.688384081453654	0.812695550891693	0.230310996465316
ZNF845	5.67868757077866	13.0459415888859	1.19997162914311	0.0698433950496891
ZNF525	4.26320337087575	8.09992911215842	0.925971403136432	0.00604824635732505
ZNF765	4.17609185461083	7.63938451736888	0.871302964425537	0.0523694692067321
ZNF761	7.13637118206803	12.77923571399	0.840538994985158	0.0417356647992843
TPM3P9	10.949322753082	14.610086781866	0.416123109800139	0.343330249907148
ZNF813	1.19531959454473	2.11732392023502	0.824845592405848	0.207738592904122
ZNF331	435.402223032739	149.369968837809	-1.54345865325501	0.000409013386839362
NLRP12	6.70235804665381	5.05138764939979	-0.407988998686201	0.288642887232413
MYADM	482.947463433188	219.574302392219	-1.13715703643749	0.0181351312755004
OSCAR	37.2179145872347	26.2927829224561	-0.501330369797455	0.475018015278949
NDUFA3	117.967567046995	120.517973601737	0.030858048299384	0.76960704703657
TFPT	19.7460209636686	20.8134094957767	0.0759513518973383	0.752801190892164
PRPF31	59.8606173748246	94.5662414516539	0.659718099542106	0.0507621572569225
CNOT3	34.8708236234441	64.4721851211919	0.886656440882107	0.00125965951621634
LENG1	31.4891723411307	50.8956327316722	0.692686028094541	0.00502300587156758
TMC4	1.66443234582518	1.34213586356299	-0.310499508415148	0.745514834848
MBOAT7	29.1291327731845	19.0596391386424	-0.611941945917554	0.128682523859359
TSEN34	17.4466786616763	18.8097022070548	0.108524592914836	0.20865387947112
RPS9	3969.96553196616	4000.58678208576	0.0110851397236727	0.898294116003422
LILRB3	46.4703405778819	30.5669764587527	-0.604336363610304	0.273824864038797
LILRA6	19.1312721518729	13.2076970917862	-0.534553871573082	0.544878259435059
LILRB2	119.514565538091	96.4878115886197	-0.308767837059341	0.522355923503212
LILRA3	25.9849584186751	13.5471189769481	-0.939690679599889	0.129724721204269
LILRA5	62.6443786884208	37.6109394671681	-0.736032713722966	0.186552775316139
LILRA4	4.86115903839876	3.14874865788925	-0.626521732292384	0.048790245205562
LAIR1	46.1161635244604	37.4515754686078	-0.300246088381855	0.395308984947212
LENG8	341.759952815462	366.310575407363	0.100083999381706	0.67551241324599
LENG9	4.37666821315711	4.05777589325996	-0.109143831422708	0.354803830208769
KIR3DX1	2.46916077515586	1.5084635443088	-0.710940947474087	0.398145742313334
LILRA2	26.4122686598082	16.8016856712611	-0.652602243651446	0.251885405115291
LILRA1	16.0391536256179	8.3332531695373	-0.944646297971303	0.141025912035718
LILRB1	40.0409387029431	26.1692782334256	-0.613601662087052	0.211400503051758
LILRB4	18.1985276584138	13.3067425718627	-0.451664285225679	0.436749979491514
KIR2DL3	8.12634478330286	7.66199025452343	-0.0848873855470468	0.91758466371622
KIR2DL1	6.56265687625626	5.55299453517525	-0.241014028669307	0.81585871441131
KIR2DL4	2.06948085777171	1.29412133698871	-0.677296013077091	0.420764253598669
KIR3DL1	5.5710055929769	2.99519090646262	-0.895289804427965	0.277424655471607
KIR2DS4	9.78758495668781	7.17435404353671	-0.448103983243814	0.19866752106642
KIR3DL2	10.8172583002409	7.86529190541095	-0.459762671042408	0.716699559953151
FCAR	84.9010543381726	22.2393510839604	-1.932667777238	0.127296014993965
NCR1	11.7688688545672	6.87640834164133	-0.775248540775666	0.111602774424591
NLRP2	8.13644654941618	9.8023441996758	0.268727946218176	0.419450188468068
GP6	1.15399859263393	0.840877898078916	-0.45667323412218	0.185301057323032
RDH13	6.67252751582206	9.78996545070214	0.553070418801718	0.332476525263984
EPS8L1	2.05296641841445	2.51266575299679	0.29150874105647	0.599454837226828
PPP1R12C	175.872805328635	234.859819361478	0.417267492597785	0.308887309920733
TNNT1	3.37444557269514	3.55353492723224	0.0746043951131015	0.944647999983232
TMEM86B	22.0691965749541	37.0007554695638	0.745520618001505	0.136101604646832
PPP6R1	140.670556769917	134.279011537576	-0.0670865729112366	0.447660320907213
HSPBP1	33.6018795423224	54.4933263496945	0.697537624429631	0.00301672854445904
BRSK1	1.60922637628882	1.18280428723872	-0.444155912170362	0.174608233146901
TMEM150B	7.89141540015765	3.76631690195218	-1.06712968950783	0.132795229306197
SUV420H2	88.9361229258307	85.9699032206247	-0.0489378311176961	0.849223162846546
COX6B2	0.522569874300699	0.944492066848041	0.85391472197494	0.0105508384428778
TMEM238	30.3676588867866	31.4098600303723	0.0486818219326672	0.783854645476721
RPL28	882.550794222829	1009.91645725212	0.194484736083349	0.157870510041267
UBE2S	318.50477264439	186.972414425084	-0.76848955757827	0.00513948545304095
ISOC2	10.4116751593794	11.0155694297101	0.0813418684708185	0.856085664372983
ZNF628	10.5431095374598	5.7672036998342	-0.870356546796067	0.00923107241797114
NAT14	7.57417657111061	6.30390455336489	-0.264843362790874	0.279559073512144
ZNF579	6.58095459316821	18.590390200374	1.49818827901642	0.0143697764677065
FIZ1	5.66800872300393	14.280970813561	1.33318017275678	0.000782126775749231
ZNF524	32.7447766930824	29.0197249406031	-0.174230947365523	0.395635829884334
ZNF865	10.1044646283949	11.9751681388599	0.245053027978815	0.0465651295483636
ZNF784	21.5889881448908	18.3012279286112	-0.23835517722661	0.38479765023302
ZNF580	26.5186462120934	33.1272224666315	0.32101011938478	0.242970951941538
ZNF581	49.5022462487022	67.127501304391	0.439409950368878	0.0999406415941323
CCDC106	5.88985458264887	4.59319421467263	-0.358734228604029	0.0813405243206109
U2AF2	140.947854764414	160.932925197775	0.191297996452823	0.0410591802548648
EPN1	44.9205487170455	59.0529239899349	0.394632945286033	0.0215372318788844
ZNF787	32.6506859060011	38.0314185910005	0.220078453860183	0.105219038336796
ZNF444	12.7059776393925	13.8127234051559	0.120490413323437	0.613557632362024
ZSCAN5A	1.89988095383572	2.5583658493063	0.429313563646119	0.299346392952286
ZNF542P	3.33190503927259	7.28926454248302	1.12942597589971	0.0361126987630527
ZNF582	1.76848925803796	3.98802537800285	1.17315713442214	0.0222701054687144
ZNF582-AS1	1.28305248611886	1.67429980827353	0.383977698729225	0.220420262047201
ZNF583	1.49059800909817	6.09359040322367	2.03140129087256	0.00828213554459961
ZNF667	1.09170493322975	1.74427991428639	0.676048599657153	0.254080515976799
ZNF667-AS1	5.57263846595309	6.12163533842234	0.135556547831526	0.778464895936276
ZNF471	0.332493945738057	0.274824792158535	-0.274815914671143	0.696676730840469
ZFP28	2.2586103879215	4.61096049972079	1.02963188064604	0.056498938154948
ZNF470	0.50371187763828	2.14495997827749	2.09028007387917	0.00802046050181353
ZNF71	1.47000501225645	5.41610436477592	1.88143446475916	0.0587603757140327
ZNF835	0.240694094583679	1.71292373614528	2.8311882693708	0.157855777725307
ZNF264	4.61600670006623	8.4778696543078	0.877056467355999	0.0338124338357618
AURKC	1.99433516157416	5.45024432237683	1.45041301934597	0.0976392310672937
ZNF805	5.12002967639193	7.96985094086831	0.638400569614823	0.0346635421050075
ZNF460	4.71512638808822	3.62999207923541	-0.37733004237619	0.407081074065211
ZNF543	2.47618159885288	4.33480096993589	0.807848631220026	0.107229532920382
ZNF304	7.47566566226697	18.2076164974015	1.28426812263687	0.0304652143707486
TRAPPC2P1	15.2831684046399	14.0941812319685	-0.116843993907777	0.341528358434817
ZNF547	1.74141899935388	5.30241091004233	1.60638510737654	0.00820541858319401
ZNF548	24.572648511881	27.8459161678055	0.180412396038982	0.0953946032745941
ZNF17	8.41074055383878	20.3301231816052	1.27331421814846	0.0152602828888558
ZNF749	3.16542679105395	6.75549374048988	1.09366118625149	0.137815237716332
VN1R1	0.323796796314415	0.726022559446757	1.16492566577153	0.106375266849704
ZNF772	0.520477442573385	2.35455998689743	2.17754993473651	0.182266006098497
ZNF419	11.3164310435524	31.6370363696331	1.48319542503338	0.00230783825328697
ZNF773	14.7196622994903	28.268908044685	0.941471583373942	1.97069175149842e-05
ZNF549	7.87103031816959	19.6662732508731	1.32109919147213	0.00980439290708526
ZNF550	5.76348819103015	11.9477518359626	1.05172504499625	0.00746603183756803
ZNF416	4.3789489473064	16.5196848503272	1.91552962930348	0.0191225457166777
ZIK1	4.64110968335226	15.992181189013	1.78482502456834	0.00998772745893878
ZNF530	2.29114077410593	10.9708612690756	2.25953877947074	0.0185913158637276
ZNF134	16.3171878603318	24.3578273307252	0.577993011954087	0.404002222643308
ZNF211	22.7308789376433	72.6392390166835	1.67609561864598	0.0187374437345542
ZNF551	3.78211420903341	9.00180673445571	1.25102166170368	0.212545320703894
ZNF154	4.03097109372313	6.45716722442688	0.67977395215579	0.149455251013532
ZNF671	11.5790280726548	29.3391923739467	1.34131499757647	0.000469113149190421
ZNF776	9.3633062722758	15.6258720564718	0.738846752476224	0.18724683907868
ZNF586	24.3349975257448	26.1694947469995	0.10485344269002	0.523820629715659
ZNF552	13.2053706072459	19.5675041032928	0.567334956260969	0.0395009963988632
ZNF587B	16.0028209940635	22.4152689311335	0.486155561154466	0.0811416553946957
ZNF587	9.65368712024739	13.0696285659189	0.437066166502905	0.104981962491704
ZNF814	5.11705270244621	6.77815504694272	0.405579545852394	0.237142600451252
ZNF417	8.91588877933696	12.3231724975723	0.466923188588179	0.297588714003848
ZNF418	1.12590957686841	1.68390895614718	0.580723170842181	0.167758443127578
ZNF256	11.7579728755619	18.0959571136237	0.622028060477174	0.0177402184800882
C19orf18	0.780197853746916	0.594982763981468	-0.390992153962173	0.470735524669912
ZNF606	1.13242619796553	1.87937257013338	0.730834066938449	0.0795528299884661
LOC100128398	1.55586280463939	3.28174324152321	1.076747519395	0.0282315523043832
ZNF135	0.620037686266197	0.542862792846995	-0.191768299344072	0.497966920591078
ZSCAN18	16.8676660318443	23.8908730393594	0.502199212226197	0.157742922917847
ZNF329	9.78230920914854	17.7716856699295	0.861333556878278	0.106797713682304
ZNF274	29.1116455330314	42.8801920135163	0.558714976097222	0.0742166541502299
ZNF544	4.90281464392364	5.02308111892285	0.0349623535730553	0.924369736422444
ZNF8	3.96150895292535	5.38093446309156	0.441806672954742	0.0706190422080276
ZSCAN22	1.47754997573758	3.22813293419509	1.12749306182428	0.0327711320261795
A1BG	12.207162575672	14.9909446802349	0.296363399800368	0.417949363647259
A1BG-AS1	7.43679323694503	13.6470538512662	0.875836966373729	0.0718793771676915
ZNF497	0.427830105100135	0.403681031408413	-0.0838222065969849	0.648451872264422
ZNF837	1.610156799497	3.17766175031241	0.980764376605086	0.0286676541744841
RPS5	1944.59578030278	1870.43444048975	-0.056096896191099	0.736072489886506
ZNF584	3.00945250342037	15.0215646712938	2.31946214145972	1.49643928463777e-05
ZNF132	0.688276088108547	2.32932982046871	1.75885563756887	0.20443202777522
ZNF324B	1.69856854506061	5.46362743362292	1.68553967040023	0.00105856126145011
ZNF324	15.3019047996191	30.1053894434823	0.976310527732958	0.000794372809139669
ZNF446	12.8290101043499	18.1606725654617	0.501407777298971	0.0624749459002472
SLC27A5	2.21740227778868	1.8813463168703	-0.237105081948099	0.275347424765261
ZBTB45	5.06093581220684	12.2311469587722	1.27308361503714	0.00171429183739971
TRIM28	500.026956451464	633.403681004122	0.341119378895557	0.061043922524424
CHMP2A	94.9301907159685	96.519309531136	0.0239506134529194	0.590985187905571
UBE2M	55.9524716552163	52.7569982117794	-0.0848393825961536	0.374881564401745
LOC100131691	2.26382312942252	1.23156386386546	-0.878269803993591	0.0830382298159899
MZF1	17.3881528330221	15.4512260800082	-0.170383358462033	0.513380055995814
CENPBD1P1	20.556782184221	17.1875037949014	-0.258254420688871	0.0482776973283944
SH3YL1	9.15570131080632	8.4394583102463	-0.117519996198473	0.868139061090532
ACP1	65.2752813599951	81.0062508526836	0.311496466863329	0.197440405794245
TMEM18	20.3157083815281	28.7276684388493	0.499845237019137	0.0152323422691815
SNTG2	0.636244968654872	0.235289317588272	-1.43514652058511	0.295195105851967
TSSC1	18.0567498068469	10.7645472157163	-0.746250595470704	0.0326485737474729
TRAPPC12	25.2280683704097	19.6109517508495	-0.363370194638073	0.0931971501419738
ADI1	52.579363922596	67.4910281648743	0.36019904295683	0.0203938407846118
RNASEH1	17.1036972362244	24.446826857892	0.515338998514013	0.00359648225654625
RNASEH1-AS1	3.39885179695991	3.81273104238396	0.165777307895435	0.539501505044581
RPS7	2799.64651290218	3186.67711587497	0.186808166060815	0.10159364471387
LINC00487	0.281686752150898	0.261508388149155	-0.107234491605896	0.909748769887012
CMPK2	2.77365634704219	2.66063690104932	-0.0600174122044676	0.862297944375453
RSAD2	3.6990270691874	3.69718578345039	-0.000718317308992388	0.997632092475316
RNF144A	8.98671505368054	3.77794607157809	-1.25019175051177	0.0768948422774547
LINC00299	3.56048962185679	3.1003924607632	-0.199624798012555	0.731801418307204
LOC100506299	0.546664565095369	0.207242836080013	-1.39933363094047	0.313127173066772
ID2	355.413226092686	206.849514880445	-0.780915795726759	0.0573454628160745
KIDINS220	18.5085382447511	26.0287951180975	0.491917570956073	0.0106391910559592
MBOAT2	1.5746249133664	1.72665437997475	0.132971121641147	0.626247494958063
ITGB1BP1	29.0213627272622	36.3639604168685	0.32539406852636	0.313656279462037
CPSF3	16.5841917076517	20.1212781220485	0.278913250643382	0.0142889562204978
IAH1	44.1035549782116	64.2194003873734	0.542114245502211	0.000918847789687169
ADAM17	27.1682222266383	29.1835284134154	0.103234157005567	0.502595630519276
YWHAQ	203.125388822831	202.708679720292	-0.00296271019908659	0.991849992152746
TAF1B	5.82431556086335	6.87211811669365	0.238666310730366	0.397733517217428
GRHL1	1.5058921532291	2.37966746350404	0.660141531446771	0.00677965829861312
KLF11	22.6442478002429	8.113005093177	-1.4808363173314	0.00528467526040527
RRM2	2.48293862111214	1.38229707849539	-0.844980890093883	0.351085088510605
HPCAL1	42.9563453540079	68.1687899241418	0.666240117011118	0.0746555510020687
ODC1	349.645393257147	279.230524560565	-0.324435836291055	0.0430197942998721
SNORA80B	10.2773327558071	3.81016094368939	-1.43154205045393	0.0169803651653954
LOC101929715	1.16991474039631	0.843706688917279	-0.471589950348937	0.0328118447587811
NOL10	11.8324892591531	14.6729575981099	0.310406088935567	0.00963674625571664
ATP6V1C2	0.105644969983763	0.717293993818681	2.76334047191784	0.0158325165467031
PDIA6	35.3726445733206	38.0240334875602	0.104277493708482	0.530223042498012
PQLC3	20.6020849082153	23.2825283223603	0.176457389567429	0.282426348117
ROCK2	3.64594625363297	3.73587423485636	0.0351525945359194	0.862259245028267
E2F6	7.77177879988972	13.2929961548745	0.774349570662594	0.00111253082575716
LPIN1	44.6198581106789	66.8449467784961	0.583132576352832	0.0620194727704564
TRIB2	43.685627420019	26.2785188610976	-0.733274747656581	0.0572821262043747
NBAS	10.4244940600915	7.99648496014178	-0.382539491461242	0.0848256545459247
DDX1	27.8063011665363	45.1238496352001	0.698478305009506	0.0164513369076741
FAM49A	43.809514713305	45.4106559063398	0.0517866413056397	0.877626286574422
SMC6	12.0011625053336	10.306877329557	-0.219566854613476	0.278141180301451
GEN1	7.0584981802932	14.7050905002746	1.05888250060192	0.00626680628685592
RDH14	2.12918014857747	2.6252043618443	0.302131714826691	0.493287689258013
LINC00954	4.55428563471306	4.13855718341555	-0.13809688534541	0.167267650036951
TTC32	18.0875588575332	16.1143158801781	-0.166654770058954	0.380314810279807
WDR35	2.95363140884001	4.31966580975219	0.548429903077501	0.0159962939166462
LAPTM4A	148.003668311681	152.317068168489	0.0414446808316923	0.84932484705247
PUM2	45.6684797535073	60.8076420454951	0.413053881827273	0.00508994681443561
RHOB	157.016438933853	98.1716398718449	-0.677537391263101	0.06058016323743
HS1BP3	11.1783967400468	7.71874328659436	-0.534275402779965	0.0581016148514522
C2orf43	2.42789575292134	1.35747401884944	-0.838781891548647	0.163263180093375
KLHL29	1.28510698928503	1.76505542183303	0.457825010674707	0.190926093378985
ATAD2B	10.6459863473638	9.83909401762026	-0.113712237596442	0.557244265087541
UBXN2A	13.0746918396608	13.6974057011653	0.0671257278741317	0.740793197399423
C2orf44	1.81180269607416	7.94590554409098	2.13278578812693	0.0376194656931043
FKBP1B	2.10320232491697	4.55189870820279	1.11388081236752	0.123075777923187
SF3B6	98.8290266140298	127.509930942658	0.367602877444076	0.0532674593217691
FAM228B	6.82196414258858	5.12695188743577	-0.412085812721762	0.13707435959589
TP53I3	5.96376529226792	8.54695955623372	0.519187815073138	0.375154425397182
PFN4	0.258435959240241	0.61440664450336	1.2493869950158	0.17323632536967
ITSN2	40.40930883187	50.7747094050802	0.329422402066079	0.11250075076513
NCOA1	27.6325032883791	20.4380523149867	-0.435108546621433	0.0513390399653246
PTRHD1	59.7686331946814	61.753621422391	0.0471351920556892	0.554459565862413
CENPO	2.0099488975102	3.13303787385644	0.640403388212454	0.205691044503573
ADCY3	15.0723894557895	14.5018052870933	-0.0556756400897427	0.690780799501315
DNAJC27	8.7105399132905	9.39391402167288	0.108964243838493	0.188689000317906
EFR3B	0.101202622486259	0.52651441463745	2.37922635374834	0.0111735795989556
POMC	4.85594643182881	2.53475860962887	-0.937904143751088	0.0418071795840831
DNMT3A	12.9646317173168	9.0092455716104	-0.525103018675921	0.00405616494843966
DTNB	10.86240357589	7.71752550690382	-0.493133119326628	0.0842774007770788
ASXL2	4.77342466208799	2.99027829162399	-0.674744934011449	0.293682218860183
KIF3C	1.55367979300676	2.91545408123764	0.908031399427532	0.0332700492505858
RAB10	26.4304809431264	36.0946152379872	0.449580947964913	0.061688058457202
GAREML	0.596640796837871	1.32177361855832	1.14754057211719	0.0274763809538093
HADHA	99.018417281859	100.269680692868	0.0181166387558869	0.941639653924683
HADHB	48.8423692648625	58.2037365370207	0.252978588745692	0.181230100438699
EPT1	14.7021931260905	17.9393676880506	0.287097662307431	0.132110649461273
SLC35F6	9.46605009631122	16.3770719996995	0.790842983303894	0.0386238080621505
CENPA	0.796704549887605	0.418946777387575	-0.927277837089571	0.0626697117647176
MAPRE3	15.3522241449577	19.4842481329602	0.343860580827002	0.267404425763774
TMEM214	34.3052424875618	74.0957998868064	1.11096270158423	0.0305142463707111
AGBL5	4.94363457821655	6.40702203586932	0.374081845840564	0.0283756414560118
OST4	387.533911005094	442.923162339999	0.192733885486224	0.0320536656686697
KHK	1.96046103826538	2.06868220124499	0.0775190596089912	0.789637368642067
ABHD1	0.796946624564495	0.985898111558432	0.306955454747417	0.225011623616494
PREB	40.4825006775447	93.1326770528952	1.20198903799697	0.0142351164277955
SLC5A6	254.184793725866	205.726090439122	-0.305152955724715	0.415686529702681
ATRAID	62.3365061178499	52.4451943605237	-0.249266713663194	0.0876598283679175
CAD	10.5033579398543	11.374140431605	0.114906888364302	0.534749311881284
SLC30A3	0.719462519788325	1.89345454183207	1.39602934811557	0.00884250896803292
UCN	4.35125239650274	7.00101196210841	0.686132768126792	0.231062364386464
MPV17	33.5682251062743	30.2595743755115	-0.149704562609167	0.611710995544335
GTF3C2	20.2046468717823	27.6212695905578	0.451092496563653	0.0147435714923965
EIF2B4	44.3121253120278	106.455186763253	1.26447281463026	0.0359836987110737
SNX17	64.8038342884544	76.4006504935088	0.237505745302707	0.134471103339528
ZNF513	26.0283056270022	55.5714366678959	1.09426213901955	0.092632789944213
PPM1G	93.1980870415245	131.850449158827	0.5005302379321	0.0105802759507999
FTH1P3	4.98269938926222	8.1593310749321	0.711523343262897	0.334816414431119
NRBP1	200.045611441003	224.044587217531	0.16345689277994	0.127528628383499
KRTCAP3	9.81809221904627	18.0680168536089	0.879923541838006	0.0443929588182982
IFT172	7.92393017318779	7.98173552615694	0.0104863090678964	0.953819272143227
FNDC4	4.41500210036353	2.589738444178	-0.769607726818316	0.0284078843954334
ZNF512	9.4011674789426	11.2918106573701	0.264365009456335	0.123386261832678
CCDC121	0.9600638966588	0.468916273548496	-1.03380007893378	0.0527066995258736
GPN1	56.5074581002498	71.7207684707775	0.343949653154289	0.0288703368823414
SUPT7L	42.659072933461	59.7096188512646	0.48511074609823	0.0349808965723542
SLC4A1AP	24.4161073420767	39.0271588318791	0.676645228824492	0.0607274428185276
MRPL33	54.2696949393264	53.1931881363971	-0.0289052914806646	0.72915479238425
RBKS	0.938610393769133	0.841490203560461	-0.157579960118994	0.499359536651536
BRE-AS1	96.6521309118213	36.5033475897927	-1.40477276582107	0.00760601815315003
BRE	27.7876518831915	23.9370436104654	-0.215198948308421	0.179799369696149
FOSL2	613.811197502285	167.721695425613	-1.87172564558298	0.00176216754304042
PLB1	3.45403335935382	2.81068750020514	-0.297358956687771	0.246361726351822
PPP1CB	250.753240152617	190.973310898362	-0.392897311674742	0.213965226457029
SPDYA	1.37947584664935	0.700022926778017	-0.978646118328338	0.0803279119280663
TRMT61B	13.8568028972936	17.5607778106856	0.34176231594953	0.131661256205381
WDR43	31.5361366443247	47.235656265508	0.582870369698242	0.0122757080766586
FAM179A	10.0647535587187	12.1667671917065	0.273634035774079	0.472765501794347
CLIP4	16.2572364717642	14.8328260402808	-0.132288543000708	0.17200918720878
YPEL5	1906.85365857928	827.192184762217	-1.20489966793987	0.00325228528861217
LBH	172.611633954302	96.2589167519985	-0.842537611692141	0.118503314810214
LCLAT1	2.55434937701167	3.91095883208903	0.614566483445874	0.326571158593443
CAPN14	0.263803435853504	0.335269513908263	0.345857949889491	0.438086183364156
EHD3	1.80330217926914	1.42997690141995	-0.334649326199832	0.548133183191889
MEMO1, MEMO1	32.0955151533031	25.5791040574246	-0.327405984576268	0.0987157175586013
DPY30	27.3880638356346	45.2995829575228	0.72595048826405	0.0485502193785312
SPAST	7.24026699052694	10.7297315602921	0.567499178846064	0.00554144412847583
SLC30A6	3.5638965005566	5.64047237089776	0.662360548589687	0.0447884400517137
NLRC4	4.34135739655562	2.34727937573084	-0.887156632252314	0.158931685532211
YIPF4	10.834900659175	17.2066927950228	0.667283905439741	0.0761007095880337
BIRC6	17.5124311086163	14.542726444863	-0.268081606760451	0.128716035654854
TTC27	6.23070726829445	5.23241925451835	-0.251917794337564	0.362904539786633
RASGRP3	6.1355483581456	10.9742928094396	0.838863780443421	0.0490427772711278
FAM98A	14.6319052806109	30.480815335997	1.05878385325018	0.000426019606663607
CRIM1	1.58708975167991	2.89011429771823	0.864742832817625	0.00911580093202596
FEZ2	9.42019890197578	11.8639699483669	0.332757421607216	0.130812410688952
STRN	4.99771115767498	5.17217163240978	0.0495026266872251	0.874365276055443
HEATR5B	19.8333251465889	18.2804333901307	-0.117626298160626	0.403595869041857
GPATCH11	6.09560744028205	16.025435328164	1.39452164717648	0.00394969661554381
EIF2AK2	5.5374979668724	4.69070146436357	-0.239430579295144	0.241451850776193
CEBPZOS	14.1713240882671	18.0018836175295	0.345173308274362	0.152921705756353
CEBPZ	75.08622808807	84.4084498550597	0.168839109022723	0.484579516198535
NDUFAF7	17.2382648026323	22.1672017844261	0.362812106483941	0.174181624485738
PRKD3	13.8735021701056	15.7499267188157	0.183013094395829	0.0795259942229357
QPCT	6.57579432627657	5.71402369734064	-0.20265815651379	0.605023005627341
CDC42EP3	69.7121808529786	50.578642695581	-0.46288243908464	0.280386153767881
RMDN2	1.28430495013922	0.798915880091192	-0.684872290817424	0.14125438984705
CYP1B1	30.0361032540501	21.4756144021935	-0.483998249927719	0.241684558302212
ATL2	30.954953651679	28.9116732173675	-0.0985181942350105	0.391419790983076
HNRNPLL	18.4664471794081	17.2422259799349	-0.0989602890705299	0.0600479956621729
GALM	12.4387701144672	9.13160875180666	-0.445902892767401	0.344213429631017
SRSF7	521.822760306592	559.10722962591	0.0995651286321944	0.531238253189436
GEMIN6	5.43734095705011	14.1582027329432	1.38066493625241	0.0124126929628206
DHX57	8.68249763828104	11.2993634992645	0.380059488654846	0.0525203548635176
MORN2	4.58852555853019	6.08298957672306	0.406749888546199	0.387161490495425
SOS1	10.9557948428121	7.91639184449628	-0.468779226046597	0.235070121758616
MAP4K3	9.0208087471581	12.5511741064058	0.476493641116306	0.192828189042552
LOC728730	0.884518915853591	0.552150277786591	-0.679832019695916	0.102017096911664
THUMPD2	10.6005919181139	18.6491385108129	0.814964162771924	0.0772027669665325
SLC8A1	3.14615534302374	1.75818323841523	-0.839504469863099	0.187248806369768
LOC102723824	1.40048214889521	1.1806043807807	-0.246397994153413	0.724645056336182
EML4	142.370777075214	267.710872794202	0.911022683573086	0.00127027431547856
COX7A2L	109.795048409865	105.464031236114	-0.0580619442801851	0.195842599840686
MTA3	3.53336623432432	1.8726088658846	-0.915993699132471	0.0253297119690254
OXER1	4.39691585956551	3.78376846047616	-0.216668116280115	0.731964811376946
HAAO	4.56918645544834	3.05214421656103	-0.582114183589414	0.153963051917538
ZFP36L2	815.419088908647	173.636339590129	-2.23147281590252	0.00458385564314083
LINC01126	2.23155316651139	1.1943488848923	-0.901823850839584	0.0147520304668049
THADA	14.8052937346522	10.8545049058969	-0.447819190180713	0.0306318099126203
PLEKHH2	0.327692340136444	0.500599076770645	0.611313680304165	0.362859091145663
DYNC2LI1	2.33821685404229	2.53700502449935	0.117717640207795	0.611229994269604
LRPPRC	24.1937860248022	28.7188666564198	0.247362265952795	0.239830077278196
PPM1B	33.754830712852	33.4171437011263	-0.0145055578795297	0.94387417441746
SLC3A1	0.333774455741201	0.322433174472376	-0.0498733599475473	0.92142159550206
PREPL	8.69605327171021	10.3664881612166	0.253494553999137	0.0810048203452465
CAMKMT	7.34964167351022	5.1736516510924	-0.506490995405406	0.102370504562432
