DMSO_MM1S	KB528_1_MM1S	KB528_3_MM1S	KB528_6_MM1S	KB528_24_MM1S
NGEF	0.0195190044260352	0.0273712589227809	0.0303348243990733	0.0765877807223123	0.352779077098928
NEU2	0	0	0	0	0
INPP5D	20.5994300966063	18.4519109555835	14.9127328628692	15.1567452607145	45.3282132565092
ATG16L1	11.0060884397455	14.0858508155126	15.3888057728774	11.972578558118	14.4984880147774
SCARNA5	0.345529982707928	0.343747853455703	0.14903699780174	0.146350871894861	0.368600359545272
SCARNA6	0.329030011029506	0.269023469233433	0.548402578176289	0.726019006465081	0.484391007169708
SAG	0.11367768181018	0.0466930924066966	0.0720531904140946	0.0392096995724592	0.0581161519204752
DGKD	13.3115674225213	12.8381402635595	8.41518340539032	8.44549861515243	18.4172003389546
USP40	3.62879098739851	2.93874482327678	3.43549084218989	4.70406576680326	11.2068237589424
UGT1A8	0.0130258525213587	0	0.00828633378991716	0.00656270779627045	0.0124277615209816
UGT1A10	0.0287625567522413	0	0.009047475735112	0.00646187627337781	0.012485080337221
UGT1A9	0	0	0	0	0
UGT1A7	0	0	0	0	0
UGT1A6	0	0	0	0	0
UGT1A5	0	0	0	0	0
UGT1A4	0	0	0	0	0
UGT1A3	0	0	0	0	0
DNAJB3	0	0	0	0	0
LOC100286922	0	0	0	0	0
UGT1A1	0	0	0	0	0
MROH2A	0.0127631220829568	0.00333333333333333	0	0.00703267125476355	0.0162497578041365
HJURP	49.9123576670415	32.6833187510511	76.7377170925855	81.8674501754461	35.2473011710461
MSL3P1	2.62639795066172	2.31906308131803	3.57241776292059	4.69277279006416	4.55848905766953
TRPM8	5.59554617234728	4.28404675210684	2.57232370931682	1.88904626218395	2.23609431688021
SPP2	0	0	0	0	0
ARL4C	21.5881196871758	12.302757662917	7.90840222795286	14.3123570206114	17.5790919494101
SH3BP4	4.46850922070926	4.37763446943447	4.88026939729822	5.83440653468191	4.16566373997
AGAP1	6.52920502452038	6.83714955292464	7.5495072312555	4.81442980902031	8.49294087865006
AGAP1-IT1	0.777568507477363	0.694392815017813	0.795594377785969	0.738356790658188	1.04420070999744
GBX2	0	0	0	0	0
ASB18	0.0307377649245512	0.0190733505351565	0	0.0178167698122109	0.0203353942906863
IQCA1	0.0073613189593835	0.0039704250968844	0.0063279265771971	0.0036600138573178	0
ACKR3	0.0550382716110844	0.0474307931930468	0.00945431226697215	0.0206208557511742	0.00681223281667327
COPS8	37.4890350004621	37.3359771163771	49.1259855825405	57.0734202374789	39.1905128543536
COL6A3	0.00333333333333333	0.00333333333333333	0	0.00666666666666667	0.0173531679701619
MLPH	0.00363752245235146	0	0.0050298903562336	0.00359244170443032	0.00333333333333333
MIR6811	0	0	0	0	0
PRLH	0	0	0	0	0
RAB17	0.587875769824382	0.584142338255986	0.370489552474789	0.146646981506589	0.159821970434867
LRRFIP1	43.9541964678271	41.8892399727322	32.4680071888689	25.4799636003395	38.2439155821886
RBM44	0.203267652322791	0.18238906912852	0.179163989406525	0.131848827659671	0.162184520345861
RAMP1	0	0.0137175380388882	0	0	0
UBE2F	11.7745863242637	10.5110562397427	10.405497446503	10.9647902776023	15.6771959875666
UBE2F-SCLY	0.00525066329764056	0.0045555684994535	0.00668036869469768	0.00419941024678792	0
SCLY	0.21417187226856	0.193075613267123	0.333726648965379	0.26732112422199	0.25243352065547
ESPNL	0.164321359508374	0.29280933468091	0.307536583297762	0.282217723513043	0.686601472160547
KLHL30	0.0127041828932872	0.00362574818178484	0	0	0
FAM132B	1.91426536651313	1.55169288576476	1.75610724169509	0.964647024738535	0.413372988876877
ILKAP	61.9071983767928	56.7204264200165	64.696806981723	64.5079470920679	48.0949635558326
LOC151174	0.333305561673358	0.247486184793191	0.126018141125932	0.115878878961615	0.154580229545196
LOC643387	0.0608749536729549	0.0566977854030848	0.0162303344326755	0.0373828184942623	0.0216025023545878
HES6	212.560781037804	184.043106450774	96.7586382426445	41.8359659129683	11.8848796575785
PER2	3.62575213592326	3.95407587620283	3.2085349846543	1.28024516364688	2.9789774174886
TRAF3IP1	4.47122477984215	3.71748127025444	8.58006659593218	8.82538517195403	8.45997226239373
ASB1	5.47194590537973	4.75832984834121	7.08629481249775	7.71096796518118	9.13718906471893
LINC01107	0	0	0	0	0.00591144170041896
TWIST2	0	0	0	0	0
FLJ43879	0	0	0	0	0
HDAC4	3.07838222133078	3.13046894523038	2.73107392594455	1.97526084275544	3.10875086660263
MIR4440	0	0	0	0.254707086805178	0
MIR4441	0.132484316333769	0.135391495803758	0	0	0
MGC16025	0.0260226921583068	0.033189524723808	0.00933429984045205	0.0146383746083075	0.00672575877527686
MIR4269	0	0	0	0	0
MIR2467	0.146341555779269	0.179077448258387	0.245111799514093	0.498430486653253	0
LOC150935	0	0	0	0	0
MIR4786	1.95359299194203	2.7405376935842	2.09316644278919	2.52947627933444	3.79864250976582
NDUFA10	28.5271403426395	25.3593986596526	28.4127871827598	29.0082212868923	34.5115768839216
OR6B2	0	0	0	0	0
PRR21	0	0	0	0	0
OR6B3	0	0	0	0	0
MYEOV2	64.566415763137	63.7419146397944	59.5582131140052	67.261357597097	83.6341601688403
OTOS	0	0	0	0	0
GPC1	8.44356009529542	8.26236225629109	8.25238697668039	7.55429183396274	5.733145197633
PP14571	0.0117537590660593	0.0210955360427538	0.00984335932604933	0.0154366994506049	0.113408452877882
MIR149	0	0	0	0.173163763056248	0.160738077696785
ANKMY1	6.62221968929834	5.55068626991688	7.93019685875298	5.89761627252785	8.05764518043234
DUSP28	7.02493149309029	6.78554042702249	5.95840151916497	5.42237437746309	7.34839236898893
RNPEPL1	94.1636096452357	88.0449370396501	78.7348518809306	71.0795499067426	128.707018056378
CAPN10-AS1	2.39488266951807	1.99440390612451	1.94099471569829	1.5205834706698	2.51339603396462
CAPN10	31.3073271568646	25.9309162643585	25.6915136824852	25.2893506640757	39.6735425462065
GPR35	0.115599629883898	0.14493805306637	0.111720338105618	0.140468416118049	0.545656712247456
AQP12B	0	0	0	0	0
AQP12A	0	0	0	0	0
KIF1A	0	0	0.005	0.00333333333333333	0.00333333333333333
AGXT	0	0	0	0	0
C2orf54	0.0461225279235349	0.0311321938338603	0	0.0207300053254997	0.00531612371423778
LOC200772	0.00521728257839824	0	0	0	0.00629651800836878
SNED1	0.0797185934968831	0.0724219215412761	0.118600501300063	0.079134053879261	0.191947657250632
MTERF4	7.152984180603	7.42485145057257	9.85635893872801	9.96292807110293	11.3189045006575
PASK	7.51731669865228	6.43606739492446	10.9780153382987	12.4102441088676	3.7030717798446
PPP1R7	44.7712773410392	41.4105760796192	47.1020925438677	50.2276940896516	43.6385985382913
ANO7	0.00333333333333333	0	0	0.00679816582254333	0.00668055867104376
HDLBP	96.3086076721478	92.7525079052169	134.406512585237	110.600162301212	92.9386044170326
SEPT2	60.4016991732213	54.0324719143806	66.4686729611621	69.8825166755691	71.0562289024378
FARP2	5.52866822431694	4.94897744226037	6.70598023505452	5.0504173699372	8.82352117802138
MIR3133	0.20006373487933	0	0	0	0
STK25	19.2100659639539	16.7750613553775	20.9156375565323	25.2860763060024	62.041143922002
BOK-AS1	0	0	0	0	0
BOK	0	0.00511490350599766	0.00815195679193129	0.03988494244851	0.00540449146770452
THAP4	37.0832304364883	36.8006046156778	42.9628580501871	34.2228607062933	42.482259336988
ATG4B	28.9442496897368	29.235860710896	35.1073952491438	35.2304927712129	48.0521360312603
DTYMK	135.535178166265	130.909892871748	128.893514004985	147.024705122855	81.1053790642955
ING5	8.81662660601816	9.65315002202434	9.62677182218137	8.93228521532914	13.1247438465705
D2HGDH	4.03680977784823	3.41511730798745	3.80297001822279	4.03328516563306	8.24176097559214
GAL3ST2	0.0323084292351713	0.00922076055892142	0.0148918078869856	0.0108517928777529	0
NEU4	0	0.00492870388801449	0.0223102807242538	0	0
PDCD1	12.767485642175	10.8171195019296	6.15870142404891	5.45801399528284	9.14024219299581
RTP5	0.00736842693736202	0	0	0.0208242167743944	0
LINC01237	1.5397497696444	0.888282433270927	1.02354341666564	1.03954041548055	1.43231652536291
LOC102723927	0.82110520938279	0.626673054607121	0.620926894964294	0.640202691335272	0.943436888758873
LOC728323	4.39715907406664	4.09388201401838	6.44214009902607	6.1645263079499	5.76299189787053
DEFB125	0	0	0	0	0
DEFB126	0	0	0	0	0
DEFB127	0	0	0	0	0
DEFB128	0	0	0	0	0.0383530533914581
DEFB129	0	0	0	0	0
DEFB132	0	0	0	0	0
C20orf96	8.00085929636422	7.31480726132163	8.79334242325773	11.4934462824502	11.2019117983932
ZCCHC3	29.719345306925	29.92610178393	35.4714298012064	36.3965932564618	40.6214923856816
NRSN2-AS1	5.23604759929254	5.3310774027935	5.37965828937442	6.23167452250604	10.9950683414447
SOX12	7.76969003036014	6.28137274015631	3.35392527022193	3.67945870719535	6.22321140083888
NRSN2	0.400388854401447	0.325074892838513	0.557117133352673	0.442726320487289	0.765296220664353
TRIB3	30.79973670915	27.822848694196	25.5023829533468	21.2805959083806	27.3778514698129
RBCK1	40.2026874645041	35.8779813317388	39.7528924347122	42.5674710688074	92.5125683337842
TBC1D20	16.2784612157056	16.6790117325327	26.7552910000146	25.6797248423011	28.4395766049499
CSNK2A1	56.3963682934919	54.5246625594774	75.4093132907355	71.9562855732845	59.6068017243103
TCF15	0	0	0	0	0
SRXN1	53.8357261293574	60.1232499068719	81.2013348080881	65.9556052829945	24.8466575085664
SCRT2	0.0164210923385789	0	0	0	0
SLC52A3	0	0	0	0	0
FAM110A	15.5011847450017	12.276762288377	14.3006999719034	21.6160338989466	13.4225404473697
ANGPT4	0	0	0	0	0
RSPO4	0.019917128315047	0.0147961041526879	0.0293156969518516	0.0438586292114817	0.277361792021511
PSMF1	64.0908257589839	59.7913174966855	73.0773798665751	66.1287830532683	59.6000599890117
TMEM74B	0.149402201975965	0.129461261090065	0.0468773789973112	0.182766099057754	0.544037894506655
C20orf202	0.0418977133658599	0.0783770830034891	0.0382084421131703	0.0366055935096459	0.145818557522923
RAD21L1	0.0416517107049188	0.153649840328512	0.033897312582702	0.0464542806771224	0.128076265884005
SNPH	1.43674507248033	1.35526419693361	3.71456445593315	4.88230431968469	7.01477231661631
SDCBP2	0.0173968465112461	0	0.011066920713847	0	0.00790646515397864
FKBP1A-SDCBP2	0	0	0.0501415202402892	0.00913549194546893	0
SDCBP2-AS1	1.45583957437741	1.3125262922618	1.63055322733434	1.56413257722506	4.98405893953067
FKBP1A	147.788225380395	145.735125528803	151.567288845577	150.268720760466	116.627046377076
MIR6869	0	0	0.320226705816798	0.201300762152479	0.228777394939318
NSFL1C	63.0339126842783	59.9904852917794	71.7339624746571	79.6017815247626	48.4619847085368
SIRPB2	0	0	0	0	0
SIRPD	0	0.0331281177712475	0	0	0.0183355397809557
SIRPB1	0.369156539561034	0.341505224705437	0.439583755951278	0.426339576333857	0.320255400291172
SIRPG	0.00772053125488165	0.0077860618006277	0	0	0
SIRPG-AS1	0	0.014463226470182	0	0.00562383686690414	0.0102329677503676
LOC100289473	0.115297479676831	0	0	0.0210498632929906	0.0762781456526146
SIRPA	21.1243201437432	19.7693499968984	17.2168303851066	19.6856777633736	12.1246623239652
PDYN	0.00833679762587105	0.0182479091728855	0.0209267735028647	0.0362443428281216	0.00965548216153228
STK35	10.1626261515887	12.6353221008405	16.7461009486534	15.1710934428118	12.9526058164002
LOC388780	1.62810422745876	1.95839116148905	1.18054368861701	0.960032499300284	1.16198336781093
TGM3	0.0116585516029793	0.00541848087744839	0.0154771331299528	0.00466217678500325	0.0431414119034662
TGM6	0	0	0	0	0
SNRPB	750.246220738946	821.79479771891	808.804240090338	837.891171358616	394.948568398808
SNORD119	1.4308766070376	1.7151572502935	3.28179765714197	1.52680893766495	1.19921967061719
ZNF343	6.47622997932313	5.30147484498953	10.2192923470286	10.0456379602282	8.18992365926539
TMC2	0.0116616483652946	0	0	0.0276256273456944	0.0183864954261671
NOP56	367.204363582907	441.218055219678	466.244190951262	255.494542632283	135.716626778877
MIR1292	3.73086256906801	8.23034945919055	4.1457619651022	3.86684271241094	2.17598448152276
SNORD110	47.9872066001976	82.8693861922154	50.6515334407136	34.9926137381033	28.4969409329995
SNORA51	7.32858374689907	15.7431484918214	7.69661423455643	4.01527600363814	4.16722791051038
SNORD86	0	0	0	0	0
SNORD56	15.4723038435388	32.2574468073888	14.2120617393105	8.50906168143257	11.4317728220771
SNORD57	37.2819325416169	63.8034119436746	30.3071907593059	19.4941917433673	16.9111713097567
IDH3B	124.200031441812	121.107807389753	132.00261337429	135.248726372596	125.067014399488
EBF4	0.688256698394359	0.488957487607049	0.662436104683588	0.775077510353796	1.79203013089724
CPXM1	0.00552017984724038	0.0120877277574411	0.042799427724337	0	0.0477765872587102
C20orf141	0	0	0	0	0
TMEM239	0	0	0	0	0
PCED1A	26.4440325780271	22.4727949141126	26.2232335199218	29.7005656536351	76.1133091937235
VPS16	32.373259274832	28.5956204042766	40.4150888848062	45.639664374025	57.1984070822188
PTPRA	43.1616115601698	39.7442423436891	54.7990809806084	62.6194487098633	63.9618864008475
GNRH2	0.821598408166354	0.675215377302753	0.869309803539364	1.42792385035032	1.22565496867545
MRPS26	115.440330601098	117.600519643868	144.151064542583	118.059372372679	80.111184235318
OXT	0	0	0.0387018630811725	0.0300420563586863	0
AVP	0	0	0	0	0
UBOX5-AS1	0	0	0.0120279986779499	0.00859062146711599	0
UBOX5	6.00044308036951	6.19181573398275	11.0073323774404	6.84924463771857	11.1868028546347
FASTKD5	21.1243415182765	22.0621315753191	30.2692362796843	29.8563930637914	18.6533596888242
LZTS3	0.562691352410002	0.615825223862946	1.0599711334059	1.59164594025844	2.2455472045413
DDRGK1	146.261717285545	145.726229821956	148.464501377695	167.485998777515	163.114415912459
ITPA	99.6096356358635	97.226744191549	92.0428913744496	81.1131279076921	85.918964476009
SLC4A11	0.917915857685293	0.881444226189407	1.95203120752397	2.30390681373525	1.33029290243709
C20orf194	0.0219910817690224	0.0141369833909815	0.0386052387069536	0.114329631825377	0.177753408759871
ATRN	8.81446532090924	7.56422046645674	13.3731335920542	14.3037229558889	17.7606451109193
GFRA4	0	0	0	0	0
ADAM33	0.0228755655926302	0.0153880828853778	0.0111570979267443	0.0129909313672431	0
SIGLEC1	0.00352787679110738	0	0	0.00458677824762086	0
HSPA12B	0	0.00424424461558994	0.00685458374467666	0.0137559711173653	0
C20orf27	62.2850834662616	65.3000414245423	57.0477909150973	48.1352884286454	21.4858151039344
SPEF1	0.0405887845043019	0.1741008097	0.663020064743246	0.649667007943986	0.40268748926945
CENPB	47.8119670581233	51.3803185058231	63.3712590021204	60.5576320700184	63.543348590749
CDC25B	85.4498484268771	72.4675917260936	68.1894225413386	86.6405480760564	66.5713663348247
LOC101929125	0.173589516231668	0.079445957193499	0.204179761936675	0.242524475290205	0.266032679502215
AP5S1	16.3244663998652	16.9656447742468	28.0954387013747	32.8762855859149	26.9000071985774
MAVS	15.0369832312946	13.1271196561899	17.7914109344755	22.8668728054258	35.7293889321215
PANK2	24.8934550187771	23.9655208982114	33.2565344278274	32.3063951710781	21.9122114405556
MIR103A2	1.73550818653376	3.13872292727485	3.14288928971924	0.756769807145255	1.30470051458573
MIR103B2	0	0	0	0	0
RNF24	3.09838243450343	3.09173264189817	4.34060965976193	5.37423233309835	3.67750101872663
SMOX	8.34978264394399	8.82064733035342	8.38054309564034	7.83856729656177	7.16413129395874
LINC01433	0.131255863137573	0.18071816875219	0.211364973500429	0.0774978250327965	0.106411279942137
ADRA1D	0.0117066551542294	0	0	0	0
PRNP	59.3090539385684	50.050571787418	45.087743261941	42.5487308626852	68.6634673650836
PRND	0.0169334508859379	0.0102097665697582	0.005	0.0186773087211199	0.0143153851033129
PRNT	0	0	0	0	0
RASSF2	18.4848032602535	15.6321205931726	13.8988477621051	15.6007214676358	24.0872758613153
SLC23A2	7.84666566775203	7.94418831436211	11.0295881600501	10.4862309920429	13.3221903077142
TMEM230	107.515356880784	99.7681968278675	107.799067554071	118.862090299735	134.528344554177
PCNA	455.559604000312	520.003097720984	675.017299096362	618.344436176982	119.935910750031
PCNA-AS1	0.53003996057403	0.722970426519404	1.01828242289842	0.842858835645377	0.11479845187314
CDS2	10.067020977969	8.76983745817523	10.6045657495026	14.5691494704718	18.240389990102
PROKR2	0	0	0.0171896586672221	0	0
LINC00658	0	0	0	0	0
LOC643406	0.0385000080273228	0.00763636394257928	0.0218122060483725	0.00333333333333333	0.0114183589637767
LINC00654	0.00333333333333333	0.0196586240845279	0.0235557629199019	0.00347553529753654	0.0237334116809252
LOC101929207	0	0.0378188535764688	0	0	0.0399600249022734
GPCPD1	16.1126973870882	13.9986183960097	12.5490049343775	17.2317364213653	24.5042993317374
C20orf196	4.58564599893305	3.69258537943783	7.30728291063754	7.67373952796216	8.86225466452615
CHGB	0	0	0.00749209651344962	0.00470967820885046	0.00535252773065573
TRMT6	38.2715188291839	43.1059607856255	55.4448306020806	41.0123830611142	29.1720581823094
MCM8	26.2599064654401	22.7642071830582	35.1399509284856	43.0435709314762	10.2826590745524
MCM8-AS1	0.0137974989571952	0.01181333514578	0.0892965982942601	0.0933469873220212	0.1173378386527
CRLS1	23.7631068024655	22.4559437356077	26.9261265490402	23.5673672519402	18.4737925648093
LRRN4	0.183599363538355	0.183885391484628	0.293275683733115	0.22672463572241	0.0389183072590438
FERMT1	12.4034523528422	11.0243642385694	9.37343471300517	6.7091337833188	5.63669392066183
CASC20	0.0683802044509938	0.0256446872358486	0	0.0340154764172905	0.0186782771702814
BMP2	0.115863128613814	0.25173255642261	0.843175478044695	0.639343593863824	0.118687350012382
LINC01428	0.11799422683574	0.0305741008006342	0.0454326218778982	0.0899556514866361	0.184716205692228
LOC101929312	0	0	0	0	0
MIR8062	0	0	0	0	0
HAO1	0.0892088527071646	0.046015784553128	0.048447161881654	0.0912754743626271	0.0248444133467283
TMX4	32.4189986260846	30.2954171061079	39.7543547493208	45.1341537375309	32.9411273817312
PLCB1	1.60408686050658	1.45869036232938	1.81509213215826	1.63941453981614	2.96873891625665
PLCB4	0.802253477847403	0.697677102265898	0.369343257571089	0.129254090663765	0.188624797938152
LAMP5-AS1	7.688249161453	5.67842196304012	3.02826965357748	2.25065829504723	8.74087967165856
LAMP5	372.160428582365	286.524338604869	226.222866970373	158.275622115217	196.385378164841
PAK7	0.571264697904394	0.468780325281376	0.357595292756807	0.506100717419709	0.837154713535721
LOC101929371	0	0	0	0	0
SNAP25-AS1	0.0105474628729893	0	0.00729240609268068	0.0178619522380423	0
ANKEF1	11.4163088964315	9.82162115170482	14.1578662633668	19.8162812177231	13.8295934990744
SNAP25	0.0276534740309117	0.0123028379833123	0.0198694563795968	0.0202252039655533	0.0134411359194981
MKKS	27.106576639225	23.1857943215558	24.1977333953768	27.1239035582116	21.6746415798979
SLX4IP	2.20518707806292	2.00886121431547	3.17599584732025	3.95045639782823	4.50568626032064
JAG1	4.52718648170591	3.96599037814246	2.70385944254999	1.60901040361302	1.94391923371932
MIR6870	0	0.241754555148822	0	0	0
LOC101929395	0.155636939161731	0.0581373679716607	0.0397876868950732	0.0315115187973226	0
LOC101929413	0	0	0	0.00783860811558524	0
LOC339593	0.0137246889363129	0	0	0	0
LINC00687	0	0	0	0	0
BTBD3	12.9006461616606	12.8537423479262	10.0977192954057	9.49149429794972	6.4177736166876
LOC101929486	0.0268604876094262	0.0180686859086306	0	0.0154602674601564	0.024560307327839
LOC102606466	0.033122602338611	0.0322337323278097	0.0239494038125953	0	0.0359190791366369
LOC100505515	0	0	0	0	0
SPTLC3	2.55088871209523	2.31822681417132	1.56718108277794	1.21111514635064	1.55807644518737
ISM1	0.2321406860961	0.356628500064169	0.594093848325269	0.764287871531376	0.162154135171117
ISM1-AS1	0.0778337838854407	0.0127733097991177	0.158440861907777	0.0897244092036295	0.165766627518904
TASP1	12.3071432147906	11.784158971187	16.0412338702704	17.7179625420784	11.2341199093596
ESF1	32.0785324870775	31.8308509502132	32.6947957991026	25.8178614536744	20.8709013864432
NDUFAF5	13.455636634671	12.7602318990422	16.0492898923957	17.3615901245684	12.4138647523122
SEL1L2	0.00584237039333124	0	0	0.00588702653682665	0
MACROD2	2.24644464428614	1.90824217560956	1.53245072194392	0.982627149532594	1.01536234956509
FLRT3	0.148985804483424	0.0978730362289723	0.14371963756878	0.260976757554103	0.165748549573744
MACROD2-IT1	0	0	0	0	0
MACROD2-AS1	0	0	0	0.0139917570105983	0
LOC613266	3.76660114796577	2.83380945809815	1.76293600370112	2.39175836718458	5.29692984761952
KIF16B	2.15168630162725	1.95664957856825	2.94800329233218	6.58237260619104	5.95362495873683
SNRPB2	106.489299505029	110.475042318048	125.449285038099	134.54354712725	86.7784412389726
OTOR	0.00799842511344184	0.0545737938065166	0.0133967987588674	0	0.0100461931863266
PCSK2	0.00951229643790183	0.0079355862501745	0	0.00622619199361076	0
BFSP1	0.132128136719822	0.0726005846755339	0.208260818356948	0.206064709054804	0.105159221926937
DSTN	128.787690247252	120.859056968714	151.695624038415	161.405883191067	111.667993716275
RRBP1	204.777400457892	183.96521689226	184.226347873169	132.812627249426	165.049001374314
BANF2	0	0.0226644895452021	0	0	0
SNX5	115.186371356346	115.848823619495	138.360791159354	107.81397373227	84.2597040964233
SNORD17	14.9746220292273	13.6096798287506	17.8025165155938	19.6719499924151	4.44777906898757
MGME1	32.6122662868181	22.9964029085598	31.4979849196477	50.3925269581268	31.8202010079057
OVOL2	12.4038906228796	11.4950402750312	12.6940962357919	21.7622894450992	15.0786090498358
PET117	5.13649272680193	5.30455163139893	5.10748857288839	5.45216102317903	4.64378786492941
CSRP2BP	10.6510280866561	8.20191435764832	13.7019941900439	13.5962202610134	12.5081427964609
ZNF133	7.56615929893045	6.11250577674528	11.0805194628178	12.5173999674601	15.9293973795734
LINC00851	0	0	0	0	0
DZANK1	1.10585114189522	1.03908961364855	2.98782678245445	4.28477726003844	4.87202347383363
POLR3F	14.1320422591386	16.6135795979764	26.8780004418077	21.5172237566814	16.5989474535639
MIR3192	0.805946250923588	1.27870486293956	2.64562440531451	1.97968199133688	2.48619712311783
RBBP9	8.19860962017551	7.61583002049301	12.7575933308751	17.7646562131952	9.46622526604357
SEC23B	74.3549804462751	69.4722822950089	122.030551269967	110.576757589252	61.8404884963552
LINC00493	117.031718047003	119.636689809995	128.000589172803	145.201292737012	176.571219321719
DTD1	66.19358262064	58.905811261397	78.0916618354732	88.1916882560249	72.1939785369673
LOC101929526	0	0	0	0	0
LINC00652	0.0452552184236637	0.0161259291928064	0.19528201160184	0.305307094137613	0.0893483624008389
LOC100270804	2.06554093880629	2.23062056368654	4.17977589970452	5.37369835357827	7.79427668189209
C20orf78	0	0	0	0	0
SCP2D1	0	0	0	0	0
SLC24A3	0.213604557684302	0.190312063049439	0.184888245247843	0.260683502243366	0.153378186488852
LOC100130264	0.026168202326307	0.0149367043598403	0.0231594663995996	0.064351683765292	0.0329631435558535
RIN2	0.134780226179174	0.202427967363213	0.0743081053575039	0.0352905048301063	0.708592961881848
NAA20	124.417853379395	115.20721707505	125.333966502477	126.160867896852	100.782184077906
CRNKL1	23.2836177945894	21.6165480545929	32.805701882407	35.0354377308393	26.0772710242936
CFAP61	0.108377132179076	0.0597307019267068	0.0570775934573813	0.135358304472365	0.0747662156927772
INSM1	0	0.0147042335465633	0.00763020849654955	0.0164594758500269	0
RALGAPA2	1.53182292153305	1.40189480374787	2.09723413853169	4.79872654222132	6.3534702401568
KIZ	10.4978301749876	10.2266863127117	14.0907622452795	19.3384534541128	28.8755545715905
KIZ-AS1	0	0	0	0	0.0384714684809716
XRN2	60.2640484879799	57.5059640077583	72.7798401772739	73.7263386612499	62.0836950734067
NKX2-4	0	0	0	0	0
NKX2-2	0.0300095602318995	0.0128470019710357	0.0199193679754248	0.0286795148524258	0.0348906215964122
LOC101929625	0	0	0	0	0
LOC101929608	0.0336008256882215	0.0106631141659035	0.017221252696123	0.049448501688653	0.0232993992156025
PAX1	0.052459862847315	0.0546491876220811	0.137735476020535	0.0866826106007416	0.0212701904290415
LINC01432	0.654348170954877	0.710013577711536	0.697431089074092	0.263881092631136	0.189640663144455
LINC01427	0	0	0	0	0
LOC284788	0	0	0	0	0
LINC00261	0.0219733254349266	0.0163236188758426	0	0.0349923896335982	0.0328192216069039
FOXA2	0	0	0	0	0
LINC01384	0	0	0	0	0
SSTR4	0	0	0	0	0
THBD	0.00774056117092646	0.00333333333333333	0.00535174345938545	0.00715564853968405	0.00706594429594533
CD93	0.0106208322041616	0.00837022023259369	0.0182917000893971	0.0279449634983744	0.032243840959896
LINC00656	0	0	0	0	0
NXT1	78.208957524856	71.0211669732261	52.4922014064518	47.8781843105267	29.4150364932249
LINC01431	1.90282950130151	1.27137097374442	1.75891777594317	1.68075037518814	5.08596815622073
GZF1	10.947133332756	11.9096519878875	15.5701032438512	13.5835795255471	13.1209476644409
NAPB	8.76705231978771	5.97503997481429	10.0244198167625	10.4573161283178	11.2981739711784
CSTL1	0.0212024066855812	0	0.026975619240002	0.0378970409856791	0.0202288835626848
CST11	0.0521761355406232	0	0	0	0
CST8	0.0169988794341914	0	0	0.102772861959895	0
CST13P	0	0	0	0	0
CST9L	0	0	0	0	0
CST9	0	0	0	0.00912467431143048	0
CST3	79.8062293901147	79.4237770794247	71.9582244320403	68.9301369633579	107.192639293867
CST4	0	0	0	0	0
CST1	0	0	0	0	0
CST2	0	0	0	0	0
CST5	0	0	0	0	0
GGTLC1	0.235235381208743	0.106642270593835	0.0535251887768778	0.089918941458962	0.190655238557847
FLJ33581	0	0	0	0	0
SYNDIG1	6.36658116977192	5.3985399533428	3.88205511684581	0.672634369503635	1.36775209405496
CST7	0	0.0155970680741176	0	0	0
APMAP	130.482436551992	116.749644407461	128.910351566947	125.093585642982	136.502373625882
ACSS1	73.011272006153	61.188922497005	48.3517286552096	31.7550708496262	71.5680371512428
VSX1	0.00835831350861689	0.00720407917253694	0	0.019935623960722	0
LOC284798	0.0125452427256679	0	0	0.00371890561783484	0
LOC101926889	1.3774836705241	1.31601557031453	0.703999418924906	0.377107403176515	0.577151524540841
ENTPD6	153.774084146166	139.888906217697	120.039722740417	83.4740881240334	162.994997009231
PYGB	102.089033313424	90.1633148345178	93.3859516853572	66.6716560582926	89.0442695498647
ABHD12	202.350312477955	189.305438000815	176.133007195019	134.889415233944	104.229897348474
GINS1	32.0067662752782	23.9908567937618	31.9017588740688	38.9917293660068	8.9491977641698
NINL	0.382831933941035	0.370086261342075	0.481755372861588	0.911828540018264	1.88658389950169
NANP	6.91618611301699	6.39764277377795	6.07244385491883	5.25973782266521	2.08879210905187
ZNF337-AS1	3.19802808308212	2.72116082733641	3.42616507709334	4.613395642336	4.74391977075304
ZNF337	9.61372259972418	6.65638109660074	8.66799675147283	13.0847202870852	22.9992071513787
FAM182B	0.0636458871974828	0.0406149356540621	0.0902409943010768	0.139386472990902	0.519321781580062
LOC101926935	0.0986998079162887	0.080827362507396	0.227952898235894	0.286792379286661	0.632133647877827
LOC101926955	0.00338943773253426	0	0	0.00676277645349046	0.00333333333333333
LOC100134868	0.0100418090866073	0.0171954723936643	0	0.0261811727070601	0.0276171600675944
FAM182A	0.00333333333333333	0	0.005	0.00333333333333333	0.0111484591669934
NCOR1P1	0.650746599625719	0.489059689041302	0.826109349090474	0.702899472197932	0.271109972120949
MIR663AHG	1.00890876751794	1.42428168254839	1.54489847902292	0.945035272998798	1.58730871215279
MIR663A	21.5967553204236	21.4308936765761	21.7372162872827	13.0668626200821	15.5184627819437
FRG1B	37.6167109364636	34.5364933603983	51.7393516494136	60.9185672474186	79.013349649935
MLLT10P1	0.0281170654425004	0.0243948641087853	0.074652766466457	0.0508196308708427	0.103104064252352
DEFB115	0	0	0	0	0
DEFB116	0	0	0	0	0
DEFB118	0	0	0	0	0
