DMSO_MM1S	KB528_1_MM1S	KB528_3_MM1S	KB528_6_MM1S	KB528_24_MM1S
PRKCE	2.87802166713369	2.88944954030228	4.2620821590547	2.34637636723214	1.50670913577291
EPAS1	2.264838290522	2.50208578264227	4.25739430092785	4.87139918102438	5.09266672060614
ATP6V1E2	1.10379207192046	0.864529357493831	0.810826651714918	0.605470134497275	0.895366778493306
RHOQ	26.9578174574969	22.1446633553504	14.3807451076414	14.9757034035628	26.9464695215089
PIGF	22.4388665612301	19.6717839236311	19.9650094978194	24.086317472354	26.1809918978477
CRIPT	5.75068707407657	5.29865395655648	7.22795967604825	10.0248715505909	8.50689804047709
SOCS5	5.79399193626472	4.43003626169626	7.02980217559137	9.06003588954427	9.87549333292715
MCFD2	31.2070120631667	28.6181264045902	36.2062534940098	39.0027397404443	49.858438756146
TTC7A	60.0682038285382	55.9531090710395	35.57095114415	35.2423718328029	47.1401953250234
CALM2	265.361524501308	235.424121837379	231.039662804907	242.621879172452	240.72521297302
MSH2	46.515910776164	39.60104185562	60.6080701907362	75.616762020201	19.0371867254883
KCNK12	1.12121839978628	1.16936361103333	0.956525910274128	1.22676607579704	0.538207672804736
MSH6	78.8502954433355	80.428769604059	136.990857223922	115.055527031715	35.2843312321138
FBXO11	17.2173297471487	14.5740652095468	22.6378981013128	27.9258094186884	28.5450182352987
FOXN2	9.96935427989971	9.25224582576758	8.4669391020659	10.5790635104595	7.93001129259882
PPP1R21	8.65441818218321	7.16143548673612	12.1451193779587	17.3499618581258	21.1342985699486
ASB3	0.732933410851554	0.639157619306031	0.795486125603957	1.0060692549425	1.16207388744786
CHAC2	36.4327616631018	30.6987248423377	34.1417274683336	33.822227133545	6.99718669285159
ERLEC1	70.0737896744784	69.9267933987823	107.319081921024	115.09783020972	67.0455433816336
MIR3682	7.21816603274002	7.31931922858306	3.88435430366985	5.97551342893387	4.28914769281722
GPR75	1.23485584143601	1.24943245786753	1.34014047325218	1.30901531590231	0.890769429349171
PSME4	29.9071092151812	27.9931023471565	33.855894022265	33.6997523872079	28.863457785815
ACYP2	20.8637916906591	19.3451215074546	21.3024948170418	25.446677138628	29.8052031463304
SPTBN1	41.3031219095174	39.9408915095683	31.0245297238186	40.7736354541759	42.7720761048176
EML6	3.08623061969124	2.88983292006767	2.48334094224258	3.43706836031333	4.58014996860091
RTN4	47.2268275083195	42.2706027522791	46.78994620709	53.3707185895978	54.4933106689315
CLHC1	1.61431694351927	0.961788950841899	1.57563214543699	2.14495414181602	4.43676807850234
RPS27A	1072.56220670859	1036.13855678243	909.495833386557	928.182269680555	1051.09604178548
MTIF2	35.4400164182454	30.0214385525075	43.5787963787412	53.1899505135312	47.597438942835
PRORSD1P	1.15959933352535	1.72814490485501	2.83849890903092	2.41113992167199	3.05026857716366
CCDC88A	0.791245139820036	0.636067452026524	0.702430035227909	1.25326015278135	1.23024998992798
CFAP36	17.7589173161291	16.6239829280283	23.4635577214996	41.6741478655735	61.8411921357144
PPP4R3B	38.2404425044095	33.4047667778193	46.8253233409907	55.1833931609612	49.614280268648
PNPT1	30.0358394315786	27.4548738192976	36.6505213937008	28.3850422803006	17.1940232114905
EFEMP1	2.31274907508321	1.78237269709001	1.71016913791335	1.07330177047332	0.182795731943564
VRK2	14.6212690776233	14.2603269535915	24.4602732094815	31.3330598686347	22.4440730551596
FANCL	26.8355400043786	22.0098416416643	35.7500050426106	52.2079257209172	19.2407131058541
BCL11A	1.08316285910583	0.684765800258637	0.277523737287319	0.400084066112166	0.763160242039822
PAPOLG	4.35243527584503	4.00421286473389	8.11039859988779	8.26426866858369	7.74284646594726
PUS10	1.1658512709308	0.878756827742244	1.88651953491798	3.3104582887766	2.37776179533079
PEX13	5.74517207489282	4.48835088065988	8.47745270724419	8.18935608944472	6.64630721589156
KIAA1841	3.50440075006784	2.82832612432227	6.66309298171405	10.4940030171608	4.06390274791364
LOC339803	6.1616055162431	5.81293343096407	9.13371283207141	13.1769194159105	16.8466226753081
C2orf74	25.3156477313014	21.064195263418	32.8332853355534	41.1464902629334	63.7098867431799
AHSA2	35.8195076874479	27.4178089246411	36.0913333556716	56.415454856474	133.701859607692
USP34	14.9646508106317	14.2108753882143	18.6081468131272	22.1150962971687	25.5813955981547
XPO1	100.998459540634	79.5538869906349	100.253822296729	150.966403255433	75.3458171707336
FAM161A	6.00163755132303	4.73913342579949	5.20388025908136	7.96267331252108	4.57976423635008
CCT4	263.114732726238	242.202821139241	267.802227037356	291.469814452378	167.687707727441
COMMD1	54.6426444265876	47.672093031326	55.0252146256719	66.8936686537346	64.331967570367
B3GNT2	15.8821585613327	12.202761969667	16.3864689815466	15.2000924022545	16.044429236043
TMEM17	1.27407184359777	1.65567146520126	3.81681039861801	6.16745041467405	3.24589692461192
EHBP1	6.11695576633268	5.37004881967318	7.58719796869997	9.45948977025508	7.47258069900038
OTX1	1.02043622472986	1.91460401885172	3.56555694103264	3.65845506186694	1.92161807598067
WDPCP	1.93562426581004	1.51726123607612	2.12208114036608	3.54680276993529	2.93301855253295
MDH1	225.406674080394	204.08800929854	212.68154430713	226.647295174002	152.378432587692
UGP2	81.2075290802928	66.3542569144763	72.5508838126207	99.061105303392	93.3019615404255
VPS54	14.4669977347498	11.1851657335521	12.8628978301154	21.9246796632124	29.4510334321132
PELI1	17.5320077583858	15.4484314668115	17.7504126069917	21.1183330299401	31.1441243345138
LOC100507006	8.4176671480235	8.46026036644122	6.77261851713577	5.685241650894	10.0497482365202
LGALSL	3.62805135408524	3.4254515024417	4.32940417485437	5.29060886133427	8.16445725881795
AFTPH	35.290271345916	30.1050391718418	34.6012417460703	44.0829018189293	47.8131466756786
SERTAD2	14.3834757876914	7.53150641695554	11.4594693907728	16.4415352247734	22.5190656508479
LOC400958	0.755026139065688	0.693726062888995	0.504398163679727	0.327217704668333	2.74951463424203
SLC1A4	301.125582687209	254.08480243414	263.046995486793	245.830191010266	282.840700471732
CEP68	6.32645294947188	5.04090683685244	4.49669165630066	7.55435773077286	13.8593621218501
RAB1A	72.1481703575091	71.3006496323587	109.283827473999	97.69423946447	80.5969309676355
ACTR2	134.311270693342	118.449302289244	155.85090846101	179.661843588719	193.774695706403
SPRED2	10.1561426381509	12.2784340635973	4.71907482073825	9.24982253219944	13.5992524616776
MEIS1	16.2462309129056	15.0420097702106	7.63396910683371	12.8202718103378	21.2489428793815
MEIS1-AS2	0.702707784491765	0.312757511393347	0.59350503246282	0.858354075571109	1.2611728817439
ETAA1	14.404811507899	11.2264204894434	17.7582851587964	23.0268744717086	24.0866772860286
C1D	39.1283745285737	37.3434028802405	47.0415696273535	61.0107494968162	45.4312020927122
WDR92	12.6985223207277	10.3126459535642	10.8540350841901	11.8090422713832	12.7817010203132
PNO1	41.6825504450957	44.3732990148666	41.7312644652173	26.4614825659415	20.9230167124729
PPP3R1	43.8366419709873	41.8877778105424	53.3902174600573	56.0471056926831	37.5516509381067
PLEK	49.4046409346227	36.5954939822744	18.9589806956733	24.9991610769814	30.8627915365804
FBXO48	3.86920115802485	2.4425320870967	4.37665474814947	6.68533267704851	4.23957760808968
APLF	2.17626095072742	1.78000065133174	1.73620866840308	3.73511453531806	4.77085807717073
ARHGAP25	22.95769652131	15.2828210154596	20.5451471398741	33.2627011819722	50.7858124913717
ANTXR1	0.7286632059273	0.634989336409656	1.00253188558835	1.86854459629194	4.24161687195361
GFPT1	18.2560620978195	16.5688405512711	24.7016716267236	20.2917609355311	11.8055995551511
NFU1	29.7879917916782	28.1384245331281	32.0864110711135	51.3223653421766	56.6000379964669
AAK1	2.4610585320256	2.32184843179069	2.10482698741281	3.12525941686486	3.41287074724049
ANXA4	13.1108929524913	11.1939425182415	13.7132671705963	20.0216599452369	54.0968261546221
GMCL1	26.2147553815868	23.5141371746888	42.9364615573512	53.6633130450526	30.074515079601
SNRNP27	41.4475877481955	43.0756456813785	64.2998775624109	79.6065575897285	55.6185332873863
MXD1	4.04250796231825	10.8453547986767	18.8631604623347	13.0549299314383	12.8725531241783
ASPRV1	0.286396715348124	0.315128378383578	0.279118098746741	0.368218967676097	0.935858642669653
PCBP1-AS1	4.82215241898601	3.60895274766115	5.86385377248635	5.91226374570021	7.377459951768
PCBP1	549.6102831766	543.173682287617	569.484675419801	607.386980647665	580.890538557824
LOC100133985	0.866649403036501	0.559109085834314	1.01594165742835	0.815615564937594	1.55358665832348
C2orf42	10.0110926279581	8.16976139846781	16.9957008812278	16.6516272904532	16.9175390028515
TIA1	30.3613872012616	25.7699693480562	39.8669818999577	46.9513460293476	56.6528929947124
PCYOX1	14.7269333689682	14.59566560232	24.606629959537	34.9820557810201	58.2358798008992
SNRPG	293.53570666268	284.360779953879	303.42672041921	355.786841611241	168.609133763498
FAM136A	118.700124615859	116.502775765086	116.440210139102	107.42493548241	78.1744011729311
TGFA	9.26546335349757	7.84576871571659	4.70986469881094	4.98687252397066	3.54784587613407
ADD2	4.82901254771057	4.96315289321444	6.43147393291467	7.46344467265279	6.1152997612058
TEX261	71.5135735926418	72.7976563137443	91.2478999786083	101.971588647905	87.1935868933471
NAGK	102.185839088202	86.4024317040705	96.4367420955203	117.991445372326	121.131258881579
MCEE	36.3722048106314	30.7154657857146	38.2068714722687	35.0038685229409	25.84138268205
MPHOSPH10	52.3481247153434	55.7757162940259	62.812959685801	43.0803587285806	30.4362177320255
PAIP2B	1.75331234268703	1.2715216386144	2.18821745407017	3.2068358111733	2.53449766465289
ZNF638	18.7172546744037	15.2788715052396	25.1144216119635	35.8237326543008	31.9118973008643
EXOC6B	2.80652256002024	2.82853527995925	3.99310850415859	6.27354854797617	6.51061185198681
SPR	23.0777941831917	18.7825476129648	19.9258226025966	30.2904456558601	12.3145085269996
SFXN5	12.1311128027009	11.3894300631058	26.0620106729041	27.6533329688056	11.9446165920107
RAB11FIP5	17.971286634726	18.432152179401	22.1016163892617	23.3105558091814	26.6871262730499
SMYD5	40.9201830644836	40.6205586130074	51.590143599329	36.2771210872733	33.4649054398559
PRADC1	84.528326188418	77.7317309765264	83.3891682995314	97.0876295976123	74.8296831977935
CCT7	471.54711460806	430.536163873565	496.870722790461	512.521393697751	344.371596400276
FBXO41	7.41838676524485	6.88257068541017	7.21650800256809	6.66480573033985	14.6524535540569
ALMS1	3.43815120436906	3.64337715677936	5.62653897087414	6.72017893382225	3.40100721085453
ALMS1-IT1	1.07992084022211	1.17696128083662	1.43029445734463	1.88436030973201	0.483884366345969
TPRKB	88.7801868829337	94.1121737855556	120.490776626179	136.560617705895	59.2239748975277
DUSP11	29.4547049041948	29.9412479778589	47.1891079071117	50.3745174440079	42.067612721582
STAMBP	14.6181404739605	12.8883458365793	17.9803566248036	22.5695946896557	24.2687839152361
DGUOK	88.7127927911374	86.3033339900637	91.9674675645525	102.392139273884	117.014888709044
DGUOK-AS1	0.553060247783781	0.668317563917351	0.832940796914819	0.873696339209044	1.49335050529312
TET3	3.34674633817187	3.39771383415905	3.33626147944477	4.20967849089071	5.13016455646592
BOLA3	138.203847018255	132.811835849817	132.548663245022	147.279549126529	69.5590544914427
BOLA3-AS1	1.6654946923136	1.70403705257544	2.66388794215636	3.88321500952518	3.80802631573175
MOB1A	72.8500773988072	72.8802211948913	109.375686519497	133.028068598247	111.173687583632
MTHFD2	161.255039221124	177.666694899922	265.595238484562	174.376856733596	68.9401263587372
SLC4A5	0.23545827235407	0.211405806546126	0.188265883890285	0.338999979957963	1.3368493753964
DCTN1	55.3640393723473	51.5533256012786	69.5664856040764	82.8304230166554	111.998374249575
C2orf81	1.21083589489415	1.057916262001	1.34917680337034	1.38569708709102	2.39469402686828
WDR54	65.4146549135586	59.5419196399371	69.0238329121532	79.9734142221502	55.1674692034
RTKN	2.53747746413423	2.32011847591953	3.56480679341726	4.7401911025201	7.71272832733922
INO80B	0.475774677862491	0.548876851459723	0.595522330374867	0.874721640816873	1.67213511853522
WBP1	8.60762427815855	8.62439499403038	10.916357242662	13.0235916717146	25.0881221110452
MOGS	105.047371100733	92.8267777059707	100.027529275754	95.6196432563583	193.588969305078
MRPL53	175.574078697828	170.119644974418	161.132715269558	163.769468187795	266.360445318633
CCDC142	9.85639505598609	8.78957755806984	13.242440961833	15.2154713649691	19.1050660119218
TTC31	27.0849954304186	25.5555166177306	36.5628123847811	46.4595609540098	37.6536768223346
LBX2	0.262854686288762	0.378093239652927	0.431586953141635	0.800360617080764	2.06194680565559
LBX2-AS1	1.21070717362171	0.911546960744233	1.27555210787738	1.76889678358086	4.02683768510111
PCGF1	36.6213972900757	43.560289553756	52.6050084658641	51.6454123223045	60.6107646345438
DQX1	0.129395797856481	0.0789645590070103	0.22840934892658	0.459652213807817	0.887166510803243
AUP1	248.808706983396	233.173940514245	239.453456662281	217.650285312729	238.093529225035
HTRA2	47.0582447517112	41.5360263013134	36.1525191969016	36.6220538212122	33.1461427862158
LOXL3	0.846804374628981	0.798108166855074	0.967254662264486	0.763223570487286	0.569088619031883
DOK1	24.7925403580903	22.3316688419288	35.5813878122421	41.5407528084321	39.3319463181203
SEMA4F	2.42935456628585	2.20383945049838	4.98569008544181	10.8072841440578	16.9631926599571
HK2	14.098318036007	16.7847513685126	15.127907968286	4.75696674969224	3.12401772548642
POLE4	79.4978893739725	78.5136554716691	87.0677933241533	109.792584037939	49.3696016462632
MRPL19	11.0797491977106	10.0710424836861	11.3220721023169	12.8089209156984	9.77506301613477
GCFC2	2.44530370735835	2.15148453511955	2.47470768256985	3.16199435273292	2.02186451731843
CTNNA2	1.59291041075076	1.36912811158428	1.10811125561802	0.832417091323886	1.03741995211893
SUCLG1	142.641935290605	131.701537640739	146.116274610837	161.900526816058	113.342002483629
TMSB10	1696.83661802329	1723.79291619933	1536.79377114542	1629.89346444115	2120.48437456534
KCMF1	20.7602999028932	19.6227146860752	23.6631816191165	25.8328083975171	19.8087150834612
TGOLN2	54.8369781313926	55.1877125856274	73.467393065816	82.5926305255249	108.086167995191
RETSAT	36.3225478462783	33.4475552171448	49.1490438476069	63.7951196851272	97.7484426399661
ELMOD3	13.1022847330221	10.8986987165168	18.1085354246266	25.4869057997096	32.9825809242858
CAPG	2.43938420981641	2.33242622916839	2.92769938870957	5.55314913973809	26.751287774095
PARTICL	1.8305509122347	1.41965852331645	1.71419703854826	2.3875084293658	2.71895475243595
MAT2A	279.899151388467	397.682443372423	400.567013873117	200.824344813053	136.842165928077
GGCX	5.91635630116778	5.67693223215354	8.5161711185418	9.79908531449525	8.01702194682815
VAMP8	327.697422904103	303.977362050837	267.0621334885	303.796512038859	401.679043465975
VAMP5	9.53937408944268	9.58263043754864	9.84799008801241	9.68345328527696	22.4043731632247
RNF181	111.537825288319	114.061003781301	128.685064258948	153.541114173169	149.503809101923
TMEM150A	8.34385291410213	10.5005059982629	12.0089281781252	9.19529488552045	34.650945872004
USP39	67.4985802241238	63.6080316002736	77.3200706762841	77.112378228547	56.9250289512707
C2orf68	18.7888766453283	16.0884362280088	18.0200294924605	27.5483737421645	42.4137315624833
GNLY	2.77207214098492	2.31721552930973	1.5167162338706	1.11083747060108	1.1982003541496
ST3GAL5	55.1639420370859	44.8700765058963	20.8745072074282	34.7140261080015	139.508696281272
ST3GAL5-AS1	0.379428467490664	0.237178389669025	0.146957856351195	0.302320010764077	1.33290138202584
LOC90784	8.56336388636341	7.20718412763361	7.16084255123908	3.67310935138076	4.58313674245017
POLR1A	16.6683732155897	15.6884608920226	21.4978283034816	13.9912198758715	11.3649170546848
PTCD3	36.617068986356	29.1589317074063	28.9861558084001	27.4416882589525	29.8401981737245
SNORD94	9.03783430125555	9.98806351245898	6.98095555970456	6.2256736405023	9.24752773284947
IMMT	124.208093169198	108.52428691996	131.746209865012	145.219940844114	77.8758641795688
MRPL35	39.3799404176031	34.7552977775605	41.325691523705	41.4295108511836	33.2311670794826
REEP1	19.0646908011294	18.2436232742979	24.5509544789538	29.0526818396147	12.6178714946259
KDM3A	22.3376494222866	21.1417652804831	28.1147763089552	29.149993922075	37.5909368780288
RNF103	29.4069710115673	26.3813930428674	22.8017988663442	27.7078028085467	30.4074203962491
RMND5A	21.7620139134848	22.5187881020658	30.2725085301283	32.0650509428027	26.0217308117767
LOC285074	16.4632067458568	17.542624226132	19.7612425583397	20.4122609914701	22.0935078966932
LINC00152	71.0177825083895	72.7242133307149	60.6379695261776	69.4576902771844	47.8687965298635
KRCC1	16.5291768203399	13.2374522874382	26.316593849835	23.3843993457048	53.9612379849156
THNSL2	1.91178695213986	1.43803335201512	0.989839115471057	1.03876909620713	4.17321677434413
FOXI3	1.81073116850103	4.45627688511208	10.1659104983855	7.82029329559654	1.84290201387453
EIF2AK3	48.2928175971261	50.7800131577005	54.9293443526824	51.9070463225765	41.4180474937311
RPIA	33.3503571654689	32.5560240221982	33.2896199598988	28.9770141384652	21.3264135057983
ANKRD36BP2	44.6038970675721	33.5327827548072	25.7380054524622	41.0326454158999	95.9042034171881
LOC654342	18.2497142560145	18.0454354476519	20.0484538441939	29.1729531923568	34.9227928841556
MRPS5	121.910261467495	109.583826074703	111.097483038621	104.421144013903	104.887602634108
ZNF514	0.536568513212267	0.387620096737606	0.697758813087427	0.9267463028689	3.0871751133627
ZNF2	2.23438095306476	2.89502894103584	5.65076543561987	5.59153746665354	5.54210922711922
FAHD2A	40.3741667229933	36.89976948101	45.490243095887	53.4974936768155	51.3441614667293
LINC00342	12.6597114032341	9.75224167649828	9.27689173178611	12.6771636254095	14.6739595381201
ANKRD36C	4.45208539006195	3.80686751231715	3.51472679302684	3.87394699479403	3.85306306140647
FAHD2CP	9.75024076054195	7.86387409753209	12.684189895573	14.3643715380064	18.672963553439
GPAT2	44.2214827934431	42.1699192015612	44.2124303012387	41.1568429255525	20.1467165575615
DUSP2	15.3481630255055	23.0072635328721	6.42901876805648	2.9143699611879	2.43678472320737
STARD7	148.295973388436	155.506793331198	183.311784856536	151.102204801639	121.527965139755
STARD7-AS1	4.98842204239231	4.16841627422208	5.46307496687751	5.44094788332065	8.08983617593528
TMEM127	26.6171714737826	25.7763434894249	42.4077769155184	42.0540164934933	60.233949281475
CIAO1	56.5204999083936	49.6711758776008	60.6352818705129	63.5019886226502	78.8090949332506
SNRNP200	92.9421317457306	91.1092939658331	122.253433823697	135.005962718811	130.96104597111
ITPRIPL1	18.4227306777789	14.7242872289971	12.6095489333267	14.1697781061922	5.58072316209174
NCAPH	31.9158986385838	27.4893654621071	31.1695748995903	44.8556611361148	15.8519017273351
ARID5A	486.552873567782	361.175883449216	340.292280887675	226.467944101252	486.696322996148
KANSL3	17.6548396417697	15.2519000560465	22.6472559116238	28.5036409367508	20.9207213814097
LMAN2L	19.8965885990701	15.6793678641358	17.4586101106856	25.4137583162867	38.3282200484877
CNNM4	6.84609808385417	7.61466197160234	21.85828427662	13.5524649618428	10.6148376025769
CNNM3	20.1777638930592	18.163855373664	23.7178243337138	30.9270357055536	28.9921542368458
ANKRD23	20.2408723075526	16.7534663563105	21.886248314421	15.9040401283316	14.0136603143622
ANKRD39	202.977658459621	198.180898972642	192.393530260774	173.04102009524	105.520907380505
SEMA4C	3.55960325655175	2.47556627946199	3.54916890333425	6.47207535055505	11.2787670062578
FAHD2B	15.7738046094251	14.9082281825089	21.9498244316383	31.1402451549931	28.5926113254317
ANKRD36	6.60311208988622	5.94212413860654	5.96539498780832	7.2943419944594	7.33971551338959
ANKRD36B	5.06477700659426	4.61378270522251	5.3577015048581	6.17407413826609	6.29263790613376
COX5B	794.877383627438	750.129457467603	722.282163109575	766.728317620691	732.647860798961
ACTR1B	118.888022838542	103.678001009426	119.939509491543	129.132616954976	137.263895226929
LINC01125	2.32743059977496	1.7155999646613	2.26164223356	2.81517429647068	4.29434416478316
TMEM131	19.0930984412858	18.7238155373417	21.4163001924507	25.6037323785682	38.8079289352704
INPP4A	70.9173254431154	62.4825815517769	45.8517475881545	32.4501179962473	73.0234971258444
COA5	25.8118426650527	19.8751098066542	28.095388159472	35.1764397768569	51.3026600102761
UNC50	53.1256430599361	46.3423296802999	71.3351159318293	94.5699402830191	90.0255405158516
MGAT4A	1.16888199406501	0.995922679895048	2.52859600837095	3.76914643057401	2.35879238796132
KIAA1211L	0.280738161733721	0.301928289141678	0.365881209276931	0.355234975347751	1.09159118625405
TSGA10	1.03691649679634	0.841540492331276	0.939760042040103	1.13086116835733	3.17676355773683
C2orf15	5.99999330472497	6.24224783387436	9.26439858098575	8.03071979195049	9.19761025179363
LIPT1	5.6059748885649	4.52582409742833	6.59884398877042	6.92649221692001	9.06451966362092
MITD1	59.2915013440987	54.6527009148049	68.9562798308763	83.8711643397219	71.4433090398486
MRPL30	26.4038352501396	25.7149210026326	33.9731912205319	37.3229846546224	25.4870248646577
LYG1	1.80266784426348	1.5765189654152	2.08641778244883	2.1983771930352	3.85673690672353
TXNDC9	53.5562432309396	53.0041265457212	71.791169298191	76.3697890610648	39.5303691272257
EIF5B	105.415667155156	97.3914915411506	107.892334741272	94.0313544010437	57.4483839993327
REV1	10.5092191020164	8.7127720608758	14.779172966913	15.7114850351148	12.0219387584127
CHST10	1.02147003778667	1.32498057736527	3.80504389027321	5.09330389097418	4.46067595531227
PDCL3	53.9283859589645	55.327615345819	66.1433217138698	69.2851320381296	36.1452762413465
RPL31	966.810602823328	954.437111867356	902.464292246408	953.322431479446	1258.15034830466
TBC1D8	0.9070685814809	0.800195491944895	3.38296094497374	4.02530529459869	1.96039864317025
CNOT11	60.2615498306986	54.8733589579708	76.0789494065017	76.6467211186557	66.4999883957024
SNORD89	8.85800078715761	8.48785213252787	5.95896731796121	9.67998021335319	10.6172642175391
RNF149	35.9682251324583	33.0347702035906	23.2155387468713	28.2088574811067	40.5353767663939
MAP4K4	9.57014705835785	9.02070402737756	13.922488333795	19.0962715325961	22.2367475526978
IL18R1	0.660583256548954	0.634769114801899	1.0549418292101	1.71371926504281	0.606180606570536
MFSD9	4.45571836950949	4.58444984578709	10.2355908495018	11.3850080701902	11.4305220110479
TMEM182	0.640411120288202	0.59294829542831	1.45449938270115	2.09803131526927	1.79282999868556
MRPS9	47.9717216525875	44.988652365512	61.2972017115151	72.4942928048984	54.7919160751444
TGFBRAP1	17.7568698875359	18.0775369378264	22.5629862951445	18.3740221870452	20.7850187367865
C2orf49	8.24198459993053	8.8118660739003	12.9794152944759	14.2920184953599	14.446111540366
FHL2	6.84259336995977	5.61183005231375	2.90664271155416	3.90563684589983	4.0586619297049
NCK2	67.4794854189733	58.6942829882964	28.1190600477549	42.3191000858921	85.171149488571
UXS1	19.8340273288352	18.5843896537222	25.118154697313	28.607620085955	17.7901554801005
GCC2	12.9080388431781	10.8089344049006	17.5402204247678	23.8112656752509	26.2835641013093
LIMS1	23.3437734345364	22.9965599647119	26.8285293760009	28.1599694810903	19.07150077349
RANBP2	23.2388831436435	24.1157676666562	35.1733121593081	34.1049506667566	25.5256797983834
CCDC138	11.1531136317413	9.65003545126103	11.0447833323756	11.9890796038126	3.15473017336679
SH3RF3	10.5790744542416	9.62809987968051	9.62623833065745	3.72414257172609	7.6173773348032
SEPT10	47.5653158124081	40.7140500532365	40.2526881726282	45.5052960116562	40.3938066681837
SOWAHC	10.6111009458081	7.36390721617074	6.82452109037339	7.96189942338195	7.11541475900148
NPHP1	0.749876002037302	0.654464516988059	1.70875999549813	3.21555090509684	6.20710047444242
LINC00116	42.2539806399002	36.3195471076299	29.1356905321354	30.6943052576687	26.2654275771906
BUB1	142.008927591047	109.924222311118	100.561679890419	179.680171507899	83.2082130985336
ACOXL	19.7033900472878	16.5769592678488	16.8302633893519	9.93206693041411	13.4266747308916
BCL2L11	36.7047339584717	84.5209631528976	49.275048585713	28.7164250505852	63.7730489609466
MIR4435-2HG	138.812537588749	141.992561556256	144.248505832416	155.565354116902	141.180235375915
ANAPC1	26.4777741440607	24.7837606163222	26.9417091231828	23.8947189504617	19.0941915044595
MERTK	4.54775685915363	3.70718179132351	2.79639515896865	3.9015709359109	5.90600657968714
TMEM87B	13.4991666979079	11.2655119270893	14.2117570655413	18.4596516226161	24.1114140313611
ZC3H8	12.2317214447589	13.0051754002863	17.9851346194839	17.2468934788795	9.20643475361825
ZC3H6	1.27989655369817	0.955112731597689	1.67076610331234	2.48517068288576	5.18702312867776
TTL	14.7294018004713	11.8648721192529	23.6191588766976	28.0444140811362	9.19234714627985
POLR1B	27.3252773101272	26.2712312771646	27.6179757078887	17.6202041896574	15.3903602189726
CHCHD5	68.9825914939294	71.0983852478589	65.253493597411	74.868267303502	94.8836252404282
FLJ42351	1.15417173868522	1.19757035665511	1.01262612482966	0.876984138414783	0.983994514722356
SLC20A1	59.2108283258238	83.3486014939383	156.496475457279	70.7447374561376	16.690593992222
CKAP2L	21.1529433689542	14.5613110599893	31.7388427835116	49.3588981187476	15.6706539706966
IL36A	2.00081940447208	1.48195395514926	0.340211307799441	0.429719826074317	0.457397814926537
PSD4	56.6169407124535	48.5024155399743	52.3180807566043	56.4083599937325	108.948115731148
PAX8	1.23836756857352	1.04659059641474	1.32829820298923	2.07021708199991	2.86843206066422
PAX8-AS1	11.2205627477053	9.9610491835582	11.0653038366554	13.4634481207552	22.6952545892706
CBWD2	36.5504189446742	35.6395844956046	43.3491143653444	43.544799429864	31.2678405500953
MIR1302-3	1.38586005289134	2.20096245808441	1.34480577765345	0.427739456212535	0.937904183291771
WASH2P	26.2305509845174	22.441265163653	28.6465852166799	33.8734439266696	53.2579037897739
DDX11L2	9.03143580665582	5.99487815678053	8.0984566964323	10.2903644642351	12.1796648733867
RPL23AP7	5.56966709573486	4.78738552508838	6.24911615914383	8.77644985172497	7.23211468617679
RABL2A	2.70623019069387	2.52099707432331	4.01738218020497	4.80273219184982	9.30373271088733
SLC35F5	6.25767267083707	5.5431676862059	10.2391040761251	14.2104568385141	12.587574854316
LOC101060091	3.42252654633407	2.90147410543872	2.93179462806956	1.84477769894596	6.78186740937479
ACTR3	121.281894265132	103.094353548809	105.287570539872	105.97813426983	138.512780008176
DPP10-AS1	2.08925452688902	2.29779489438669	2.13899929381827	2.07762269509969	0.869310281805033
DDX18	89.0147987354802	87.2136579375532	103.899728369918	80.4628376315638	51.25324479263
CCDC93	17.0460062086896	15.3735738964469	28.0946969757422	30.4358403228366	25.0741366346368
INSIG2	23.5119444819585	17.585511126008	28.3096413310595	32.0490546455439	24.3684224676562
STEAP3	13.8802247880329	13.1735586935426	14.7995068816834	8.20804091247982	7.32620971205899
C2orf76	41.3835492884652	36.8610805257615	29.6703782233312	28.8764779478355	31.5779656137334
DBI	414.980471987701	417.222371346394	367.450566772463	345.330381644296	258.795424851889
TMEM177	12.0560723512113	12.2737289538982	18.3277875362086	16.1999793629281	8.80267519477198
PTPN4	3.75689893717249	3.46151955076861	4.48197887523285	5.05902005743531	4.72588879235617
EPB41L5	1.38266841625505	1.27207332999933	1.69532824333317	2.65126988037277	3.15422621943159
TMEM185B	6.13923754024204	6.30968010900739	6.8043730747696	7.21698971969352	8.76923549033863
RALB	25.8910947456719	20.5235086059724	22.4329970720097	37.6068099983704	46.8040398274417
CLASP1	12.7738862712985	12.160303137311	16.6699905393653	24.0005371224253	22.6201407727863
NIFK-AS1	3.07898479106724	2.30495307593575	2.32548934782955	3.82048979097426	6.38572364037962
NIFK	96.0264696172716	97.2587821967136	99.919508711845	62.5503576632717	45.8426404521216
TSN	49.215075709212	51.0689953161928	72.1529663112265	73.6306547187774	45.0791386304204
GYPC	55.8726322608174	53.3705756547636	44.2854244691907	35.0227507979009	48.1160696194952
BIN1	2.69757075561583	2.80386420402517	3.33756556203283	4.82690025118543	5.71198344500223
ERCC3	38.083096081691	38.9603462950334	62.4291214131364	70.6050563921232	87.8977920554289
MAP3K2	8.52678717152136	8.48785377533009	12.3035993767507	13.8302305083897	12.2845871732114
